Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2019-01-28 16:32:48,2,0.018756757,0.013322863,-0.9996065,0.016049536,0.17453292
2019-01-28 16:32:48,21,0.018573724,0.012816643,-0.999616,0.016077684,0.17453292
2019-01-28 16:32:48,41,0.018297356,0.011202543,-0.99964553,0.015765492,0.17453292
2019-01-28 16:32:48,61,0.018360272,0.010897576,-0.9996518,0.015506715,0.17453292
2019-01-28 16:32:48,82,0.018581448,0.012221502,-0.9996286,0.015749805,0.17453292
2019-01-28 16:32:48,101,0.018555073,0.012980176,-0.9996141,0.016088087,0.17453292
2019-01-28 16:32:48,121,0.0184161,0.012292254,-0.99962485,0.01612222,0.17453292
2019-01-28 16:32:48,141,0.018362688,0.011319308,-0.99963504,0.01626104,0.17453292
2019-01-28 16:32:48,161,0.018389598,0.011355353,-0.9996338,0.016283395,0.17453292
2019-01-28 16:32:48,181,0.018489465,0.012178456,-0.99962014,0.01641435,0.17453292
2019-01-28 16:32:48,201,0.01854382,0.012589885,-0.9996108,0.016610736,0.17453292
2019-01-28 16:32:49,222,0.0184916,0.0120303985,-0.999618,0.016648386,0.17453292
2019-01-28 16:32:49,241,0.01847525,0.01133845,-0.9996244,0.016767902,0.17453292
2019-01-28 16:32:49,261,0.01856033,0.011467557,-0.9996203,0.016831072,0.17453292
2019-01-28 16:32:49,281,0.018604081,0.0121459095,-0.9996074,0.017071616,0.17453292
2019-01-28 16:32:49,302,0.018543126,0.0124440165,-0.9996037,0.017138833,0.17453292
2019-01-28 16:32:49,321,0.01854267,0.011931094,-0.99961466,0.016861152,0.17453292
2019-01-28 16:32:49,341,0.01863978,0.011392032,-0.9996181,0.016922189,0.17453292
2019-01-28 16:32:49,361,0.018754488,0.011461043,-0.9996139,0.016998516,0.17453292
2019-01-28 16:32:49,381,0.018806089,0.011933443,-0.99960685,0.01703238,0.17453292
2019-01-28 16:32:49,402,0.018802295,0.012125373,-0.99959946,0.01733297,0.17453292
2019-01-28 16:32:49,421,0.018810946,0.011736031,-0.9996018,0.0174565,0.17453292
2019-01-28 16:32:49,441,0.018893009,0.011347437,-0.9996119,0.017039383,0.17453292
2019-01-28 16:32:49,461,0.019017419,0.011360041,-0.999612,0.016886758,0.17453292
2019-01-28 16:32:49,481,0.01911764,0.011717471,-0.999604,0.017001918,0.17453292
2019-01-28 16:32:49,501,0.019008907,0.011905327,-0.99959904,0.017281879,0.17453292
2019-01-28 16:32:49,521,0.018867483,0.011683193,-0.9996023,0.017398681,0.17453292
2019-01-28 16:32:49,541,0.018949352,0.011377839,-0.9996007,0.01760404,0.17453292
2019-01-28 16:32:49,561,0.019102616,0.011441621,-0.999601,0.017379912,0.17453292
2019-01-28 16:32:49,581,0.019078817,0.011734861,-0.9996028,0.017102305,0.17453292
2019-01-28 16:32:49,601,0.018926378,0.011917842,-0.9996043,0.017059425,0.17453292
2019-01-28 16:32:49,621,0.01881839,0.011729944,-0.99961025,0.016958943,0.17453292
2019-01-28 16:32:49,642,0.018959213,0.0112489695,-0.9996073,0.017297873,0.17453292
2019-01-28 16:32:49,661,0.01915333,0.011220809,-0.9995994,0.017556714,0.17453292
2019-01-28 16:32:49,681,0.019065676,0.011657559,-0.9995969,0.017510373,0.17453292
2019-01-28 16:32:49,702,0.018835379,0.011866236,-0.9996033,0.017253213,0.17453292
2019-01-28 16:32:49,721,0.018867552,0.011512634,-0.99961036,0.017046789,0.17453292
2019-01-28 16:32:49,741,0.019073557,0.011124872,-0.9996179,0.016629469,0.17453292
2019-01-28 16:32:49,761,0.019121408,0.011245758,-0.9996116,0.016867219,0.17453292
2019-01-28 16:32:49,781,0.018982615,0.011623103,-0.9996103,0.016845731,0.17453292
2019-01-28 16:32:49,802,0.018906102,0.01168393,-0.9996106,0.016873151,0.17453292
2019-01-28 16:32:49,821,0.018981209,0.0113790585,-0.9996079,0.017153317,0.17453292
2019-01-28 16:32:49,841,0.019119741,0.011178776,-0.9996105,0.016981423,0.17453292
2019-01-28 16:32:49,861,0.019120513,0.011456502,-0.9996073,0.016980989,0.17453292
2019-01-28 16:32:49,881,0.018897716,0.011684153,-0.9996116,0.016821194,0.17453292
2019-01-28 16:32:49,902,0.018919764,0.011489409,-0.9996108,0.016981717,0.17453292
2019-01-28 16:32:49,921,0.019157663,0.011153442,-0.9996012,0.017493289,0.17453292
2019-01-28 16:32:49,941,0.01914644,0.011131855,-0.9995966,0.017779626,0.17453292
2019-01-28 16:32:49,961,0.018859426,0.011493329,-0.9995972,0.017824618,0.17453292
2019-01-28 16:32:49,981,0.018606668,0.011660152,-0.9996015,0.017739955,0.17453292
2019-01-28 16:32:49,1001,0.018715043,0.011340399,-0.9996008,0.017869191,0.17453292
2019-01-28 16:32:49,1021,0.018944522,0.011071341,-0.999595,0.018121993,0.17453292
2019-01-28 16:32:49,1041,0.01875142,0.011216442,-0.9995941,0.018281503,0.17453292
2019-01-28 16:32:49,1061,0.018368121,0.011551339,-0.999601,0.01808216,0.17453292
2019-01-28 16:32:49,1081,0.018527122,0.011646645,-0.99959594,0.018138789,0.17453292
2019-01-28 16:32:49,1101,0.019079164,0.011411762,-0.9995823,0.018466378,0.17453292
2019-01-28 16:32:49,1121,0.019034283,0.011248274,-0.9995846,0.01848842,0.17453292
2019-01-28 16:32:49,1141,0.018474685,0.011262571,-0.9995957,0.01844742,0.17453292
2019-01-28 16:32:49,1161,0.018432755,0.011183021,-0.99959844,0.01838957,0.17453292
2019-01-28 16:32:49,1181,0.01881792,0.010958084,-0.99958867,0.018663796,0.17453292
