Milliseconds,X,Y,Z
2,0.18757308,0.16480112,0.42978477
101,0.44277185,0.47087812,2.9626913
201,-0.49265832,-1.6799006,3.7816944
302,1.6039166,-1.6632476,0.2283287
401,3.7390535,-0.2927122,-0.7601538
501,1.3957319,-1.9835145,-0.61274815
601,1.1262972,-1.7096565,-3.1913319
702,-0.88633466,-1.4456749,-3.7836018
801,0.6928649,-7.8017936,-6.581736
902,-7.489296,-5.453836,7.1532493
1001,-9.330444,3.0389652,9.42681
1101,-5.9739623,1.7686048,2.6114707
1201,-2.5017898,1.0282893,-1.3704009
1302,-3.0513046,1.2512245,1.3803272
1401,4.4050493,-1.8650165,0.7201767
1501,6.4713902,-4.1688466,3.3073845
1602,1.1450477,2.4874601,-2.1845596
1701,-0.7547474,0.83695483,-2.1866076
1802,-2.635726,1.874515,-0.7010567
1901,-4.531396,2.219453,-3.2209558
2002,1.8241663,-4.762841,-1.6427267
2101,-7.91978,1.7161946,0.7716404
2202,2.2957911,1.6381888,-2.1233532
2301,-0.76378584,0.883152,2.3438997
2401,-1.9712038,1.4319572,-1.6256572
2502,-4.247538,0.4863882,-2.4409516
2601,2.751473,-1.5384235,-0.9149119
2701,3.53148,5.2904882,3.3878741
2802,12.083306,-29.476967,3.226955
2901,-5.6391397,-4.612994,-34.850063
3001,-1.1512548,-0.34549713,0.91760695
3102,-4.404356,-1.671339,-2.3451626
3201,-3.3534477,-3.0563822,-1.6038567
3301,3.2476258,-5.2141066,1.9328759
3402,-2.4544163,3.0891733,2.5166776
3501,2.4553483,4.2581043,6.3624644
3602,1.3387804,-1.4965973,-1.4382052
3701,-2.4052114,0.16241741,-3.4770992
3801,2.5912077,2.701477,7.841672
3901,6.5428066,1.3495722,2.9281313
4002,-0.8993509,-4.250087,0.24267542
4101,-5.251006,2.8609571,-4.300337
4201,-1.4390304,-1.3427801,-0.3557619
4302,-3.1375632,-1.5911922,-1.4466101
4401,-1.2737149,-1.8016748,-1.0580363
4502,-0.09333104,-0.8002281,2.7148588
4601,0.093955874,0.99058723,1.4540286
4701,1.798131,3.769617,7.1423903
4802,-2.0693948,-3.4782753,-8.313139
4901,0.48720735,-3.9594698,-2.3425376
5002,0.055138767,9.118253,6.1809893
5101,5.0924597,-3.5850067,9.605476
5201,0.37755048,-2.145894,0.3151881
5301,-4.15604,0.61378,-8.013081
5402,-3.2259676,-1.1316633,0.6958431
5501,-4.120013,-3.1165524,-2.7239504
5601,-1.0684968,-3.2852907,-0.17619324
5701,3.20827,0.26648903,0.7075751
5802,1.5236759,1.2076921,3.9671946
5901,1.6035901,4.1956577,5.9658737
6001,-3.9595466,-5.5871334,-10.01162
6101,2.5433145,-1.9156294,-2.5629787
6202,0.61177576,6.5196123,1.7869712
6301,1.8663962,-3.0464458,9.262741
6401,-0.5250547,-0.23420429,1.6836394
6502,-6.824038,0.6345606,-11.8634
6601,-1.8788247,-0.71057224,-0.8465848
6701,-5.313583,-1.961215,-3.638699
6801,-1.1793629,-1.8417292,-1.4588708
6901,3.3777761,-2.3840551,0.013706207
7002,-4.3272543,0.8796177,-0.40478992
7101,4.348388,3.765337,6.388095
7201,-1.5796155,-2.0877314,-4.373888
7302,0.6151272,-2.3265944,-2.950517
7401,0.051142484,7.0768785,5.6537204
7501,4.739822,-4.77462,9.184904
7601,0.74421775,-2.1116552,-0.4050629
7702,-1.2217737,0.72447586,0.05767542
7801,-2.1935062,-1.0757046,-1.5065371
7901,-5.138684,-2.108059,-3.3131995
8001,1.3717122,-5.1201305,-2.750975
8102,1.7301219,0.83465004,2.85699
8202,-0.12931263,-0.96493435,4.351055
8302,2.5118098,5.0287075,6.5153046
8401,-2.6734252,-7.830059,-10.638657
8501,1.7315062,-8.328354,1.0512948
8601,1.4885976,9.05333,5.1555223
8701,4.279788,1.2268572,7.0504274
8801,0.55688465,-1.9108906,0.34363043
8901,-1.6767943,0.7022476,-6.613349
9002,-3.113116,-1.6427984,-1.7768465
9101,-3.5300696,-1.7998438,-2.924148
9201,2.7117245,-4.167553,1.5735725
9302,1.8227738,1.55406,4.324103
9401,1.2366917,-0.07427883,4.2435946
9502,3.0454128,3.1239243,3.6080894
9601,-3.5231538,-3.608965,-5.106038
9701,2.0191917,-10.221501,5.1022134
9802,1.720628,7.9278507,2.5327568
9901,2.0995274,1.990982,6.535468
10001,-0.6112437,-1.6685505,0.48211598
10102,-1.3560029,-0.7609196,0.8571026
10202,-3.886767,-1.2381,-6.3220463
10302,-3.1506789,-0.09788227,-1.2070669
10401,4.059578,-7.830288,4.92554
10502,0.7609645,3.9861088,4.3883805
