Milliseconds,X,Y,Z
2,-0.09883118,-0.26887512,0.044021606
100,0.53712463,-0.22201538,-0.23826599
200,-0.016815186,1.2704315,0.93032837
300,-0.6900635,0.5918579,0.8056946
401,0.26548767,1.1031799,-0.5855408
500,-0.22453308,0.51301575,-0.9498749
600,0.20903015,0.8283386,-0.34692383
701,0.4252777,3.0856323,-2.0939636
800,-0.31188965,3.957016,-3.0825348
901,-0.9510498,1.5782928,-4.597336
1000,-0.04663086,-1.5035248,-2.833252
1100,-1.2993927,-6.4815063,-0.8156433
1200,1.260437,0.501297,-1.2279053
1301,1.7344818,0.372406,1.0187378
1400,0.06628418,4.5535736,0.70236206
1500,0.5072937,1.007309,1.1806641
1601,-0.79444885,0.70903015,0.973999
1700,-0.040252686,0.70477295,0.2624054
1801,1.5960083,0.86242676,1.4160767
1900,-0.03704834,0.15083313,-0.06037903
2001,-1.2194977,2.2866821,-2.929123
2100,-0.07434082,0.5684204,-3.1762695
2201,0.28678894,0.17852783,-0.53974915
2300,-0.055160522,-0.054763794,-1.3131256
2400,0.4210205,0.75483704,-1.5336304
2501,0.38372803,1.0925293,-1.528305
2600,2.6687164,0.038986206,-1.4601288
2700,-1.4719543,0.33299255,-1.4494781
2801,2.9393005,4.655838,-7.483139
2900,8.563889,-0.0867157,-0.8305664
3000,0.83966064,0.13804626,-0.6377411
3101,0.6575012,0.18173218,-0.4662323
3200,-2.2506714,0.015548706,1.3596191
3300,-2.4424133,-0.13252258,0.053604126
3401,-1.4208221,4.1221313,0.80781555
3500,-0.49723816,2.1972046,0.32737732
3600,2.4524689,-0.551178,0.15693665
3701,1.9581909,-1.0486603,0.9771881
3800,1.164566,-3.8407135,0.9590912
3900,1.305191,-1.8018036,-0.45664978
4001,-2.022705,0.723938,-2.8460388
4100,-0.83174133,-0.99432373,0.49995422
4201,0.18452454,0.325531,-0.21696472
4300,0.63513184,1.0254211,0.110076904
4400,-1.8501282,1.7593842,1.6973114
4501,-2.4488068,-0.5703583,-0.3288269
4600,-1.2557068,4.5556946,0.80462646
4700,-0.29270935,0.71435547,0.028045654
4801,3.487915,-0.66941833,-0.5887451
4900,1.6758881,0.70796204,-0.059310913
5001,-0.12333679,-1.5812836,1.0283203
5100,-0.7177582,-2.2364197,0.20381165
5200,0.3538971,-0.76956177,-1.3930206
