Milliseconds,X,Y,Z
5,-0.6437378,8.605667,3.8016968
22,-0.5790863,8.653549,3.7262726
41,-0.49649048,8.688278,4.0447083
62,-0.49649048,8.731369,4.115326
81,-0.6066284,8.69426,3.9956207
101,-0.897522,8.617645,4.115326
122,-0.9262543,8.541031,4.0925903
141,-1.0040588,8.550598,3.8950653
162,-0.9226532,8.535049,3.7095184
181,-1.095047,8.557785,3.787323
201,-1.1321564,8.547012,3.9668884
222,-0.89393616,8.549408,3.8878784
241,-0.82928467,8.640381,3.8687286
261,-0.85920715,8.621231,3.8950653
282,-0.68922424,8.669113,3.834015
301,-0.44621277,8.641586,3.6759949
321,-0.36601257,8.648773,3.8124695
342,-0.62338257,8.590103,4.103363
361,-0.74308777,8.590103,4.4026337
382,-0.5958557,8.608063,4.2518005
401,-0.6078186,8.665527,3.6269073
421,-0.5563507,8.5829315,3.3779144
442,-0.49290466,8.497925,3.857956
461,-0.54437256,8.36026,4.257782
482,-0.72872925,8.409348,4.0626526
501,-0.802948,8.440475,3.8926697
521,-0.5431824,8.526657,3.85437
542,-0.36720276,8.612854,3.5838165
562,-0.4306488,8.576935,3.5838165
581,-0.5743103,8.573349,3.8244324
601,-0.5707092,8.435684,4.297287
621,-0.5563507,8.466812,4.2470093
642,-0.5288086,8.448853,3.9908295
661,-0.43663025,8.507507,3.6712036
681,-0.4605713,8.5039215,3.5371246
702,-0.7442932,8.506317,3.7993011
721,-0.897522,8.490753,4.1332855
742,-0.69999695,8.501526,4.1572266
761,-0.624588,8.476379,4.321228
781,-0.5755005,8.51709,4.3978424
802,-0.7167511,8.508713,4.474457
822,-0.7921753,8.526657,4.5079803
841,-0.6545105,8.570953,4.3810883
862,-0.6042328,8.669113,4.2589874
881,-0.4988861,8.575745,4.036316
901,-0.40670776,8.547012,3.7202911
922,-0.29058838,8.329147,3.751419
941,0.18824768,7.806015,3.2761688
961,0.15592957,7.4696198,2.664444
982,0.4719696,6.9512787,2.241867
1001,0.69104004,5.975647,1.7881622
1021,0.8442688,5.031128,1.6002197
1042,0.10444641,5.1209106,0.29777527
1061,0.39175415,4.704315,-0.78440857
1082,1.0776978,3.1552734,-0.64553833
1101,0.55696106,2.572281,-0.43844604
1122,-0.3408661,2.4274292,-0.90411377
1141,-1.6074066,2.8272705,0.3109436
1162,-2.3891144,3.5359497,0.71076965
1181,-3.1696167,4.430176,1.0543518
1201,-2.8595734,4.3822937,2.2562408
1222,-2.0551147,4.2434387,3.2474365
1241,-1.7259064,4.541519,5.7565613
1262,-0.093063354,5.122101,8.336304
1282,-3.1289215,7.11409,9.809937
1302,0.33190918,5.426178,12.914017
1321,1.4296417,6.3491364,14.132675
1342,1.7983551,6.082184,12.405258
1361,2.8410187,5.1292877,10.242096
1382,6.26593,4.2673798,9.654312
1401,7.4378967,4.2302704,10.200195
1421,8.492538,3.1002045,11.716919
1441,10.004471,2.3999023,10.957962
1462,12.197571,2.4082794,12.674606
1481,11.291367,1.8755646,10.679031
1501,9.28981,1.742691,7.1607513
1522,7.692871,1.4913025,3.664032
1541,9.055176,0.42707825,2.940979
1561,8.016098,-0.33187866,6.665161
