Timestamp,Milliseconds,X,Y,Z
2019-04-09 10:13:44,3,-0.6641715,0.08903837,0.4802971
2019-04-09 10:13:44,22,-0.4079897,-0.14023018,0.31014442
2019-04-09 10:13:44,41,-0.20548996,0.13284874,-0.13523197
2019-04-09 10:13:44,62,0.109175295,0.098742485,-0.28917408
2019-04-09 10:13:44,81,-0.63337725,-0.2785945,-1.0975752
2019-04-09 10:13:44,101,-1.3095386,-0.4883151,-0.97496605
2019-04-09 10:13:44,121,-1.3474262,-0.6351268,-0.43897057
2019-04-09 10:13:44,142,-1.1194088,-0.5836935,0.14572811
2019-04-09 10:13:44,161,-0.38108268,-0.33751655,0.4893856
2019-04-09 10:13:45,181,0.25831822,-0.15774632,0.16289043
2019-04-09 10:13:45,201,0.43934864,0.21096087,0.36376476
2019-04-09 10:13:45,221,0.19643578,0.075927496,1.1976166
2019-04-09 10:13:45,241,-0.60710025,-0.39417362,-2.3490896
2019-04-09 10:13:45,261,-1.3787429,-0.10045719,-3.232894
2019-04-09 10:13:45,281,-1.7925617,0.13021755,-5.0253496
2019-04-09 10:13:45,302,-1.6378658,-1.2462592,-2.7801514
2019-04-09 10:13:45,321,-1.7617964,-0.7348385,-1.8279343
2019-04-09 10:13:45,341,2.2742343,-0.94081926,-3.7346716
2019-04-09 10:13:45,362,5.8251457,0.77195096,-3.9187994
2019-04-09 10:13:45,381,0.6818273,-1.4933236,-3.8205442
2019-04-09 10:13:45,401,-2.4357908,-1.5141019,-2.0158253
2019-04-09 10:13:45,421,-3.2391536,1.1371468,-2.485839
2019-04-09 10:13:45,441,-5.837353,2.8043065,-6.184263
2019-04-09 10:13:45,462,-6.487238,1.2913932,-2.9109612
2019-04-09 10:13:45,481,-4.853598,-0.09796506,2.1494837
2019-04-09 10:13:45,501,-2.297805,-2.1891873,2.5999317
2019-04-09 10:13:45,522,-0.52778244,-4.022774,-5.4925814
2019-04-09 10:13:45,541,-2.2455323,-0.8836353,-10.096455
2019-04-09 10:13:45,561,-2.8050013,-2.2212582,0.43093872
2019-04-09 10:13:45,581,-1.4332876,-3.2380843,-1.1791477
2019-04-09 10:13:45,602,1.3467345,-8.248041,-2.3866477
2019-04-09 10:13:45,622,3.8457446,-10.018465,0.043849945
2019-04-09 10:13:45,641,3.0073223,-7.0898933,0.18642521
2019-04-09 10:13:45,661,1.3183107,-7.840955,1.1681433
2019-04-09 10:13:45,682,0.505167,-7.595234,4.7347054
2019-04-09 10:13:45,701,-1.8958416,-7.748787,8.181387
2019-04-09 10:13:45,721,-3.4973798,-6.5656176,10.028662
2019-04-09 10:13:45,741,-3.9590778,-5.9508305,9.584545
2019-04-09 10:13:45,762,-7.0662737,-3.2966137,10.942398
2019-04-09 10:13:45,781,-8.062058,-1.2825212,9.655941
2019-04-09 10:13:45,802,-8.9531555,-0.9882889,8.84658
2019-04-09 10:13:45,821,-10.365627,0.17842674,8.581688
2019-04-09 10:13:45,842,-10.514056,0.80391073,5.39736
2019-04-09 10:13:45,861,-11.606822,6.535488,-11.989142
2019-04-09 10:13:45,881,-11.1159725,1.9523373,-5.3560705
2019-04-09 10:13:45,901,-6.8117666,-2.3269157,-0.30036235
2019-04-09 10:13:45,922,-5.121383,0.32273006,1.551249
2019-04-09 10:13:45,941,-6.746911,5.449442,-1.390111
2019-04-09 10:13:45,961,-6.369357,3.8024993,2.6363912
2019-04-09 10:13:45,981,-6.3260264,3.3515415,3.012301
2019-04-09 10:13:45,1002,-2.1155486,-0.5125179,4.565134
2019-04-09 10:13:45,1021,-1.5873814,1.0220194,-0.9288814
2019-04-09 10:13:45,1041,-0.041778088,4.1734385,-2.3945985
2019-04-09 10:13:45,1062,3.5538692,3.6106334,-5.536977
2019-04-09 10:13:45,1081,2.298346,1.8568478,-1.4181969
2019-04-09 10:13:45,1101,-1.5160875,3.8319821,0.6197603
2019-04-09 10:13:45,1122,0.44551945,2.5333729,-0.7212331
2019-04-09 10:13:45,1141,-1.1148396,0.60306597,10.0387
2019-04-09 10:13:45,1161,2.2706003,-0.24127483,4.7673135
2019-04-09 10:13:46,1181,-0.7301388,0.049892426,1.867928
2019-04-09 10:13:46,1202,3.1380863,-2.3591025,-2.108285
2019-04-09 10:13:46,1221,5.222762,-2.927445,1.6167922
2019-04-09 10:13:46,1241,7.681164,-5.990575,-2.2871082
2019-04-09 10:13:46,1262,6.5081034,-5.9546485,-2.21045
2019-04-09 10:13:46,1281,7.7575865,-6.357943,-4.792981
2019-04-09 10:13:46,1301,5.30657,-4.5672035,-4.9200344
2019-04-09 10:13:46,1322,3.580186,-5.507062,0.6183282
2019-04-09 10:13:46,1341,3.101962,-7.3232565,-4.072891
2019-04-09 10:13:46,1361,-4.950878,-5.0691547,-2.1567564
2019-04-09 10:13:46,1382,-8.996426,-3.6524324,-3.1652272
2019-04-09 10:13:46,1401,-13.300246,-3.292541,5.370549
2019-04-09 10:13:46,1421,-15.731465,5.661898,5.1485443
2019-04-09 10:13:46,1442,-7.4780154,2.0849166,-0.82911265
2019-04-09 10:13:46,1461,-4.7540154,3.8094373,-5.5642576
2019-04-09 10:13:46,1481,-0.13056898,3.1850786,-2.9896843
2019-04-09 10:13:46,1502,1.7193885,2.4147286,1.9098978
2019-04-09 10:13:46,1522,1.8850465,3.5973873,2.993104
2019-04-09 10:13:46,1542,2.4231815,5.7615886,-0.72418714
2019-04-09 10:13:46,1562,3.0284019,4.834677,0.016674042
2019-04-09 10:13:46,1581,3.9275641,3.5219908,0.9307742
2019-04-09 10:13:46,1601,4.060224,3.3030787,-0.56250596
2019-04-09 10:13:46,1621,3.9074025,3.7827787,1.2637535
2019-04-09 10:13:46,1641,-0.60256624,5.5828104,0.379488
2019-04-09 10:13:46,1661,1.4451792,5.876587,2.032381
2019-04-09 10:13:46,1681,3.786667,3.343423,0.6731708
2019-04-09 10:13:46,1701,4.9615674,-0.6083002,0.4548304
2019-04-09 10:13:46,1722,2.2580936,-12.170367,-11.060932
2019-04-09 10:13:46,1741,-2.0770063,-29.686287,-1.3874303
2019-04-09 10:13:46,1761,-5.5411334,-16.95782,-0.60695636
2019-04-09 10:13:46,1782,-8.109287,0.25831795,-3.538457
2019-04-09 10:13:46,1801,-1.8950225,3.3871298,2.0800269
2019-04-09 10:13:46,1821,0.098142266,3.8503208,0.57531404
2019-04-09 10:13:46,1842,-0.023788214,3.7548904,-1.590246
2019-04-09 10:13:46,1861,2.00168,-0.32672882,-0.8355906
2019-04-09 10:13:46,1881,2.798465,-0.09838772,2.828353
2019-04-09 10:13:46,1901,2.76792,0.3223648,-0.07837272
2019-04-09 10:13:46,1922,0.33565092,0.60149956,-3.3434143
2019-04-09 10:13:46,1941,-0.20114064,0.28461933,-1.5791543
2019-04-09 10:13:46,1962,0.22186744,-0.4751196,-0.407686
2019-04-09 10:13:46,1981,0.05076611,-0.93089104,-0.44598246
2019-04-09 10:13:46,2001,0.49484146,-2.123044,0.16546482
2019-04-09 10:13:46,2021,-0.33112454,-1.8937778,-0.14503181
2019-04-09 10:13:46,2041,-1.3243613,-1.1748409,-0.18922007
2019-04-09 10:13:46,2062,-1.0884172,-0.47166538,-0.1808759
2019-04-09 10:13:46,2081,-0.8159869,0.08645916,-0.8634285
2019-04-09 10:13:46,2101,-1.0876013,0.044205666,-0.7556002
2019-04-09 10:13:46,2122,-0.7429781,-0.44543266,-0.559214
2019-04-09 10:13:46,2141,-0.6558846,-0.4375944,-0.8371216
2019-04-09 10:13:46,2161,-0.6563326,-0.24652481,-0.90132475
