Timestamp,Milliseconds,X,Y,Z
2018-09-09 21:56:53,2,2.7021236,2.4134512,9.112858
2018-09-09 21:56:53,21,3.13718,2.4118366,8.972821
2018-09-09 21:56:53,41,3.4815767,2.316308,8.870384
2018-09-09 21:56:53,60,3.8524444,2.1322806,8.762559
2018-09-09 21:56:53,81,4.330093,1.8038188,8.612022
2018-09-09 21:56:53,100,5.018482,1.3370826,8.318499
2018-09-09 21:56:53,123,5.9428897,0.8390531,7.7555423
2018-09-09 21:56:53,140,6.844847,0.47365725,7.006718
2018-09-09 21:56:53,160,7.7255144,0.16799878,6.0380936
2018-09-09 21:56:54,181,8.322925,-0.14747074,5.184359
2018-09-09 21:56:54,200,8.653049,-0.6273165,4.571828
2018-09-09 21:56:54,220,8.742647,-1.2474197,4.263856
2018-09-09 21:56:54,241,8.725827,-1.8788502,4.062052
2018-09-09 21:56:54,260,8.746189,-2.4217844,3.7161171
2018-09-09 21:56:54,280,8.806963,-2.840534,3.2464056
2018-09-09 21:56:54,300,8.85628,-3.2733076,2.6499329
2018-09-09 21:56:54,321,8.907089,-3.6598184,1.8546922
2018-09-09 21:56:54,341,8.98839,-3.834233,0.82333356
2018-09-09 21:56:54,360,8.995642,-3.9043489,-0.06975576
2018-09-09 21:56:54,380,8.978473,-3.8794394,-0.71229994
2018-09-09 21:56:54,400,8.960522,-3.713071,-1.4465622
2018-09-09 21:56:54,420,8.92013,-3.4524171,-2.163906
2018-09-09 21:56:54,440,8.868409,-3.1722982,-2.730977
2018-09-09 21:56:54,460,8.808949,-2.9484158,-3.143187
2018-09-09 21:56:54,480,8.714234,-2.886201,-3.4499764
2018-09-09 21:56:54,500,8.592888,-2.9771388,-3.6700559
2018-09-09 21:56:54,521,8.506397,-3.1217723,-3.7504838
2018-09-09 21:56:54,540,8.560226,-3.1406937,-3.6095643
2018-09-09 21:56:54,560,8.696456,-3.0950549,-3.3109925
2018-09-09 21:56:54,580,8.918213,-3.2105465,-2.5156014
2018-09-09 21:56:54,600,8.974147,-3.3488111,-2.1025076
2018-09-09 21:56:54,621,8.921533,-3.7156165,-1.6645776
2018-09-09 21:56:54,640,8.800152,-4.1016054,-1.3800588
2018-09-09 21:56:54,661,8.442006,-4.838843,-1.2200506
2018-09-09 21:56:54,680,8.076042,-5.4153953,-1.2733521
2018-09-09 21:56:54,700,7.7771564,-5.844212,-1.2375023
2018-09-09 21:56:54,720,7.6052938,-6.073827,-1.1993808
2018-09-09 21:56:54,741,7.5867457,-6.081982,-1.2732549
2018-09-09 21:56:54,760,7.6600056,-5.890561,-1.6721207
2018-09-09 21:56:54,780,7.675581,-5.624511,-2.370806
2018-09-09 21:56:54,800,7.7750826,-5.224854,-2.901614
2018-09-09 21:56:54,821,8.018619,-4.8533096,-2.8840134
2018-09-09 21:56:54,841,8.158302,-4.69409,-2.7528176
2018-09-09 21:56:54,860,8.352487,-4.447328,-2.5744174
2018-09-09 21:56:54,881,8.477178,-4.3217907,-2.3727555
2018-09-09 21:56:54,900,8.550393,-4.2684603,-2.200324
2018-09-09 21:56:54,920,8.608768,-4.2077107,-2.0867836
2018-09-09 21:56:54,940,8.6705885,-4.089374,-2.0659888
2018-09-09 21:56:54,961,8.704188,-3.9836638,-2.1302416
2018-09-09 21:56:54,980,8.680577,-3.916974,-2.3399336
2018-09-09 21:56:54,1000,8.594041,-3.9828246,-2.5396783
2018-09-09 21:56:54,1021,8.338967,-4.3767595,-2.7342262
2018-09-09 21:56:54,1040,7.7714405,-5.172811,-3.0028536
2018-09-09 21:56:54,1064,7.0333266,-6.0370817,-3.2025528
2018-09-09 21:56:54,1080,6.4464116,-6.677556,-3.166134
2018-09-09 21:56:54,1100,6.2944627,-6.887245,-3.019266
2018-09-09 21:56:54,1121,6.613976,-6.685466,-2.7803319
2018-09-09 21:56:54,1140,7.047413,-6.3333907,-2.5283444
2018-09-09 21:56:54,1160,7.4109206,-6.0422444,-2.1771362
2018-09-09 21:56:55,1181,7.654575,-5.8535304,-1.8204545
2018-09-09 21:56:55,1200,7.6741743,-5.8589144,-1.7177224
2018-09-09 21:56:55,1220,7.5414414,-5.985372,-1.863427
2018-09-09 21:56:55,1241,7.3945937,-6.1251197,-1.9933116
2018-09-09 21:56:55,1260,7.297983,-6.1420984,-2.2769425
2018-09-09 21:56:55,1280,7.2030783,-6.0001364,-2.8782642
2018-09-09 21:56:55,1301,6.9863114,-5.9025702,-3.5385745
2018-09-09 21:56:55,1320,6.8651175,-6.031864,-3.5576925
2018-09-09 21:56:55,1340,6.734471,-6.231607,-3.461845
2018-09-09 21:56:55,1361,6.5348725,-6.4410825,-3.4609668
2018-09-09 21:56:55,1380,6.2073383,-6.630386,-3.6982872
2018-09-09 21:56:55,1400,6.0957904,-6.687477,-3.7801287
2018-09-09 21:56:55,1420,6.2200246,-6.5705824,-3.7827404
2018-09-09 21:56:55,1440,6.2046504,-6.4700403,-3.9763412
2018-09-09 21:56:55,1461,6.101227,-6.4176598,-4.2141504
2018-09-09 21:56:55,1480,5.7906384,-6.489035,-4.5311494
2018-09-09 21:56:55,1500,5.1333914,-6.560524,-5.1747656
2018-09-09 21:56:55,1520,4.8804445,-6.5602937,-5.414257
2018-09-09 21:56:55,1540,4.982044,-6.5055647,-5.387695
2018-09-09 21:56:55,1561,5.0501747,-6.403446,-5.446283
2018-09-09 21:56:55,1580,5.2529073,-6.201961,-5.487535
2018-09-09 21:56:55,1600,5.410005,-6.2077856,-5.325939
2018-09-09 21:56:55,1621,5.3710227,-6.294714,-5.262992
2018-09-09 21:56:55,1640,5.202686,-6.3874025,-5.3201065
2018-09-09 21:56:55,1660,4.9796314,-6.467272,-5.435812
2018-09-09 21:56:55,1681,4.8698416,-6.5080943,-5.486324
2018-09-09 21:56:55,1700,4.8113937,-6.514144,-5.5305347
2018-09-09 21:56:55,1720,4.820971,-6.507024,-5.5305743
2018-09-09 21:56:55,1740,4.89678,-6.5053034,-5.4656153
2018-09-09 21:56:55,1761,5.1005096,-6.4541154,-5.3384995
2018-09-09 21:56:55,1780,5.266709,-6.422918,-5.213281
2018-09-09 21:56:55,1801,5.4000235,-6.5182858,-4.9519777
2018-09-09 21:56:55,1820,5.4066005,-6.589701,-4.849216
2018-09-09 21:56:55,1840,5.293481,-6.7044907,-4.8165607
2018-09-09 21:56:55,1861,5.229748,-6.78646,-4.771173
2018-09-09 21:56:55,1880,5.30069,-6.8000226,-4.6725535
2018-09-09 21:56:55,1900,5.2028246,-6.8027387,-4.7774196
2018-09-09 21:56:55,1920,4.888847,-6.7726264,-5.1382
2018-09-09 21:56:55,1940,4.564102,-6.666267,-5.5587997
2018-09-09 21:56:55,1960,4.4461994,-6.631314,-5.6945043
2018-09-09 21:56:55,1981,4.352067,-6.607048,-5.7945523
2018-09-09 21:56:55,2000,4.298534,-6.483012,-5.971898
2018-09-09 21:56:55,2020,4.290898,-6.3434367,-6.125308
2018-09-09 21:56:55,2041,4.3878117,-6.226741,-6.1761785
2018-09-09 21:56:55,2060,4.510865,-6.1797338,-6.134605
2018-09-09 21:56:55,2080,4.721897,-6.1532664,-6.0009494
2018-09-09 21:56:55,2100,5.0124826,-6.214895,-5.6939006
2018-09-09 21:56:55,2121,5.1332035,-6.3163652,-5.4702954
2018-09-09 21:56:55,2140,5.1216507,-6.3754272,-5.412302
2018-09-09 21:56:55,2160,5.119364,-6.4376397,-5.340345
2018-09-09 21:56:56,2180,5.3381276,-6.468657,-5.0824456
2018-09-09 21:56:56,2201,5.6324277,-6.4467773,-4.7838497
2018-09-09 21:56:56,2220,5.935011,-6.3891077,-4.4861274
2018-09-09 21:56:56,2240,6.3358455,-6.2022705,-4.19038
2018-09-09 21:56:56,2260,6.4691424,-6.2197447,-3.9541574
2018-09-09 21:56:56,2281,6.4440193,-6.281304,-3.8974633
2018-09-09 21:56:56,2300,6.2897763,-6.346574,-4.041052
2018-09-09 21:56:56,2320,6.09854,-6.4426064,-4.179835
2018-09-09 21:56:56,2341,6.0139694,-6.4736304,-4.253782
2018-09-09 21:56:56,2360,6.046406,-6.4444633,-4.25209
2018-09-09 21:56:56,2380,6.102358,-6.424261,-4.202438
2018-09-09 21:56:56,2401,6.1261854,-6.4425006,-4.139374
2018-09-09 21:56:56,2420,5.9707127,-6.511513,-4.2568955
2018-09-09 21:56:56,2440,5.350225,-6.7323704,-4.7138805
2018-09-09 21:56:56,2461,5.239742,-6.9441276,-4.527095
2018-09-09 21:56:56,2480,5.0359006,-7.2532644,-4.266175
2018-09-09 21:56:56,2500,4.685064,-7.5485883,-4.1520333
2018-09-09 21:56:56,2521,4.104816,-7.9957867,-3.9227896
2018-09-09 21:56:56,2541,3.378598,-8.463769,-3.6221645
2018-09-09 21:56:56,2560,2.6490884,-8.827206,-3.3515882
2018-09-09 21:56:56,2581,1.8308468,-9.06663,-3.2580063
2018-09-09 21:56:56,2600,1.205534,-9.096694,-3.4593682
2018-09-09 21:56:56,2621,0.5507842,-9.0292425,-3.7867935
2018-09-09 21:56:56,2640,0.14573258,-8.8725815,-4.1745
2018-09-09 21:56:56,2661,-0.044115096,-8.693092,-4.538568
2018-09-09 21:56:56,2680,0.03216462,-8.621494,-4.6732416
2018-09-09 21:56:56,2700,0.53507143,-8.671,-4.54949
2018-09-09 21:56:56,2720,1.2107064,-8.698203,-4.3641543
2018-09-09 21:56:56,2741,1.6539906,-8.548834,-4.511336
2018-09-09 21:56:56,2760,1.7022831,-8.472449,-4.635754
2018-09-09 21:56:56,2780,1.6915041,-8.454733,-4.6719055
2018-09-09 21:56:56,2800,1.7334889,-8.476476,-4.6167936
2018-09-09 21:56:56,2821,1.7716979,-8.486475,-4.583798
2018-09-09 21:56:56,2840,1.7862103,-8.481594,-4.5872
2018-09-09 21:56:56,2860,1.7812943,-8.480583,-4.59098
2018-09-09 21:56:56,2881,1.7748892,-8.48053,-4.593557
2018-09-09 21:56:56,2900,1.7807915,-8.4777155,-4.596466
2018-09-09 21:56:56,2920,1.7995067,-8.473716,-4.596553
2018-09-09 21:56:56,2940,1.8179642,-8.467484,-4.600771
2018-09-09 21:56:56,2960,1.8214965,-8.454459,-4.623272
2018-09-09 21:56:56,2980,1.8193066,-8.441927,-4.646975
2018-09-09 21:56:56,3001,1.8202946,-8.429343,-4.669378
2018-09-09 21:56:56,3020,1.824532,-8.4209385,-4.68287
2018-09-09 21:56:56,3040,1.8375801,-8.406077,-4.704418
2018-09-09 21:56:56,3060,1.8523618,-8.395038,-4.718314
2018-09-09 21:56:56,3081,1.865431,-8.384706,-4.7315183
2018-09-09 21:56:56,3100,1.8805155,-8.378126,-4.7371974
2018-09-09 21:56:56,3120,1.8974632,-8.370978,-4.743073
2018-09-09 21:56:56,3140,1.901335,-8.368667,-4.745601
2018-09-09 21:56:56,3161,1.8992872,-8.3707075,-4.742821
2018-09-09 21:56:57,3180,1.8903513,-8.376411,-4.736316
2018-09-09 21:56:57,3200,1.8802612,-8.38106,-4.7321076
2018-09-09 21:56:57,3220,1.8739302,-8.393308,-4.71287
2018-09-09 21:56:57,3241,1.8723059,-8.4037285,-4.694912
2018-09-09 21:56:57,3260,1.8717253,-8.412003,-4.680305
2018-09-09 21:56:57,3280,1.8725892,-8.417701,-4.669701
2018-09-09 21:56:57,3300,1.8757896,-8.419206,-4.665703
2018-09-09 21:56:57,3320,1.8707174,-8.414558,-4.6761117
2018-09-09 21:56:57,3341,1.8635244,-8.407086,-4.692394
2018-09-09 21:56:57,3360,1.8598797,-8.398848,-4.7085676
2018-09-09 21:56:57,3380,1.8523128,-8.386329,-4.733794
2018-09-09 21:56:57,3400,1.8512756,-8.376975,-4.750731
2018-09-09 21:56:57,3420,1.8467337,-8.364878,-4.77376
2018-09-09 21:56:57,3440,1.8500947,-8.354573,-4.7904735
2018-09-09 21:56:57,3461,1.8538743,-8.34378,-4.807792
2018-09-09 21:56:57,3480,1.8606517,-8.33482,-4.820698
2018-09-09 21:56:57,3501,1.8677685,-8.326071,-4.8330517
2018-09-09 21:56:57,3521,1.8622898,-8.320836,-4.8441663
2018-09-09 21:56:57,3540,1.8544633,-8.316282,-4.854978
2018-09-09 21:56:57,3560,1.8387035,-8.315166,-4.862876
2018-09-09 21:56:57,3580,1.8224099,-8.310385,-4.877162
2018-09-09 21:56:57,3600,1.8057315,-8.300984,-4.899323
2018-09-09 21:56:57,3621,1.7842393,-8.290243,-4.9253187
2018-09-09 21:56:57,3640,1.7689629,-8.275424,-4.955656
2018-09-09 21:56:57,3660,1.7532908,-8.261082,-4.9850655
2018-09-09 21:56:57,3680,1.7437505,-8.252482,-5.002624
2018-09-09 21:56:57,3701,1.7447777,-8.246571,-5.012006
2018-09-09 21:56:57,3720,1.7557212,-8.233757,-5.0292215
2018-09-09 21:56:57,3740,1.7783036,-8.221718,-5.040969
2018-09-09 21:56:57,3761,1.8235812,-8.216186,-5.033808
2018-09-09 21:56:57,3780,1.8932468,-8.197716,-5.0381994
2018-09-09 21:56:57,3800,1.9716272,-8.151119,-5.083534
2018-09-09 21:56:57,3821,2.0291965,-8.112264,-5.122883
2018-09-09 21:56:57,3840,2.0849054,-8.082594,-5.147353
2018-09-09 21:56:57,3860,2.12795,-8.060077,-5.165014
2018-09-09 21:56:57,3880,2.1524189,-8.043044,-5.181403
2018-09-09 21:56:57,3901,2.1668015,-8.030368,-5.1950502
2018-09-09 21:56:57,3920,2.1811888,-8.023549,-5.199565
2018-09-09 21:56:57,3940,2.2036157,-8.018136,-5.1984577
2018-09-09 21:56:57,3961,2.2287478,-8.009451,-5.2011304
2018-09-09 21:56:57,3980,2.2542322,-7.9977603,-5.208134
2018-09-09 21:56:57,4000,2.2708974,-7.982811,-5.223806
2018-09-09 21:56:57,4021,2.2816412,-7.963095,-5.249153
2018-09-09 21:56:57,4040,2.2926674,-7.942451,-5.2755613
2018-09-09 21:56:57,4060,2.309792,-7.923013,-5.2972727
2018-09-09 21:56:57,4081,2.3281112,-7.896403,-5.328892
2018-09-09 21:56:57,4100,2.350324,-7.8653502,-5.364945
2018-09-09 21:56:57,4120,2.3783333,-7.8322315,-5.400933
2018-09-09 21:56:57,4140,2.413515,-7.798181,-5.4344916
2018-09-09 21:56:57,4160,2.4568436,-7.761984,-5.466801
2018-09-09 21:56:58,4180,2.5094347,-7.728514,-5.4902816
2018-09-09 21:56:58,4200,2.571909,-7.696703,-5.5060368
2018-09-09 21:56:58,4221,2.6471665,-7.6575646,-5.5249057
2018-09-09 21:56:58,4240,2.7409823,-7.6046767,-5.5521445
2018-09-09 21:56:58,4261,2.8473983,-7.5348577,-5.5936227
2018-09-09 21:56:58,4280,2.9731631,-7.4472485,-5.645279
2018-09-09 21:56:58,4300,3.1130805,-7.3433266,-5.7056704
2018-09-09 21:56:58,4320,3.2648392,-7.2186794,-5.779435
2018-09-09 21:56:58,4340,3.4377978,-7.0739174,-5.857613
2018-09-09 21:56:58,4360,3.6271088,-6.9097004,-5.938899
2018-09-09 21:56:58,4381,3.8194766,-6.726726,-6.027698
2018-09-09 21:56:58,4400,4.028432,-6.5266595,-6.1110425
2018-09-09 21:56:58,4420,4.2508025,-6.3038983,-6.193701
2018-09-09 21:56:58,4441,4.4902143,-6.066286,-6.261672
2018-09-09 21:56:58,4460,4.736359,-5.8111067,-6.3220515
2018-09-09 21:56:58,4480,4.980873,-5.5394244,-6.377779
2018-09-09 21:56:58,4501,5.216778,-5.264874,-6.4215827
2018-09-09 21:56:58,4520,5.4371276,-4.99545,-6.4539533
2018-09-09 21:56:58,4540,5.6472006,-4.7303953,-6.4732428
2018-09-09 21:56:58,4561,5.8750215,-4.421761,-6.488647
2018-09-09 21:56:58,4580,5.9982724,-4.258672,-6.48497
2018-09-09 21:56:58,4600,6.1514683,-4.0623083,-6.4674163
2018-09-09 21:56:58,4621,6.3259983,-3.851258,-6.4280596
2018-09-09 21:56:58,4640,6.4553657,-3.712287,-6.381032
2018-09-09 21:56:58,4660,6.5578146,-3.6039977,-6.3385067
2018-09-09 21:56:58,4680,6.6285715,-3.5377522,-6.302121
2018-09-09 21:56:58,4701,6.6862864,-3.5156662,-6.253323
2018-09-09 21:56:58,4720,6.7312775,-3.5365417,-6.192994
2018-09-09 21:56:58,4740,6.7510986,-3.6074896,-6.1301775
2018-09-09 21:56:58,4761,6.7487273,-3.7167883,-6.06717
2018-09-09 21:56:58,4780,6.7328124,-3.84137,-6.006954
2018-09-09 21:56:58,4800,6.7582498,-3.937455,-5.9154797
2018-09-09 21:56:58,4820,6.87024,-3.947335,-5.7782984
2018-09-09 21:56:58,4841,7.0201955,-3.8875248,-5.636879
2018-09-09 21:56:58,4860,7.0972285,-3.8377557,-5.5741687
2018-09-09 21:56:58,4880,7.106107,-3.8060632,-5.5845785
2018-09-09 21:56:58,4901,7.0639706,-3.8032982,-5.6396475
2018-09-09 21:56:58,4920,7.0153284,-3.815059,-5.692177
2018-09-09 21:56:58,4940,6.9731827,-3.8335896,-5.7313776
2018-09-09 21:56:58,4961,6.9460773,-3.8543618,-5.7503304
2018-09-09 21:56:58,4980,6.927526,-3.8633578,-5.7666492
2018-09-09 21:56:58,5000,6.903433,-3.8468583,-5.8064346
2018-09-09 21:56:58,5021,6.86375,-3.816949,-5.872838
2018-09-09 21:56:58,5040,6.809983,-3.793116,-5.9503613
2018-09-09 21:56:58,5060,6.751929,-3.7846305,-6.021496
2018-09-09 21:56:58,5080,6.7097325,-3.7992663,-6.059327
2018-09-09 21:56:58,5101,6.677913,-3.8308363,-6.074582
2018-09-09 21:56:58,5120,6.6183133,-3.8642519,-6.118486
2018-09-09 21:56:58,5141,6.5670614,-3.8834445,-6.1614075
2018-09-09 21:56:58,5160,6.4871793,-3.8977618,-6.236534
2018-09-09 21:56:59,5180,6.382208,-3.9143572,-6.333688
2018-09-09 21:56:59,5200,6.2959533,-3.9237823,-6.413679
2018-09-09 21:56:59,5220,6.2037225,-3.9345884,-6.496402
2018-09-09 21:56:59,5241,6.1109505,-3.960814,-6.5680003
2018-09-09 21:56:59,5260,6.0494804,-4.0066266,-6.597054
2018-09-09 21:56:59,5281,6.006175,-4.09114,-6.5847425
2018-09-09 21:56:59,5300,5.9673,-4.1807747,-6.5637517
2018-09-09 21:56:59,5320,5.950432,-4.218803,-6.554728
2018-09-09 21:56:59,5341,5.970662,-4.182942,-6.559311
2018-09-09 21:56:59,5360,6.034623,-4.1423035,-6.5264864
2018-09-09 21:56:59,5380,6.1177616,-4.100851,-6.475061
2018-09-09 21:56:59,5401,6.209859,-4.0757804,-6.4028163
2018-09-09 21:56:59,5420,6.2843604,-4.0543556,-6.3434544
2018-09-09 21:56:59,5441,6.3909473,-4.018222,-6.259399
2018-09-09 21:56:59,5460,6.4443097,-3.9994998,-6.216531
2018-09-09 21:56:59,5480,6.5267563,-3.9568682,-6.1575174
2018-09-09 21:56:59,5500,6.5930896,-3.9070675,-6.1185284
2018-09-09 21:56:59,5521,6.6236897,-3.8708532,-6.108487
2018-09-09 21:56:59,5540,6.6190634,-3.8638656,-6.1179185
2018-09-09 21:56:59,5560,6.6269813,-3.8541813,-6.115456
2018-09-09 21:56:59,5581,6.6628923,-3.812919,-6.1022863
2018-09-09 21:56:59,5600,6.669021,-3.7749271,-6.119189
2018-09-09 21:56:59,5620,6.653425,-3.7468212,-6.153345
2018-09-09 21:56:59,5640,6.6183066,-3.7414012,-6.1943793
2018-09-09 21:56:59,5661,6.58547,-3.7564716,-6.2202005
2018-09-09 21:56:59,5680,6.581158,-3.762428,-6.2211637
2018-09-09 21:56:59,5700,6.5944304,-3.752421,-6.2131486
2018-09-09 21:56:59,5721,6.6082873,-3.7400012,-6.2059097
2018-09-09 21:56:59,5740,6.6066256,-3.7232816,-6.2177205
2018-09-09 21:56:59,5760,6.5885305,-3.7052228,-6.2476377
2018-09-09 21:56:59,5781,6.5610948,-3.6872423,-6.287023
2018-09-09 21:56:59,5800,6.5240836,-3.6780355,-6.330781
2018-09-09 21:56:59,5820,6.4987917,-3.674666,-6.358688
2018-09-09 21:56:59,5840,6.492435,-3.6684046,-6.3687897
2018-09-09 21:56:59,5860,6.4909406,-3.6572795,-6.376706
2018-09-09 21:56:59,5881,6.485878,-3.6472714,-6.387579
