Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2018-10-03 21:39:45,3,0.067225836,0.04955759,0.6574017,0.7488977,0.17453292
2018-10-03 21:39:45,21,0.0662941,0.04820046,0.6585773,0.7480359,0.17453292
2018-10-03 21:39:45,42,0.0638565,0.04592424,0.6617502,0.745587,0.17453292
2018-10-03 21:39:45,61,0.06165684,0.045021746,0.66443324,0.74343795,0.17453292
2018-10-03 21:39:45,81,0.059872407,0.04324584,0.6668796,0.74149626,0.17453292
2018-10-03 21:39:45,104,0.059070382,0.040405612,0.66881883,0.7399726,0.17453292
2018-10-03 21:39:45,121,0.058700573,0.037377678,0.6703949,0.73873395,0.17453292
2018-10-03 21:39:45,141,0.05787353,0.034667123,0.67161083,0.73782635,0.17453292
2018-10-03 21:39:45,162,0.05638231,0.032337826,0.6727095,0.73704624,0.17453292
2018-10-03 21:39:45,181,0.054354534,0.030695423,0.6738832,0.73619616,0.17453292
2018-10-03 21:39:45,201,0.052294657,0.029763537,0.675213,0.7351645,0.17453292
2018-10-03 21:39:45,221,0.051025562,0.02944241,0.6759131,0.734623,0.17453292
2018-10-03 21:39:45,242,0.049592324,0.02971997,0.6775373,0.7332125,0.17453292
2018-10-03 21:39:45,261,0.048866753,0.030505937,0.6783764,0.73245263,0.17453292
2018-10-03 21:39:45,281,0.04841417,0.03140497,0.6789658,0.73189837,0.17453292
2018-10-03 21:39:45,302,0.04781068,0.032344904,0.6797916,0.7311301,0.17453292
2018-10-03 21:39:45,321,0.04717853,0.032996275,0.680777,0.73022467,0.17453292
2018-10-03 21:39:45,341,0.047372278,0.033075273,0.681651,0.72939277,0.17453292
2018-10-03 21:39:45,362,0.048382018,0.033151105,0.6824863,0.72854143,0.17453292
2018-10-03 21:39:46,381,0.04965936,0.03349079,0.6829286,0.72802526,0.17453292
2018-10-03 21:39:46,401,0.05023144,0.033674587,0.6834285,0.72750825,0.17453292
2018-10-03 21:39:46,421,0.049520154,0.033467367,0.6841597,0.7268791,0.17453292
2018-10-03 21:39:46,441,0.048682194,0.033276457,0.6850356,0.7261191,0.17453292
2018-10-03 21:39:46,462,0.048272207,0.03400579,0.6860621,0.7251429,0.17453292
2018-10-03 21:39:46,481,0.047870975,0.035283666,0.6873871,0.72385246,0.17453292
2018-10-03 21:39:46,501,0.047180884,0.036440846,0.6889364,0.72236603,0.17453292
2018-10-03 21:39:46,521,0.046326444,0.037449118,0.6905577,0.72082,0.17453292
2018-10-03 21:39:46,542,0.045981295,0.037922002,0.69202983,0.71940416,0.17453292
2018-10-03 21:39:46,561,0.046394046,0.038632613,0.69362456,0.7178023,0.17453292
2018-10-03 21:39:46,581,0.04763906,0.03969238,0.6952233,0.7161143,0.17453292
2018-10-03 21:39:46,602,0.04967397,0.040931385,0.6964189,0.71474326,0.17453292
2018-10-03 21:39:46,621,0.051436752,0.042167593,0.6969923,0.71398735,0.17453292
2018-10-03 21:39:46,642,0.052169587,0.04235617,0.69702363,0.7138924,0.17453292
2018-10-03 21:39:46,661,0.051923294,0.041521303,0.6966464,0.71432745,0.17453292
2018-10-03 21:39:46,681,0.051122736,0.04079677,0.6963908,0.7146761,0.17453292
2018-10-03 21:39:46,702,0.05062166,0.040599912,0.6960992,0.71500695,0.17453292
