Timestamp,Milliseconds,centimeters
2018-09-11 19:06:21,2,5.000305
2018-09-11 19:06:21,21,5.000305
2018-09-11 19:06:21,42,5.000305
2018-09-11 19:06:21,61,5.000305
2018-09-11 19:06:21,83,5.000305
2018-09-11 19:06:21,101,5.000305
2018-09-11 19:06:21,121,5.000305
2018-09-11 19:06:21,141,5.000305
2018-09-11 19:06:21,161,5.000305
2018-09-11 19:06:21,181,5.000305
2018-09-11 19:06:21,202,5.000305
2018-09-11 19:06:21,224,5.000305
2018-09-11 19:06:21,241,5.000305
2018-09-11 19:06:21,261,5.000305
2018-09-11 19:06:21,281,5.000305
2018-09-11 19:06:21,302,5.000305
2018-09-11 19:06:21,321,5.000305
2018-09-11 19:06:21,342,5.000305
2018-09-11 19:06:21,361,5.000305
2018-09-11 19:06:21,381,5.000305
2018-09-11 19:06:21,402,5.000305
2018-09-11 19:06:21,421,5.000305
2018-09-11 19:06:21,442,5.000305
2018-09-11 19:06:21,461,5.000305
2018-09-11 19:06:21,481,5.000305
2018-09-11 19:06:21,502,5.000305
2018-09-11 19:06:21,521,5.000305
2018-09-11 19:06:21,541,5.000305
2018-09-11 19:06:21,562,5.000305
2018-09-11 19:06:21,581,5.000305
2018-09-11 19:06:21,601,5.000305
2018-09-11 19:06:21,622,5.000305
2018-09-11 19:06:21,641,5.000305
2018-09-11 19:06:21,662,5.000305
2018-09-11 19:06:21,681,5.000305
2018-09-11 19:06:21,701,5.000305
2018-09-11 19:06:21,721,5.000305
2018-09-11 19:06:21,742,5.000305
2018-09-11 19:06:21,761,5.000305
2018-09-11 19:06:21,781,5.000305
2018-09-11 19:06:21,801,5.000305
2018-09-11 19:06:21,822,5.000305
2018-09-11 19:06:22,841,5.000305
2018-09-11 19:06:22,861,5.000305
2018-09-11 19:06:22,881,5.000305
2018-09-11 19:06:22,901,5.000305
2018-09-11 19:06:22,921,5.000305
2018-09-11 19:06:22,941,5.000305
2018-09-11 19:06:22,961,5.000305
2018-09-11 19:06:22,981,5.000305
2018-09-11 19:06:22,1002,5.000305
2018-09-11 19:06:22,1021,5.000305
2018-09-11 19:06:22,1041,5.000305
2018-09-11 19:06:22,1061,5.000305
2018-09-11 19:06:22,1082,5.000305
2018-09-11 19:06:22,1101,5.000305
2018-09-11 19:06:22,1121,5.000305
2018-09-11 19:06:22,1141,5.000305
2018-09-11 19:06:22,1162,5.000305
2018-09-11 19:06:22,1181,5.000305
2018-09-11 19:06:22,1201,5.000305
2018-09-11 19:06:22,1222,5.000305
2018-09-11 19:06:22,1241,5.000305
2018-09-11 19:06:22,1261,5.000305
2018-09-11 19:06:22,1282,5.000305
2018-09-11 19:06:22,1301,5.000305
2018-09-11 19:06:22,1321,5.000305
2018-09-11 19:06:22,1341,5.000305
2018-09-11 19:06:22,1362,5.000305
2018-09-11 19:06:22,1381,5.000305
2018-09-11 19:06:22,1401,5.000305
2018-09-11 19:06:22,1421,5.000305
2018-09-11 19:06:22,1441,5.000305
2018-09-11 19:06:22,1461,5.000305
2018-09-11 19:06:22,1482,5.000305
2018-09-11 19:06:22,1501,5.000305
2018-09-11 19:06:22,1521,5.000305
2018-09-11 19:06:22,1541,5.000305
2018-09-11 19:06:22,1562,5.000305
2018-09-11 19:06:22,1581,5.000305
2018-09-11 19:06:22,1601,5.000305
2018-09-11 19:06:22,1621,5.000305
2018-09-11 19:06:22,1642,5.000305
2018-09-11 19:06:22,1661,5.000305
2018-09-11 19:06:22,1681,5.000305
2018-09-11 19:06:22,1702,5.000305
2018-09-11 19:06:22,1721,5.000305
2018-09-11 19:06:22,1741,5.000305
2018-09-11 19:06:22,1761,5.000305
2018-09-11 19:06:22,1782,5.000305
2018-09-11 19:06:22,1801,5.000305
2018-09-11 19:06:22,1821,5.000305
2018-09-11 19:06:23,1842,5.000305
2018-09-11 19:06:23,1862,5.000305
2018-09-11 19:06:23,1882,5.000305
2018-09-11 19:06:23,1901,5.000305
2018-09-11 19:06:23,1922,5.000305
2018-09-11 19:06:23,1941,5.000305
2018-09-11 19:06:23,1962,5.000305
2018-09-11 19:06:23,1981,5.000305
2018-09-11 19:06:23,2001,5.000305
2018-09-11 19:06:23,2021,5.000305
2018-09-11 19:06:23,2042,5.000305
2018-09-11 19:06:23,2061,5.000305
2018-09-11 19:06:23,2081,5.000305
2018-09-11 19:06:23,2101,5.000305
2018-09-11 19:06:23,2121,5.000305
2018-09-11 19:06:23,2142,5.000305
2018-09-11 19:06:23,2161,5.000305
2018-09-11 19:06:23,2181,5.000305
2018-09-11 19:06:23,2201,5.000305
2018-09-11 19:06:23,2222,5.000305
2018-09-11 19:06:23,2241,5.000305
2018-09-11 19:06:23,2261,5.000305
2018-09-11 19:06:23,2281,5.000305
2018-09-11 19:06:23,2302,5.000305
2018-09-11 19:06:23,2321,5.000305
2018-09-11 19:06:23,2341,5.000305
2018-09-11 19:06:23,2362,5.000305
2018-09-11 19:06:23,2381,5.000305
2018-09-11 19:06:23,2401,5.000305
2018-09-11 19:06:23,2421,5.000305
2018-09-11 19:06:23,2442,5.000305
2018-09-11 19:06:23,2461,5.000305
2018-09-11 19:06:23,2481,5.000305
2018-09-11 19:06:23,2501,5.000305
2018-09-11 19:06:23,2522,5.000305
2018-09-11 19:06:23,2541,5.000305
2018-09-11 19:06:23,2561,5.000305
2018-09-11 19:06:23,2581,5.000305
2018-09-11 19:06:23,2602,5.000305
2018-09-11 19:06:23,2621,5.000305
2018-09-11 19:06:23,2641,5.000305
2018-09-11 19:06:23,2661,5.000305
2018-09-11 19:06:23,2681,5.000305
2018-09-11 19:06:23,2701,5.000305
2018-09-11 19:06:23,2721,5.000305
2018-09-11 19:06:23,2742,5.000305
2018-09-11 19:06:23,2761,5.000305
2018-09-11 19:06:23,2781,5.000305
2018-09-11 19:06:23,2801,5.000305
2018-09-11 19:06:23,2821,5.000305
2018-09-11 19:06:24,2842,5.000305
2018-09-11 19:06:24,2861,5.000305
2018-09-11 19:06:24,2881,5.000305
2018-09-11 19:06:24,2901,5.000305
2018-09-11 19:06:24,2921,5.000305
2018-09-11 19:06:24,2942,5.000305
2018-09-11 19:06:24,2961,5.000305
2018-09-11 19:06:24,2981,5.000305
2018-09-11 19:06:24,3001,5.000305
2018-09-11 19:06:24,3021,5.000305
2018-09-11 19:06:24,3042,5.000305
2018-09-11 19:06:24,3061,5.000305
2018-09-11 19:06:24,3081,5.000305
2018-09-11 19:06:24,3102,5.000305
2018-09-11 19:06:24,3121,5.000305
2018-09-11 19:06:24,3141,5.000305
2018-09-11 19:06:24,3161,5.000305
2018-09-11 19:06:24,3182,5.000305
2018-09-11 19:06:24,3201,5.000305
2018-09-11 19:06:24,3221,5.000305
2018-09-11 19:06:24,3242,5.000305
2018-09-11 19:06:24,3261,5.000305
2018-09-11 19:06:24,3281,5.000305
2018-09-11 19:06:24,3302,5.000305
2018-09-11 19:06:24,3321,5.000305
2018-09-11 19:06:24,3341,5.000305
2018-09-11 19:06:24,3361,5.000305
2018-09-11 19:06:24,3382,5.000305
2018-09-11 19:06:24,3401,5.000305
2018-09-11 19:06:24,3421,5.000305
2018-09-11 19:06:24,3442,5.000305
2018-09-11 19:06:24,3461,5.000305
2018-09-11 19:06:24,3481,5.000305
2018-09-11 19:06:24,3501,5.000305
2018-09-11 19:06:24,3522,5.000305
2018-09-11 19:06:24,3541,5.000305
