Milliseconds,X,Y,Z
3,-0.13446045,-0.030776978,0.075286865
20,-0.081207275,0.0033111572,0.08912659
40,0.069000244,-0.03504944,0.061431885
61,0.19577026,-0.09150696,0.015625
80,0.14356995,-0.073394775,0.0060424805
100,0.01361084,-0.012664795,-0.0024871826
120,-0.10357666,0.0118255615,0.013504028
141,-0.11955261,0.0011749268,0.019897461
160,-0.040725708,-0.009475708,0.016693115
181,0.057281494,-0.016937256,0.028411865
200,0.06581116,-0.024383545,0.028411865
220,-0.005569458,0.0075683594,0.008178711
240,-0.081207275,-0.010543823,-0.011001587
261,-0.04711914,-0.01586914,0.0060424805
281,0.03277588,0.051239014,0.032669067
301,0.092437744,0.022476196,0.02734375
320,0.09030151,0.0043792725,0.023086548
340,-0.0013122559,-0.023330688,0.014572144
360,-0.038589478,1.0681152E-4,7.171631E-4
381,-0.055633545,0.017150879,-0.0056762695
400,0.002960205,0.015029907,-0.012069702
420,-0.008758545,-0.010543823,-0.0046081543
441,-0.05670166,-0.032913208,0.011367798
460,-0.079071045,0.002243042,0.018829346
481,-0.059890747,0.0011749268,0.025222778
501,-0.040725708,0.0033111572,0.03694153
520,-0.053497314,0.039520264,0.07102966
540,-0.048171997,0.043792725,0.09126282
560,-0.015151978,0.028869629,0.10723877
580,0.011474609,0.013961792,0.09233093
601,0.03277588,0.034194946,0.07208252
620,0.06581116,0.027801514,0.073150635
642,0.06367493,0.06828308,0.07208252
661,0.029586792,0.07467651,0.05078125
681,-0.018356323,0.037399292,0.044387817
701,-0.06842041,0.028869629,0.043319702
720,-0.10144043,0.059768677,0.05291748
740,-0.049240112,0.06402588,0.07740784
760,0.035980225,0.08000183,0.08061218
780,0.069000244,0.07467651,0.044387817
801,-0.02154541,0.06828308,0.043319702
820,-0.100372314,0.0736084,0.051849365
840,-0.114227295,0.045913696,0.053985596
860,-0.059890747,0.0118255615,0.047592163
880,-0.00982666,0.039520264,0.035873413
901,0.020004272,0.07041931,0.018829346
920,0.033843994,0.0693512,-0.009933472
940,0.057281494,0.123687744,-0.035507202
