Timestamp,Milliseconds,Latitude,Longitude,Altitude
2018-09-11 17:12:25,2,19.1361745,72.9119512,0.0
2018-09-11 17:12:25,21,19.1361745,72.9119512,0.0
2018-09-11 17:12:25,42,19.1361745,72.9119512,0.0
2018-09-11 17:12:25,63,19.1361745,72.9119512,0.0
2018-09-11 17:12:25,81,19.1361745,72.9119512,0.0
2018-09-11 17:12:25,101,19.1361745,72.9119512,0.0
2018-09-11 17:12:25,122,19.1361745,72.9119512,0.0
2018-09-11 17:12:25,142,19.1361745,72.9119512,0.0
2018-09-11 17:12:25,162,19.1361745,72.9119512,0.0
2018-09-11 17:12:25,181,19.1361745,72.9119512,0.0
2018-09-11 17:12:25,201,19.1361745,72.9119512,0.0
2018-09-11 17:12:25,222,19.1361745,72.9119512,0.0
2018-09-11 17:12:25,243,19.1361745,72.9119512,0.0
2018-09-11 17:12:25,261,19.1361745,72.9119512,0.0
2018-09-11 17:12:25,281,19.1361745,72.9119512,0.0
2018-09-11 17:12:25,302,19.1361745,72.9119512,0.0
2018-09-11 17:12:25,321,19.1361745,72.9119512,0.0
2018-09-11 17:12:25,341,19.1361745,72.9119512,0.0
2018-09-11 17:12:25,361,19.1361745,72.9119512,0.0
2018-09-11 17:12:25,382,19.1361745,72.9119512,0.0
2018-09-11 17:12:25,401,19.1361745,72.9119512,0.0
2018-09-11 17:12:25,422,19.1361745,72.9119512,0.0
2018-09-11 17:12:25,441,19.1361745,72.9119512,0.0
2018-09-11 17:12:25,461,19.1361745,72.9119512,0.0
2018-09-11 17:12:25,482,19.1361745,72.9119512,0.0
2018-09-11 17:12:26,502,19.1361745,72.9119512,0.0
2018-09-11 17:12:26,521,19.1361745,72.9119512,0.0
2018-09-11 17:12:26,541,19.1361745,72.9119512,0.0
2018-09-11 17:12:26,562,19.1361745,72.9119512,0.0
2018-09-11 17:12:26,581,19.1361745,72.9119512,0.0
2018-09-11 17:12:26,601,19.1361745,72.9119512,0.0
2018-09-11 17:12:26,621,19.1361745,72.9119512,0.0
2018-09-11 17:12:26,642,19.1361745,72.9119512,0.0
2018-09-11 17:12:26,662,19.1361745,72.9119512,0.0
2018-09-11 17:12:26,682,19.1361745,72.9119512,0.0
2018-09-11 17:12:26,701,19.1361745,72.9119512,0.0
2018-09-11 17:12:26,721,19.1361745,72.9119512,0.0
2018-09-11 17:12:26,741,19.1361745,72.9119512,0.0
2018-09-11 17:12:26,762,19.1361745,72.9119512,0.0
2018-09-11 17:12:26,781,19.1361745,72.9119512,0.0
2018-09-11 17:12:26,801,19.1361745,72.9119512,0.0
2018-09-11 17:12:26,821,19.1361745,72.9119512,0.0
2018-09-11 17:12:26,841,19.1361745,72.9119512,0.0
2018-09-11 17:12:26,861,19.1361745,72.9119512,0.0
2018-09-11 17:12:26,881,19.1361745,72.9119512,0.0
2018-09-11 17:12:26,902,19.1361745,72.9119512,0.0
2018-09-11 17:12:26,921,19.1361745,72.9119512,0.0
2018-09-11 17:12:26,941,19.1361745,72.9119512,0.0
2018-09-11 17:12:26,961,19.1361745,72.9119512,0.0
2018-09-11 17:12:26,981,19.1361745,72.9119512,0.0
2018-09-11 17:12:26,1002,19.1361745,72.9119512,0.0
2018-09-11 17:12:26,1021,19.1361745,72.9119512,0.0
