Milliseconds,Latitude,Longitude,Altitude
5181,19.131130800699506,72.91541274694433,-9.924129486083984
5202,19.131130800699506,72.91541274694433,-9.924129486083984
5221,19.131130800699506,72.91541274694433,-9.924129486083984
5241,19.131130800699506,72.91541274694433,-9.924129486083984
5262,19.131130800699506,72.91541274694433,-9.924129486083984
5281,19.131130800699506,72.91541274694433,-9.924129486083984
5301,19.131130800699506,72.91541274694433,-9.924129486083984
5322,19.131130800699506,72.91541274694433,-9.924129486083984
5341,19.131130800699506,72.91541274694433,-9.924129486083984
5361,19.131130800699506,72.91541274694433,-9.924129486083984
5382,19.131130800699506,72.91541274694433,-9.924129486083984
5401,19.131130800699506,72.91541274694433,-9.924129486083984
5421,19.131130800699506,72.91541274694433,-9.924129486083984
5441,19.131130800699506,72.91541274694433,-9.924129486083984
5461,19.131130800699506,72.91541274694433,-9.924129486083984
5482,19.131130800699506,72.91541274694433,-9.924129486083984
5501,19.131130800699506,72.91541274694433,-9.924129486083984
5521,19.131130800699506,72.91541274694433,-9.924129486083984
5541,19.131130800699506,72.91541274694433,-9.924129486083984
5561,19.131130800699506,72.91541274694433,-9.924129486083984
5582,19.131130800699506,72.91541274694433,-9.924129486083984
5601,19.131130800699506,72.91541274694433,-9.924129486083984
5621,19.131130800699506,72.91541274694433,-9.924129486083984
5641,19.131130800699506,72.91541274694433,-9.924129486083984
5662,19.131130800699506,72.91541274694433,-9.924129486083984
5681,19.131130800699506,72.91541274694433,-9.924129486083984
5701,19.131130800699506,72.91541274694433,-9.924129486083984
5721,19.131130800699506,72.91541274694433,-9.924129486083984
5742,19.131130800699506,72.91541274694433,-9.924129486083984
5761,19.131130800699506,72.91541274694433,-9.924129486083984
5781,19.131130800699506,72.91541274694433,-9.924129486083984
5802,19.131130800699506,72.91541274694433,-9.924129486083984
5821,19.131130800699506,72.91541274694433,-9.924129486083984
5841,19.131130800699506,72.91541274694433,-9.924129486083984
5862,19.131130800699506,72.91541274694433,-9.924129486083984
5881,19.131130800699506,72.91541274694433,-9.924129486083984
5901,19.131130800699506,72.91541274694433,-9.924129486083984
5921,19.131130800699506,72.91541274694433,-9.924129486083984
5942,19.131130800699506,72.91541274694433,-9.924129486083984
5961,19.131130800699506,72.91541274694433,-9.924129486083984
5981,19.131130800699506,72.91541274694433,-9.924129486083984
6001,19.131130800699506,72.91541274694433,-9.924129486083984
6021,19.131130800699506,72.91541274694433,-9.924129486083984
6041,19.131130800699506,72.91541274694433,-9.924129486083984
6062,19.131130800699506,72.91541274694433,-9.924129486083984
6081,19.131130800699506,72.91541274694433,-9.924129486083984
6101,19.131130800699506,72.91541274694433,-9.924129486083984
6122,19.131130800699506,72.91541274694433,-9.924129486083984
6141,19.131130800699506,72.91541274694433,-9.924129486083984
6161,19.131130800699506,72.91541274694433,-9.924129486083984
6181,19.131130800699506,72.91541274694433,-9.924129486083984
6202,19.131130800699506,72.91541274694433,-9.924129486083984
6221,19.131130800699506,72.91541274694433,-9.924129486083984
6241,19.131130800699506,72.91541274694433,-9.924129486083984
6261,19.131130800699506,72.91541274694433,-9.924129486083984
6282,19.131130800699506,72.91541274694433,-9.924129486083984
6301,19.131130800699506,72.91541274694433,-9.924129486083984
6321,19.131130800699506,72.91541274694433,-9.924129486083984
6342,19.131130800699506,72.91541274694433,-9.924129486083984
6361,19.131130800699506,72.91541274694433,-9.924129486083984
6381,19.131130800699506,72.91541274694433,-9.924129486083984
6401,19.131130800699506,72.91541274694433,-9.924129486083984
6422,19.131130800699506,72.91541274694433,-9.924129486083984
6441,19.131130800699506,72.91541274694433,-9.924129486083984
6461,19.131130800699506,72.91541274694433,-9.924129486083984
6482,19.131130800699506,72.91541274694433,-9.924129486083984
6501,19.131130800699506,72.91541274694433,-9.924129486083984
6521,19.131130800699506,72.91541274694433,-9.924129486083984
6541,19.131130800699506,72.91541274694433,-9.924129486083984
6562,19.131130800699506,72.91541274694433,-9.924129486083984
6581,19.131130800699506,72.91541274694433,-9.924129486083984
6601,19.131130800699506,72.91541274694433,-9.924129486083984
6622,19.131130800699506,72.91541274694433,-9.924129486083984
6641,19.131130800699506,72.91541274694433,-9.924129486083984
6661,19.131130800699506,72.91541274694433,-9.924129486083984
6682,19.131130800699506,72.91541274694433,-9.924129486083984
6701,19.131130800699506,72.91541274694433,-9.924129486083984
6721,19.131130800699506,72.91541274694433,-9.924129486083984
6741,19.131130800699506,72.91541274694433,-9.924129486083984
6762,19.131130800699506,72.91541274694433,-9.924129486083984
6781,19.131130800699506,72.91541274694433,-9.924129486083984
6801,19.131130800699506,72.91541274694433,-9.924129486083984
6821,19.131130800699506,72.91541274694433,-9.924129486083984
6842,19.131130800699506,72.91541274694433,-9.924129486083984
6861,19.131130800699506,72.91541274694433,-9.924129486083984
6881,19.131130800699506,72.91541274694433,-9.924129486083984
6901,19.131130800699506,72.91541274694433,-9.924129486083984
6922,19.131130800699506,72.91541274694433,-9.924129486083984
6941,19.131130800699506,72.91541274694433,-9.924129486083984
6961,19.131130800699506,72.91541274694433,-9.924129486083984
6982,19.131130800699506,72.91541274694433,-9.924129486083984
7001,19.131130800699506,72.91541274694433,-9.924129486083984
7021,19.131130800699506,72.91541274694433,-9.924129486083984
7041,19.131130800699506,72.91541274694433,-9.924129486083984
7061,19.131130800699506,72.91541274694433,-9.924129486083984
7081,19.131130800699506,72.91541274694433,-9.924129486083984
7101,19.131130800699506,72.91541274694433,-9.924129486083984
7122,19.131130800699506,72.91541274694433,-9.924129486083984
7141,19.131130800699506,72.91541274694433,-9.924129486083984
7161,19.131130800699506,72.91541274694433,-9.924129486083984
7181,19.131130800699506,72.91541274694433,-9.924129486083984
7201,19.131130800699506,72.91541274694433,-9.924129486083984
7221,19.131130800699506,72.91541274694433,-9.924129486083984
7241,19.131130800699506,72.91541274694433,-9.924129486083984
7262,19.131130800699506,72.91541274694433,-9.924129486083984
7281,19.131130800699506,72.91541274694433,-9.924129486083984
7301,19.131130800699506,72.91541274694433,-9.924129486083984
7322,19.131130800699506,72.91541274694433,-9.924129486083984
7341,19.131130800699506,72.91541274694433,-9.924129486083984
7361,19.131130800699506,72.91541274694433,-9.924129486083984
7382,19.131130800699506,72.91541274694433,-9.924129486083984
7401,19.131130800699506,72.91541274694433,-9.924129486083984
7421,19.131130800699506,72.91541274694433,-9.924129486083984
7442,19.131130800699506,72.91541274694433,-9.924129486083984
7461,19.131130800699506,72.91541274694433,-9.924129486083984
7481,19.131130800699506,72.91541274694433,-9.924129486083984
7502,19.131130800699506,72.91541274694433,-9.924129486083984
7521,19.131130800699506,72.91541274694433,-9.924129486083984
7542,19.131130800699506,72.91541274694433,-9.924129486083984
7561,19.131130800699506,72.91541274694433,-9.924129486083984
7581,19.131130800699506,72.91541274694433,-9.924129486083984
7602,19.131130800699506,72.91541274694433,-9.924129486083984
7621,19.131130800699506,72.91541274694433,-9.924129486083984
7641,19.131130800699506,72.91541274694433,-9.924129486083984
7662,19.131130800699506,72.91541274694433,-9.924129486083984
7681,19.131130800699506,72.91541274694433,-9.924129486083984
7701,19.131130800699506,72.91541274694433,-9.924129486083984
7721,19.131130800699506,72.91541274694433,-9.924129486083984
7741,19.131130800699506,72.91541274694433,-9.924129486083984
7762,19.131130800699506,72.91541274694433,-9.924129486083984
7781,19.131130800699506,72.91541274694433,-9.924129486083984
7801,19.131130800699506,72.91541274694433,-9.924129486083984
7822,19.131130800699506,72.91541274694433,-9.924129486083984
7841,19.131130800699506,72.91541274694433,-9.924129486083984
7861,19.131130800699506,72.91541274694433,-9.924129486083984
7882,19.131130800699506,72.91541274694433,-9.924129486083984
7901,19.131130800699506,72.91541274694433,-9.924129486083984
7921,19.131130800699506,72.91541274694433,-9.924129486083984
7941,19.131130800699506,72.91541274694433,-9.924129486083984
7961,19.131130800699506,72.91541274694433,-9.924129486083984
7982,19.131130800699506,72.91541274694433,-9.924129486083984
8001,19.131130800699506,72.91541274694433,-9.924129486083984
8021,19.131130800699506,72.91541274694433,-9.924129486083984
8042,19.131130800699506,72.91541274694433,-9.924129486083984
8061,19.131130800699506,72.91541274694433,-9.924129486083984
8081,19.131130800699506,72.91541274694433,-9.924129486083984
8101,19.131130800699506,72.91541274694433,-9.924129486083984
8122,19.131130800699506,72.91541274694433,-9.924129486083984
8141,19.131130800699506,72.91541274694433,-9.924129486083984
8161,19.131130800699506,72.91541274694433,-9.924129486083984
8182,19.131130800699506,72.91541274694433,-9.924129486083984
8201,19.131130800699506,72.91541274694433,-9.924129486083984
8221,19.131130800699506,72.91541274694433,-9.924129486083984
8241,19.131130800699506,72.91541274694433,-9.924129486083984
8262,19.131130800699506,72.91541274694433,-9.924129486083984
8281,19.131130800699506,72.91541274694433,-9.924129486083984
8301,19.131130800699506,72.91541274694433,-9.924129486083984
8322,19.131130800699506,72.91541274694433,-9.924129486083984
8341,19.131130800699506,72.91541274694433,-9.924129486083984
8361,19.131130800699506,72.91541274694433,-9.924129486083984
8381,19.131130800699506,72.91541274694433,-9.924129486083984
8401,19.131130800699506,72.91541274694433,-9.924129486083984
8422,19.131130800699506,72.91541274694433,-9.924129486083984
8441,19.131130800699506,72.91541274694433,-9.924129486083984
8461,19.131130800699506,72.91541274694433,-9.924129486083984
8481,19.131130800699506,72.91541274694433,-9.924129486083984
8502,19.131130800699506,72.91541274694433,-9.924129486083984
8521,19.131130800699506,72.91541274694433,-9.924129486083984
8541,19.131130800699506,72.91541274694433,-9.924129486083984
8561,19.131130800699506,72.91541274694433,-9.924129486083984
8582,19.131130800699506,72.91541274694433,-9.924129486083984
8601,19.131130800699506,72.91541274694433,-9.924129486083984
8621,19.131130800699506,72.91541274694433,-9.924129486083984
8641,19.131130800699506,72.91541274694433,-9.924129486083984
8661,19.131130800699506,72.91541274694433,-9.924129486083984
8681,19.131130800699506,72.91541274694433,-9.924129486083984
8702,19.131130800699506,72.91541274694433,-9.924129486083984
8721,19.131130800699506,72.91541274694433,-9.924129486083984
8741,19.131130800699506,72.91541274694433,-9.924129486083984
8762,19.131130800699506,72.91541274694433,-9.924129486083984
8781,19.131130800699506,72.91541274694433,-9.924129486083984
8801,19.131130800699506,72.91541274694433,-9.924129486083984
8821,19.131130800699506,72.91541274694433,-9.924129486083984
8841,19.131130800699506,72.91541274694433,-9.924129486083984
8862,19.131130800699506,72.91541274694433,-9.924129486083984
8881,19.131130800699506,72.91541274694433,-9.924129486083984
8901,19.131130800699506,72.91541274694433,-9.924129486083984
8921,19.131130800699506,72.91541274694433,-9.924129486083984
8941,19.131130800699506,72.91541274694433,-9.924129486083984
8962,19.131130800699506,72.91541274694433,-9.924129486083984
8981,19.131130800699506,72.91541274694433,-9.924129486083984
9001,19.131130800699506,72.91541274694433,-9.924129486083984
9021,19.131130800699506,72.91541274694433,-9.924129486083984
9042,19.131130800699506,72.91541274694433,-9.924129486083984
9061,19.131130800699506,72.91541274694433,-9.924129486083984
9081,19.131130800699506,72.91541274694433,-9.924129486083984
9102,19.131130800699506,72.91541274694433,-9.924129486083984
9121,19.131130800699506,72.91541274694433,-9.924129486083984
9141,19.131130800699506,72.91541274694433,-9.924129486083984
9162,19.131130800699506,72.91541274694433,-9.924129486083984
9181,19.131130800699506,72.91541274694433,-9.924129486083984
9201,19.131130800699506,72.91541274694433,-9.924129486083984
9222,19.131130800699506,72.91541274694433,-9.924129486083984
9241,19.131130800699506,72.91541274694433,-9.924129486083984
9261,19.131130800699506,72.91541274694433,-9.924129486083984
9281,19.131130800699506,72.91541274694433,-9.924129486083984
9302,19.131130800699506,72.91541274694433,-9.924129486083984
9321,19.131130800699506,72.91541274694433,-9.924129486083984
9341,19.131130800699506,72.91541274694433,-9.924129486083984
9361,19.131130800699506,72.91541274694433,-9.924129486083984
9381,19.131130800699506,72.91541274694433,-9.924129486083984
9402,19.131130800699506,72.91541274694433,-9.924129486083984
9421,19.131130800699506,72.91541274694433,-9.924129486083984
9441,19.131130800699506,72.91541274694433,-9.924129486083984
9461,19.131130800699506,72.91541274694433,-9.924129486083984
9482,19.131130800699506,72.91541274694433,-9.924129486083984
9501,19.131130800699506,72.91541274694433,-9.924129486083984
9521,19.131130800699506,72.91541274694433,-9.924129486083984
9541,19.131130800699506,72.91541274694433,-9.924129486083984
9562,19.131130800699506,72.91541274694433,-9.924129486083984
9581,19.131130800699506,72.91541274694433,-9.924129486083984
9601,19.131130800699506,72.91541274694433,-9.924129486083984
9621,19.131130800699506,72.91541274694433,-9.924129486083984
9642,19.131130800699506,72.91541274694433,-9.924129486083984
9661,19.131130800699506,72.91541274694433,-9.924129486083984
9681,19.131130800699506,72.91541274694433,-9.924129486083984
9701,19.131130800699506,72.91541274694433,-9.924129486083984
9722,19.131130800699506,72.91541274694433,-9.924129486083984
9741,19.131130800699506,72.91541274694433,-9.924129486083984
9761,19.131130800699506,72.91541274694433,-9.924129486083984
9782,19.131130800699506,72.91541274694433,-9.924129486083984
9801,19.131130800699506,72.91541274694433,-9.924129486083984
9821,19.131130800699506,72.91541274694433,-9.924129486083984
9841,19.131130800699506,72.91541274694433,-9.924129486083984
9862,19.131130800699506,72.91541274694433,-9.924129486083984
9881,19.131130800699506,72.91541274694433,-9.924129486083984
9901,19.131130800699506,72.91541274694433,-9.924129486083984
9922,19.131130800699506,72.91541274694433,-9.924129486083984
9941,19.131130800699506,72.91541274694433,-9.924129486083984
9962,19.131130800699506,72.91541274694433,-9.924129486083984
9981,19.131130800699506,72.91541274694433,-9.924129486083984
