Milliseconds,X,Y,Z
6,0.0018920898,-0.22253418,0.063568115
21,-0.08226013,-0.1490326,0.037994385
41,-0.10357666,-0.073394775,0.045455933
61,-0.04284668,-0.10108948,-0.008865356
82,0.020004272,-0.07658386,-0.053619385
101,0.07752991,0.0118255615,-0.039764404
121,0.15422058,0.043792725,-0.03869629
142,0.12120056,0.050186157,-0.07171631
161,0.049819946,0.048049927,-0.10580444
181,0.011474609,0.02142334,-0.09729004
202,0.024261475,0.025680542,-0.10368347
221,-0.018356323,-0.0030822754,-0.11326599
241,-0.048171997,0.0043792725,-0.10261536
262,-0.041793823,-0.026519775,-0.10261536
281,-0.057769775,-0.0872345,-0.09729004
301,-0.08653259,-0.14263916,-0.074920654
323,-0.09718323,-0.06700134,-0.037628174
341,-0.053497314,0.050186157,-0.03869629
362,-0.018356323,0.11729431,-0.04295349
381,-0.09185791,0.07574463,-0.037628174
401,-0.13978577,0.045913696,-0.008865356
421,-0.12701416,0.088531494,-0.012069702
442,-0.104644775,0.15670776,-0.037628174
461,-0.15257263,0.18865967,-0.05999756
481,-0.20796204,0.18226624,-0.055740356
502,-0.24099731,0.13433838,-0.035507202
521,-0.21968079,0.12794495,-0.025909424
541,-0.18559265,0.14073181,-0.022720337
562,-0.141922,0.15989685,-0.039764404
581,-0.15470886,0.17694092,-0.057876587
601,-0.2122345,0.18865967,-0.051483154
622,-0.270813,0.18547058,-0.015258789
641,-0.28253174,0.18440247,0.0028533936
661,-0.33366394,0.21955872,-0.009933472
682,-0.40397644,0.287735,-0.04827881
701,-0.3890686,0.21635437,-0.065322876
721,-0.27294922,0.09811401,-0.08236694
742,-0.06842041,-0.13517761,-0.15588379
762,-0.081207275,-0.0872345,-0.16972351
781,-0.20903015,0.04698181,-0.17292786
801,-0.3933258,0.15245056,-0.16760254
821,-0.5467224,0.20570374,-0.13670349
841,-0.54885864,0.15882874,-0.1377716
861,-0.49665833,0.1247406,-0.1335144
882,-0.58932495,0.09811401,-0.12924194
901,-0.77149963,0.10557556,-0.1643982
921,-0.85884094,0.10343933,-0.16333008
942,-0.7789459,0.05444336,-0.17611694
961,-0.65431213,0.020355225,-0.17825317
981,-0.5435333,0.100250244,-0.1335144
1001,-0.48812866,0.100250244,-0.13137817
1022,-0.46575928,0.026748657,-0.15800476
1041,-0.39544678,-0.07019043,-0.16760254
1061,-0.33473206,-0.13092041,-0.14842224
1081,-0.34965515,-0.06700134,-0.09729004
1102,-0.34431458,0.012893677,-0.053619385
1121,-0.25697327,0.060836792,-0.03337097
1141,-0.14831543,0.10769653,-0.0014190674
1162,-0.067352295,0.05444336,0.011367798
1181,0.009353638,0.022476196,-0.0056762695
1201,0.027450562,0.0011749268,0.0049743652
1221,-0.027938843,0.002243042,0.035873413
1242,-0.13127136,0.11515808,0.05291748
1261,-0.2718811,0.14498901,-0.047225952
1281,-0.3603058,0.043792725,-0.112197876
1301,-0.45617676,-0.07232666,-0.17718506
1322,-0.51582336,-0.04675293,-0.20594788
1341,-0.4945221,0.059768677,-0.20806885
1361,-0.47322083,0.088531494,-0.21020508
1382,-0.44232178,0.10343933,-0.19636536
1401,-0.44659424,-0.045700073,-0.23577881
1421,-0.40504456,-0.22465515,-0.23577881
1442,-0.26869202,-0.20121765,-0.15800476
1461,-0.17494202,-0.026519775,-0.06959534
1481,-0.12594604,0.13645935,0.010299683
1502,-0.051376343,0.03100586,0.028411865
1521,0.05834961,-0.11920166,-0.0056762695
1542,0.2383728,-0.29283142,-0.09942627
1561,0.34809875,-0.32798767,-0.12817383
1581,0.42692566,-0.28431702,-0.11112976
1602,0.47698975,-0.22146606,-0.08131409
1621,0.5409088,-0.22358704,-0.05680847
1641,0.5813904,-0.3897705,-0.086639404
1662,0.5302582,-0.4920349,-0.096221924
1681,0.510025,-0.47712708,-0.10475159
1701,0.5366516,-0.39404297,-0.044021606
1721,0.57180786,-0.39404297,0.009231567
1742,0.5877838,-0.3610077,0.0028533936
1761,0.54411316,-0.37272644,0.02734375
1781,0.4897766,-0.28111267,0.065704346
1801,0.39283752,-0.14689636,0.15092468
1822,0.24902344,-0.14476013,0.27874756
1841,0.10734558,-0.5250702,0.37675476
1861,0.1595459,-0.32266235,0.29367065
1882,0.2106781,-0.11920166,0.22868347
1901,0.17340088,-0.3098755,0.22868347
1921,0.11054993,-0.3769989,0.24040222
1941,0.01361084,-0.2278595,0.22761536
1962,-0.038589478,-0.16073608,0.17861938
1981,-0.024749756,-0.12452698,0.15304565
2001,0.0040130615,-0.04675293,0.11256409
2021,-0.048171997,0.08639526,0.044387817
2042,-0.21116638,0.05870056,-0.0056762695
2061,-0.31556702,-0.031845093,0.019897461
2081,-0.34431458,-0.06486511,0.030548096
2102,-0.33473206,-0.04675293,0.04119873
2121,-0.29638672,-0.03504944,0.0625
2141,-0.18666077,-0.09895325,0.09339905
2161,-0.0023651123,-0.26513672,0.13388062
2182,0.174469,-0.5325165,0.12109375
2201,0.2383728,-1.2558289,0.06996155
2221,0.30654907,-2.098465,0.053985596
2242,0.29696655,-2.4489288,-0.023788452
2261,0.19577026,-2.3637085,-0.14416504
2281,0.09562683,-2.020691,0.12321472
2301,-0.3379364,-1.799118,0.8167114
2321,-0.9163666,-2.2859497,1.3557281
2341,-1.1667023,-2.8302917,1.48143
2361,-1.0101166,-2.8228455,1.8308411
2382,-0.7864075,-3.547226,2.2803802
2401,-0.31982422,-3.7506866,2.5552216
2421,0.3587494,-3.357605,2.8396454
2441,0.36195374,-2.2124481,3.1283264
2461,0.094573975,-1.573288,3.2838593
2482,0.028518677,-1.2068329,3.1922455
2501,0.2575531,-1.3048401,3.007965
2521,0.46315002,-1.8172302,2.9419098
2542,0.6346588,-2.516037,2.9344482
2561,1.0746155,-2.912323,2.7299194
2581,1.3196259,-2.546936,2.5083466
2601,1.2418518,-1.9312134,2.309143
2622,0.88179016,-1.4113617,1.9022064
2641,0.66448975,-1.0427856,1.5996857
2661,0.69218445,-0.9703369,1.2992706
2681,0.9062958,-1.6638336,1.1022034
2702,1.1182861,-2.1048584,0.96157837
2721,1.2887268,-2.0750275,0.92323303
2741,1.4048462,-1.9642334,0.939209
2761,1.4858093,-1.8225555,1.0159149
2782,1.6115112,-1.7767487,0.92004395
2801,1.8266907,-1.4955139,0.77090454
2821,1.8937988,-1.2366638,0.57914734
2842,1.8234863,-1.1908569,0.07102966
2861,1.7127075,-1.161026,-0.4189911
2881,1.5870056,-0.7562256,-0.62672424
2901,1.3196259,-0.17459106,-0.57240295
2921,0.97128296,0.0693512,-0.51060486
2941,0.7337189,-0.082977295,-0.5372467
2961,0.6847229,-0.5058899,-0.66400146
2981,0.79551697,-0.65182495,-0.75242615
3002,0.87327576,-0.40576172,-0.55322266
3021,0.8242798,-0.18205261,-0.35188293
3041,0.79870605,-0.27046204,-0.3646698
3061,0.8061676,-0.52719116,-0.57559204
3081,0.70602417,-0.4355774,-0.67466736
3102,0.47486877,-0.016937256,-0.7151489
3121,0.20960999,0.50398254,-0.58091736
3141,-0.13020325,0.53700256,-0.37106323
3161,-0.5445862,0.18121338,-0.2389679
3181,-0.25376892,-0.22465515,-0.26986694
3201,0.0040130615,-0.6624756,-0.2634735
3222,-0.08439636,-0.9937744,-0.22618103
3241,-0.07481384,-1.0513,-0.047225952
3261,-0.1504364,-1.001236,0.5088501
3281,0.17340088,-0.6347809,0.6601105
3301,1.0458527,-0.81056213,0.39379883
3321,0.79763794,-1.512558,0.08912659
3341,0.11480713,-1.6627655,-0.05041504
3361,-0.29318237,-0.85209656,0.15625
3382,-0.39544678,-0.43345642,0.25424194
3401,-0.32833862,0.017150879,0.4396057
3421,-0.48812866,0.1865387,0.55784607
3442,-0.9195709,0.63287354,0.5354767
3461,-0.99946594,0.6190338,0.10404968
3481,-0.7885437,0.27175903,0.061431885
3501,-0.32514954,0.20890808,0.21270752
3521,0.18617249,-0.32798767,-0.003540039
3541,0.5835266,-0.6092224,-0.14309692
3561,0.41415405,-0.39509583,-0.088760376
3581,0.18937683,0.039520264,0.24572754
3601,-0.16748047,0.34205627,0.7410736
3621,-0.29638672,0.44752502,1.0979462
3642,-0.4764099,-0.0073394775,1.4036713
