Milliseconds,X,Y,Z
1,-0.82152313,8.606609,4.6283646
22,-0.7735359,8.613021,4.6247063
41,-0.7561595,8.6074095,4.6380067
62,-0.7386148,8.601526,4.6517277
81,-0.73615783,8.602016,4.6512127
101,-0.74408597,8.608092,4.638692
122,-0.75491035,8.620971,4.612956
141,-0.7699474,8.635783,4.582666
161,-0.78648657,8.642971,4.566274
181,-0.8161538,8.647568,4.5523458
202,-0.8384596,8.650579,4.5425596
223,-0.86059177,8.651199,4.537236
241,-0.8822108,8.648023,4.539141
262,-0.9009882,8.644415,4.5423236
281,-0.9149042,8.640035,4.54787
301,-0.91936666,8.63336,4.5596347
321,-0.9204759,8.625026,4.575155
342,-0.92788297,8.619232,4.584568
361,-0.94456017,8.61868,4.5822
381,-0.9625613,8.615033,4.5853086
401,-0.9717023,8.605329,4.601575
421,-0.98030525,8.595066,4.6188984
442,-0.9963699,8.586446,4.631478
461,-1.026282,8.5910225,4.616436
481,-1.0622356,8.586421,4.6168633
502,-1.0936143,8.572516,4.635339
521,-1.113072,8.552597,4.6673913
541,-1.1312058,8.534609,4.6958694
561,-1.1519169,8.520018,4.7172847
581,-1.1784611,8.507157,4.7339096
602,-1.2063987,8.490051,4.7575207
621,-1.2293432,8.467786,4.791213
641,-1.2478875,8.443189,4.8296714
662,-1.2679161,8.415206,4.8730993
681,-1.2970799,8.380528,4.924908
702,-1.331973,8.340029,4.98399
721,-1.3600922,8.303516,5.037079
742,-1.3764604,8.281091,5.0694447
761,-1.3882442,8.273249,5.0790267
781,-1.4126441,8.259343,5.094907
802,-1.460347,8.220248,5.144443
821,-1.4935044,8.182206,5.195318
841,-1.5352159,8.122624,5.276029
862,-1.5819703,8.051122,5.3709574
881,-1.6068816,8.008658,5.426758
901,-1.6405147,7.93578,5.5229053
921,-1.6896499,7.8163304,5.676305
941,-1.7260376,7.716631,5.800413
961,-1.7511115,7.648301,5.882813
982,-1.7928294,7.5517373,5.9939485
1001,-1.8273543,7.485603,6.0660453
1021,-1.8587846,7.421901,6.1343865
1042,-1.8811363,7.361957,6.1994596
1061,-1.891928,7.3110948,6.256109
1081,-1.8998384,7.2635865,6.308828
1101,-1.9093928,7.215205,6.3612432
1121,-1.9225014,7.1741853,6.403549
1142,-1.9380097,7.1484942,6.4275594
1161,-1.9471936,7.1360993,6.438548
1181,-1.9516422,7.134467,6.439011
1202,-1.9548558,7.139246,6.4327364
1221,-1.9523989,7.142407,6.4299717
1241,-1.9543358,7.1368737,6.4355254
1261,-1.9719324,7.113096,6.4564486
1282,-1.9951719,7.0698977,6.496632
1301,-2.0117896,7.0113144,6.554736
1321,-2.0305042,6.938871,6.6256704
1341,-2.063169,6.863178,6.6940656
1362,-2.104304,6.789717,6.755889
1381,-2.1468756,6.72008,6.8118887
1401,-2.1796603,6.649263,6.870719
1422,-2.190942,6.5769534,6.9364147
1441,-2.1862152,6.5198174,6.991626
1461,-2.1886156,6.48387,7.024228
