Timestamp,Milliseconds,Latitude,Longitude,Altitude
2018-10-03 22:01:22,3,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,21,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,42,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,61,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,81,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,101,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,122,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,141,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,161,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,182,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,201,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,221,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,242,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,261,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,281,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,301,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,321,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,341,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,362,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,381,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,401,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,421,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,441,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,462,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,481,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,501,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,521,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,541,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,561,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,582,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,601,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,621,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,641,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,661,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,682,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,701,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,721,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,742,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,761,19.1361983,72.9119695,0.0
2018-10-03 22:01:22,781,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,801,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,822,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,841,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,861,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,882,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,901,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,921,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,942,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,961,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,981,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1001,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1022,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1041,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1061,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1082,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1101,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1121,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1141,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1162,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1181,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1201,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1221,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1242,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1261,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1281,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1302,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1321,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1341,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1362,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1381,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1402,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1422,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1441,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1461,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1481,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1502,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1521,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1541,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1562,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1581,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1601,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1621,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1642,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1661,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1681,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1702,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1721,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1741,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1761,19.1361983,72.9119695,0.0
2018-10-03 22:01:23,1782,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,1801,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,1821,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,1841,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,1861,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,1882,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,1901,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,1921,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,1941,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,1962,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,1981,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2001,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2021,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2042,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2061,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2081,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2101,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2121,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2141,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2162,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2181,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2201,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2221,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2242,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2261,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2282,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2301,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2321,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2341,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2362,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2381,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2401,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2421,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2442,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2461,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2482,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2501,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2521,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2541,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2562,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2581,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2601,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2622,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2641,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2661,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2682,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2701,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2721,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2741,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2762,19.1361983,72.9119695,0.0
2018-10-03 22:01:24,2781,19.1361983,72.9119695,0.0
2018-10-03 22:01:25,2801,19.1361983,72.9119695,0.0
2018-10-03 22:01:25,2821,19.1361983,72.9119695,0.0
2018-10-03 22:01:25,2842,19.1361983,72.9119695,0.0
2018-10-03 22:01:25,2861,19.1361983,72.9119695,0.0
2018-10-03 22:01:25,2881,19.1361983,72.9119695,0.0
2018-10-03 22:01:25,2902,19.1361983,72.9119695,0.0
2018-10-03 22:01:25,2921,19.1361983,72.9119695,0.0
2018-10-03 22:01:25,2941,19.1361983,72.9119695,0.0
2018-10-03 22:01:25,2961,19.1361983,72.9119695,0.0
2018-10-03 22:01:25,2982,19.1361983,72.9119695,0.0
