Timestamp,Milliseconds,centimeters
2018-10-03 21:36:17,3,5.000305
2018-10-03 21:36:17,102,5.000305
2018-10-03 21:36:17,202,5.000305
2018-10-03 21:36:17,303,5.000305
2018-10-03 21:36:17,402,5.000305
2018-10-03 21:36:18,502,5.000305
2018-10-03 21:36:18,603,5.000305
2018-10-03 21:36:18,702,5.000305
2018-10-03 21:36:18,802,5.000305
2018-10-03 21:36:18,903,5.000305
2018-10-03 21:36:18,1002,5.000305
2018-10-03 21:36:18,1102,5.000305
2018-10-03 21:36:18,1202,5.000305
2018-10-03 21:36:18,1302,5.000305
2018-10-03 21:36:18,1402,5.000305
2018-10-03 21:36:19,1502,5.000305
2018-10-03 21:36:19,1603,5.000305
2018-10-03 21:36:19,1702,5.000305
2018-10-03 21:36:19,1803,5.000305
2018-10-03 21:36:19,1902,5.000305
2018-10-03 21:36:19,2002,5.000305
2018-10-03 21:36:19,2102,5.000305
2018-10-03 21:36:19,2203,5.000305
2018-10-03 21:36:19,2302,5.000305
2018-10-03 21:36:19,2402,5.000305
2018-10-03 21:36:20,2502,5.000305
2018-10-03 21:36:20,2603,5.000305
2018-10-03 21:36:20,2702,5.000305
2018-10-03 21:36:20,2802,5.000305
2018-10-03 21:36:20,2902,5.000305
2018-10-03 21:36:20,3003,5.000305
2018-10-03 21:36:20,3102,5.000305
2018-10-03 21:36:20,3202,5.000305
2018-10-03 21:36:20,3303,5.000305
2018-10-03 21:36:20,3402,5.000305
2018-10-03 21:36:21,3502,5.000305
2018-10-03 21:36:21,3603,5.000305
2018-10-03 21:36:21,3702,5.000305
2018-10-03 21:36:21,3802,5.000305
2018-10-03 21:36:21,3902,5.000305
2018-10-03 21:36:21,4002,5.000305
2018-10-03 21:36:21,4103,5.000305
