Milliseconds,X,Y,Z
1,0.07040405,-0.2687683,0.017593384
22,0.074661255,-0.040802002,0.031433105
41,-0.06488037,0.065719604,0.059127808
62,-0.056365967,0.15093994,0.045288086
81,-0.0158844,0.034820557,0.061264038
102,-0.0435791,0.14668274,0.06552124
121,-0.033996582,0.20739746,0.054870605
142,-0.0435791,0.19781494,0.017593384
161,-0.06594849,0.061462402,0.027175903
181,-0.010559082,-0.09513855,0.035705566
201,-0.04890442,0.018844604,0.059127808
221,-0.096847534,-0.018432617,0.033569336
242,-0.10217285,0.01777649,0.02078247
261,-0.024398804,0.10194397,0.002670288
282,-0.05848694,0.12643433,-0.0026550293
301,-0.08406067,0.18928528,5.493164E-4
321,-0.15542603,0.14775085,-0.022888184
342,-0.07980347,0.044418335,-0.041000366
361,0.029922485,-0.14840698,0.009063721
381,-0.019073486,0.038024902,0.031433105
402,-0.012680054,0.16159058,0.014389038
421,-0.0041656494,-0.045074463,5.493164E-4
441,-0.049972534,-0.06317139,0.002670288
461,0.133255,-0.034423828,0.0016174316
481,0.011810303,-0.031219482,0.014389038
502,0.0821228,-0.01737976,0.0079956055
521,0.062942505,0.018844604,-0.011169434
541,0.048034668,-0.09727478,0.002670288
562,0.14923096,-0.16864014,-0.005844116
581,0.062942505,-0.21977234,0.017593384
602,0.049102783,-0.08981323,0.009063721
621,0.06401062,-0.02482605,-0.005844116
642,0.07572937,0.12750244,-0.009048462
661,0.011810303,0.2106018,-0.019699097
682,-0.07873535,0.08276367,-0.032470703
701,-0.029724121,0.051864624,-0.013305664
721,0.17160034,0.11898804,-0.010101318
741,0.04270935,0.030563354,-0.009048462
762,0.119400024,0.06678772,-0.018630981
781,0.00541687,0.01991272,-0.020767212
801,-0.05104065,-0.13774109,-0.027145386
822,0.0064849854,0.024169922,-0.0026550293
841,-0.110687256,0.00819397,-0.029281616
861,0.11088562,0.051864624,-0.030349731
882,-0.13412476,-0.05784607,-0.020767212
901,0.07359314,-0.08555603,-0.014373779
921,-0.073410034,-0.020568848,-0.0015869141
942,0.09597778,-0.11004639,-0.0026550293
961,-0.15649414,0.016723633,-0.010101318
981,0.049102783,-0.02482605,-0.009048462
1001,-0.014816284,0.028427124,-0.023956299
1021,0.018203735,-0.24853516,-0.009048462
1042,0.04484558,-0.17929077,-0.0037231445
1061,-0.033996582,0.1402893,-0.03353882
1081,-0.06808472,0.2936859,-0.044189453
1101,-0.16181946,0.15412903,-0.023956299
1122,0.11302185,0.10726929,-0.007980347
1141,-0.036117554,0.100875854,-0.021820068
1161,0.10342407,0.05293274,-0.014373779
1182,-9.613037E-4,-0.06637573,-0.016494751
1201,0.04057312,-0.031219482,-0.014373779
1221,0.14604187,0.039093018,-0.016494751
1242,0.07147217,0.03163147,-0.011169434
1261,0.09063721,0.17544556,-0.03993225
1281,0.04270935,-0.051467896,-0.03781128
1301,0.14390564,-0.17715454,-0.025024414
1322,-0.0670166,-0.10897827,-0.004776001
1341,0.10874939,0.25959778,-0.010101318
1361,-0.06488037,0.14135742,-0.017562866
1382,0.027801514,-0.1665039,-0.010101318
1401,0.046966553,0.09980774,-0.005844116
1421,-0.08618164,0.067855835,-0.004776001
1442,0.08744812,0.07318115,-0.005844116
1461,-0.10217285,0.14454651,-0.004776001
1481,0.009689331,-0.21658325,-0.005844116
