Milliseconds,X,Y,Z
2,-0.010894775,-0.020126343,0.037994385
21,-0.11529541,-0.15968323,-0.013137817
42,-0.30171204,-9.613037E-4,-0.035507202
61,-0.30917358,0.025680542,-0.035507202
82,-0.23886108,-0.08404541,-0.020584106
101,-0.11315918,-0.17565918,0.016693115
121,0.007217407,-0.17352295,0.053985596
141,0.07965088,-0.11494446,0.061431885
162,0.106292725,-0.041427612,0.023086548
182,0.0892334,0.06188965,0.012435913
201,0.12866211,0.067230225,0.056106567
221,0.1872406,1.0681152E-4,0.0816803
241,0.20748901,-0.03717041,0.075286865
262,0.13291931,-0.041427612,0.055038452
282,0.09562683,-0.094696045,0.0625
301,0.13398743,-0.041427612,0.06782532
321,0.10948181,-0.021194458,0.05078125
341,0.0040130615,-0.019058228,0.023086548
362,-0.03112793,-0.01586914,0.035873413
381,0.104156494,-0.12239075,0.015625
401,0.25968933,-0.31733704,0.0060424805
422,0.20428467,-0.26513672,-0.009933472
441,0.09030151,-0.110672,0.053985596
461,-0.1611023,0.08000183,0.0816803
481,-0.26441956,0.16629028,0.08380127
503,-0.22714233,0.123687744,0.043319702
521,0.26820374,-0.24383545,-0.07385254
542,0.5963135,-0.4632721,-0.09942627
561,0.6325226,-0.41960144,-0.10580444
582,0.4290619,-0.32052612,-0.04508972
601,0.09562683,-0.12771606,0.0071105957
622,-0.17919922,0.11515808,0.045455933
641,-0.2761383,0.20251465,0.057174683
661,-0.235672,0.25897217,0.096588135
681,-0.14085388,0.2461853,0.11151123
702,-0.067352295,0.15031433,0.108306885
721,-0.0013122559,-0.014801025,0.087005615
741,-0.06416321,0.023544312,0.045455933
762,-0.12701416,0.12901306,0.059310913
781,-0.05883789,0.111968994,0.084869385
804,0.014678955,0.07467651,0.084869385
821,0.094573975,-0.021194458,0.07208252
842,0.038101196,-0.006286621,0.06782532
861,-0.06628418,0.06616211,0.015625
881,-0.16429138,0.18972778,0.013504028
902,-0.16429138,0.23446655,0.03694153
922,-0.026870728,-0.012664795,0.0667572
941,0.25222778,-0.37272644,0.057174683
962,0.44717407,-0.48138428,0.02947998
981,0.56222534,-0.35142517,-0.037628174
1001,0.4524994,-0.14263916,-0.09408569
1021,0.08178711,-0.3152008,-0.07385254
1042,-0.2868042,-0.30029297,-0.04083252
1061,-0.34005737,-0.03717041,0.08274841
1081,-0.3272705,-0.21081543,0.16583252
1102,-0.2899933,-0.15647888,0.108306885
1121,-0.32514954,0.0033111572,0.09552002
1141,-0.40716553,0.07041931,0.07847595
1162,-0.42741394,0.0970459,0.17755127
1181,-0.37202454,-0.029708862,0.22761536
1201,-0.22714233,-0.17991638,0.21270752
1221,-0.043914795,-0.27153015,0.15197754
1241,-0.102508545,-0.4920349,0.08380127
1262,-0.23460388,-1.3048401,-0.063201904
1281,-0.01940918,-2.037735,0.06782532
1301,0.3821869,-2.5032654,0.27449036
1322,0.51535034,-2.9559937,0.5035248
1341,0.76568604,-2.9346924,1.4824982
1361,1.2557068,-3.2276459,2.1418915
1381,1.941742,-4.2929077,1.622055
1401,2.4647827,-4.040436,1.8489532
1422,1.9854126,-2.085678,2.8226013
1441,0.92440796,-0.8808594,3.3499146
1461,0.685791,-0.8861847,3.631134
1482,1.0096283,-1.559433,4.063629
1501,1.230133,-2.9687805,3.7962494
1521,1.2493134,-4.5304565,2.9685364
1541,1.7169647,-4.8010406,2.1983643
1562,2.4988708,-3.7815704,1.717926
1581,2.56279,-2.2827454,2.3293915
1601,2.440277,-1.7138977,2.402893
1622,2.2112427,-2.0739594,2.0726624
1641,2.2229614,-2.4574585,1.909668
1661,2.4573212,-2.3594513,1.6518707
1682,2.5638428,-1.9929962,1.2609253
1701,2.4892883,-1.6872711,0.88168335
1722,2.307129,-1.3730164,0.5503998
1741,1.9459991,-0.8606262,0.39060974
1761,1.5422668,-0.6070862,0.21057129
1782,1.1576996,-1.1546326,0.29899597
1801,0.97340393,-1.9525146,0.5120392
1821,0.82533264,-2.688614,0.34906006
1842,0.72839355,-2.8579865,0.15837097
1861,0.47698975,-1.4369354,0.2574463
1881,-0.05670166,-0.19270325,0.32029724
1901,-0.43273926,0.19825745,0.13813782
1922,-0.38160706,-0.055282593,-0.4381714
1941,-0.14511108,-0.16394043,-0.8749237
1961,0.28631592,0.4230194,-1.2563019
1982,0.19470215,1.6715088,-1.5034332
2001,-0.21968079,2.072052,-1.6483154
2021,-0.39118958,2.0049438,-1.704773
2042,-0.1696167,1.0834808,-1.6504364
2061,0.12545776,0.21530151,-1.4395142
2081,0.4152069,-0.16073608,-0.9622803
2101,0.7081604,-0.4685974,-0.4072876
2122,0.8583679,-0.971405,-0.09515381
2141,0.7550354,-1.3815308,0.24786377
2161,0.47698975,-1.496582,0.65478516
2182,0.5877838,-1.5306702,0.96157837
2201,0.63998413,-1.702179,1.096878
2221,0.6282654,-1.6659546,0.98928833
2241,0.24264526,-1.350647,0.74320984
2262,-0.3219452,-0.44729614,0.51097107
2281,-0.65112305,0.576416,0.3170929
2301,-0.85139465,1.0238342,0.09765625
2322,-0.8748169,0.80970764,0.061431885
2341,-0.51582336,0.28347778,-0.04508972
2361,-0.04498291,-0.12771606,0.037994385
2382,0.27352905,-0.1809845,0.22549438
2401,0.3044281,-0.4174652,0.29899597
2421,-0.09825134,-0.5389099,0.39912415
2441,-0.20690918,-0.16712952,0.3277588
2462,0.16700745,0.034194946,-0.025909424
2481,0.2841797,-0.26727295,-0.24429321
2501,0.26501465,-0.15647888,-0.17079163
2522,0.36514282,-0.13092041,0.09765625
2541,0.51535034,-0.602829,0.48008728
2561,0.42053223,-0.60601807,0.7549286
2581,0.2607422,0.032073975,0.95732117
2602,-0.24099731,0.65205383,1.0606537
2621,-0.48280334,0.8224945,1.3056641
2641,-0.40290833,0.5487213,1.5187225
2661,-0.38693237,0.6222229,1.846817
2682,-0.3965149,0.56469727,2.1642609
2701,-0.3379364,-0.10534668,2.0343018
2721,-0.3933258,-0.24809265,2.1738586
2741,-0.51582336,-1.2206879,2.3624115
2762,0.46954346,-2.1772919,1.9757233
2781,0.95635986,-1.9013824,1.6252441
2801,1.0234833,-1.397522,1.2758331
2821,0.7550354,-0.8297272,0.843338
2841,0.40029907,-0.5942993,0.82522583
2862,-0.08226013,-0.23530579,0.7176361
2881,-0.20370483,-0.67100525,0.7091217
2901,-0.0066375732,-1.4550323,0.82203674
2921,0.3789978,-0.8648834,0.3916626
2942,0.32359314,-0.7338562,0.019897461
2961,-0.092926025,0.05656433,-0.21873474
2981,-0.90997314,1.1878815,-0.46907043
3002,-1.0314178,-0.08830261,0.12535095
3021,-0.9046478,-0.16394043,1.5155182
3041,-0.3134308,0.27815247,1.5059357
3061,0.174469,0.33140564,0.3565216
3081,0.09669495,-0.4920349,0.1413269
3101,-0.025802612,-0.036102295,0.13493347
3122,0.07752991,-0.21507263,-0.12284851
