Milliseconds,X,Y,Z,cos,headingAccuracy
45861,0.41384274,-0.9035207,0.11120304,0.0042867404,0.17453292
45882,0.41411224,-0.9035136,0.11021244,0.0052350746,0.17453292
45901,0.4145682,-0.9029849,0.11273221,0.0065464713,0.17453292
45921,0.41453123,-0.902897,0.113547325,0.006920371,0.17453292
45941,0.41451368,-0.90314204,0.111642696,0.0069885147,0.17453292
45961,0.41504776,-0.90294886,0.11122072,0.0069749346,0.17453292
45981,0.41635042,-0.9021781,0.11259226,0.0070693023,0.17453292
46002,0.41754773,-0.90154123,0.11328985,0.00653165,0.17453292
46021,0.41810942,-0.9012286,0.11368995,0.006790465,0.17453292
46041,0.41884094,-0.90071523,0.11502319,0.007347173,0.17453292
46061,0.41875464,-0.9007732,0.11487535,0.0074686594,0.17453292
46081,0.41858932,-0.90098256,0.1137651,0.008420574,0.17453292
46102,0.41869456,-0.9008241,0.114565805,0.009245386,0.17453292
46121,0.4185543,-0.90067273,0.11628176,0.008916198,0.17453292
46141,0.41829634,-0.90081155,0.11618979,0.008166438,0.17453292
46161,0.41854393,-0.9007886,0.11544791,0.008522117,0.17453292
46182,0.4189192,-0.9005599,0.11577346,0.009750136,0.17453292
46201,0.41956207,-0.9003097,0.115430646,0.0092686005,0.17453292
46221,0.41990218,-0.9003448,0.1140183,0.007826123,0.17453292
46241,0.41991064,-0.90035504,0.11395555,0.0070699146,0.17453292
46261,0.41951367,-0.90055317,0.1139048,0.0061631696,0.17453292
46282,0.4192638,-0.9009842,0.11136964,0.0064836172,0.17453292
46301,0.4193955,-0.90101546,0.110552154,0.00753446,0.17453292
46321,0.4198904,-0.9005932,0.1121806,0.0062784944,0.17453292
46341,0.42015445,-0.9003725,0.11304174,0.0045933453,0.17453292
46362,0.41972414,-0.90060365,0.11285839,0.0027805355,0.17453292
46381,0.41924977,-0.9009765,0.11163871,0.0028006218,0.17453292
46401,0.4192267,-0.9011065,0.11062621,0.004233471,0.17453292
46421,0.41985685,-0.90068644,0.11163645,0.004634001,0.17453292
46442,0.4200581,-0.9004408,0.11293149,0.0020110628,0.17453292
46461,0.42025998,-0.90027225,0.11354004,2.986571E-4,0.17453292
46481,0.42046067,-0.9000855,0.11427484,3.9199542E-4,0.17453292
46501,0.4206318,-0.8998529,0.11546162,0.0015267857,0.17453292
46521,0.4204973,-0.8997504,0.11670689,0.003267983,0.17453292
46542,0.42011353,-0.89977247,0.11793683,0.0022330203,0.17453292
46561,-0.41933364,0.900265,-0.11696698,9.741029E-4,0.17453292
46582,-0.41907167,0.9005171,-0.11595976,0.0010951043,0.17453292
46601,0.41952762,-0.900033,0.1180336,0.0022889646,0.17453292
46622,0.42054617,-0.89902514,0.12200579,0.003055334,0.17453292
46642,0.421068,-0.8988626,0.12142128,0.0021448426,0.17453292
46662,0.42152038,-0.89884984,0.11995623,2.0400765E-4,0.17453292
46681,-0.4221524,0.898547,-0.119996734,0.0012030889,0.17453292
46701,-0.42270145,0.8983608,-0.11945714,0.0011485277,0.17453292
46721,0.4232081,-0.8983154,0.118000954,2.0207227E-4,0.17453292
46742,-0.42413533,0.89796007,-0.11737161,8.8950625E-4,0.17453292
46761,-0.42462847,0.8976256,-0.11813572,0.0017013928,0.17453292
46781,-0.42502004,0.89729124,-0.11923477,0.0030738497,0.17453292
46801,-0.42545503,0.8973134,-0.11749025,0.0035565845,0.17453292
46821,-0.42535666,0.89739585,-0.11724355,0.0025207757,0.17453292
46842,-0.4253132,0.89728796,-0.118188635,0.003795245,0.17453292
46861,-0.42485055,0.8977393,-0.11634737,0.005425903,0.17453292
46881,-0.42456514,0.89807373,-0.11475426,0.0062821987,0.17453292
46901,-0.42468965,0.89802676,-0.114643194,0.0065994854,0.17453292
46921,-0.4251524,0.8977466,-0.115126014,0.006515333,0.17453292
46942,-0.42558256,0.897584,-0.11468479,0.008354037,0.17453292
46962,-0.42545098,0.89774054,-0.11378598,0.0103035625,0.17453292
46982,-0.42475384,0.89819664,-0.112676576,0.0114446655,0.17453292
47001,-0.42446077,0.89852583,-0.111053236,0.012311091,0.17453292
47021,-0.4240671,0.8988535,-0.109876625,0.012516806,0.17453292
47041,-0.42424166,0.89868474,-0.110332854,0.014540541,0.17453292
47061,-0.42466626,0.89845824,-0.110185474,0.017045895,0.17453292
47082,-0.42450523,0.8984963,-0.11032302,0.018124256,0.17453292
47101,-0.42467725,0.89843625,-0.10999449,0.019044885,0.17453292
47121,-0.42556158,0.8981984,-0.10845939,0.019324819,0.17453292
47141,-0.42637143,0.8977137,-0.109400675,0.01868105,0.17453292
47162,-0.4266386,0.89715004,-0.11239071,0.02167147,0.17453292
47181,-0.42672256,0.89710957,-0.11163512,0.02529473,0.17453292
47201,-0.4272832,0.8970421,-0.110217966,0.024423253,0.17453292
47222,-0.42816582,0.8963625,-0.112393595,0.024000417,0.17453292
47241,-0.4291956,0.8955364,-0.11508948,0.023664532,0.17453292
47261,-0.4298673,0.89494586,-0.11702337,0.02432256,0.17453292
47281,-0.43051416,0.8945951,-0.116733804,0.027025936,0.17453292
47302,-0.43137732,0.89430124,-0.11583694,0.026845958,0.17453292
47321,-0.43295997,0.89339846,-0.11762016,0.023458365,0.17453292
47341,-0.4351056,0.89206386,-0.11976486,0.02369732,0.17453292
47361,-0.43679973,0.89135313,-0.11828553,0.026535809,0.17453292
47382,-0.43839592,0.8906539,-0.11703437,0.029113417,0.17453292
47401,-0.44018507,0.88962907,-0.11789362,0.029972505,0.17453292
47421,-0.44153696,0.88885236,-0.11905788,0.028492196,0.17453292
47442,-0.44305432,0.8881519,-0.11896597,0.027132364,0.17453292
47461,-0.44393802,0.8876926,-0.118813984,0.02835795,0.17453292
47482,-0.44490862,0.8871661,-0.11817399,0.032054927,0.17453292
47501,-0.44594455,0.88674915,-0.11685632,0.03397116,0.17453292
47522,-0.44662136,0.8864317,-0.11734864,0.03158387,0.17453292
47541,-0.44690698,0.88608384,-0.11901153,0.031077731,0.17453292
47561,-0.44779137,0.88595474,-0.11638763,0.031952735,0.17453292
47581,-0.4488273,0.885473,-0.11632596,0.030980995,0.17453292
47602,-0.4497873,0.88467956,-0.11792107,0.03358751,0.17453292
47621,-0.45035398,0.8846412,-0.11581971,0.03430909,0.17453292
47641,-0.4506896,0.88470507,-0.11434272,0.033190183,0.17453292
47661,-0.45143324,0.8841536,-0.11540598,0.03408608,0.17453292
47681,-0.45197386,0.88402575,-0.11450482,0.033268105,0.17453292
47702,-0.45233592,0.8837462,-0.11515637,0.033524316,0.17453292
47721,-0.45287752,0.883561,-0.11354272,0.036468964,0.17453292
47741,-0.4537136,0.8834938,-0.11112764,0.035118885,0.17453292
47761,-0.45536014,0.8824934,-0.112886734,0.03330452,0.17453292
47782,-0.4568074,0.88130003,-0.11591432,0.034656875,0.17453292
47801,-0.45776853,0.88082093,-0.11542954,0.03575526,0.17453292
47821,-0.45886412,0.88034177,-0.114405155,0.036789935,0.17453292
47841,-0.4599906,0.87974465,-0.114196904,0.03764429,0.17453292
47862,-0.46042517,0.87947524,-0.11534677,0.03502922,0.17453292
47881,-0.46095097,0.87899405,-0.11695254,0.03486832,0.17453292
47901,-0.46182835,0.8786037,-0.11602303,0.036177047,0.17453292
47921,-0.46294633,0.87806815,-0.11557456,0.036326,0.17453292
47942,-0.46443218,0.87709177,-0.11718999,0.035766702,0.17453292
47961,-0.465732,0.8761977,-0.118751906,0.035627443,0.17453292
47981,-0.46666276,0.8757792,-0.11791975,0.036490645,0.17453292
48002,-0.46736586,0.8756701,-0.11535153,0.03827732,0.17453292
48021,-0.4679548,0.8755237,-0.1143175,0.03752388,0.17453292
48041,-0.46907347,0.87477696,-0.11536855,0.037755262,0.17453292
48061,-0.46992072,0.8743084,-0.11517343,0.038657185,0.17453292
48082,-0.47107425,0.873663,-0.11502556,0.039636586,0.17453292
48101,-0.47203103,0.8730579,-0.11594464,0.038903695,0.17453292
48121,-0.4730851,0.87250996,-0.115892805,0.038544666,0.17453292
48141,-0.47351122,0.8724103,-0.115182854,0.03768654,0.17453292
48161,-0.4746487,0.87186855,-0.11414365,0.039052192,0.17453292
48181,-0.47579786,0.8713173,-0.113861814,0.038184207,0.17453292
48202,-0.47658315,0.8706266,-0.11618714,0.037125517,0.17453292
48221,-0.4779529,0.86987644,-0.116007455,0.03765969,0.17453292
48241,-0.47911453,0.8695326,-0.114505924,0.035365008,0.17453292
48262,-0.4805729,0.868536,-0.11606739,0.034975138,0.17453292
48281,-0.48169792,0.86779934,-0.116813205,0.035300136,0.17453292
48301,-0.48236874,0.86744565,-0.11673658,0.035085697,0.17453292
48322,-0.48315078,0.8670738,-0.11589906,0.036274567,0.17453292
48341,-0.48449033,0.8665409,-0.114510484,0.03554407,0.17453292
48361,-0.4860857,0.8657227,-0.115257874,0.030992338,0.17453292
48382,-0.48775536,0.8639137,-0.12088163,0.03369559,0.17453292
48401,-0.4886934,0.86338204,-0.12004657,0.036592633,0.17453292
48421,-0.4894804,0.8632927,-0.11770348,0.035785086,0.17453292
48441,-0.49039027,0.86255187,-0.119807035,0.034174908,0.17453292
48462,-0.49121565,0.8617187,-0.12306938,0.031653762,0.17453292
48481,-0.49126115,0.8617032,-0.12339978,0.030042313,0.17453292
48501,-0.49173802,0.8616103,-0.121474594,0.032638956,0.17453292
48521,-0.49230176,0.8615632,-0.119939014,0.031024285,0.17453292
48542,-0.49349782,0.8606943,-0.12211305,0.027452443,0.17453292
48561,-0.4950735,0.8594654,-0.124016024,0.02900789,0.17453292
48581,-0.49625775,0.8590203,-0.121949665,0.030669613,0.17453292
48601,-0.4967214,0.8588553,-0.12093055,0.03179936,0.17453292
48622,-0.49717563,0.85877126,-0.119321376,0.033025842,0.17453292
48641,-0.49753648,0.85896194,-0.11732851,0.029594507,0.17453292
48661,-0.4983374,0.85839295,-0.118776195,0.026713436,0.17453292
48682,-0.499321,0.85757613,-0.11983951,0.029668368,0.17453292
48701,-0.49996525,0.8574195,-0.11719289,0.03365044,0.17453292
48721,-0.50042784,0.8573008,-0.11626807,0.032999337,0.17453292
48741,-0.5011282,0.8566469,-0.11896512,0.029562876,0.17453292
48762,-0.50180256,0.8561513,-0.1203065,0.026935477,0.17453292
48781,-0.50239295,0.8558846,-0.11988906,0.02625827,0.17453292
48801,-0.50280297,0.8555978,-0.11943682,0.029604206,0.17453292
48822,-0.5032462,0.85539675,-0.118959695,0.029803647,0.17453292
48841,-0.5039891,0.8548881,-0.12021055,0.026659828,0.17453292
48861,-0.50496227,0.85401374,-0.12264405,0.02514178,0.17453292
48881,-0.5061192,0.85331017,-0.122785226,0.025077792,0.17453292
48902,-0.5072908,0.85252357,-0.12334862,0.025391193,0.17453292
48921,-0.5083512,0.8515124,-0.1255792,0.02712235,0.17453292
48941,-0.50899446,0.85099775,-0.12637869,0.0274939,0.17453292
48961,-0.5095426,0.85061586,-0.12744263,0.024029398,0.17453292
48982,-0.5101159,0.8498102,-0.13089298,0.021712132,0.17453292
49001,-0.5104916,0.8492288,-0.13316269,0.021827677,0.17453292
49021,-0.510718,0.8491285,-0.13297202,0.021596523,0.17453292
49042,-0.5113569,0.8486581,-0.13358942,0.02115436,0.17453292
49061,-0.51215315,0.84792465,-0.13528466,0.02051756,0.17453292
49082,-0.51281476,0.8472204,-0.13737498,0.019150173,0.17453292
49101,-0.5132175,0.84672064,-0.13893664,0.019199776,0.17453292
49121,-0.51306766,0.8469635,-0.13787554,0.020117119,0.17453292
49142,-0.5129773,0.84739256,-0.13562696,0.019633222,0.17453292
49161,-0.5129127,0.84739584,-0.13598883,0.018651733,0.17453292
49181,-0.51296794,0.84735674,-0.13597268,0.0190214,0.17453292
49202,-0.5129551,0.84776276,-0.13326393,0.02039819,0.17453292
49221,-0.5127898,0.84795886,-0.13256842,0.020929955,0.17453292
49241,-0.51323354,0.8477877,-0.13189253,0.02125509,0.17453292
49261,-0.513649,0.84752417,-0.13218802,0.019844333,0.17453292
49281,-0.5136683,0.8472359,-0.1337904,0.020888403,0.17453292
49302,-0.51292735,0.847555,-0.13392943,0.024879722,0.17453292
49321,-0.5119107,0.8483309,-0.13241068,0.027378375,0.17453292
49341,-0.5106536,0.84891725,-0.13399844,0.024835918,0.17453292
49362,-0.5092523,0.8491234,-0.13825223,0.023191944,0.17453292
49381,-0.5078208,0.8497482,-0.1398009,0.022399431,0.17453292
49401,-0.5070901,0.85030407,-0.13912536,0.022063617,0.17453292
49421,-0.50723743,0.8500807,-0.14014313,0.020805256,0.17453292
49442,-0.5081881,0.8490715,-0.14310068,0.018564187,0.17453292
49461,-0.5095557,0.84785634,-0.14568867,0.016352434,0.17453292
49481,-0.51143205,0.84659326,-0.14647198,0.01621861,0.17453292
49502,-0.51320976,0.84551746,-0.14635132,0.017241217,0.17453292
49521,-0.5143014,0.8446688,-0.14740662,0.017321002,0.17453292
49541,-0.5152897,0.843949,-0.14807494,0.017330714,0.17453292
49561,-0.5158999,0.84382206,-0.14690773,0.015156535,0.17453292
49582,-0.51684725,0.84326893,-0.1469068,0.013592644,0.17453292
49601,-0.51816124,0.84216964,-0.14862193,0.013068783,0.17453292
49621,-0.519489,0.8411477,-0.14971197,0.013712383,0.17453292
49642,-0.5206618,0.84053516,-0.14912014,0.0132331075,0.17453292
49661,-0.52191645,0.83994913,-0.14816754,0.011620782,0.17453292
49681,-0.52306247,0.8392774,-0.1480758,0.009626849,0.17453292
49701,-0.524116,0.8386467,-0.14791273,0.009793248,0.17453292
49722,-0.5241602,0.8389355,-0.14597464,0.011607897,0.17453292
49741,-0.5237996,0.839479,-0.1440454,0.012643714,0.17453292
49761,-0.5232869,0.8398303,-0.14404298,0.010372881,0.17453292
49781,-0.5227761,0.8400611,-0.14469863,0.008048444,0.17453292
49801,-0.52214545,0.8407865,-0.14281458,0.0067958515,0.17453292
49822,-0.5219559,0.841355,-0.14008108,0.0078099277,0.17453292
49841,-0.5223025,0.8414631,-0.13804893,0.009081324,0.17453292
49861,-0.5226241,0.84136087,-0.13744093,0.009272948,0.17453292
49881,-0.52239835,0.8414859,-0.13757457,0.008642159,0.17453292
49901,-0.5221618,0.84194416,-0.13562655,0.00908455,0.17453292
49922,-0.52173215,0.8426767,-0.13271156,0.008898196,0.17453292
49941,-0.5215609,0.84283966,-0.13240218,0.0080766445,0.17453292
49961,-0.5213427,0.84272677,-0.13394088,0.008556265,0.17453292
49981,-0.5207183,0.8430319,-0.13440913,0.009160858,0.17453292
50001,-0.520157,0.8434696,-0.13378523,0.009860141,0.17453292
50021,-0.5200291,0.84361136,-0.13347168,0.008656572,0.17453292
50042,-0.5201212,0.84329593,-0.13524044,0.0059947562,0.17453292
50061,-0.52011645,0.842972,-0.13728875,0.005377214,0.17453292
50081,-0.52031237,0.8428822,-0.13699803,0.0074953376,0.17453292
50101,-0.52061826,0.8429393,-0.1354367,0.008174783,0.17453292
50122,-0.52158415,0.8420947,-0.13702253,0.007161998,0.17453292
50141,-0.5222977,0.84138167,-0.13877824,0.0047571906,0.17453292
50161,-0.5231215,0.8407493,-0.13955972,0.0027603502,0.17453292
50182,-0.5244791,0.8399223,-0.13942523,0.0035700724,0.17453292
50201,-0.5255619,0.8392938,-0.13909864,0.0047052205,0.17453292
50221,-0.5262359,0.838649,-0.14044775,0.004260044,0.17453292
50242,-0.5265293,0.8385202,-0.14009514,0.0049024425,0.17453292
50261,-0.5267182,0.83876544,-0.13793185,0.0039059336,0.17453292
50281,-0.5271956,0.8384428,-0.13809639,0.0028092598,0.17453292
50301,-0.5280645,0.837774,-0.13883577,0.0027039875,0.17453292
50322,-0.52861154,0.8375071,-0.13836667,0.0025118892,0.17453292
50341,-0.52923965,0.8370986,-0.13843171,0.0028261817,0.17453292
50361,-0.52955186,0.8369639,-0.13802147,0.0040393816,0.17453292
50382,-0.5296048,0.8371489,-0.13669366,0.0039196326,0.17453292
50401,-0.5293472,0.8375074,-0.13550565,0.0033380797,0.17453292
50422,-0.5292427,0.83737534,-0.1367103,0.0038755303,0.17453292
50441,-0.52867514,0.8374554,-0.13834846,0.005544243,0.17453292
50461,-0.5277573,0.83797026,-0.13868554,0.0066651856,0.17453292
50482,-0.5269189,0.83859336,-0.13809606,0.0068638227,0.17453292
50501,-0.5257884,0.83915085,-0.13909374,0.005029354,0.17453292
50521,-0.5248669,0.8392778,-0.14181276,0.0040863585,0.17453292
50542,-0.524004,0.8398232,-0.14172779,0.005486149,0.17453292
50561,-0.52315634,0.84080863,-0.1389096,0.007240086,0.17453292
50581,-0.52302426,0.84117526,-0.13717031,0.0073557654,0.17453292
50601,-0.52358085,0.8408845,-0.13686655,0.0066258404,0.17453292
50622,-0.52395254,0.84074926,-0.13628303,0.0064322106,0.17453292
50641,-0.524595,0.8405232,-0.13508788,0.00849247,0.17453292
50661,-0.5253162,0.8402483,-0.13364515,0.012833032,0.17453292
50682,-0.52562577,0.8401537,-0.13272145,0.015631486,0.17453292
50701,-0.525417,0.8401599,-0.13344666,0.016136242,0.17453292
50722,-0.5245604,0.840501,-0.13464154,0.016313316,0.17453292
50741,-0.52370435,0.84111863,-0.1339707,0.017465316,0.17453292
50762,-0.5225578,0.8418097,-0.1338909,0.019052712,0.17453292
50781,-0.5222983,0.8417951,-0.13487099,0.019882796,0.17453292
50801,-0.5219227,0.8417341,-0.13688001,0.018553913,0.17453292
50821,-0.5221749,0.84116423,-0.13964003,0.016636524,0.17453292
50842,-0.5233281,0.84013075,-0.14156234,0.016374247,0.17453292
50861,-0.52468336,0.8393105,-0.14140068,0.01646468,0.17453292
50881,-0.5264369,0.8381536,-0.14175804,0.01635053,0.17453292
50901,-0.52798134,0.8370813,-0.14205335,0.01874683,0.17453292
50921,-0.52850306,0.8370528,-0.14017434,0.01944714,0.17453292
50942,-0.5291664,0.8368259,-0.13906981,0.019102318,0.17453292
50961,-0.52955335,0.8365509,-0.13929416,0.018786268,0.17453292
50981,-0.52990276,0.83639115,-0.1389365,0.01869798,0.17453292
51001,-0.53061414,0.83612096,-0.13776267,0.019281132,0.17453292
51022,-0.5320988,0.8354347,-0.13594714,0.020929573,0.17453292
51041,-0.53334767,0.8348011,-0.13490139,0.02119047,0.17453292
51061,-0.53449655,0.83413,-0.1345064,0.02118114,0.17453292
51082,-0.53542584,0.83383036,-0.1325816,0.021638643,0.17453292
51101,-0.5359253,0.8339361,-0.12982145,0.021932043,0.17453292
51121,-0.5363534,0.83379537,-0.12902552,0.021510977,0.17453292
51142,-0.536533,0.8336099,-0.1294834,0.021471422,0.17453292
51161,-0.5366984,0.8337255,-0.12784599,0.022627614,0.17453292
51181,-0.5365738,0.8339386,-0.1270785,0.022045014,0.17453292
51201,-0.536826,0.83371276,-0.12746574,0.022212485,0.17453292
51221,-0.5372867,0.8336566,-0.12611651,0.02084041,0.17453292
51242,-0.5380015,0.83330524,-0.12559861,0.019539705,0.17453292
51261,-0.53893685,0.8326132,-0.1261024,0.020010667,0.17453292
51281,-0.53991747,0.83222485,-0.124390334,0.020445425,0.17453292
51302,-0.5409476,0.8316594,-0.12402725,0.018318586,0.17453292
51321,-0.5419692,0.8307961,-0.12543294,0.017712595,0.17453292
51341,-0.5430287,0.8301747,-0.12505817,0.017038276,0.17453292
51361,-0.54391223,0.8295501,-0.12557946,0.015362276,0.17453292
51382,-0.544765,0.8285956,-0.12807891,0.016007278,0.17453292
51401,-0.54546434,0.8282254,-0.1272302,0.017997665,0.17453292
51421,-0.5461569,0.82801473,-0.1259957,0.015144576,0.17453292
51442,-0.54680705,0.8271453,-0.12906148,0.013261465,0.17453292
51461,-0.54752964,0.82633364,-0.13096394,0.01524692,0.17453292
51481,-0.5481276,0.82615995,-0.12969539,0.013962753,0.17453292
51502,-0.5491951,0.82524306,-0.13104922,0.013591249,0.17453292
51521,-0.54993355,0.82447255,-0.13272707,0.014201232,0.17453292
51541,-0.5503583,0.8244192,-0.1315125,0.01196745,0.17453292
51562,-0.5513147,0.8238802,-0.1310576,0.009870027,0.17453292
51581,-0.55207133,0.8234007,-0.13077524,0.011242369,0.17453292
51601,-0.55302036,0.8229395,-0.12957752,0.012193214,0.17453292
51622,-0.554077,0.822097,-0.13029158,0.013386506,0.17453292
51641,-0.5544272,0.8219728,-0.12937231,0.015299613,0.17453292
51661,-0.5542455,0.82256633,-0.12647526,0.014164752,0.17453292
51681,-0.5544501,0.8224438,-0.12666443,0.011289949,0.17453292
51701,-0.5551679,0.8218172,-0.12747449,0.012459315,0.17453292
51721,-0.5557001,0.82163376,-0.12613012,0.014370656,0.17453292
51742,-0.55580944,0.821419,-0.1269305,0.015339055,0.17453292
51761,-0.55573565,0.82140607,-0.12716715,0.01668815,0.17453292
51781,-0.555537,0.82181937,-0.12570557,0.013773531,0.17453292
51801,-0.55595237,0.8215252,-0.12599333,0.011787585,0.17453292
51822,-0.55668384,0.82076424,-0.12758446,0.013091412,0.17453292
51841,-0.55694705,0.82028073,-0.12933749,0.014876699,0.17453292
51861,-0.5569541,0.8200681,-0.13036798,0.017166397,0.17453292
51882,-0.5569676,0.8201784,-0.1295817,0.01740993,0.17453292
51901,-0.55652887,0.8202981,-0.13126244,0.012525242,0.17453292
51921,-0.55612606,0.82011765,-0.13415504,0.011544048,0.17453292
51942,-0.5560365,0.8204805,-0.13221635,0.0124119995,0.17453292
51961,-0.5563706,0.82048255,-0.13068128,0.013512411,0.17453292
51981,-0.55719364,0.81973815,-0.13167487,0.01504399,0.17453292
52001,-0.55803263,0.81906885,-0.13224483,0.015399728,0.17453292
52021,-0.559049,0.81843966,-0.13203157,0.0137280505,0.17453292
52041,-0.5599743,0.8176974,-0.13278656,0.012941049,0.17453292
52061,-0.56053287,0.817487,-0.13136177,0.016187636,0.17453292
52082,-0.5604452,0.818009,-0.12820971,0.018019913,0.17453292
52101,-0.56003815,0.81825346,-0.12826751,0.019131986,0.17453292
52121,-0.55956006,0.81857365,-0.12806252,0.020729685,0.17453292
52142,-0.5591108,0.8191879,-0.126472,0.018197369,0.17453292
52161,-0.5592984,0.8189072,-0.12784164,0.015257058,0.17453292
52181,-0.56021225,0.818057,-0.12894228,0.017857566,0.17453292
52201,-0.5611779,0.8178886,-0.12554021,0.019422999,0.17453292
52222,-0.5623919,0.81721276,-0.124601215,0.018792607,0.17453292
52241,-0.5634925,0.81619406,-0.12600844,0.02062398,0.17453292
52262,-0.5636769,0.81659263,-0.1225426,0.020691855,0.17453292
52281,-0.56389564,0.81695926,-0.11950719,0.017812893,0.17453292
52301,-0.56542814,0.8158859,-0.1197451,0.01680404,0.17453292
52321,-0.56661284,0.8146913,-0.12228943,0.016530365,0.17453292
52342,-0.56711173,0.81387115,-0.12509266,0.01870371,0.17453292
52361,-0.5677026,0.81353796,-0.124061495,0.02187414,0.17453292
52381,-0.5682844,0.8134354,-0.1223927,0.019893361,0.17453292
52401,-0.56873924,0.8128875,-0.1244218,0.016395662,0.17453292
52421,-0.5691759,0.8120435,-0.12795733,0.015846761,0.17453292
52442,-0.5698453,0.8113835,-0.12894164,0.017528204,0.17453292
52461,-0.5699216,0.811271,-0.12918034,0.018469354,0.17453292
52481,-0.5699893,0.8111108,-0.12983772,0.018802863,0.17453292
52502,-0.5703619,0.81069195,-0.13133162,0.014758114,0.17453292
52521,-0.5708885,0.8100188,-0.13351323,0.011407398,0.17453292
52541,-0.5719849,0.8088982,-0.13546291,0.012913445,0.17453292
52562,-0.5726533,0.8090293,-0.13123786,0.01778997,0.17453292
52581,-0.5729594,0.8091099,-0.12915333,0.019443337,0.17453292
52601,-0.5736575,0.8083757,-0.13059837,0.019744776,0.17453292
52621,-0.57381016,0.80838865,-0.13019077,0.01732334,0.17453292
52642,-0.5741551,0.80844676,-0.12883428,0.012707788,0.17453292
52661,-0.57519054,0.80771327,-0.12880772,0.012793906,0.17453292
52681,-0.57583636,0.80786395,-0.12431565,0.017717937,0.17453292
52701,-0.5766915,0.808094,-0.118238345,0.020752141,0.17453292
52722,-0.5779659,0.80723953,-0.11817532,0.018823689,0.17453292
52741,-0.5786311,0.8061139,-0.122453675,0.019274967,0.17453292
52761,-0.57880914,0.80624187,-0.12079819,0.019022027,0.17453292
52781,-0.5790914,0.8064554,-0.118253015,0.017295077,0.17453292
52802,-0.5799005,0.80562216,-0.11966658,0.019188927,0.17453292
52821,-0.57990277,0.8052663,-0.121643074,0.021491941,0.17453292
52841,-0.5797176,0.80541825,-0.12155474,0.021293158,0.17453292
52862,-0.57969576,0.8053891,-0.122170165,0.019381974,0.17453292
52881,-0.57977474,0.8049972,-0.12462185,0.017609837,0.17453292
52901,-0.58006746,0.8043409,-0.12774698,0.015432731,0.17453292
52921,-0.58078694,0.8034927,-0.12982881,0.015178787,0.17453292
52941,-0.58164203,0.8027564,-0.13040747,0.016388053,0.17453292
52962,-0.5825552,0.8020687,-0.13045077,0.017259086,0.17453292
52981,-0.583242,0.8013414,-0.13198376,0.016155038,0.17453292
53001,-0.58363456,0.80056775,-0.13499744,0.015415668,0.17453292
53021,-0.5837109,0.8004633,-0.13528554,0.015423479,0.17453292
53042,-0.5838648,0.8006499,-0.1335571,0.014969778,0.17453292
53061,-0.58429223,0.8002892,-0.13379349,0.015462474,0.17453292
53081,-0.58462363,0.7998264,-0.13494055,0.016853815,0.17453292
53101,-0.58491004,0.7997452,-0.13401957,0.01807318,0.17453292
53122,-0.58544004,0.7995979,-0.13253076,0.018405085,0.17453292
53141,-0.58624506,0.7990006,-0.13263847,0.017938776,0.17453292
53161,-0.5867144,0.7985679,-0.13320273,0.017681949,0.17453292
53182,-0.5868359,0.79856503,-0.13267227,0.017764585,0.17453292
53202,-0.5869,0.79890245,-0.13011615,0.019314924,0.17453292
53221,-0.5868672,0.79913795,-0.12875155,0.01971026,0.17453292
53241,-0.58686644,0.79923,-0.12835078,0.018582825,0.17453292
53262,-0.58714056,0.79885125,-0.12954806,0.017886406,0.17453292
53281,-0.5870885,0.79898226,-0.12885945,0.018699393,0.17453292
53301,-0.58718574,0.7991775,-0.1271052,0.019298673,0.17453292
53321,-0.5875083,0.79897445,-0.12696797,0.018787025,0.17453292
53342,-0.58763415,0.79881835,-0.12740692,0.018514259,0.17453292
53361,-0.58738136,0.7991381,-0.12649843,0.01896,0.17453292
53381,-0.58711606,0.7996333,-0.12432573,0.02060144,0.17453292
53401,-0.5871889,0.79977715,-0.12302182,0.020768892,0.17453292
53422,-0.5875136,0.79925907,-0.124967255,0.019895593,0.17453292
53441,-0.5874053,0.7990356,-0.12678288,0.020572474,0.17453292
53461,-0.58732164,0.7992992,-0.12538981,0.021248808,0.17453292
53482,-0.58776313,0.7991425,-0.12425342,0.021607783,0.17453292
53501,-0.5884139,0.7985059,-0.12536556,0.020997103,0.17453292
53521,-0.58882177,0.7977766,-0.12808974,0.020845523,0.17453292
53541,-0.5889002,0.7974688,-0.12956065,0.021308923,0.17453292
53562,-0.58899444,0.7975018,-0.12881315,0.021991175,0.17453292
53581,-0.5895417,0.7972045,-0.12818307,0.02178816,0.17453292
53601,-0.59072185,0.7961016,-0.12994501,0.019599535,0.17453292
53622,-0.59146607,0.7948857,-0.13413279,0.018247968,0.17453292
53641,-0.59213454,0.7940747,-0.13576247,0.01976296,0.17453292
53661,-0.5929395,0.79370093,-0.1342887,0.020691358,0.17453292
53681,-0.59385157,0.79301393,-0.1344097,0.020080218,0.17453292
53702,-0.5947677,0.7918696,-0.1373102,0.01843709,0.17453292
53721,-0.5950258,0.79113054,-0.14057553,0.017183682,0.17453292
53741,-0.59515435,0.7909061,-0.14116046,0.018238802,0.17453292
53762,-0.5955486,0.79092455,-0.13917287,0.019777397,0.17453292
53781,-0.59606844,0.79061097,-0.13888273,0.018661603,0.17453292
53801,-0.5966866,0.7896835,-0.14180127,0.016045358,0.17453292
53822,-0.59732,0.78909457,-0.14243092,0.015872514,0.17453292
