Milliseconds,Latitude,Longitude,Altitude
3,19.131965066069434,72.91835087771592,-9.272566795349121
22,19.131965066069434,72.91835087771592,-9.272566795349121
42,19.131965066069434,72.91835087771592,-9.272566795349121
62,19.131965066069434,72.91835087771592,-9.272566795349121
83,19.131965066069434,72.91835087771592,-9.272566795349121
102,19.131965066069434,72.91835087771592,-9.272566795349121
122,19.131965066069434,72.91835087771592,-9.272566795349121
143,19.131965066069434,72.91835087771592,-9.272566795349121
162,19.131965066069434,72.91835087771592,-9.272566795349121
182,19.131965066069434,72.91835087771592,-9.272566795349121
203,19.131965066069434,72.91835087771592,-9.272566795349121
222,19.131965066069434,72.91835087771592,-9.272566795349121
243,19.131965066069434,72.91835087771592,-9.272566795349121
262,19.131965066069434,72.91835087771592,-9.272566795349121
282,19.131965066069434,72.91835087771592,-9.272566795349121
303,19.131965066069434,72.91835087771592,-9.272566795349121
322,19.131965066069434,72.91835087771592,-9.272566795349121
343,19.131965066069434,72.91835087771592,-9.272566795349121
362,19.131965066069434,72.91835087771592,-9.272566795349121
382,19.131965066069434,72.91835087771592,-9.272566795349121
403,19.131965066069434,72.91835087771592,-9.272566795349121
423,19.131965066069434,72.91835087771592,-9.272566795349121
442,19.131965066069434,72.91835087771592,-9.272566795349121
463,19.131965066069434,72.91835087771592,-9.272566795349121
482,19.131965066069434,72.91835087771592,-9.272566795349121
502,19.131965066069434,72.91835087771592,-9.272566795349121
522,19.131965066069434,72.91835087771592,-9.272566795349121
543,19.131965066069434,72.91835087771592,-9.272566795349121
563,19.131965066069434,72.91835087771592,-9.272566795349121
582,19.131965066069434,72.91835087771592,-9.272566795349121
602,19.131965066069434,72.91835087771592,-9.272566795349121
623,19.131965066069434,72.91835087771592,-9.272566795349121
642,19.131965066069434,72.91835087771592,-9.272566795349121
662,19.131965066069434,72.91835087771592,-9.272566795349121
682,19.131965066069434,72.91835087771592,-9.272566795349121
702,19.131965066069434,72.91835087771592,-9.272566795349121
723,19.131965066069434,72.91835087771592,-9.272566795349121
742,19.131965066069434,72.91835087771592,-9.272566795349121
762,19.131965066069434,72.91835087771592,-9.272566795349121
783,19.131965066069434,72.91835087771592,-9.272566795349121
802,19.131965066069434,72.91835087771592,-9.272566795349121
822,19.131965066069434,72.91835087771592,-9.272566795349121
842,19.131965066069434,72.91835087771592,-9.272566795349121
862,19.131965066069434,72.91835087771592,-9.272566795349121
883,19.131965066069434,72.91835087771592,-9.272566795349121
902,19.131965066069434,72.91835087771592,-9.272566795349121
922,19.131965066069434,72.91835087771592,-9.272566795349121
943,19.131965066069434,72.91835087771592,-9.272566795349121
962,19.131965066069434,72.91835087771592,-9.272566795349121
982,19.131965066069434,72.91835087771592,-9.272566795349121
1002,19.131965066069434,72.91835087771592,-9.272566795349121
1023,19.131965066069434,72.91835087771592,-9.272566795349121
1042,19.131965066069434,72.91835087771592,-9.272566795349121
1062,19.131965066069434,72.91835087771592,-9.272566795349121
1083,19.131965066069434,72.91835087771592,-9.272566795349121
1102,19.131965066069434,72.91835087771592,-9.272566795349121
1122,19.131965066069434,72.91835087771592,-9.272566795349121
1142,19.131965066069434,72.91835087771592,-9.272566795349121
1162,19.131965066069434,72.91835087771592,-9.272566795349121
1182,19.131965066069434,72.91835087771592,-9.272566795349121
1202,19.131965066069434,72.91835087771592,-9.272566795349121
1223,19.131965066069434,72.91835087771592,-9.272566795349121
1242,19.131965066069434,72.91835087771592,-9.272566795349121
1262,19.131965066069434,72.91835087771592,-9.272566795349121
1283,19.131965066069434,72.91835087771592,-9.272566795349121
1302,19.131965066069434,72.91835087771592,-9.272566795349121
1322,19.131965066069434,72.91835087771592,-9.272566795349121
1343,19.131965066069434,72.91835087771592,-9.272566795349121
1362,19.131965066069434,72.91835087771592,-9.272566795349121
1383,19.131965066069434,72.91835087771592,-9.272566795349121
1402,19.131965066069434,72.91835087771592,-9.272566795349121
1422,19.131965066069434,72.91835087771592,-9.272566795349121
1442,19.131965066069434,72.91835087771592,-9.272566795349121
1463,19.131965066069434,72.91835087771592,-9.272566795349121
1482,19.131965066069434,72.91835087771592,-9.272566795349121
1502,19.131965066069434,72.91835087771592,-9.272566795349121
1522,19.131965066069434,72.91835087771592,-9.272566795349121
1542,19.131965066069434,72.91835087771592,-9.272566795349121
1562,19.131965066069434,72.91835087771592,-9.272566795349121
1583,19.131965066069434,72.91835087771592,-9.272566795349121
1602,19.131965066069434,72.91835087771592,-9.272566795349121
1622,19.131965066069434,72.91835087771592,-9.272566795349121
1643,19.131965066069434,72.91835087771592,-9.272566795349121
1662,19.131965066069434,72.91835087771592,-9.272566795349121
1682,19.131965066069434,72.91835087771592,-9.272566795349121
1703,19.131965066069434,72.91835087771592,-9.272566795349121
1722,19.131965066069434,72.91835087771592,-9.272566795349121
1742,19.131965066069434,72.91835087771592,-9.272566795349121
1762,19.131965066069434,72.91835087771592,-9.272566795349121
1783,19.131965066069434,72.91835087771592,-9.272566795349121
1802,19.131965066069434,72.91835087771592,-9.272566795349121
1822,19.131965066069434,72.91835087771592,-9.272566795349121
1842,19.131965066069434,72.91835087771592,-9.272566795349121
1862,19.131965066069434,72.91835087771592,-9.272566795349121
1882,19.131965066069434,72.91835087771592,-9.272566795349121
1902,19.131965066069434,72.91835087771592,-9.272566795349121
1923,19.131965066069434,72.91835087771592,-9.272566795349121
1942,19.131965066069434,72.91835087771592,-9.272566795349121
1962,19.131965066069434,72.91835087771592,-9.272566795349121
1983,19.131965066069434,72.91835087771592,-9.272566795349121
2002,19.131965066069434,72.91835087771592,-9.272566795349121
2022,19.131965066069434,72.91835087771592,-9.272566795349121
2042,19.131965066069434,72.91835087771592,-9.272566795349121
2063,19.131965066069434,72.91835087771592,-9.272566795349121
2082,19.131965066069434,72.91835087771592,-9.272566795349121
2102,19.131965066069434,72.91835087771592,-9.272566795349121
2123,19.131965066069434,72.91835087771592,-9.272566795349121
2142,19.131965066069434,72.91835087771592,-9.272566795349121
2163,19.131965066069434,72.91835087771592,-9.272566795349121
2182,19.131965066069434,72.91835087771592,-9.272566795349121
2202,19.131965066069434,72.91835087771592,-9.272566795349121
2223,19.131965066069434,72.91835087771592,-9.272566795349121
2242,19.131965066069434,72.91835087771592,-9.272566795349121
2263,19.131965066069434,72.91835087771592,-9.272566795349121
2282,19.131965066069434,72.91835087771592,-9.272566795349121
2302,19.131965066069434,72.91835087771592,-9.272566795349121
2322,19.131965066069434,72.91835087771592,-9.272566795349121
2342,19.131965066069434,72.91835087771592,-9.272566795349121
2363,19.131965066069434,72.91835087771592,-9.272566795349121
2382,19.131965066069434,72.91835087771592,-9.272566795349121
2402,19.131965066069434,72.91835087771592,-9.272566795349121
2423,19.131965066069434,72.91835087771592,-9.272566795349121
2442,19.131965066069434,72.91835087771592,-9.272566795349121
2462,19.131965066069434,72.91835087771592,-9.272566795349121
2482,19.131965066069434,72.91835087771592,-9.272566795349121
2503,19.131965066069434,72.91835087771592,-9.272566795349121
2522,19.131965066069434,72.91835087771592,-9.272566795349121
2542,19.131965066069434,72.91835087771592,-9.272566795349121
2563,19.131965066069434,72.91835087771592,-9.272566795349121
2582,19.131965066069434,72.91835087771592,-9.272566795349121
2602,19.131965066069434,72.91835087771592,-9.272566795349121
2622,19.131965066069434,72.91835087771592,-9.272566795349121
2643,19.131965066069434,72.91835087771592,-9.272566795349121
2662,19.131965066069434,72.91835087771592,-9.272566795349121
2682,19.131965066069434,72.91835087771592,-9.272566795349121
2703,19.131965066069434,72.91835087771592,-9.272566795349121
2722,19.131965066069434,72.91835087771592,-9.272566795349121
2742,19.131965066069434,72.91835087771592,-9.272566795349121
2763,19.131965066069434,72.91835087771592,-9.272566795349121
2782,19.131965066069434,72.91835087771592,-9.272566795349121
2802,19.131965066069434,72.91835087771592,-9.272566795349121
2822,19.131965066069434,72.91835087771592,-9.272566795349121
2843,19.131965066069434,72.91835087771592,-9.272566795349121
2862,19.131965066069434,72.91835087771592,-9.272566795349121
2882,19.131965066069434,72.91835087771592,-9.272566795349121
2903,19.131965066069434,72.91835087771592,-9.272566795349121
2922,19.131965066069434,72.91835087771592,-9.272566795349121
2942,19.131965066069434,72.91835087771592,-9.272566795349121
2963,19.131965066069434,72.91835087771592,-9.272566795349121
2982,19.131965066069434,72.91835087771592,-9.272566795349121
