Milliseconds,X,Y,Z
3,-0.79145396,8.94735,3.9355962
20,-0.7824682,8.953922,3.9224248
40,-0.77941906,8.952134,3.9271104
61,-0.8009231,8.954913,3.9164312
80,-0.8311813,8.965687,3.8853571
100,-0.83648616,8.9721985,3.8691504
120,-0.81709343,8.969768,3.878916
141,-0.8177307,8.976984,3.8620548
160,-0.8467314,9.011208,3.775124
180,-0.8937287,9.0680485,3.625206
201,-0.93846416,9.128722,3.4577599
220,-0.96850723,9.179217,3.312755
241,-0.9788669,9.211901,3.2176237
260,-0.9573461,9.223381,3.191098
280,-0.91073734,9.214922,3.2289565
301,-0.86345303,9.190629,3.3101623
320,-0.83222824,9.155722,3.4132922
341,-0.81283426,9.129432,3.4875748
360,-0.77770376,9.129888,3.4943838
380,-0.71559364,9.1550865,3.4413254
401,-0.66693956,9.192925,3.3489816
420,-0.66583025,9.233296,3.236247
440,-0.7095929,9.269815,3.1204786
461,-0.75357366,9.291101,3.04597
480,-0.7607463,9.279749,3.0786226
500,-0.7321627,9.23214,3.2252014
521,-0.68574435,9.185083,3.366657
540,-0.66942734,9.181094,3.380791
560,-0.69004744,9.215254,3.2822726
581,-0.702465,9.249545,3.181641
600,-0.6905809,9.2621355,3.147431
620,-0.6497574,9.253018,3.1827393
641,-0.5994136,9.23889,3.2332652
660,-0.57580906,9.236113,3.2454693
680,-0.5922157,9.256171,3.1848001
700,-0.6357935,9.29938,3.0475693
721,-0.66021556,9.324471,2.9645805
740,-0.6747974,9.334382,2.929904
762,-0.6938642,9.332231,2.932305
780,-0.7084577,9.322221,2.960521
800,-0.707753,9.302703,3.0214548
821,-0.7054747,9.2833805,3.0808356
840,-0.7189123,9.254629,3.1631272
860,-0.75686955,9.251535,3.1633275
880,-0.80262,9.264859,3.1126466
901,-0.8323228,9.275319,3.0734463
920,-0.83396566,9.264126,3.1065855
940,-0.81248796,9.225351,3.2253911
961,-0.7903227,9.163559,3.4021993
980,-0.7751153,9.08745,3.6038625
1000,-0.75301933,9.008865,3.8004858
1020,-0.724192,8.966309,3.905284
1041,-0.70386297,9.007876,3.812234
1060,-0.66717356,9.124673,3.530667
1081,-0.60932946,9.237207,3.2362158
1100,-0.5520715,9.272412,3.144514
1120,-0.49740648,9.222827,3.2958212
1141,-0.43754396,9.124213,3.5675876
1160,-0.3703422,9.00573,3.8639424
1180,-0.3203778,8.903492,4.0982394
1200,-0.28415525,8.849924,4.215268
1221,-0.26582542,8.866178,4.182178
1240,-0.25019762,8.9483385,4.004375
1260,-0.23187813,9.069093,3.7239997
1281,-0.2153128,9.190504,3.4144788
1300,-0.20316614,9.28157,3.1593616
1320,-0.20336193,9.323928,3.0320625
1341,-0.22435796,9.288462,3.1375983
1360,-0.18615186,9.151552,3.5192082
1381,-0.09564237,8.947505,4.0129023
1400,-0.05953595,8.801996,4.32339
1420,-0.1289973,8.822378,4.2801147
1440,-0.22774546,8.977984,3.9388213
1461,-0.30064416,9.198978,3.385085
1480,-0.3011659,9.296066,3.1085117
1501,-0.26392204,9.3680525,2.8879635
1520,-0.26703873,9.356341,2.9253983
1540,-0.31079462,9.219689,3.3273284
1561,-0.31764972,8.994095,3.8956056
1580,-0.37509805,8.759357,4.3935556
1600,-0.5207295,8.65718,4.577385
1621,-0.68932104,8.733946,4.4060664
1640,-0.8154875,8.906973,4.0213423
1660,-0.87185127,9.075144,3.6127574
1680,-0.832501,9.166478,3.3842287
1701,-0.73093194,9.153513,3.4422858
1720,-0.6416729,9.048399,3.7262762
1740,-0.623357,8.909029,4.051053
1761,-0.66113096,8.810038,4.2563524
1780,-0.70620066,8.776026,4.3189173
1800,-0.7149745,8.768614,4.3325076
1821,-0.7086336,8.739608,4.391751
1840,-0.7078338,8.658133,4.550396
1860,-0.7272503,8.542338,4.7612977
1880,-0.8168539,8.458313,4.8949018
1901,-0.95838326,8.441574,4.8981338
1920,-1.0832518,8.454155,4.8501773
1940,-1.1331435,8.435575,4.8710823
1961,-1.0953159,8.358213,5.0110817
1980,-1.0275804,8.22194,5.245394
2000,-0.99938387,8.04848,5.5130396
2020,-0.98793864,7.866485,5.771722
