Timestamp,Milliseconds,centimeters
2018-09-11 16:46:35,0,5.000305
2018-09-11 16:46:35,21,5.000305
2018-09-11 16:46:35,40,5.000305
2018-09-11 16:46:35,60,5.000305
2018-09-11 16:46:35,80,5.000305
2018-09-11 16:46:35,100,5.000305
2018-09-11 16:46:35,120,5.000305
2018-09-11 16:46:35,140,5.000305
2018-09-11 16:46:35,161,5.000305
2018-09-11 16:46:35,180,5.000305
2018-09-11 16:46:35,200,5.000305
2018-09-11 16:46:35,220,5.000305
2018-09-11 16:46:35,241,5.000305
2018-09-11 16:46:35,260,5.000305
2018-09-11 16:46:35,280,5.000305
2018-09-11 16:46:35,301,5.000305
2018-09-11 16:46:35,320,5.000305
2018-09-11 16:46:35,340,5.000305
2018-09-11 16:46:35,360,5.000305
2018-09-11 16:46:35,381,5.000305
2018-09-11 16:46:35,400,5.000305
2018-09-11 16:46:35,420,5.000305
2018-09-11 16:46:35,440,5.000305
2018-09-11 16:46:35,460,5.000305
2018-09-11 16:46:35,481,5.000305
2018-09-11 16:46:35,500,5.000305
2018-09-11 16:46:35,520,5.000305
2018-09-11 16:46:35,541,5.000305
2018-09-11 16:46:35,560,5.000305
2018-09-11 16:46:35,581,5.000305
2018-09-11 16:46:35,601,5.000305
2018-09-11 16:46:35,620,5.000305
2018-09-11 16:46:35,641,5.000305
2018-09-11 16:46:35,660,5.000305
2018-09-11 16:46:35,680,5.000305
2018-09-11 16:46:35,700,5.000305
2018-09-11 16:46:35,720,5.000305
2018-09-11 16:46:35,741,5.000305
2018-09-11 16:46:35,760,5.000305
2018-09-11 16:46:35,780,5.000305
2018-09-11 16:46:35,800,5.000305
2018-09-11 16:46:35,820,5.000305
2018-09-11 16:46:35,841,5.000305
2018-09-11 16:46:35,860,5.000305
2018-09-11 16:46:36,881,5.000305
2018-09-11 16:46:36,900,5.000305
2018-09-11 16:46:36,920,5.000305
2018-09-11 16:46:36,941,5.000305
2018-09-11 16:46:36,960,5.000305
2018-09-11 16:46:36,981,5.000305
2018-09-11 16:46:36,1000,5.000305
2018-09-11 16:46:36,1021,5.000305
2018-09-11 16:46:36,1040,5.000305
2018-09-11 16:46:36,1060,5.000305
2018-09-11 16:46:36,1080,5.000305
2018-09-11 16:46:36,1100,5.000305
2018-09-11 16:46:36,1120,5.000305
2018-09-11 16:46:36,1141,5.000305
2018-09-11 16:46:36,1160,5.000305
2018-09-11 16:46:36,1180,5.000305
2018-09-11 16:46:36,1200,5.000305
2018-09-11 16:46:36,1220,5.000305
2018-09-11 16:46:36,1241,5.000305
2018-09-11 16:46:36,1260,5.000305
2018-09-11 16:46:36,1280,5.000305
2018-09-11 16:46:36,1300,5.000305
2018-09-11 16:46:36,1321,5.000305
2018-09-11 16:46:36,1340,5.000305
2018-09-11 16:46:36,1360,5.000305
2018-09-11 16:46:36,1380,5.000305
2018-09-11 16:46:36,1401,5.000305
2018-09-11 16:46:36,1420,5.000305
2018-09-11 16:46:36,1440,5.000305
2018-09-11 16:46:36,1460,5.000305
2018-09-11 16:46:36,1481,0.0
2018-09-11 16:46:36,1500,0.0
2018-09-11 16:46:36,1520,0.0
2018-09-11 16:46:36,1541,0.0
2018-09-11 16:46:36,1560,0.0
2018-09-11 16:46:36,1580,0.0
2018-09-11 16:46:36,1600,0.0
2018-09-11 16:46:36,1621,0.0
2018-09-11 16:46:36,1640,0.0
2018-09-11 16:46:36,1660,0.0
2018-09-11 16:46:36,1681,0.0
2018-09-11 16:46:36,1700,0.0
2018-09-11 16:46:36,1720,0.0
2018-09-11 16:46:36,1741,0.0
2018-09-11 16:46:36,1760,0.0
2018-09-11 16:46:36,1780,0.0
2018-09-11 16:46:36,1800,0.0
2018-09-11 16:46:36,1820,0.0
2018-09-11 16:46:36,1841,0.0
2018-09-11 16:46:36,1860,0.0
2018-09-11 16:46:37,1880,0.0
2018-09-11 16:46:37,1900,0.0
2018-09-11 16:46:37,1921,0.0
2018-09-11 16:46:37,1940,0.0
2018-09-11 16:46:37,1960,0.0
2018-09-11 16:46:37,1980,0.0
2018-09-11 16:46:37,2001,0.0
2018-09-11 16:46:37,2020,0.0
2018-09-11 16:46:37,2040,0.0
2018-09-11 16:46:37,2060,0.0
2018-09-11 16:46:37,2081,0.0
2018-09-11 16:46:37,2100,0.0
2018-09-11 16:46:37,2120,0.0
2018-09-11 16:46:37,2140,0.0
2018-09-11 16:46:37,2161,0.0
2018-09-11 16:46:37,2180,0.0
2018-09-11 16:46:37,2200,0.0
2018-09-11 16:46:37,2220,0.0
2018-09-11 16:46:37,2240,0.0
2018-09-11 16:46:37,2261,0.0
2018-09-11 16:46:37,2280,0.0
2018-09-11 16:46:37,2300,0.0
2018-09-11 16:46:37,2320,0.0
2018-09-11 16:46:37,2341,0.0
2018-09-11 16:46:37,2360,0.0
2018-09-11 16:46:37,2380,0.0
2018-09-11 16:46:37,2402,0.0
2018-09-11 16:46:37,2420,0.0
2018-09-11 16:46:37,2440,0.0
2018-09-11 16:46:37,2461,0.0
2018-09-11 16:46:37,2480,0.0
2018-09-11 16:46:37,2500,0.0
2018-09-11 16:46:37,2521,0.0
2018-09-11 16:46:37,2540,0.0
2018-09-11 16:46:37,2560,0.0
2018-09-11 16:46:37,2581,0.0
