Timestamp,Milliseconds,centimeters
2018-09-09 22:47:38,1,0.0
2018-09-09 22:47:38,22,0.0
2018-09-09 22:47:38,42,0.0
2018-09-09 22:47:38,61,0.0
2018-09-09 22:47:38,81,0.0
2018-09-09 22:47:38,101,0.0
2018-09-09 22:47:38,122,0.0
2018-09-09 22:47:38,141,0.0
2018-09-09 22:47:38,161,0.0
2018-09-09 22:47:38,181,0.0
2018-09-09 22:47:38,202,0.0
2018-09-09 22:47:38,221,0.0
2018-09-09 22:47:38,241,0.0
2018-09-09 22:47:38,262,0.0
2018-09-09 22:47:38,281,0.0
2018-09-09 22:47:38,301,0.0
2018-09-09 22:47:38,322,0.0
2018-09-09 22:47:38,341,0.0
2018-09-09 22:47:38,362,0.0
2018-09-09 22:47:38,381,0.0
2018-09-09 22:47:38,401,0.0
2018-09-09 22:47:38,421,0.0
2018-09-09 22:47:38,442,0.0
2018-09-09 22:47:38,461,0.0
2018-09-09 22:47:38,481,0.0
2018-09-09 22:47:38,502,0.0
2018-09-09 22:47:38,523,0.0
2018-09-09 22:47:38,541,0.0
2018-09-09 22:47:38,562,0.0
2018-09-09 22:47:38,581,0.0
2018-09-09 22:47:38,601,0.0
2018-09-09 22:47:38,621,0.0
2018-09-09 22:47:38,642,0.0
2018-09-09 22:47:38,661,0.0
2018-09-09 22:47:38,681,0.0
2018-09-09 22:47:38,701,0.0
2018-09-09 22:47:38,722,0.0
2018-09-09 22:47:38,741,0.0
2018-09-09 22:47:38,761,0.0
2018-09-09 22:47:38,782,0.0
2018-09-09 22:47:38,801,0.0
2018-09-09 22:47:38,821,0.0
2018-09-09 22:47:38,842,0.0
2018-09-09 22:47:38,861,0.0
2018-09-09 22:47:38,881,0.0
2018-09-09 22:47:38,902,0.0
2018-09-09 22:47:38,921,0.0
2018-09-09 22:47:38,941,0.0
2018-09-09 22:47:38,961,0.0
2018-09-09 22:47:38,982,0.0
2018-09-09 22:47:39,1001,0.0
2018-09-09 22:47:39,1021,0.0
2018-09-09 22:47:39,1042,0.0
2018-09-09 22:47:39,1061,0.0
2018-09-09 22:47:39,1081,0.0
2018-09-09 22:47:39,1102,0.0
2018-09-09 22:47:39,1121,0.0
2018-09-09 22:47:39,1142,0.0
2018-09-09 22:47:39,1161,0.0
2018-09-09 22:47:39,1181,0.0
2018-09-09 22:47:39,1202,0.0
2018-09-09 22:47:39,1221,0.0
2018-09-09 22:47:39,1242,0.0
2018-09-09 22:47:39,1261,0.0
2018-09-09 22:47:39,1281,0.0
