Milliseconds,X,Y,Z
1,-0.48369944,0.1661048,-1.2109656
20,-0.41644597,0.22208834,-0.3946762
40,-0.021449767,0.24227571,0.17669106
61,0.05649528,0.27705717,0.5149183
80,0.017379038,0.24066687,0.18670654
100,-0.29155642,0.27378893,-0.1955967
121,-0.3639758,0.27475882,-0.6170831
140,-0.37898776,0.29898214,-0.8608675
162,-0.6068634,0.4036417,-0.4270053
180,-0.611881,0.3037424,-0.15354586
201,-0.5254294,0.27323246,-0.11352396
220,-0.54115045,0.40294027,-0.054599285
240,-0.45013154,0.33931208,-0.2754531
261,-0.554498,0.22352552,-0.41427088
280,-0.5805413,0.18736267,-0.31423616
301,-0.51451224,0.12904406,-0.44930267
320,-0.49584857,0.16232109,-0.59744644
340,-0.56280565,0.23502827,-0.5475545
361,-0.49438477,0.19943285,-0.5594859
380,-0.35347426,0.20542431,-0.64749956
400,-0.4968417,0.27578354,-0.69978905
420,-0.49652535,0.19403076,-0.6512017
440,-0.5187675,0.17490387,-0.50691795
461,-0.66193694,0.18766117,-0.32709217
480,-0.5829156,0.2106595,-0.28433466
500,-0.43210572,0.25696564,-0.22711086
520,-0.37396693,0.24542475,-0.17337608
540,-0.26893437,0.22038078,-0.3915167
561,-0.3756863,0.17169762,-0.38017368
580,-0.36336273,0.19197655,-0.37741756
600,-0.31384087,0.16280985,-0.1309452
621,-0.3198555,0.20749855,-0.24704456
640,-0.22137986,0.17602253,-0.4668975
660,-0.20820041,0.10977602,-0.5158577
680,-0.3933192,0.17867851,-0.3478837
701,-0.39606366,0.16689634,-0.4463997
720,-0.33239162,0.17654037,-0.6537976
741,-0.404747,0.23237705,-0.5003185
760,-0.3121398,0.20438862,-0.12898159
780,-0.2930737,0.19608259,-0.13164473
800,-0.29988286,0.17123842,-0.05255747
820,-0.27097067,0.10994053,-0.22286558
841,-0.34538996,0.1607809,-0.4566393
860,-0.30843216,0.27052498,-0.49431038
880,-0.19141209,0.27636337,-0.220222
901,-0.19883952,0.20952797,0.09759951
920,-0.25409445,0.20537424,0.10057783
942,0.0074397624,0.2255621,-0.11042452
960,0.04631868,0.2185092,-0.086456776
980,-0.07212591,0.21298838,-0.034326077
1001,-0.14563939,0.10718918,-0.061042786
1020,-0.2094391,0.049715042,-0.082821846
1040,-0.19370174,0.0684371,-0.13535404
1061,-0.09271559,0.013290882,-0.1328659
1080,-0.23413587,0.02326727,-0.19541979
1100,-0.21200332,0.08770132,-0.12477398
1121,-0.0663093,0.1096921,-0.13595772
1140,-0.061738968,0.07479715,-0.105838776
1160,-0.07042989,8.378029E-4,0.05212879
1181,0.036737263,0.020250797,0.13556623
1200,0.08631858,0.018337727,0.016821861
1221,-0.03228268,0.008805275,-0.38666677
1240,-0.08892146,0.09039831,-0.5172882
1260,-0.095737845,0.028622627,-0.34831047
1280,-0.03425184,0.064453125,-0.26761293
1301,-0.026977807,0.13614559,-0.7456918
1320,0.071063995,0.1493783,-1.178484
1340,0.09646696,0.13169336,-1.1773052
1361,0.039876103,0.059790134,-0.64668083
1380,-0.10681611,0.027306557,-0.44655132
1400,-0.11099088,-0.043322086,-0.7000036
1420,-0.07984397,0.04540205,-1.0539455
1441,-0.21093732,-0.029168606,-1.0602975
1460,-0.0732044,-0.3278861,-1.1451683
1481,-0.26555458,-0.27258062,-2.026432
1500,0.16953868,-1.153719,-2.9458828
1521,0.83507454,-2.168768,-2.9923253
1540,-1.3437858,-1.5588827,-3.488449
1560,-1.6251638,-2.1185765,-4.1823754
1580,-1.0052559,-2.4924827,-4.7049637
1601,-0.6022265,-2.3171973,-5.082482
1620,-0.775671,-1.5819025,-4.0765634
1640,1.2578269,-3.7163181,-3.7660327
1661,0.39855322,-2.8989139,-3.0247307
1680,-1.3140974,-2.673338,-3.8027139
1700,-0.8090251,-3.495986,-2.6516204
1721,0.7358198,-3.3981643,0.48322678
1740,-8.169167,1.6998076,-1.7248693
1760,2.1371226,-4.2935624,-2.8733354
