Milliseconds,X,Y,Z
1,0.256485,2.1173859,8.377014
22,-0.19961548,3.0583038,7.4540405
44,0.5713196,2.7183228,9.071335
61,1.0788879,2.5698853,10.464752
81,0.79997253,2.1149902,9.838669
102,-0.26664734,2.560318,8.573334
121,-0.59825134,2.9230347,8.713394
141,0.24092102,2.1329498,9.848251
162,0.0038909912,2.7111511,10.382156
181,-0.24989319,2.5196075,9.709381
201,-0.4773407,2.4358063,8.748108
221,-0.22595215,2.544754,8.068161
241,-0.03919983,2.5375671,8.53981
262,1.2237396,1.7630463,9.021057
281,0.42288208,3.2618103,10.628754
301,0.4767456,2.7195282,11.690582
321,-0.2032013,2.6548767,11.301529
341,-0.52163696,2.340042,8.484756
362,-0.100250244,1.3955383,7.0925293
381,-0.7059784,2.8236694,7.4109497
401,0.67666626,2.0216217,8.290817
421,0.47076416,2.7290955,9.900925
441,0.7042084,3.1013947,10.966339
461,0.3474579,2.9158478,11.48468
482,0.0074920654,2.9110565,10.821487
501,-0.017654419,2.2909698,8.51947
522,0.20620728,2.0323944,7.13562
541,0.021850586,2.4513702,7.537842
561,0.39056396,3.0427399,9.98233
582,0.6407471,2.5459442,10.98909
601,-0.030822754,3.0978088,10.977112
621,-0.44740295,2.611786,10.287582
642,-0.37438965,2.2095642,8.988724
661,-1.0734863,2.9110565,8.7146
681,-0.15531921,2.2634277,8.784027
702,0.11882019,2.8619843,9.106049
721,0.079315186,2.0527344,8.574539
742,-0.20201111,2.6058044,8.117233
761,0.52822876,2.4932709,7.9472504
781,1.2560577,2.086258,10.182236
802,1.5625153,2.4202576,11.730087
821,0.96876526,2.6644592,11.882126
842,-0.49050903,3.1265411,10.688614
861,-0.5288086,2.2742004,8.26329
881,-0.52282715,2.8631744,8.465591
902,0.41929626,2.3304749,8.95401
921,0.23852539,2.417862,8.886978
941,0.28282166,2.8236694,8.265686
962,1.4392242,2.149704,8.849869
981,1.1555023,2.5232086,10.471939
1001,1.1195984,2.5698853,11.077667
1022,0.20022583,2.8631744,10.55574
1041,-0.24629211,2.4370117,9.459183
1062,-0.41508484,2.1401367,8.251312
1081,-0.14454651,2.0479584,8.093292
1101,-0.4773407,2.1544952,7.783249
1122,0.110443115,1.8576202,7.5474243
1142,0.36662292,2.6644592,8.816345
1161,0.6012573,2.6740417,11.308716
1181,0.20141602,2.769806,12.864944
1202,-0.747879,2.2789917,9.264069
1221,-0.86997986,1.6648865,7.0470276
1242,-0.61380005,2.21315,7.823944
1261,0.29119873,1.3835602,9.897324
1282,-1.1429291,3.588623,10.98909
1301,-0.35523987,2.3220825,10.452789
1322,-0.5204315,2.4729156,10.340256
1341,-0.30734253,2.4920807,9.273636
1362,-0.20918274,2.1161804,8.842682
1381,0.15711975,2.4549713,8.690659
1402,0.37260437,2.7602234,8.77684
1421,-0.022445679,3.193573,10.366592
1442,0.0541687,2.584259,10.113998
1461,-0.2247467,2.7410736,8.914505
1482,-0.34684753,2.908661,9.214981
1501,0.20979309,2.0479584,9.619598
1521,-0.8508301,3.4282074,9.214981
1542,0.23493958,1.71875,8.448837
1561,0.043395996,2.572281,8.645157
1581,0.20979309,2.3304749,9.596863
1602,-0.014053345,2.9242249,11.001053
1621,-0.5647278,2.8919067,10.723328
1641,-0.6664734,2.2394867,8.918106
1662,-1.1297607,3.0187988,7.834717
1681,1.0010834,0.83888245,7.0590057
1702,0.093673706,1.8875427,7.029068
1721,-0.010467529,3.9202118,9.661499
1741,1.4823151,2.1353455,12.431595
1762,0.8119354,2.0252075,10.408493
1781,0.15353394,1.9042969,6.5095367
1801,-0.32650757,2.5351715,6.6591644
1822,-0.68203735,2.8284607,10.735306
1842,0.5737152,1.95578,11.980286
1861,1.5014648,0.5814972,11.603195
1881,-0.6341553,2.8081055,10.704178
1902,-0.73591614,1.2530823,10.090057
1921,-1.7797852,2.2239227,8.879791
1942,-0.56114197,0.322937,7.242157
1961,0.16311646,0.46418762,7.8059998
1982,-0.31692505,1.248291,10.3749695
2001,-0.35403442,1.14534,12.493835
2022,-1.3093262,2.7410736,12.892471
2041,0.17028809,0.283432,9.502289
2062,-1.0016632,0.33969116,7.147583
2081,-0.30136108,1.8049469,7.958023
2102,0.0014953613,2.1245728,9.502289
2122,0.8478546,1.342865,10.131958
2141,0.7377167,-0.37138367,7.0817413
2161,-2.0551147,2.2071686,7.4767914
2181,-2.5890198,4.4792633,10.586853
2201,4.044113,2.9338074,14.380478
2221,-0.68203735,4.1009827,11.793533
2242,-0.20799255,0.5084839,8.773254
2261,-3.2402496,3.7083282,7.574951
2281,-0.4557953,2.1209717,8.278854
2302,0.56773376,3.1468964,10.087662
2321,0.68504333,3.3252563,10.967545
2341,2.2245178,2.340042,10.444397
2362,1.7660217,2.2574463,10.245682
2381,0.05178833,3.9740906,10.367783
2401,1.4045105,2.9768982,10.518631
2422,1.7887726,2.1245728,10.779587
2441,0.6132202,3.0187988,11.303925
2461,0.39535522,2.8859253,11.686996
2482,-0.32769775,2.4286346,10.810715
2502,-0.21038818,1.48172,9.007889
2521,0.06375122,0.61383057,7.9125366
2542,-0.13735962,0.88197327,8.174698
2561,0.069732666,2.079071,9.897324
2581,4.0728455,1.9485931,12.404053
2602,1.0238342,2.268219,10.91127
2621,0.23493958,0.24272156,8.877396
2641,-0.066726685,1.2973633,7.1368103
2662,1.2895813,0.60543823,6.5646057
2681,1.1100159,1.0160522,5.155609
2701,0.6012573,1.0447845,6.636429
2722,0.086502075,0.6856537,10.661072
2741,-0.4881134,1.4637604,11.455948
2762,0.66589355,1.9665527,11.089645
2781,1.5493469,1.6086121,10.780792
2801,-0.47973633,2.0850677,7.5139008
2822,1.7049713,1.8360596,2.893097
2842,1.8306732,1.6169891,6.0546417
2861,0.53541565,1.79776,7.6587524
2881,1.2524719,2.2634277,9.964371
2902,2.8110962,0.48573303,9.435242
2921,2.0856628,0.7467041,8.213013
2942,1.9791107,1.5140381,7.932892
2961,0.23852539,1.9114838,8.525452
2981,0.41329956,1.8228912,10.586853
3001,1.0800934,1.466156,8.363846
3022,2.7356873,0.9992981,9.036621
3041,1.9815063,1.6900177,10.177444
3061,-0.2247467,2.4358063,6.151596
3082,0.5318146,2.0682983,5.3734894
3101,0.0074920654,2.3220825,6.3155975
3122,-0.8687897,2.7506561,8.964783
3141,-0.9873047,1.833664,8.55777
3161,-0.63056946,1.2590637,11.824661
3182,0.2265625,0.7287445,12.744034
3201,-0.011672974,1.0220337,10.843033
3222,0.72335815,0.41271973,9.475952
3241,1.7564545,-0.31752014,7.8838043
3261,1.9635468,-1.5529327,13.69693
3282,0.39056396,-0.9651489,11.397293
3301,1.3757782,1.4362335,10.899307
3322,1.3961182,2.1461182,10.767624
3341,-1.3643951,3.3779297,9.41011
3361,-3.313263,3.6855927,11.111191
3381,-2.1891937,1.7618408,9.174286
3401,-0.83766174,2.8703613,8.452423
3422,0.4719696,2.802124,11.269211
3441,1.4416199,2.833252,10.7460785
3461,0.6491394,1.4350433,9.62558
3482,-0.93463135,1.4075012,7.4696045
3501,-1.4793091,0.67248535,7.953232
3522,-0.96336365,0.50250244,7.1882935
3541,0.5892792,2.0204163,15.346527
3561,1.5756836,5.9971924,15.65419
3582,-0.066726685,0.7766266,8.701431
3601,0.64434814,-2.1443024,7.6515656
3622,-0.42466736,-0.7783966,6.0905457
3641,1.4523926,1.6181946,8.524261
3662,0.91848755,2.2155457,9.070129
3682,-0.026031494,3.5263672,10.215759
3702,3.2863464,3.3731384,11.3793335
3721,1.2201538,1.9354248,6.155197
3741,2.7536316,1.7498779,14.19014
3761,-0.8508301,0.8305054,4.676773
3782,-0.33728027,3.0918274,11.587631
3801,1.6989899,2.2299042,11.7899475
3821,3.65625,1.1884308,12.815857
3841,-0.5970459,2.0814667,2.8715515
3862,1.1794434,2.4190521,-0.24092102
3881,-8.458405,3.635315,38.669647
3902,-0.8639984,0.58628845,-1.8558044
3921,0.37979126,0.43666077,-1.5661163
3941,-8.63678,7.4373016,38.669647
3962,2.153885,-0.10682678,-2.0964203
3981,-3.0139923,7.4564514,28.391342
4001,0.52104187,0.18287659,-2.0964203
4022,0.53541565,2.204773,10.796356
4041,-0.7514801,2.1461182,15.401596
4062,5.838562,-3.4910278,5.825989
4081,1.1531067,-0.1678772,12.194565
4101,1.3937378,1.450592,6.902176
4122,-11.816284,12.088043,13.9483185
4141,-2.2071533,1.7067719,8.976761
4162,-0.19482422,3.0020447,8.162735
4181,-0.8233032,1.7534637,10.252869
4201,-1.1261597,1.8971252,8.6870575
4222,0.60842896,0.8484497,9.533417
4241,0.091278076,1.6409454,9.274841
4261,-0.77182007,1.2925873,9.101257
4282,-1.2446747,2.158081,10.756851
4301,2.4411926,1.3356781,10.7460785
4322,0.13438416,1.97612,8.53862
4341,-2.0192108,1.6169891,8.665512
4361,0.18466187,1.7893829,8.563751
4382,-3.0534973,2.9541626,12.448349
4401,0.46717834,0.86042786,6.938095
4422,0.27323914,1.8695831,12.077255
4441,-0.78977966,1.5044708,7.732971
4462,-0.3695984,1.7953644,10.181046
4481,-0.72991943,2.0180206,10.902893
4501,1.7923584,0.5503845,7.577347
4522,0.7329254,2.4477844,10.073303
4541,-1.281784,1.3548279,7.559387
4562,-0.94540405,1.7929688,9.034225
4581,0.61680603,1.0687256,8.95282
4602,-0.08589172,1.9222565,6.8135986
4622,-0.9406128,1.1812439,12.4339905
4641,-0.545578,1.387146,6.0426636
4662,-1.58107,0.68325806,11.859375
4681,0.3821869,0.67967224,6.2090607
4702,-1.0411682,0.85084534,10.152313
4721,0.87060547,0.79100037,9.582489
4741,-1.5391693,1.3512421,10.226532
4762,-1.5080414,1.2734222,9.827896
4781,0.7401123,-0.59524536,9.095276
4801,-1.9030914,1.1836395,11.609177
4822,-0.38157654,1.3991241,11.636719
4841,-2.071869,1.7091675,6.778885
4861,-0.94659424,0.045196533,6.778885
4882,-0.22235107,1.1022491,13.111542
4901,-1.134552,1.3692017,5.966049
4921,1.5840759,0.08230591,11.284775
4942,-0.22834778,0.2558899,7.661148
4961,0.83110046,1.1381531,12.875717
4981,1.537384,0.5707245,9.487915
5001,1.3422546,1.4709473,7.819168
5021,0.07333374,0.13258362,8.909714
5042,1.2345123,0.8592377,14.181747
5061,-2.2801666,1.5463715,5.9888
5082,-0.4414215,0.28222656,14.891632
5101,-0.43544006,1.3596191,5.4501038
5122,-0.6461334,1.1501312,11.647491
5141,-1.3943176,1.3572235,8.788818
5161,0.038619995,0.3313141,7.5318604
5181,0.26367188,0.8580322,11.511017
5202,1.2440948,1.8671875,8.529037
5221,-3.0858154,1.6038208,12.817062
5241,-0.010467529,-0.2073822,7.2720795
5262,-0.21755981,1.0627441,10.352234
5281,0.34268188,1.6014404,8.569748
5302,-0.7933655,2.7482605,11.669037
5321,1.5098572,0.37680054,7.7736664
5342,2.3609924,0.6928406,7.043442
5361,-0.43423462,0.34448242,10.893311
5381,0.24331665,1.8540192,11.275192
5402,-1.0112457,0.9226837,10.488693
5421,1.098053,1.3799744,7.2529297
5442,-2.1915894,0.5336151,12.121536
5461,3.2743835,1.6996002,7.869446
5482,-2.6273346,2.0299988,13.894455
5501,0.14994812,0.243927,4.7138824
5522,2.0401611,-0.0026855469,15.177734
5541,0.9029236,1.4877167,5.792465
5562,-0.63175964,1.1237946,16.100708
5582,-0.11820984,1.485321,4.948517
5601,0.41090393,1.6445312,14.018951
5621,1.0681152,0.4139099,8.075348
5642,-0.35762024,0.36842346,9.125198
5661,-1.0268097,-0.06253052,11.233292
5681,-1.2650299,3.1660461,8.792404
5702,-3.0175781,1.655304,13.999786
5721,0.18106079,1.0962524,5.035904
5741,1.6211853,0.83169556,10.641922
5762,-1.6588745,0.8017731,4.479248
5781,1.8151093,1.6050262,14.993393
5801,1.0286102,1.2674408,6.294052
5822,-1.4493866,1.363205,10.307938
5841,2.4615479,0.6018524,12.310684
5861,-0.253479,1.5224304,9.973938
5882,-0.008071899,-0.1966095,9.867401
5901,-0.08947754,2.3723602,9.1419525
