Milliseconds,X,Y,Z
1,0.75686646,4.9317627,10.661072
100,-0.08468628,5.8786774,14.478638
200,-2.8009033,5.6296844,5.3818665
301,-0.47973633,3.1193542,6.3694763
400,0.78201294,4.457718,7.7581024
501,-3.6017761,4.019577,6.7573395
600,-1.9868774,4.4325714,7.080551
700,0.9376373,5.1915436,6.474823
801,2.7416687,3.351593,10.544968
901,2.4495697,1.090271,8.171112
1000,-0.4845276,1.9258423,5.040695
1100,-0.38755798,2.7279053,11.102814
1201,0.5844879,7.6300354,9.116821
1300,2.308319,6.2545624,12.5525055
1400,3.1403046,4.6348877,9.262863
1501,3.2552185,4.7869263,9.223358
1600,0.8945465,5.513565,2.624939
1701,0.03501892,1.6936035,-1.7911682
1800,3.0732574,0.55278015,2.9637146
1900,10.398331,-7.7144012,-2.9355927
2001,11.44339,-17.266068,2.6668396
2100,19.70578,-12.615341,-1.4918823
2201,8.378815,-8.153748,-0.49111938
2300,7.5947113,-5.6314545,-1.0788879
2400,12.602188,-4.5923615,1.6636658
2501,12.021591,-6.5795593,3.1971588
2600,10.491699,-9.793762,5.4105988
2701,10.332489,-13.564636,-1.1459198
2800,11.292557,-11.955734,-1.3506317
2900,5.050873,-9.347244,-0.6120148
3001,0.9029236,-4.657013,-0.6144104
3100,0.03741455,-3.9830475,-1.5960388
3201,5.2998657,-10.368378,-0.07571411
3300,16.106094,-14.838348,-2.007843
3401,12.268188,-9.080292,-1.4416046
3500,8.680481,-7.850876,-0.5485687
3601,11.028,-5.644623,-1.4487915
3700,13.531143,-6.609482,-1.3733826
3800,11.243469,-8.287811,-0.9460144
3900,10.591049,-12.877502,0.11701965
4001,11.688797,-11.503235,-2.0617065
4100,6.584366,-9.541183,-1.1016388
4201,2.3071136,-5.3237915,-0.20739746
4300,1.121994,-4.048889,-1.3494263
4401,4.88089,-8.830109,-0.6120148
4500,14.305664,-11.044739,-1.7145538
4600,11.244675,-7.259506,-4.2955017
4701,8.982147,-7.2642975,1.0615234
4800,10.998077,-4.961075,-2.8003235
4900,13.304886,-5.277115,-1.1231842
5001,11.546341,-8.048401,-0.3294983
5100,11.569092,-11.339233,-0.16070557
5201,12.357971,-11.934189,-4.7767334
5300,6.467041,-10.471329,-0.73890686
5400,2.284378,-5.2962646,0.12779236
5501,-0.19841003,-3.463501,-1.3649902
5600,3.829834,-9.292191,-1.3099365
5700,16.011536,-13.625687,-0.7604523
5801,12.09462,-7.064377,-5.718857
5900,8.312973,-7.890381,-0.08409119
6000,9.997299,-6.0121307,-1.0549469
6101,13.568253,-5.760742,-1.2991486
6200,11.025604,-6.411957,-2.217331
6300,11.079468,-11.838425,1.2015839
6401,10.69281,-10.513229,-2.2125397
6500,7.90477,-9.331696,-2.122757
6601,3.1786041,-6.250351,-0.03981018
6700,1.6283569,-4.498993,-0.8191223
6801,4.779129,-8.260284,-1.9455872
6900,11.261429,-10.436615,-2.1036072
7001,11.692383,-8.473373,-3.3473969
7100,9.294601,-8.235138,-0.36421204
7200,9.457397,-5.5165253,-2.3143005
7301,12.50882,-6.3868256,-0.9376373
7400,13.387482,-7.8975677,-3.0445251
7501,10.494095,-11.023193,0.25108337
7600,10.88913,-10.617371,-0.6419525
7700,8.784637,-9.56752,-1.8354492
7801,4.8042755,-7.2762604,-0.6539154
7900,1.6941986,-5.147827,-0.03981018
8000,2.7440643,-6.950653,-1.355423
8101,9.336502,-9.331696,-1.9671326
8200,11.389526,-9.785385,-2.304718
8301,11.305725,-8.400345,-1.8318634
8400,11.570282,-5.9845886,-2.2724
8500,11.931808,-5.901993,-2.229309
8601,11.974899,-5.9750214,-1.0561371
8700,11.512817,-11.201553,-0.07810974
8801,11.843231,-10.753845,-2.3023224
8900,7.1457977,-9.718353,-1.0286102
9001,3.1079865,-6.2479553,-0.54977417
9100,2.9320068,-5.2244415,-1.245285
9200,4.7420197,-7.9514313,-1.1243744
9300,12.550705,-10.940598,-2.2041626
9400,11.429031,-8.4266815,-2.0736847
9501,9.214386,-7.4665985,-0.6898346
9600,10.774216,-6.0707855,-2.7967224
9701,13.966888,-5.7355957,-0.8514404
9800,11.1489105,-6.6753235,-1.7636261
9900,11.423035,-10.817291,0.13616943
10001,10.591049,-10.939392,-3.099594
10100,6.2000885,-8.486542,-0.9029083
10200,2.703354,-6.3353424,-1.197403
10301,3.0098114,-6.2958374,-2.004242
10400,6.9710236,-7.562378,-1.2380981
10501,11.193192,-7.333725,-3.3629608
10600,8.216003,-8.77504,-1.3673859
10700,10.282211,-7.326538,-0.98191833
10801,13.750198,-6.1964874,-1.8546143
10900,12.535141,-6.282669,-3.2181091
11000,9.808151,-8.514069,0.002090454
11101,11.16806,-9.282608,-2.313095
11200,9.638168,-10.41507,-2.0784607
11300,4.995804,-7.5659637,0.14933777
11401,3.1115723,-5.2890778,-0.46238708
11500,3.8370209,-7.3480988,-1.1698608
11600,8.424301,-7.2259827,-2.5213928
11701,8.9713745,-7.6761017,-2.9738922
11800,9.414307,-9.064728,-0.09725952
11900,11.146515,-6.6561737,-4.4487305
12001,13.319244,-6.6513824,-2.2520447
12100,11.622955,-5.9798126,-1.5517426
12200,10.172073,-8.553574,-0.027832031
12301,10.69281,-10.138535,-3.00383
12400,7.33255,-11.14888,-0.82270813
12500,3.5245667,-5.8936157,-0.47795105
12601,4.7599792,-6.6286316,-1.8797455
12700,7.475006,-6.8345337,-0.90052795
12800,9.634567,-7.890381,-2.972702
12901,8.469788,-7.7000427,-1.4882965
13000,10.054749,-7.5647736,-1.9407959
13101,11.547546,-6.8967896,-3.7256775
13200,13.940552,-7.19606,-1.7899628
13300,10.576691,-6.7579193,-1.44281
13401,12.108978,-9.373581,-1.4044952
13500,9.754288,-11.831238,-2.7799683
13600,4.940735,-7.6210327,-0.42407227
13701,2.5621033,-6.1067047,-1.4859009
13800,3.9555206,-7.0907135,-3.3270416
13901,8.061584,-7.977768,-1.8594055
14000,9.590286,-7.7670746,-3.0708618
14100,9.633377,-8.888763,-0.8083496
14201,10.971741,-6.487381,-2.0880432
14300,12.032364,-5.9917755,-1.0824738
14401,12.298126,-4.858124,-1.5613251
14500,10.551559,-10.003265,0.18405151
14600,11.084259,-10.580261,-2.8637695
14701,7.4402924,-9.678848,-1.0094604
14800,3.4455566,-6.7471466,-1.0106506
14900,3.1522675,-5.364502,-1.4296417
15001,5.6733704,-7.5061035,-1.3638
