Timestamp,Milliseconds,centimeters
2018-09-09 21:51:34,1,5.000305
2018-09-09 21:51:34,20,5.000305
2018-09-09 21:51:34,40,5.000305
2018-09-09 21:51:34,60,5.000305
2018-09-09 21:51:34,80,5.000305
2018-09-09 21:51:34,101,5.000305
2018-09-09 21:51:34,120,5.000305
2018-09-09 21:51:34,140,5.000305
2018-09-09 21:51:34,161,5.000305
2018-09-09 21:51:34,180,5.000305
2018-09-09 21:51:34,200,5.000305
2018-09-09 21:51:35,220,5.000305
2018-09-09 21:51:35,241,5.000305
2018-09-09 21:51:35,260,5.000305
2018-09-09 21:51:35,280,5.000305
2018-09-09 21:51:35,300,5.000305
2018-09-09 21:51:35,321,5.000305
2018-09-09 21:51:35,340,5.000305
2018-09-09 21:51:35,360,5.000305
2018-09-09 21:51:35,380,5.000305
2018-09-09 21:51:35,401,5.000305
2018-09-09 21:51:35,420,5.000305
2018-09-09 21:51:35,440,5.000305
2018-09-09 21:51:35,461,5.000305
2018-09-09 21:51:35,480,5.000305
2018-09-09 21:51:35,500,5.000305
2018-09-09 21:51:35,520,5.000305
2018-09-09 21:51:35,540,5.000305
2018-09-09 21:51:35,560,5.000305
2018-09-09 21:51:35,581,5.000305
2018-09-09 21:51:35,600,5.000305
2018-09-09 21:51:35,624,5.000305
2018-09-09 21:51:35,640,5.000305
2018-09-09 21:51:35,661,5.000305
2018-09-09 21:51:35,680,5.000305
2018-09-09 21:51:35,700,5.000305
2018-09-09 21:51:35,721,5.000305
2018-09-09 21:51:35,740,5.000305
2018-09-09 21:51:35,761,5.000305
2018-09-09 21:51:35,780,5.000305
2018-09-09 21:51:35,800,5.000305
2018-09-09 21:51:35,821,5.000305
2018-09-09 21:51:35,840,0.0
2018-09-09 21:51:35,860,0.0
2018-09-09 21:51:35,881,0.0
2018-09-09 21:51:35,900,0.0
2018-09-09 21:51:35,920,0.0
2018-09-09 21:51:35,940,0.0
2018-09-09 21:51:35,960,0.0
2018-09-09 21:51:35,981,0.0
2018-09-09 21:51:35,1000,0.0
2018-09-09 21:51:35,1020,0.0
2018-09-09 21:51:35,1041,0.0
2018-09-09 21:51:35,1060,0.0
2018-09-09 21:51:35,1080,0.0
2018-09-09 21:51:35,1100,0.0
2018-09-09 21:51:35,1121,0.0
2018-09-09 21:51:35,1140,0.0
2018-09-09 21:51:35,1160,0.0
