Milliseconds,X,Y,Z
3,0.3175354,0.8472595,10.481522
21,2.1706543,0.68444824,10.323502
41,-0.3444519,-0.20140076,9.34906
61,0.6024475,0.96936035,11.135132
81,0.22535706,0.12541199,10.044571
102,1.5038605,0.93585205,8.072952
121,1.5194244,-0.35942078,11.376953
141,0.6886444,0.09667969,8.404541
162,0.086502075,0.9609833,11.26561
181,1.6175842,0.024856567,9.480743
201,0.6778717,0.011688232,10.073303
221,0.67427063,0.44622803,7.7413483
242,0.8514404,0.5707245,12.685379
262,0.12719727,0.16970825,8.6475525
281,0.65870667,0.41271973,8.863037
301,0.99749756,-0.28160095,9.614807
322,1.1986084,0.55397034,9.392151
341,0.375,0.021255493,10.304337
362,1.3674011,0.07872009,9.696213
381,1.4787292,0.09786987,10.470734
401,-0.069122314,0.20561218,9.199417
421,0.20620728,-0.1391449,10.256454
442,-0.15411377,-0.10803223,9.523834
462,0.9376373,-1.0046539,7.55101
481,1.3195038,0.23553467,9.803955
502,-0.38874817,-0.7245331,10.920853
522,0.3247223,-0.07929993,8.326736
541,1.1279755,-0.29716492,10.377365
562,-0.38635254,-0.71855164,9.066544
581,1.1207886,-0.9328308,9.211395
601,1.2285309,-1.2213287,10.998657
622,0.6826477,-0.3330841,9.513062
641,-0.22834778,-0.771225,9.800369
662,0.3067627,-0.9807129,9.58728
681,0.8658142,-0.57489014,12.119141
701,0.5892792,-0.7245331,9.203003
721,-0.40551758,-0.41807556,10.148727
742,-0.466568,0.61860657,9.411301
761,-0.07989502,-1.0298004,9.462784
781,2.809906,-1.4954681,10.456375
802,0.15711975,-0.6108093,7.6108704
821,0.8514404,-0.58566284,11.957535
841,0.1403656,-1.1530914,13.197739
862,1.1004486,-0.62397766,7.1918793
881,0.86102295,-0.62158203,10.589249
901,0.9376373,-0.29956055,11.681015
922,0.15951538,-0.4312439,12.138306
941,0.8694,-0.49708557,10.251678
961,0.7221527,-0.83706665,9.989502
982,-0.3839569,-0.45637512,9.683044
1001,0.3163452,-0.051757812,11.940781
1022,0.7293396,-0.5198364,9.212585
1041,1.6965942,-1.1171875,9.064148
1062,1.2668457,-0.5880585,11.2560425
1081,-1.5295868,-0.4887085,9.569321
1102,1.6858215,-1.3673706,10.377365
1122,0.45040894,-0.5760956,8.999496
1141,0.17028809,-1.0381775,9.2365265
1162,0.3977356,-1.2476654,9.96077
1181,0.3534546,-0.9819031,11.682205
1201,0.6491394,-0.7963562,8.6475525
1222,1.0070648,-0.6742554,10.84903
1241,1.236908,-1.7193298,10.957962
1262,-0.04159546,-1.4344177,8.891769
1281,1.4655609,-0.6658783,10.2361145
1301,0.51026917,-1.6905975,10.826279
1321,0.4647827,-0.7891693,6.578964
1341,1.5385742,-1.7025604,12.673401
1362,0.5234375,-0.97831726,10.966339
1381,0.8514404,-0.37617493,10.300751
1402,0.05895996,-1.2321014,8.852264
1421,1.0046692,-1.036972,8.700226
1441,0.086502075,-2.3753357,8.593689
1461,2.8841248,-0.7532654,11.272797
1481,0.0050964355,-0.8454437,9.677063
1501,1.0872803,-1.0597229,8.277649
1521,-0.08947754,-1.4559631,13.7304535
1542,0.6970215,0.2666626,4.972458
1561,0.20620728,-0.874176,15.132248
1581,0.44921875,-0.32710266,8.193848
1602,0.75328064,0.5994568,8.91571
1621,-0.21038818,-0.013458252,11.40448
1641,0.35943604,0.6269989,6.8399353
1662,-0.14454651,-0.48033142,13.267166
1681,-0.39593506,0.38638306,9.32991
1701,-0.17088318,1.7331085,10.808319
1722,-0.5359955,-0.5832825,9.939224
1741,0.33309937,-0.06613159,9.768036
1761,-1.2710114,1.2303314,9.84346
1782,-0.15531921,1.0495758,9.347855
1801,-0.39952087,-0.16908264,11.754028
1821,0.39535522,1.2889862,8.347076
1842,0.5665283,0.35046387,12.325043
1861,0.09967041,1.6193848,8.223785
1882,0.17149353,0.9047241,10.590454
1902,0.40731812,0.6018524,9.072525
1921,0.07333374,1.3105316,8.733749
1941,0.7784271,1.1561127,10.231323
1962,0.06614685,0.87957764,9.022247
1982,1.0836792,1.1908264,9.426865
2001,0.73413086,1.2135773,9.541794
2022,-0.06793213,1.5655212,9.21019
2041,1.3063354,1.327301,8.1375885
2062,1.236908,1.5068665,9.830292
2081,1.0046692,1.0052795,7.335541
2101,1.6008301,1.0974579,9.170685
2122,1.6702576,1.4146881,9.413696
2141,1.0549469,1.5319977,8.605652
2162,0.60842896,1.8851471,8.842682
2181,1.0884705,1.8408508,10.182236
2201,-0.80055237,1.7965546,8.784027
2221,-0.39712524,0.72276306,8.761276
2241,-0.55155945,2.331665,12.5130005
2261,-0.38157654,1.6720581,12.426804
2282,0.34387207,1.38237,6.091751
2301,-1.7390747,1.450592,14.996979
2321,0.11882019,1.4146881,9.951202
2342,0.5737152,2.4884796,11.716919
2361,0.7257538,1.2770233,11.209351
2381,-0.12060547,1.466156,10.665863
2401,1.6965942,1.9438019,10.863388
2421,0.47795105,1.8743744,11.715729
2442,0.38935852,1.9342346,7.8526764
2461,0.54618835,1.5068665,10.384552
2481,0.6491394,0.5551605,8.306381
2502,0.43125916,1.2973633,7.108078
2521,0.29718018,0.97535706,10.116394
2542,-0.22116089,0.77783203,6.301239
2561,0.48991394,1.0519714,7.6396027
2581,-0.30136108,0.36123657,8.883377
2602,0.4444275,0.69163513,6.543045
2621,0.7401123,0.32173157,9.620804
2641,1.2788086,-0.1559143,7.911331
2662,1.3015594,0.23674011,8.452423
2681,0.8203125,-0.13795471,10.348633
2702,0.49111938,0.55397034,9.028229
2721,0.62519836,0.37200928,10.113998
2742,0.5892792,0.45220947,9.463974
2761,-0.11341858,0.07034302,8.190262
2781,0.05656433,0.78500366,10.886139
2801,-0.98132324,0.28103638,9.827896
2821,-0.4378357,0.461792,7.4025726
2841,0.20022583,0.22476196,11.258438
2861,0.3761902,0.243927,8.740936
2882,-0.21995544,0.13858032,8.509888
2901,0.31274414,0.33848572,9.60524
2921,1.0441742,0.5264435,8.85466
2942,0.40133667,0.5898895,9.054565
2961,-0.49290466,1.279419,8.870224
2981,0.98791504,0.8520508,9.849442
3002,-0.035614014,0.3348999,6.1204834
3021,-0.24989319,0.76345825,9.084503
3042,-0.2714386,0.72036743,8.541016
3061,0.38935852,1.1680908,6.814789
3082,0.41929626,0.8472595,10.957962
3101,1.3985138,0.5767212,7.1092834
3121,0.92326355,0.31814575,10.754456
3142,1.2931671,1.3524323,8.457214
3161,1.3075409,1.0304108,11.107605
3181,0.47795105,0.9609833,6.158783
3201,0.33309937,1.105835,12.19696
3222,-0.47373962,1.1393585,7.831131
3241,0.9352417,1.2901917,10.619186
3261,0.17868042,1.3524323,11.873749
3282,0.43963623,2.2706146,9.042603
3301,0.10923767,1.0759125,13.737625
3322,0.79159546,2.2909698,8.580521
3341,0.120010376,2.118576,14.50856
3361,0.11402893,2.275406,8.831909
3381,0.90171814,1.6804352,14.2643585
3402,0.53660583,1.3512421,10.681427
3421,0.72694397,1.7678375,10.768814
3442,1.1495209,1.4553833,13.042114
3461,0.62997437,1.4829254,10.616791
3481,1.1004486,1.0411835,10.85022
3502,1.1962128,1.4625702,10.060135
3521,0.6970215,0.61143494,10.263641
3542,0.22775269,1.6229858,7.4384766
3561,0.117614746,0.85324097,12.017395
3582,0.13317871,0.99090576,6.126465
3601,-0.11222839,0.8652191,10.17865
3622,0.09967041,1.2530823,8.336304
3641,0.26367188,0.51327515,8.371033
3662,0.4719696,1.129776,9.486725
3681,0.6407471,0.9885254,10.262451
3702,0.9172821,1.0651398,7.8718414
3721,0.8586273,1.06633,11.236877
3742,0.82151794,1.1644897,9.534607
3761,0.18945312,1.1956177,8.191467
3781,-0.002090454,1.0890808,9.134781
3801,0.52583313,1.3763733,8.28244
3822,-0.11341858,1.1118164,9.35025
3841,0.6215973,1.3548279,9.807541
3861,0.77363586,1.3991241,9.255676
3882,0.53302,0.10864258,6.5286865
3901,0.256485,0.67248535,12.1658325
3921,1.3135223,0.98612976,10.244492
3942,0.04699707,1.2470856,8.65593
3961,0.8370819,0.9430237,11.938385
3981,-0.6473236,0.44743347,8.91571
4001,0.9448242,1.1752625,9.693817
4022,1.3302917,0.90112305,11.550522
4041,0.25289917,0.9238739,8.112457
4061,0.7293396,0.7455139,12.068863
4082,1.0322113,1.14534,11.210556
4101,-0.13137817,1.3955383,7.88501
4121,0.088897705,1.8300781,9.1970215
4141,0.0206604,1.1130219,10.663467
4161,-0.466568,1.2028046,7.932892
4181,0.30078125,1.0555573,9.262863
4201,0.80714417,0.9214783,10.084076
4221,-0.12060547,1.2123718,7.9197235
4242,0.24450684,1.2865906,10.093658
4261,-0.53359985,1.6517181,10.479126
4281,0.21099854,1.6780548,6.842331
4302,0.8239136,1.5966492,10.814316
4322,0.7185669,1.2123718,8.280045
4341,1.0525513,1.2662506,8.365036
4361,0.4611969,1.2171631,11.14949
4382,0.3175354,0.92985535,9.485519
4401,0.36901855,1.7378998,8.344696
4422,0.18466187,1.8288879,11.341034
4442,0.31274414,1.3344727,6.9189453
4461,-0.1337738,1.6912231,9.128784
4482,0.23254395,1.3931427,11.119568
4501,-0.32650757,2.1269684,9.334686
4521,0.9160919,1.6756592,9.3550415
4542,0.8873596,1.9258423,11.508621
4562,0.65870667,1.4003143,9.938034
4581,0.7616577,1.9857025,9.480743
4601,1.2416992,1.5463715,12.874512
4622,0.8981323,1.4948883,10.662277
4641,0.045791626,1.6541138,11.08725
4662,0.122406006,1.2901917,10.2803955
4681,0.7544861,0.7658539,10.4539795
4702,0.6108246,1.505661,8.077728
4721,0.26367188,0.9705658,10.353424
4741,-0.42108154,1.46138,7.889786
4762,0.47076416,1.3512421,10.185837
4781,-0.08589172,0.5108795,9.145554
4801,-0.46536255,0.89634705,8.296799
4821,-0.03440857,0.3420868,11.266815
4842,0.6431427,0.43785095,9.323914
4861,0.87298584,0.5001068,9.706985
4882,0.12361145,0.3025818,10.408493
4901,0.5832977,0.8292999,7.424118
4921,-0.40431213,1.14534,11.283569
4942,-0.49769592,1.0974579,8.260895
4961,-0.037994385,0.8448639,8.418915
4982,-0.054763794,1.2363129,10.483902
5001,0.14395142,1.3967285,7.9005585
5021,-0.042785645,1.1010437,9.702194
5042,-0.047576904,1.5332031,9.736923
5061,-0.5743103,0.75149536,9.419693
5082,0.11642456,1.4482117,9.071335
5101,0.2947998,1.0388031,11.283569
5122,0.41090393,1.615799,7.304413
5141,-0.213974,1.1740723,11.70256
5162,0.25169373,1.4553833,8.038239
5181,-0.21517944,1.1860352,9.964371
5201,-0.47135925,1.6517181,9.009079
5222,0.017059326,0.98612976,10.35582
5242,-0.006881714,1.2518768,8.472778
5261,0.091278076,1.0950623,10.364197
5282,-0.3516388,0.93585205,9.601639
5301,-0.08589172,1.0986481,9.413696
5322,0.44203186,0.85684204,11.332657
5341,-0.39952087,0.65093994,8.55777
5361,0.3977356,1.0830841,10.140335
5382,-0.026031494,1.1118164,11.88092
5401,-0.3001709,1.1261902,8.14238
5422,-0.6916199,1.3356781,8.550598
5442,-0.8101349,0.9023285,10.245682
5461,-0.030822754,1.1620941,7.6036835
5481,-0.105041504,0.74191284,11.6008
5502,0.39894104,1.1549225,10.675446
5521,0.95199585,0.8867645,8.889374
5541,0.24092102,1.1285858,10.686218
5561,-0.7023926,0.9633789,10.475525
5582,-0.49169922,1.5942535,7.3858185
5601,-0.25108337,1.0184479,10.579681
5621,-0.36480713,0.86880493,8.496719
5642,0.30915833,1.1764679,8.356659
5661,-0.59825134,1.0878754,11.787552
5681,-0.3612213,1.3213196,6.005554
5702,0.43486023,0.47377014,11.574463
5721,-0.48690796,0.9095154,10.661072
5741,-0.7598572,1.4769287,8.840286
5762,-0.51205444,1.2698364,10.49707
5781,-0.5431824,0.61143494,8.787613
5801,-0.11820984,1.3991241,8.355469
5822,0.16311646,1.0148468,10.5724945
5841,0.1403656,0.8161316,9.291595
5861,-0.30734253,1.347641,9.242508
5882,-0.545578,1.4877167,11.159073
5901,-0.28100586,0.9885254,8.408142
5922,0.5234375,1.0280151,11.97908
5941,-0.012863159,0.7658539,9.135971
5962,-0.5096588,2.3699799,9.310745
5981,-1.620575,1.6780548,10.640732
6002,-1.0303955,1.4098969,8.375809
6022,-0.32769775,0.89634705,10.659882
6041,-0.04399109,0.9992981,9.718964
6062,-0.07272339,1.1525269,8.787613
6081,-0.38874817,0.91789246,10.538971
6102,0.09967041,0.66529846,8.950424
6122,-1.0208282,1.6457214,8.527847
6141,-1.391922,1.2770233,12.213715
6162,-1.0076599,1.6780548,6.6352234
6181,-0.624588,1.1285858,11.586441
6201,-0.25228882,0.9885254,8.339905
6222,0.021850586,0.8520508,6.8243713
6241,-0.009277344,1.4003143,12.359772
6262,-0.28819275,0.9992981,9.364624
6281,-0.6473236,1.4350433,10.512634
6302,-0.07749939,0.49171448,12.7308655
6321,-0.85801697,1.2171631,6.4879913
6341,-0.81611633,0.58509827,13.766357
6361,0.25289917,0.21638489,9.952393
6382,-0.7059784,1.782196,8.764877
6401,-0.066726685,0.48454285,11.427231
6421,0.017059326,1.3344727,7.633606
6442,0.6754761,0.5156708,10.462357
6461,-0.72991943,1.3991241,10.030212
6482,-0.9334259,1.4541931,9.175476
6501,0.34268188,1.6493225,9.669876
6521,-0.22834778,0.6605072,10.306732
6541,-0.095458984,1.0842896,7.37265
6562,-0.15531921,0.60424805,14.287094
6581,0.22416687,0.74191284,7.072174
6601,-0.48690796,1.3105316,10.675446
6622,-0.75027466,0.6102295,10.204987
6641,-0.46296692,1.4649658,8.021469
6662,-1.3500214,0.595871,12.509399
6682,-0.723938,1.1034393,5.6117096
6701,0.82510376,0.09547424,12.918808
6721,0.36541748,-0.0026855469,9.273636
6742,-0.5024719,1.5655212,8.054993
6761,-1.3572083,0.8867645,12.3789215
6782,-0.50128174,0.80895996,7.1009064
6801,-1.4769135,0.6377716,11.836639
6822,-0.8520355,0.75268555,8.355469
6842,0.08529663,1.1812439,9.279633
6861,-0.6437378,0.12062073,11.80072
6882,-0.017654419,0.6521301,6.2078705
6901,-0.1565094,0.21878052,13.751999
6922,-2.1053925,1.3249054,6.985977
6941,-0.44381714,0.41271973,10.064926
6962,-0.747879,-0.3043518,11.604401
6981,-0.4773407,1.3153229,6.222229
7001,-0.29896545,0.23075867,13.388077
7022,-0.017654419,1.363205,6.871063
7041,-0.4953003,0.62939453,12.335831
7062,-0.74308777,0.5731201,10.407288
7082,-0.5599365,1.8276825,10.464752
7101,-1.4481812,0.41870117,10.058945
7122,-0.7418976,1.3260956,4.8156433
7141,-0.5826874,0.06436157,14.405609
7161,-0.7766113,0.9442291,7.082947
7181,-0.105041504,1.2279358,10.43602
7202,-0.30734253,0.052383423,11.314697
7221,0.09008789,1.1417542,6.964432
7241,-1.1429291,-0.23252869,13.349762
7262,-0.23912048,1.8360596,6.375458
7281,-0.069122314,0.4606018,13.364136
7301,-0.7335205,0.9921112,6.715439
7322,-0.50128174,0.6485443,11.42363
7341,-0.8328705,0.32173157,10.367783
7361,-0.5599365,0.9059143,7.7664948
7382,-0.7921753,-0.035003662,11.551727
7401,-0.3121338,1.3835602,6.6543884
7421,-0.9082947,0.30377197,12.982254
7442,-1.367981,0.9035187,7.161957
7461,-0.5252228,0.6641083,12.073654
7481,-1.0292053,0.61383057,8.210617
7502,0.02305603,1.1752625,9.7034
7521,-0.960968,-0.1738739,9.857819
7542,-0.16848755,1.5738983,6.7669067
7561,-0.6161957,0.07872009,12.442368
7582,0.5820923,1.6852264,6.859085
7601,-1.3320618,0.50608826,13.088806
7621,-1.5559235,1.4541931,5.67276
7642,-0.04399109,0.4510193,12.746429
7661,-0.28700256,0.8843689,8.16153
7682,-1.4481812,1.2470856,10.203781
7701,-2.2215118,1.0064697,10.379761
7722,-0.7921753,0.7215576,8.043015
7742,-1.7749939,0.8185272,11.476303
7761,-1.5918427,1.9928894,8.325531
7782,-1.6911926,0.73472595,11.994644
7801,-0.13856506,1.397934,6.6878967
7822,-0.87597656,0.6605072,12.254425
7841,-0.33488464,1.3596191,7.585724
7862,-0.5312042,0.8747864,12.812271
7881,-0.5874634,1.4637604,6.2916565
7902,-0.028427124,0.64375305,11.730087
7921,-0.16967773,1.0136566,8.975555
7942,0.28640747,2.1927948,8.190262
7961,-0.30854797,1.3943329,9.639954
7982,0.7329254,1.6433258,7.941269
8001,0.03262329,0.6581116,10.658691
8021,0.23373413,2.062317,8.732544
8042,-0.23072815,1.3045502,11.730087
8061,0.80355835,1.9186707,7.72818
8081,-0.20439148,0.5036926,12.226883
8101,-0.07032776,1.3991241,7.882614
