Timestamp,Milliseconds,centimeters
2018-09-09 23:06:16,2,0.0
2018-09-09 23:06:16,22,0.0
2018-09-09 23:06:16,41,0.0
2018-09-09 23:06:16,61,0.0
2018-09-09 23:06:16,82,0.0
2018-09-09 23:06:16,101,0.0
2018-09-09 23:06:16,121,0.0
2018-09-09 23:06:16,142,0.0
2018-09-09 23:06:17,161,0.0
2018-09-09 23:06:17,181,0.0
2018-09-09 23:06:17,202,0.0
2018-09-09 23:06:17,221,0.0
2018-09-09 23:06:17,241,0.0
2018-09-09 23:06:17,262,0.0
2018-09-09 23:06:17,281,0.0
2018-09-09 23:06:17,301,0.0
2018-09-09 23:06:17,321,0.0
2018-09-09 23:06:17,341,0.0
2018-09-09 23:06:17,362,0.0
2018-09-09 23:06:17,381,0.0
2018-09-09 23:06:17,401,0.0
2018-09-09 23:06:17,421,0.0
2018-09-09 23:06:17,442,0.0
2018-09-09 23:06:17,461,0.0
2018-09-09 23:06:17,481,0.0
2018-09-09 23:06:17,502,0.0
2018-09-09 23:06:17,521,0.0
2018-09-09 23:06:17,541,0.0
2018-09-09 23:06:17,562,0.0
2018-09-09 23:06:17,581,0.0
2018-09-09 23:06:17,601,0.0
2018-09-09 23:06:17,622,0.0
2018-09-09 23:06:17,641,0.0
2018-09-09 23:06:17,661,0.0
2018-09-09 23:06:17,682,0.0
2018-09-09 23:06:17,701,0.0
2018-09-09 23:06:17,721,0.0
2018-09-09 23:06:17,741,0.0
2018-09-09 23:06:17,761,0.0
2018-09-09 23:06:17,782,0.0
2018-09-09 23:06:17,801,0.0
2018-09-09 23:06:17,821,0.0
2018-09-09 23:06:17,842,0.0
2018-09-09 23:06:17,861,0.0
2018-09-09 23:06:17,881,0.0
2018-09-09 23:06:17,901,0.0
2018-09-09 23:06:17,922,0.0
2018-09-09 23:06:17,941,0.0
2018-09-09 23:06:17,961,0.0
2018-09-09 23:06:17,982,0.0
2018-09-09 23:06:17,1001,0.0
2018-09-09 23:06:17,1021,0.0
2018-09-09 23:06:17,1041,0.0
2018-09-09 23:06:17,1062,0.0
2018-09-09 23:06:17,1081,0.0
2018-09-09 23:06:17,1101,0.0
2018-09-09 23:06:17,1121,0.0
2018-09-09 23:06:17,1142,0.0
2018-09-09 23:06:18,1161,0.0
2018-09-09 23:06:18,1181,0.0
2018-09-09 23:06:18,1201,0.0
2018-09-09 23:06:18,1222,0.0
2018-09-09 23:06:18,1241,0.0
2018-09-09 23:06:18,1261,0.0
2018-09-09 23:06:18,1281,0.0
2018-09-09 23:06:18,1302,0.0
2018-09-09 23:06:18,1321,0.0
2018-09-09 23:06:18,1341,0.0
2018-09-09 23:06:18,1362,0.0
2018-09-09 23:06:18,1381,0.0
2018-09-09 23:06:18,1401,0.0
2018-09-09 23:06:18,1421,0.0
2018-09-09 23:06:18,1442,0.0
2018-09-09 23:06:18,1461,0.0
2018-09-09 23:06:18,1481,0.0
2018-09-09 23:06:18,1501,0.0
2018-09-09 23:06:18,1522,0.0
2018-09-09 23:06:18,1541,0.0
2018-09-09 23:06:18,1561,0.0
2018-09-09 23:06:18,1581,0.0
2018-09-09 23:06:18,1602,0.0
2018-09-09 23:06:18,1621,0.0
2018-09-09 23:06:18,1641,0.0
2018-09-09 23:06:18,1662,0.0
2018-09-09 23:06:18,1681,0.0
2018-09-09 23:06:18,1701,0.0
2018-09-09 23:06:18,1722,0.0
2018-09-09 23:06:18,1741,0.0
2018-09-09 23:06:18,1761,0.0
2018-09-09 23:06:18,1781,0.0
2018-09-09 23:06:18,1801,0.0
2018-09-09 23:06:18,1822,0.0
2018-09-09 23:06:18,1841,0.0
2018-09-09 23:06:18,1861,0.0
2018-09-09 23:06:18,1881,0.0
2018-09-09 23:06:18,1902,0.0
2018-09-09 23:06:18,1921,0.0
2018-09-09 23:06:18,1941,0.0
2018-09-09 23:06:18,1961,0.0
2018-09-09 23:06:18,1982,0.0
2018-09-09 23:06:18,2001,0.0
2018-09-09 23:06:18,2021,0.0
2018-09-09 23:06:18,2042,0.0
2018-09-09 23:06:18,2061,0.0
2018-09-09 23:06:18,2081,0.0
2018-09-09 23:06:18,2101,0.0
2018-09-09 23:06:18,2122,0.0
2018-09-09 23:06:18,2141,0.0
