Milliseconds,X,Y,Z
3,-0.268219,-0.49046326,-0.24465942
101,-0.73587036,0.3159485,0.100479126
201,-0.51960754,-0.79725647,-0.97010803
301,-0.08711243,0.025131226,-0.68782043
402,0.51156616,-0.2401123,-0.50671387
501,-0.08392334,0.06774902,0.6565552
601,0.26016235,1.0626984,0.29542542
702,0.3922577,0.083724976,0.35827637
801,-0.22346497,-0.6587677,0.8983612
901,0.20903015,0.05921936,0.7417755
1001,0.21009827,-0.040908813,0.5159302
1101,-0.29910278,0.9220886,-0.28407288
1202,-0.21813965,0.06668091,-0.12428284
1301,0.02154541,0.6461792,-0.20524597
1401,-0.3001709,1.5207672,-0.79541016
1502,0.92381287,3.5500946,0.33590698
1601,0.71502686,2.2408752,-2.2249908
1701,-0.8796692,0.581192,-2.6670685
1801,-0.35237122,1.0829315,-2.8929138
1902,-0.74757385,0.13272095,-1.829773
2001,-2.0642548,-1.1956635,-0.7112427
2101,-0.3789978,-1.4097748,0.6842499
2202,0.13020325,-2.2875519,0.65122986
2301,0.6010437,-1.3384094,-1.1448059
2401,0.42634583,-0.8356018,-1.2747803
2502,0.9738922,1.0584412,0.3135376
2601,0.36242676,3.5820465,0.8845215
2702,1.4063873,2.442215,1.3553619
2801,1.3818817,0.723938,-0.1882019
2901,1.0410004,1.1585693,-0.018829346
3001,-0.8434601,-0.10057068,0.7641449
3102,-0.87008667,0.5226135,0.04083252
3201,-1.1108398,0.14657593,-0.8848877
3301,-0.13505554,-0.31149292,-0.47901917
3401,0.76190186,1.3247528,-0.37249756
3501,-0.84132385,1.8019867,0.40515137
3602,0.11741638,0.16255188,0.13456726
3701,0.9067688,0.19877625,0.16333008
3801,-0.1712799,0.08584595,-0.5780945
3901,-0.051956177,-0.26887512,0.27198792
4002,-0.23518372,1.0222168,-1.0894165
4101,2.3842926,-0.79937744,-3.8772125
4201,0.9866638,-0.28912354,-2.9536285
4302,-0.39178467,-0.9112396,-0.986084
4401,0.4998474,-0.9879303,-4.4524536
4501,-2.5372314,3.0451508,-4.0242157
4602,0.6851959,-0.44891357,0.10368347
4701,-2.8141937,-1.4129791,1.3404541
4801,-2.2091217,-0.45210266,0.22299194
4901,-2.3657227,1.2523193,0.53404236
5001,0.3262024,0.09223938,-0.12535095
5102,2.104126,0.1444397,-0.48008728
5201,1.3754883,2.043808,-0.14772034
5301,-0.22241211,-1.1977997,0.58091736
5401,0.8694916,0.007019043,0.17079163
5501,0.9302063,-1.2084503,-1.0851593
5602,1.6481934,-4.7461853,0.6192627
5701,0.9770813,2.3293,-0.23721313
5801,-0.13398743,0.64404297,0.29756165
5902,-2.0472107,0.7399292,2.0307465
6001,-2.738556,-0.82388306,0.3678589
6101,-1.8288269,1.7625732,-0.04119873
6201,-1.3100433,1.4834747,0.2666626
6302,2.4737854,0.15296936,-0.39060974
6401,0.5307312,0.9977112,0.49249268
6501,0.5818634,-0.664093,-0.3000641
6601,0.57974243,-1.6441345,-0.03694153
6701,1.4191742,-0.51815796,-0.28727722
6802,4.2612915,3.638504,-1.7903595
6901,-0.13398743,-0.8622284,-0.34373474
7001,0.2516327,0.63127136,-0.30111694
7101,0.0758667,-0.19111633,0.30288696
7202,-2.3966064,0.26800537,1.8049011
7301,-2.2250977,-0.24864197,0.1409607
7401,-1.7095184,1.8488617,0.53297424
7501,-0.5654144,0.38731384,0.13563538
7602,1.8122559,0.118881226,-0.203125
7701,1.4532623,1.6677704,-0.39060974
7801,-0.51641846,-0.3796692,0.44030762
7902,1.3105164,0.32766724,0.6107483
8001,0.77041626,-1.0039215,-0.505661
8102,-0.06474304,-1.9871521,0.4658661
8201,0.82901,0.4501648,-0.2574463
8301,0.48280334,0.92848206,0.008865356
8401,-1.4421387,-0.3764801,1.0048981
8502,-2.7801056,-0.9644928,0.86001587
8601,-1.4517212,0.88479614,0.20062256
8701,-1.736145,1.0531158,0.31993103
8802,0.91529846,0.27760315,-0.5418701
8901,0.4210205,-0.5565033,0.051483154
9001,1.6066589,0.6429901,-0.33947754
9102,-0.8849945,0.9966583,0.12817383
9201,1.8388824,-0.6726227,0.4935608
9301,0.15682983,-0.97302246,-0.53974915
9401,0.89079285,-4.6801453,0.55641174
9502,0.573349,2.5008087,-0.4385376
9601,-0.04663086,0.05496216,0.05255127
9701,-1.7308197,0.17959595,0.9974365
9801,-2.4317627,-1.7250977,0.68211365
9902,-1.972641,1.120224,0.19102478
10001,-1.7372131,1.406784,0.37532043
10101,2.0455475,0.325531,-0.6441345
10201,-0.0018920898,0.6429901,0.48291016
10302,0.317688,-0.4680786,-0.2893982
10401,0.84391785,-0.3572998,-0.0667572
10501,1.3158417,-0.7983246,-0.2617035
10601,3.7531586,1.2565765,-0.8369446
10702,0.46788025,0.35749817,-0.37675476
10801,-0.17979431,-0.08352661,-0.55358887
10901,-0.5782013,0.020874023,0.74816895
11001,-2.8397675,-0.42121887,1.8922577
11102,-2.7598724,0.75909424,0.37213135
11201,-1.687149,0.9806671,0.8173981
11301,0.048171997,1.3258209,-0.49287415
11401,0.18345642,-2.512329,-0.27023315
11501,1.5129089,0.105026245,-0.9168396
