Milliseconds,X,Y,Z
1,-0.9009011,8.501594,4.8043394
22,-0.8831669,8.484691,4.837399
41,-0.87153625,8.484834,4.8392563
62,-0.85869956,8.500848,4.813379
81,-0.8510674,8.518278,4.7838287
101,-0.8498658,8.526039,4.770195
121,-0.8527845,8.520776,4.7790713
142,-0.8517028,8.508921,4.80034
161,-0.84884554,8.500603,4.8155584
182,-0.84527636,8.502401,4.81301
201,-0.8381878,8.509589,4.8015327
221,-0.83561534,8.513039,4.795864
241,-0.83751625,8.507735,4.804936
262,-0.8387433,8.498341,4.8213177
282,-0.8389371,8.497214,4.8232684
301,-0.8395887,8.502936,4.8130608
321,-0.83779246,8.512592,4.7962756
341,-0.8347993,8.518668,4.7860007
361,-0.8325576,8.516738,4.789824
382,-0.8347649,8.513217,4.7956953
401,-0.8409643,8.509322,4.8015203
421,-0.84549934,8.509378,4.8006244
442,-0.8440169,8.505643,4.8074994
461,-0.8426113,8.498704,4.8200016
482,-0.840215,8.491624,4.8328815
502,-0.83715314,8.487036,4.8414655
521,-0.8352987,8.483632,4.847746
541,-0.8422048,8.48012,4.852696
561,-0.84056777,8.4782715,4.8562083
581,-0.8301103,8.480779,4.853626
602,-0.823723,8.485109,4.8471427
621,-0.8190798,8.491418,4.836872
643,-0.81519324,8.502281,4.8184114
662,-0.8130805,8.5084915,4.8077917
682,-0.81083155,8.509859,4.8057528
701,-0.8075532,8.506551,4.8121567
722,-0.8047293,8.498355,4.827088
741,-0.7993549,8.491424,4.8401604
761,-0.7927191,8.492493,4.839373
781,-0.78937906,8.500233,4.826315
802,-0.7888039,8.503679,4.8203354
821,-0.7877779,8.498318,4.829947
841,-0.783771,8.487959,4.8487773
861,-0.7770286,8.480638,4.8626533
881,-0.7716693,8.478209,4.8677382
902,-0.77309895,8.479497,4.8652687
921,-0.7797716,8.4824295,4.8590884
941,-0.79366386,8.486144,4.850346
961,-0.8156047,8.493567,4.833684
982,-0.8501455,8.499426,4.8174043
1001,-0.88229465,8.502973,4.8053503
1022,-0.91484666,8.521305,4.766634
1041,-0.93537223,8.544231,4.7213955
1061,-0.9737733,8.582084,4.644352
1082,-1.047771,8.622178,4.553089
1101,-1.1063932,8.631395,4.521649
1121,-1.166747,8.63915,4.491568
1141,-1.2176235,8.663601,4.430554
1161,-1.2535933,8.675505,4.397102
1182,-1.3147913,8.658399,4.412918
1201,-1.3061221,8.610478,4.5082264
1221,-1.247913,8.502505,4.7244577
1242,-1.0910957,8.293383,5.118564
1261,-1.0095708,8.156039,5.350718
1282,-0.88669497,7.925058,5.7076807
1301,-0.7755484,7.740401,5.971191
1321,-0.57175964,7.368671,6.445632
1341,-0.48341736,7.0456295,6.804101
1362,-0.4250139,6.709103,7.139866
1381,-0.31190023,6.3617353,7.4566364
1401,-0.1809598,5.996246,7.7577496
1421,-0.020943979,5.5577507,8.079687
1442,0.20502412,5.1509547,8.342423
1461,0.4607145,4.898045,8.483354
1481,0.8267117,4.772288,8.527145
1501,1.2971199,4.7078977,8.504327
