1.38498554534,0.891051541399,3.23209593206,3.46459369515,27.1255618785,5.03465822063
1.17712455269,0.912271911438,3.45359936658,3.35222445988,31.2667197108,4.36287977106
1.19174524118,0.771269029506,3.41499180521,4.00536260743,31.9476805483,5.15079707416
1.17139843563,0.948381523639,3.37924135993,4.48281585389,33.5827697196,6.01303449139
1.17481360072,1.15177923348,3.39917751175,5.79254908759,33.7231119293,6.69638104754
1.31675637482,1.15256809766,3.34357050489,5.81272467682,31.7845656686,6.78857376822
1.26987292226,1.20553290168,2.94517546705,5.79726967084,28.3024840141,6.51899996772
1.28958061894,1.36463020256,2.8015763763,5.57481861513,26.9909596141,6.29679410604
1.16248206645,1.36760663065,2.1282225407,5.349325211,21.3812368444,6.52246615364
1.15937453139,1.31269454091,1.72172812486,5.52712546759,14.9752862458,6.83983947001
1.12015745305,1.24193775067,1.73780944338,5.58664529637,13.4808393081,6.23935678802
1.13632083948,1.0531479295,1.72980518888,5.26347999849,9.42599832735,5.19794174803
1.15141112943,0.819387202721,1.71211935157,4.20892814141,9.55799034362,4.42521121581
0.942364923888,0.829367641535,1.5402250013,4.36820617306,11.1431079504,4.42068647885
0.920337237292,0.773918540144,1.53299089038,4.49549212874,13.2141545912,4.23237166107
0.750881107586,0.477076674039,1.60019886104,5.02161652288,15.1398884714,4.00964110244
0.732828093086,0.469401148081,1.59782968926,5.7850649098,17.1944886616,3.48435280947
0.723423834755,0.440618709316,1.68102976242,6.03113455516,18.4162527146,2.98574535106
0.694861753702,0.426782656353,1.64434838901,6.00490288156,18.5719488989,2.9477214094
0.667434746919,0.427418239451,1.67959095358,6.03713760587,19.8757370882,2.92089315466
0.652040687805,0.428758331848,1.80180765861,5.92713935682,21.8649369962,2.67129152236
0.772955802827,0.409187873328,1.87358761083,6.26600443931,22.1568667182,2.63188972
0.805019979769,0.375816899987,2.1972238764,6.42694233026,23.2771158087,2.79582697319
0.832835418066,0.406869190058,2.18152566573,6.2268025417,22.6307607855,2.81245565926
1.01017889086,0.580438815486,2.29456994363,5.58216057234,22.8589298125,4.16029344848
1.04677662726,0.624992095149,2.37770962182,5.62713993764,22.9119191069,4.18933125196
1.06686358341,0.628570980763,2.37352135129,5.48869606041,23.186180343,4.38654965449
1.04575136262,0.622954970835,2.37816816185,5.57162796627,22.5208385898,4.36748712015
1.03753373303,0.652674219742,2.34337782018,5.38256664044,21.2582502694,4.388268962
0.986722419717,0.668016051219,2.43553752817,4.82931299604,21.8362916563,4.4681148294
1.01510698114,0.69172200652,2.38450336387,4.62770430545,21.8706306644,4.35308415364
0.974806454488,0.661751605038,2.63696989371,4.39580960978,22.9665620023,5.59729560898
0.821381890116,0.537247092415,2.55630875079,4.34074429536,21.4413186902,5.39145446706
0.803873835763,0.483966608111,2.48071389966,3.74674319689,21.08557038,5.59260583867
0.829936857014,0.609411604596,2.84548163763,6.00588925122,22.569018529,5.74791441559
1.08549291402,0.666291283273,3.43266687529,7.77324188763,23.1113496771,6.49122973979
1.47493092593,0.669117108549,3.8265254677,8.93444251326,23.045764988,7.01439949499
1.65845524845,0.740826579445,3.97188397127,9.07879119465,21.8604196214,7.10570348102
1.64106761669,0.695622934269,3.85827910142,9.10414741408,20.1329041293,7.14904148147
1.65215784151,0.707423250968,3.76900074226,9.03146115052,21.2852488954,6.47472369239
1.67095458268,0.711983443015,3.75455551129,9.05667089784,22.3294279282,6.08891861892
1.67093769398,0.738053472475,3.71004355991,9.00217837668,21.8405796409,5.86545605962
1.6480581448,0.633069187169,3.42464014091,7.63423596194,20.0923589099,5.74312648543
1.48422468321,0.578647780632,2.77662088853,5.86584647437,19.0170202746,5.10657066327
1.10487819333,0.533006040544,2.15003948136,3.95259741268,18.642631422,4.33097455177
0.736164142085,0.414837332509,1.61728397423,3.50979365819,18.7903596447,4.00459907218
0.708691727802,0.420573208784,1.51791600451,3.39201898845,18.7116538904,3.98508074936
0.672412915995,0.37223689634,1.08166141778,3.37897157933,15.5361019322,3.67381545856
0.575381799703,0.320575434998,0.972229459574,3.29131195447,14.4141890651,3.43235436862
0.596836147694,0.42547184528,1.38668654353,3.89702910809,18.169121837,3.59591999904
0.772082874245,0.487082470248,1.69221813987,3.67729048227,20.4434923535,3.29456448793
0.791918484214,0.50237084488,1.73909237968,3.37121253657,21.078060165,2.94857109815
0.771754657468,0.50902594808,1.85574163202,3.27462364594,21.895422818,2.81155998636
0.803870682571,0.512536462798,2.06708017193,3.28964706331,23.6392835447,3.71232583926
0.780091790832,0.513960030672,2.09763342593,3.64149273869,24.1144443118,4.05523596825
0.797581590651,0.581286943019,2.08735782929,3.84330392858,24.0480280084,4.31147418624
0.843377530589,0.592233079102,2.11067772442,3.803641657,23.6479759939,4.69435552147
0.822607809144,0.607918991148,1.85225855686,3.08688866157,20.6057268737,4.77942645338
0.799252504022,0.607919397951,1.64795667771,3.09022171425,18.1372604073,5.68942496917
0.811196287196,0.650294819344,1.70516395597,3.10096872017,17.4134260896,6.21948822636
