0.561010336335,0.550340811554,0.47327340173,2.0668162577,3.56521130648,3.66483818476,5.51484360824,0.917385044091,123.84970436,25.8392549393,216.395755965
0.56044728241,0.442145097832,0.450005006326,2.04791664477,3.64165817484,3.65892843546,5.55368293496,0.843858963107,122.096342477,25.6729566678,206.402456721
0.557459337888,0.436779455026,0.434238298339,2.17817969604,3.63963227894,3.69104762017,5.62274154204,0.830722640522,114.968389435,24.3886569286,200.385797723
0.538867843208,0.454540660528,0.423830469275,2.22437997462,3.61445358349,3.81852340456,5.7090508817,0.822567949292,114.156741211,24.0963843445,197.49233333
0.514975205445,0.405296813267,0.428228004644,2.48050571399,3.5575768961,3.78261631928,5.75477611969,0.782843658101,112.695230397,23.0902108111,200.796365246
0.516365422018,0.479095307689,0.43402374061,2.5709903456,3.47462520457,3.90887263979,5.82771799107,0.827370636606,108.496973463,22.4099506542,193.450366408
0.508294836859,0.545288601054,0.503570481152,2.51465997319,3.04231689635,3.74166495827,5.4386821509,0.899603539958,106.353968515,22.3146155429,192.245466706
0.435611932934,0.511687260008,0.490011174746,2.61939919507,2.46267520402,3.13210457789,4.76823870946,0.831680563404,103.040801783,21.6474156439,192.16577057
0.386584268624,0.528541939102,0.467207284035,2.86154715682,2.33561645019,2.90619271927,4.69994813318,0.804416946858,101.696132651,20.2429457628,190.396720778
0.388681996575,0.573255546558,0.457419640494,3.02914938129,2.3860229629,2.82168538044,4.77815444914,0.8300170743,98.3408327894,19.82623005,189.806126607
0.463596752736,0.744417543596,0.623426683207,3.12535406708,2.68137734964,2.91352414748,5.04442717201,1.07598339099,101.735656393,20.2482968861,194.744609831
0.834798475164,0.846551363002,0.71205514971,3.18419248096,4.90154397488,3.42742151415,6.77579761572,1.38584279071,100.965885054,19.5165638618,190.335293563
1.28053258145,1.03666641117,0.814892665853,3.27900921947,7.41117617835,4.26335167148,9.15716120218,1.83806719057,98.4398234345,19.3560713025,187.801836267
2.34333300849,1.70144477475,1.07789555954,4.17086902605,9.68556471623,6.05373264869,12.1595226587,3.08998102704,97.992613948,18.771499695,191.205466126
3.99986347027,2.25191444896,1.25277266324,4.77816200516,12.2368542911,7.56267291146,15.1580162506,4.75809476702,97.4714425669,18.3275875506,179.679518415
5.26717794043,3.01658240998,1.32270918751,4.96133207067,13.2935802567,7.93565755207,16.2575752418,6.21228560894,97.2724901522,17.9792111228,175.289287722
5.28932195443,3.3985726555,1.39968451303,6.01095496696,13.6986223292,9.67984516953,17.8180592613,6.44098902098,95.4784542134,18.0495279332,173.511246972
5.32542330794,3.43284448261,1.45237040343,7.50167933311,14.219199437,12.0825636976,20.1109216833,6.50030264213,93.0225048861,17.5451856972,172.280496678
5.33933227873,3.45641168841,1.42132891594,7.57834376117,14.1659232739,12.557608409,20.3911305552,6.51731745657,89.4640076823,16.7826627632,160.387197535
5.29797327836,3.44857631249,1.40622598126,8.25809536205,13.5716802004,12.9461886482,20.4936683633,6.47600733104,87.2950486785,16.8640133802,153.4556497
5.20998283138,3.40139264701,1.34953033392,8.63911841366,12.3675266044,13.1746827081,20.0290375639,6.36668085933,86.1082143212,16.3992923547,154.798700265
4.82565240552,3.11213383725,1.12981668785,8.45291672212,10.7499639769,12.4872349724,18.5187624822,5.85224605668,82.3114634049,16.2156695643,152.472712238
3.57406557266,2.72466393789,0.889120862689,8.28294251656,7.73471424384,11.7928657941,16.3555686176,4.5812961267,82.2539471738,15.86671784,154.462868498
1.00401667647,1.84195400061,0.79379665809,8.15458821645,6.05612504211,11.9369148294,15.6736688478,2.24297952763,80.5507992926,15.9351380353,158.615901744
0.882982096709,0.967346910399,0.65320139452,7.52489442288,5.20950368147,11.2474597515,14.5006315567,1.46358788256,79.9210270061,15.1758254149,159.783365568
0.64771748727,0.818552855169,0.530842308594,6.17410706898,4.40249524374,8.88725396694,11.6826728767,1.17105092828,81.2683774539,14.68107968,157.21540566
0.449034296973,0.595472151704,0.446298915992,6.10684168122,4.89886656013,8.28105064397,11.395973353,0.869138427253,82.3148584111,14.0397188563,162.971419284
0.472458677226,0.591612878541,0.406245927274,5.62913698371,5.07137120557,8.27141783738,11.2170558582,0.859219851475,82.6815189614,13.3387280488,165.653134407
0.472862532407,0.74334444691,0.477399195283,5.17212366969,6.04167564198,8.44582383367,11.6010623672,1.00203290014,83.5104509356,13.2626760847,163.017683833
0.60600861878,1.18358935384,0.559345538943,4.91935060622,5.95322253695,8.64536113005,11.5923741326,1.44256633694,85.2083474828,12.7487308127,164.692988499
0.931532863957,1.32808878764,0.68897880087,5.95725949758,6.61646571553,8.48087375845,12.2960066279,1.76245995487,85.1527599928,12.1208174386,165.354759537
1.14411281488,1.37978865804,0.709175075982,6.50856701499,7.34987312535,8.01332695103,12.6726275244,1.92762552443,85.3738349626,11.6426543635,159.60328903
