1.12444129843,1.44758345638,2.27657743309,6.05121895188,9.31943371053,5.25074047527,59.034172225,11.457311099,7.1820827654,10.6817651358,11.8622886074
1.06758740655,1.4281990028,2.24125322426,5.89238857523,8.79872997919,4.50781965259,50.4326414624,9.65712725324,6.27414705402,9.5853404324,10.6547009002
0.980519402651,1.1595699253,2.34679387819,5.93066275806,8.75169844681,4.24295784286,47.7490670969,9.12564989004,5.72930108936,8.77924443493,9.93265861204
0.95146688511,0.937368168544,2.45651676881,5.69937348988,8.67506585935,4.3852197022,47.1562237133,8.81493417892,5.25714418521,8.12941900456,9.29415033034
0.841131430025,0.919801702092,2.59975357207,4.55522172861,8.02083119437,3.857625579,44.1731368247,8.49146348039,4.86763057974,7.57750972238,8.70449263345
0.813897743157,0.902852914393,2.54497268868,4.0929224032,8.22684749557,3.267034903,41.0118199686,8.30372754964,4.5363549795,7.10034060784,8.17906030901
0.773686265292,0.891555484038,2.20929132821,4.60034238431,9.84057386797,3.3607685902,39.1158960239,7.60816801054,4.25209695612,6.68463821467,7.71446261053
0.813220347053,0.769417443311,2.18839464655,4.36802128592,9.51234378474,3.23949047094,38.1865313762,7.35611999868,4.00458604741,6.31863904269,7.29951118245
0.811259840895,0.857599901954,2.06410110405,4.96886917383,10.7786474578,3.33315473422,42.6560532802,7.94360604017,3.78720004689,5.99230071811,6.9313492065
0.789851954665,0.880038645734,1.97464025331,5.42097756869,11.062023913,3.38381647981,43.6605550258,7.93826308412,3.59439008631,5.70253238203,6.59958032172
0.811266762411,1.10774395592,1.8524875981,7.183717906,10.9477877958,3.38343828176,44.9634223516,7.89432899451,3.4224176988,5.44139584757,6.3013909781
0.776435265451,1.23335121569,1.57723316826,7.26362978364,11.1118834127,3.23374603834,47.6510252789,8.23804375906,3.26859114612,5.20707707752,6.03018552605
0.844137625169,1.2071845855,1.3477508391,7.40392945943,11.1421143601,3.4963403045,50.7056135677,8.74974119178,3.12991210872,4.99353774106,5.78516408802
0.778405407712,1.21160229503,1.26344293096,7.54098920395,10.1281745045,3.78953167386,49.5655957823,8.28115449459,3.00397279822,4.79945407408,5.56104879873
0.864229036912,1.2091172335,1.26553431864,7.89187032559,9.21835667416,3.273370948,51.2680432485,8.89171316967,2.88959223862,4.62250423418,5.35578308534
0.903853313453,1.23216795581,1.22285884358,7.98363514118,9.29076165803,3.06354148484,51.6822547792,9.29304849332,2.78501398433,4.4607064187,5.1679461132
1.24455549462,1.25080487581,1.22557917636,8.0302185706,7.42638409379,2.93895125367,50.1681424641,9.54472204018,2.68914280845,4.31154687864,4.99440214122
1.24333812243,1.19319332408,1.19418405429,8.08378660233,8.30858632741,3.01053292175,50.0042556327,9.59744801891,2.60080924188,4.17350403804,4.83489801178
1.25372576834,1.12173762926,1.10146902111,6.73216990133,8.5570929819,2.96140849316,50.3415293867,9.80975706961,2.5197537678,4.0460133625,4.68787358037
1.25359815693,0.952297254063,0.963769393864,6.75145367844,8.48065478927,2.93534442754,47.6531819387,9.5399630087,2.4447384967,3.92796519737,4.55198648675
