Milliseconds,X,Y,Z
2,0.021008492,0.056153774,0.0034828186
21,0.104084074,-0.09986687,0.19790077
42,0.3244961,0.0735445,0.16312122
61,0.41155213,-0.036724567,-0.7154951
81,-0.36343986,0.04611969,-0.51620007
101,0.12899381,-0.45498276,0.54138565
122,0.26886743,-0.36482048,0.7835617
141,0.60063976,-0.312248,0.43998432
161,1.3618333,-0.59647083,0.38654232
181,0.68428814,-0.019601345,0.12902546
202,-0.15636101,0.2699256,0.016363144
222,-0.31276387,0.2481339,0.120266914
241,-0.19233322,0.29261303,0.24473953
261,-0.23966184,0.5501139,-0.2160511
282,-0.21294111,0.6866691,-1.2586718
301,0.084490836,0.124767065,-0.09262085
322,0.24675065,-0.4222803,-0.90871334
341,0.614919,-0.777194,-0.81958103
361,1.5575855,-0.5647962,0.1597538
381,-0.06655952,0.35775232,-0.18388748
402,-1.0805967,1.0376451,1.0549259
421,-0.009030551,0.6144397,-0.0785265
442,0.4663018,-0.109972715,-1.4040127
461,2.5520415,-1.497499,-1.3695316
482,2.4362411,-2.0919805,-0.17580032
501,2.763956,-2.137546,0.6578951
521,3.301471,-2.4498985,-0.093790054
541,-1.4231689,1.0430603,-1.9383965
562,-1.9839401,6.199501,-2.9198523
581,3.7021778,-2.2487988,-1.2623701
601,1.856936,-0.012939692,-0.34871006
621,3.844716,-0.97766066,0.8890877
642,2.3299053,-0.69542575,2.5019732
661,1.7410644,-0.38070726,3.4660654
682,1.844163,-1.822892,0.89678097
701,0.62112355,-1.0330772,-1.474782
721,-0.45076752,-1.5155487,-1.9885597
742,-1.5453758,-2.1556273,-2.7275338
761,-3.197915,-2.02499,-2.9944205
782,-3.1816263,-2.3705478,-1.8627162
801,-2.7237139,-2.329444,-0.11782026
821,-2.7622313,-2.1019664,1.3964319
841,-3.546651,-1.9595263,1.7394614
861,-3.6357546,-1.7571058,0.5617771
881,-2.0636292,-1.6124549,-1.5509462
902,-0.42595625,-0.8796179,-0.23258018
921,-0.38043022,-1.1191182,1.8020377
941,-1.0452528,-1.1652701,4.2912755
962,-0.22814178,-0.5876148,3.8074808
981,0.13481379,-0.10670674,3.0676565
1001,0.35265446,0.2673751,1.6704683
1021,-0.37407303,0.34829605,1.032814
1041,-0.26594353,0.46343994,1.7493887
1061,1.3839445,0.8463702,2.1857595
1082,2.363305,0.84570956,3.4809012
1101,2.2223005,0.52602386,4.147567
1121,2.3750048,0.42024788,1.8130279
1141,2.4360514,1.3315101,-0.5716827
1162,2.5280924,1.2418835,-0.35769534
1181,2.4465752,1.2530586,1.5160081
1201,2.3613281,1.223474,2.581131
1222,1.3306856,1.4073056,1.0702782
1241,0.8269291,1.2084178,-1.3362155
1261,0.5864258,1.5791413,-2.961337
1281,0.767498,1.7442697,-3.5710697
1302,1.1061811,1.3319968,-3.3889961
1321,1.3253479,0.97562504,-2.3574767
1341,1.2404242,0.81865454,-0.8844676
1362,0.9876814,0.8650638,-0.4149356
1381,1.1000853,0.73369354,0.47022152
1401,1.167098,0.6462482,0.7862983
1422,1.2666435,0.56085056,-0.0439744
1441,0.7938919,0.4535614,-1.4202633
1461,0.3065138,0.31635436,-1.5725775
1481,-0.076293945,0.033297196,-0.39628315
1502,-0.20672226,0.021383464,1.2083869
1521,-0.7084284,-0.13116719,1.389399
1541,-1.0820684,-0.14359531,1.2787347
1561,-1.2749014,-0.37273434,1.3771734
1582,-1.1897087,-0.3580563,1.3995728
1601,-1.2178802,-0.42169708,1.4927473
1621,-1.1827221,-0.5216412,1.8141131
1642,-1.2568884,-0.3968846,2.6710272
1661,-1.822341,0.19407311,2.764707
1682,-1.5543537,-0.6570897,1.5797534
1701,-1.405096,-0.22525786,0.8344159
1721,-0.25542355,-0.30086628,0.040737867
1742,-0.029390335,-0.06018717,-0.4271598
1761,0.22176838,0.021869898,-0.39300323
1781,0.6376257,-0.069687136,-1.3972621
1802,0.40246964,0.16528437,-2.2627592
1821,0.30142975,0.41464528,-1.7107992
1841,-0.04666519,0.45359102,-0.13235998
1862,-0.30053997,0.5230819,0.67851424
1881,-0.1716938,0.40742302,0.56293726
1901,-0.11115551,0.44326776,0.16405702
1922,-0.19116783,0.4014943,-0.34762573
1941,-0.13521957,0.15640488,-0.91732526
1961,-0.2269144,0.10957432,-1.662441
1981,0.17778301,0.0028918982,-1.8944359
2002,0.9348726,-0.26310533,-0.8630817
2021,0.7845049,-0.26300174,-0.21745372
2041,-0.071128845,-0.16688722,-0.52073133
2062,-1.069746,-0.18319136,-1.8317418
2081,-1.6293898,0.09637171,-2.4864745
2101,-2.1017447,0.62797725,-2.141662
2122,-2.1851711,0.399452,-1.9839876
2141,-3.6633196,0.09515575,-0.008118629
2161,-0.975358,-2.1664503,-0.11739707
2182,0.7374735,-1.83407,0.42548233
2201,-1.108757,-1.1319425,0.45073098
2221,-1.679534,-1.5685754,-2.5418015
2241,1.1357689,0.34508562,-0.115937114
2262,5.7373686,-0.598289,-1.4147778
2281,2.566495,0.24074054,-3.666152
2301,-0.07897091,2.5877302,0.25303537
2322,-1.5477276,3.272739,-0.81046706
2341,-1.1849527,2.0515475,0.7593577
2361,1.7167902,2.584364,5.433824
2382,0.79075146,2.647367,2.3412733
2401,0.3714552,1.0695271,-2.7141247
2422,2.38275,-1.1278,-4.6349573
2441,2.3490162,-2.9046803,-3.6664946
2461,-0.43404055,-4.151759,0.63453054
2481,-1.6802268,-1.1562905,-1.4308404
2502,-1.0413485,-1.8670759,-2.3578825
2521,-0.8870883,-2.0552735,0.20364952
2541,-1.7247429,-2.2414765,2.8150496
2562,-0.9022031,-1.664989,2.4207237
2581,0.23182535,-1.7629948,-0.22956896
2601,1.4237761,-2.0604439,-1.9494328
2621,1.2376504,-1.5197239,-1.2919989
2641,-0.49007177,-1.1772337,0.039581776
2661,-0.62577486,-1.6665854,2.155287
2682,-1.6229725,-0.8210783,0.50653434
2701,-1.8397698,-0.15164042,-0.46725535
2721,0.5486584,1.8342152,-2.595927
2741,-0.4919119,3.770729,-2.5102816
2762,0.9783602,1.9158497,-1.6354978
2781,0.12159443,0.39107513,0.38681793
2801,-0.9654274,-0.40122175,-1.3290396
2821,1.1569705,-0.98058796,0.44191885
2842,0.30531073,0.7831669,2.0277705
2861,-2.5792027,4.595013,1.7917395
2881,-1.389431,5.5512314,1.2551003
2901,1.0497823,1.0268865,2.7684379
2922,-1.6520295,3.583177,-5.2525616
2941,2.565269,-8.562393,3.3902829
2961,-0.54514694,-6.74494,-4.0123854
2981,0.03711939,-0.6633663,-4.1762753
3001,1.1684532,1.41467,2.3553517
3022,-2.540052,-3.6646776,-0.58584523
3041,0.81663465,-1.5471478,0.80295753
3061,0.3756678,0.41149426,-0.0041924417
3081,0.34195542,-1.0681295,0.6811101
3102,-0.30151415,-1.8514719,1.3361399
3121,-0.22329497,-3.9809227,-0.033755064
3141,0.38459444,-5.8579874,0.83974886
3161,-0.45927167,-6.2627363,-3.4349349
3181,-1.0751591,2.4637012,-0.52446485
3201,-0.3937466,-3.4678745,2.654557
3221,-1.7248881,1.4946012,0.52745056
3242,-2.0853422,6.0798254,3.3730845
3263,-3.4728186,7.569072,-1.2556119
3281,-2.67104,3.2921753,-0.078229666
3302,0.06136799,0.6999378,2.8202014
3321,3.791694,-1.956933,-1.623596
3342,1.7721326,-2.3796406,-1.3482022
3361,1.6664705,1.4059563,-0.81936264
3381,1.6946943,2.8342085,0.19383931
3402,0.45377636,0.9571123,0.8158231
3421,-0.5259825,3.2066822,-0.056107998
3441,0.10742998,5.522791,-1.4233747
3462,-1.1565126,-0.19094563,0.50886536
3481,-0.5474838,3.2289276,-0.0986433
3501,0.35006338,1.7348757,1.4776001
3522,-2.442616,-0.08227062,-0.92425466
3541,-1.06297,-0.29572582,-1.1144774
3561,-1.3048266,-0.14196777,-0.3336966
3583,0.18680596,-0.24531078,-0.20919323
3602,0.39077437,-4.227418,0.019409895
3621,-1.1473348,-6.4836082,-0.23496056
3641,1.9341446,-4.3546267,0.167171
3662,3.5055103,-5.5690966,0.26189494
3681,2.0712934,-2.6752386,-0.67511153
3701,-0.11910957,-1.3956375,-0.9037013
3721,0.118189275,-2.4816608,-0.48394704
3742,0.28499246,-2.5410767,0.050107956
3761,-1.0209339,-2.5085068,-1.0022879
3782,-0.77796817,-2.3421717,-1.4088616
3801,-0.34277385,0.56156445,-0.061050415
3821,0.4539494,0.06424332,-0.4797995
3842,-1.2955205,3.2587204,0.7335794
3861,0.39926216,-0.1825962,0.46875715
3881,-0.1620841,-1.9542847,-0.45976305
3901,-1.3447764,-3.0270386,0.4231906
3922,-1.1090341,-0.9662342,-0.33966422
3941,0.5497241,-0.2112112,-0.38649416
3961,1.2924346,1.5409746,0.7447245
3981,1.1217453,0.8003006,-8.298375
4001,-0.33232903,1.8373003,-1.0010352
4022,0.71907353,0.16783714,0.31615853
4041,-0.38969398,-0.71825504,0.026215792
4061,2.41646,-0.14131355,-2.0136254
4082,-1.5242565,-0.115701675,0.639498
4101,-0.0628227,-0.12995052,-0.4936576
4121,0.0487957,-0.849206,-0.8594456
4141,-0.61242807,-1.0379467,-0.28222203
4162,-1.5801115,-0.31152725,0.42115307
4181,-1.5570557,0.053349495,0.27594018
4201,0.3538208,0.633605,-0.22386765
4221,1.9973638,0.63613224,0.36452246
4241,0.57897377,0.016759872,0.49054742
4261,0.41758537,-0.49765968,-0.058680296
4281,0.6010537,-0.45491982,-0.17908764
4301,0.61082435,-0.2573843,-0.17536402
4321,0.58775616,-0.24098396,-0.08808327
4341,0.2288611,-0.2581911,-0.27823567
4361,-0.0015180111,-0.43090153,-0.22823715
4381,-0.013631105,-1.0045719,-0.3790624
4401,0.28174114,-1.0143452,-0.598454
4421,0.91991353,-0.49094296,-0.5231037
4441,1.4344575,-0.4396305,-0.20950198
4461,1.2407837,-0.5956383,-0.9460323
4482,0.7450433,-0.8524246,-0.7040069
4501,0.23279095,-0.87899303,0.001345396
4521,-0.013169527,-0.8840437,-0.18446326
4541,0.0173707,-0.8039541,-0.31805944
