Milliseconds,X,Y,Z
3,-0.6329651,4.2901154,8.645157
24,-0.6078186,4.1871643,8.807968
43,-0.35403442,4.2865295,8.81395
62,-0.25108337,4.1716156,7.9364777
82,-1.0136414,4.201538,8.159134
103,-0.5084686,3.6712189,9.118011
122,-0.28700256,3.6065826,9.553757
142,0.14994812,3.5838318,9.25209
163,1.0310059,3.2294922,9.235336
182,0.55096436,3.5826416,9.039001
202,-0.24151611,4.0135956,8.982742
224,-0.5491638,3.9393768,9.030624
242,-0.55514526,4.0375366,9.21019
262,-0.545578,4.139282,8.998306
283,-0.5886688,4.378708,7.645584
302,-0.47853088,3.9609222,8.59967
322,-0.18884277,3.133728,8.043015
343,0.2086029,2.6165771,8.189072
362,1.1148071,2.5974274,9.161118
382,-0.3612213,3.3923035,8.95401
403,-1.4206543,4.0052185,10.218155
422,-0.36720276,3.600586,9.083298
443,0.10684204,2.9158478,7.7413483
463,1.9348145,1.576294,7.7018433
482,2.007843,1.0399933,8.910919
502,2.3549957,1.0818939,9.711777
522,2.981079,0.9202881,8.906128
543,-1.6301422,4.56546,7.000351
562,-1.9306183,9.922485,5.933731
583,4.0489044,1.4374237,7.5881195
602,2.605194,3.5275726,8.535034
622,5.1322784,2.3448334,9.796768
643,4.011795,2.5196075,11.393707
662,3.726883,2.9242249,12.279556
682,4.178192,1.7355042,9.533417
703,3.3378296,2.8356476,6.9081726
722,2.6782227,2.596222,6.119278
743,1.999466,2.0838623,5.119705
762,0.7042084,2.244278,4.637268
782,1.058548,1.8432465,5.5913544
802,1.9108734,1.7618408,7.147583
823,2.3322601,1.8432465,8.420105
842,2.038971,1.8384552,8.454819
862,2.4292297,1.8851471,6.922531
883,4.443939,1.8240967,4.454117
902,6.297058,2.283783,4.9353485
923,6.7962494,1.703186,7.329544
942,6.2982483,1.2782135,9.370605
963,7.1637573,1.4565887,9.219772
982,7.9897614,1.8097229,8.071747
1003,8.387192,1.9306335,6.490387
1022,7.7922363,1.7630463,5.7146606
1043,8.012497,1.6098175,6.309616
1062,9.499298,1.6361542,6.3778534
1082,10.792175,1.4685516,7.3343353
1103,10.898712,0.87957764,8.150757
1122,11.049545,0.5036926,6.5322723
1143,11.229111,1.1644897,3.6807861
1162,11.272202,1.1501312,3.1085663
1183,11.214752,0.9537964,5.454895
1202,11.229111,0.8017731,6.510727
1222,10.083481,1.0184479,5.10054
1243,9.589081,0.8340912,2.6835938
1262,9.34967,1.2279358,1.0531464
1282,9.5160675,1.4003143,0.4653778
1302,9.814133,0.97654724,0.72514343
1323,9.968567,0.60424805,1.8887177
1342,9.800964,0.4390564,3.529953
1362,9.462189,0.48454285,4.1692047
1383,9.5160675,0.34927368,5.169983
1402,9.571121,0.26786804,5.521927
1422,9.687241,0.21159363,4.676773
1443,9.232346,0.15174866,3.2761688
1462,8.73555,0.060760498,3.1396942
1482,8.314178,-0.18583679,4.3822784
1503,8.141785,-0.16070557,6.063019
1522,7.619858,-0.26724243,6.2832794
1542,7.2391815,-0.23013306,6.1839294
1562,7.0452423,-0.41807556,6.280884
1583,7.1374207,-0.3725891,6.2880707
1602,7.1290436,-0.41688538,6.34433
1622,7.197281,-0.49708557,6.6065063
1642,7.1757355,-0.34625244,7.3702545
1663,6.688507,0.2846222,7.3187714
1683,7.0500336,-0.52342224,5.9480896
1702,7.309799,-0.08049011,4.9664764
1722,8.565567,-0.18225098,3.9357605
1743,8.867233,0.033233643,3.2905273
1763,9.167709,0.10147095,3.2031403
1782,9.620209,0.010482788,2.1089935
1803,9.395157,0.26187134,1.213562
1822,9.276642,0.53601074,1.8037262
1843,8.952225,0.6174164,3.0606842
1862,8.703232,0.7060089,4.158432
1883,8.816956,0.7107849,4.079422
1902,8.960602,0.76226807,3.5766296
1923,8.961807,0.8257141,2.6381073
1942,9.124603,0.6712799,2.0934296
1962,8.948639,0.58628845,1.0914612
1982,9.346069,0.7071991,0.5647278
2003,10.298965,0.2942047,1.3237
2022,10.284592,0.3528595,1.8157043
2042,9.344879,0.44503784,1.4386139
2062,8.362061,0.44862366,0.018859863
2083,7.822159,0.69522095,-0.77841187
2102,7.379242,1.1273804,-0.64434814
2122,7.324173,0.7263489,-0.71617126
2143,5.857727,0.17329407,1.0854645
2162,8.546402,-2.467514,0.8089447
2182,10.261856,-2.5632782,1.0854645
2203,8.391983,-2.2831573,0.7299347
2222,7.74794,-3.1881714,-2.7404633
2243,10.431839,-1.8210754,-0.7616577
2262,14.886261,-3.3234406,-2.3502045
2282,11.584656,-2.9259949,-4.667801
2303,8.810974,-0.9304352,-0.7221527
2322,7.209244,-0.5653229,-1.6558838
2342,7.404373,-2.1239471,-0.074523926
2363,10.12059,-1.9252319,4.491226
2382,9.003708,-2.131134,1.1141968
2403,8.395569,-3.9172058,-4.2955017
2423,10.273819,-6.273102,-6.428726
2442,10.211578,-8.12262,-5.490204
2463,7.4582367,-9.384354,-1.0705109
2482,6.1965027,-6.4299164,-3.0900116
2503,6.728012,-7.2415466,-4.1949463
2523,6.766327,-7.571945,-1.7169495
2542,5.7894897,-7.938263,0.87716675
2563,6.435913,-7.5527954,0.39593506
2583,7.4127502,-7.8101807,-2.3609772
2602,8.472183,-8.236343,-4.2033234
2623,8.169327,-7.7982025,-3.6753998
2642,6.352127,-7.5252686,-2.4399872
2663,6.010956,-7.994522,-0.3067627
2683,5.4962006,-7.5527954,-1.6989899
2702,4.787506,-6.6286316,-3.1642456
2722,7.3469086,-5.6506042,-4.892853
2742,4.932358,-1.1387329,-5.4291534
2763,7.9119415,-4.862915,-5.0077667
2782,7.2319946,-5.805023,-2.818283
2802,5.1574097,-6.903961,-2.9272156
2823,7.028488,-8.2291565,-3.0026245
2842,6.1725616,-6.5927277,-1.8785553
2862,3.6753998,-3.4060364,-0.8957367
2883,3.7364502,-1.9360046,-1.8534088
2902,5.3381805,-5.1813354,-1.3506317
2922,2.988266,-4.187744,-8.377609
2943,7.0584106,-16.545425,0.48332214
2962,3.742447,-15.039459,-6.452667
2982,4.13031,-9.217957,-6.052841
3003,5.174179,-7.2798615,1.0148468
3023,1.4069061,-12.448944,-1.458374
3042,4.707306,-10.405487,0.35643005
3062,4.1757965,-8.494919,-0.2026062
3082,4.023758,-10.028397,0.5144501
3102,3.1917725,-10.886719,0.960968
3122,2.9535522,-13.109741,-0.9579773
3142,3.1822052,-15.00116,-0.98072815
3162,2.1060028,-15.231003,-6.3305664
3182,1.6295624,-6.215637,-4.1135406
3203,2.6650543,-12.101776,-0.78201294
3222,1.4715424,-7.0835266,-2.917633
3242,1.1914215,-2.4459686,-0.05656433
3262,-0.19721985,-0.92445374,-4.657028
3282,0.51026917,-5.1897125,-3.5281525
3302,3.0074158,-7.8173523,-0.71017456
3323,6.499359,-10.55513,-5.1657867
3342,4.291916,-11.057907,-4.88208
3362,4.0177765,-7.3444977,-4.303879
3383,3.9148254,-5.978607,-3.2049408
3402,2.5273895,-7.921509,-2.490265
3423,1.355423,-5.741577,-3.2468414
3442,2.751236,-2.9870605,-2.6638489
3462,0.9555969,-7.747925,-1.0585327
3482,0.6599121,-5.9163666,-2.9044647
3503,2.217331,-5.404007,-1.2919769
3522,-0.67007446,-10.2379,-1.6810303
3542,-0.50486755,-9.997284,-3.2109222
3563,-0.8065338,-9.371185,-3.0457306
3583,0.62638855,-9.496887,-2.857788
3602,2.5381622,-10.7323,-2.4950562
3622,-0.6185913,-15.836731,-2.60878
3643,2.2712097,-13.764557,-2.1407166
3662,3.553299,-15.184311,-2.0329742
3682,1.9611511,-12.149658,-2.9308014
3703,-0.48213196,-10.87355,-3.154663
3722,-0.4988861,-11.943756,-2.7943268
3742,-0.51924133,-11.978485,-2.3526
3763,-1.8755493,-11.935379,-3.482666
3784,-1.5774689,-11.773773,-3.945938
3803,-1.0040588,-8.880386,-2.6159668
3822,-0.076309204,-9.405914,-2.9535522
3842,-1.7402802,-6.1964874,-1.7743988
3863,-0.052368164,-9.615402,-2.0904388
3882,-0.59465027,-11.38472,-3.0612946
3902,-1.589447,-12.469284,-2.210144
3923,-0.9908905,-10.410278,-3.000229
3942,1.0561523,-9.630966,-3.0936127
3962,2.1670532,-7.84729,-1.9743195
3983,2.260437,-8.559555,-11.002853
4002,0.97953796,-7.490555,-3.7149048
4023,2.0820618,-9.147339,-2.414856
4042,1.0441742,-10.022415,-2.7057495
4062,3.9543304,-9.440628,-4.732437
4083,0.20739746,-9.380768,-2.0820618
4102,1.7696228,-9.379578,-3.1989594
4122,1.9360199,-10.093048,-3.5580902
4142,1.3542328,-10.273804,-2.9679108
4162,0.83110046,-9.255081,-2.3274689
4183,0.7688446,-9.09227,-2.4352112
4202,2.691391,-8.49971,-2.9523468
4222,4.252411,-8.51886,-2.3585968
4242,2.7955322,-9.146133,-2.2352905
4263,2.378952,-9.623779,-2.2484589
4284,2.861374,-9.614197,-2.902069
4303,2.8901062,-9.440628,-2.8637695
4322,2.809906,-9.462173,-2.790741
4342,2.4998474,-9.377182,-2.9595337
4362,2.1610718,-9.64772,-2.8649597
4382,2.1431122,-10.224731,-3.0241852
4402,2.466339,-10.22113,-3.2899323
4423,3.1558685,-9.672867,-3.273178
4442,3.450348,-9.516037,-3.3450012
4462,3.6215363,-9.723145,-3.786728
4484,3.237259,-9.939819,-3.5975952
4502,2.8470154,-9.84166,-3.201355
4523,2.7141266,-9.853622,-3.2635956
4542,2.8757477,-9.708771,-3.474289
4562,2.9475708,-9.607025,-3.7232819
4582,3.489853,-9.524414,-4.047699
4603,4.0656586,-9.027618,-4.15184
4622,4.6510468,-8.970169,-3.9890442
4642,5.0580597,-8.966568,-3.9734802
4662,5.169388,-8.716385,-4.016571
4683,5.122696,-8.711594,-3.9818573
4702,4.6773834,-8.59787,-4.40683
4722,4.3493805,-8.383591,-4.475067
4743,4.6893463,-8.069946,-4.9622803
4762,5.462677,-8.114243,-4.696533
4782,5.5404816,-7.9801636,-4.866516
4803,5.7858887,-7.826935,-4.9048157
4822,4.870117,-7.4941406,-5.122696
4843,3.869339,-7.436676,-5.419571
4862,4.7013245,-7.3241577,-6.142624
4882,4.442749,-7.4809723,-6.3389435
4903,4.1686096,-6.7627106,-6.079178
4922,3.7400513,-6.088745,-6.573578
4943,3.4707031,-5.7068634,-6.183319
4962,3.5580902,-4.965866,-6.1258698
4983,3.5437317,-4.938324,-6.1653748
5003,2.2005768,-3.5544739,-5.778702
5022,3.4491577,-3.5221558,-5.4459076
5043,4.5361176,-3.9351501,-6.300644
5063,3.8334198,-3.1402893,-6.1605835
5082,3.798706,-3.4778595,-6.561615
5103,3.311493,-3.8178406,-6.772293
5122,3.352188,-3.4192047,-6.4418945
5143,4.2428284,-3.4287872,-6.2790985
5162,4.075241,-3.0780334,-6.68132
5183,4.655838,-3.6717987,-6.744766
5202,6.094742,-5.3824463,-7.25354
5223,5.8206024,-4.8222046,-6.9877777
5242,5.4207764,-3.9950104,-6.925522
5263,3.8094788,-4.2811127,-7.4809875
5282,3.7651825,-5.2256317,-5.8924255
5303,4.9874268,-5.996567,-6.62027
5322,6.074402,-6.337738,-9.049179
5342,6.161789,-7.4306946,-8.979752
5363,6.0169373,-7.191269,-7.522888
5382,6.8573,-6.4861755,-6.4227448
5402,7.1769257,-5.6757355,-7.428314
5423,5.4566956,-5.3118286,-7.169739
5442,3.7256775,-4.914383,-6.4059906
5462,3.6993408,-4.8246,-6.0408783
5483,3.7735748,-4.9957886,-6.637024
5502,3.8920746,-5.00058,-6.8082123
5522,4.241638,-5.0065613,-6.945877
5543,5.4375305,-5.374069,-7.151779
5562,6.297058,-5.340561,-6.854904
5582,5.7882843,-5.005371,-6.744766
5603,5.9080048,-4.818619,-6.944687
5622,6.178543,-4.361328,-6.633438
5642,6.0289,-3.9986115,-6.748352
5663,5.684143,-4.0321198,-6.7292023
5682,5.1873474,-4.048889,-6.391617
5703,5.1574097,-3.7903137,-6.341339
5724,5.2471924,-3.6227112,-6.273102
5743,5.4016266,-4.0464935,-6.8201904
5762,5.718857,-4.361328,-6.8477173
5783,5.8050537,-4.309845,-6.9817963
5802,5.8014526,-4.4582977,-7.169739
5823,6.111511,-4.7252502,-6.9375
5843,6.304245,-5.0113525,-7.2080383
5863,6.241989,-5.163376,-7.495346
5882,6.2958527,-5.472229,-7.344513
5903,5.7811127,-5.6230774,-7.0859375
5922,5.6027374,-5.571594,-6.95665
5942,5.469864,-5.5057526,-6.739975
5962,5.129883,-4.989807,-6.875244
5982,5.1574097,-4.9730377,-6.6669617
6003,5.0999603,-4.8305817,-6.452667
6022,5.2759247,-4.5564575,-6.538864
6043,5.426758,-4.858124,-6.7687073
6062,5.529709,-5.1621857,-6.7268066
6082,5.268753,-5.277115,-6.3509216
6103,5.1370697,-5.286682,-6.415558
6122,4.928772,-5.3142242,-6.668152
6142,4.64386,-5.4099884,-6.62027
6163,4.1841736,-5.0065613,-6.6777344
6182,3.5209808,-4.0668335,-6.214447
6202,3.7975159,-4.34935,-6.316208
6222,4.3780975,-5.388443,-6.5364685
6242,5.032913,-6.1294403,-6.226425
6262,5.5440826,-6.2599335,-5.560837
6283,4.38768,-6.3030243,-5.2232513
6302,4.380493,-6.530472,-4.288315
6322,5.445923,-6.365265,-4.471466
6343,7.3816223,-6.7028503,-4.221283
6362,8.005325,-7.970581,-4.7456055
6382,5.9869995,-8.192047,-5.4937897
6403,5.461487,-8.352463,-5.466263
6422,5.0221405,-8.3871765,-5.9031982
6442,4.3984528,-7.9239044,-5.593155
6463,4.0333405,-7.3193665,-4.549286
6482,4.382889,-7.435486,-5.1370544
6502,4.3852844,-7.4570312,-4.0692444
6522,3.9387665,-7.132614,-4.32782
6543,4.1710052,-7.2056427,-4.368515
6562,4.561264,-7.4821625,-3.8238373
6583,4.944336,-7.795807,-3.8441925
6602,5.414795,-8.096283,-4.4092255
6622,6.3533173,-8.370422,-4.569641
6643,6.889618,-8.899536,-4.6498413
6663,5.004181,-8.351257,-3.850174
6682,4.3182526,-8.0867,-4.047699
6703,4.640274,-8.205215,-4.9275665
6722,5.1358643,-8.193253,-4.114731
6743,4.56485,-7.507309,-3.9160156
6763,3.9818573,-7.005722,-3.8130646
6782,3.3881073,-6.7064514,-3.625122
6802,3.49823,-7.0631866,-3.4012604
6823,4.739624,-9.07431,-3.819046
6843,4.889267,-9.779404,-4.514572
6863,5.102356,-9.663284,-4.569641
6882,4.6462555,-9.885941,-3.1893768
6903,3.8681335,-9.354431,-2.6662445
6922,3.1343231,-8.107056,-2.4651337
6942,3.453949,-8.330917,-2.6853943
6966,4.712097,-10.904678,-2.0724792
6984,4.588791,-10.889114,-2.1060028
7003,2.770401,-8.435059,-2.3214722
7022,2.6710358,-8.279434,-3.230072
7042,2.9140472,-9.2885895,-3.1750183
7062,3.3940887,-9.623779,-3.4180298
7083,3.3426056,-8.497314,-2.9930573
7102,3.0876312,-7.8807983,-3.0098114
7123,3.5209808,-7.7144012,-3.0888214
7142,2.8601837,-8.802567,-3.24086
7165,3.1163635,-9.571106,-2.8805237
7183,3.664627,-10.083466,-4.1925507
7204,4.894058,-10.71315,-5.424362
7222,6.2395935,-10.818481,-2.2867584
7243,6.2431793,-10.448578,-1.7851715
7262,5.0616455,-9.439423,-2.023407
7282,4.461899,-8.843277,-1.770813
7303,1.8797607,-7.1769104,-2.3968964
7322,1.4727325,-7.8101807,-2.9906616
7342,2.0808716,-8.444641,-2.8829193
7362,2.311905,-8.102264,-2.407669
7383,3.1905823,-8.75589,-3.0181885
7402,4.7013245,-9.601028,-2.1909943
7423,4.5839996,-8.463791,-3.3653564
7442,4.0536957,-9.434647,-3.0684662
7463,3.9770813,-8.842072,-2.2448578
7483,3.137909,-10.143326,-2.8493958
7503,2.9140472,-9.796158,-3.1726227
7522,2.928421,-7.460617,-3.2995148
7543,2.7380676,-9.135361,-3.201355
7563,3.1427002,-9.396332,-3.4228058
7582,2.8709564,-10.260635,-2.3657684
7603,3.7556152,-10.761032,-3.5580902
7622,3.7328644,-10.33606,-3.4491425
7643,3.838211,-9.792572,-2.981079
7662,3.7460327,-9.466965,-2.9080658
7683,3.6598358,-9.286194,-2.6554718
7702,3.7053375,-9.142548,-2.7416687
7723,3.7998962,-9.11142,-2.5896301
7742,3.4886627,-8.87439,-2.6494904
7763,3.664627,-8.831299,-2.751236
7782,3.743637,-8.891159,-2.8087006
7803,4.1374817,-8.814545,-2.3346405
7823,4.2404327,-8.640961,-2.672226
7842,4.4535217,-8.957001,-2.5405426
7863,4.762375,-9.226349,-2.411255
7882,4.9658813,-8.925873,-2.9140472
7903,5.0101776,-8.623001,-2.995453
7922,5.131073,-8.868408,-2.3861237
7942,5.067627,-8.540405,-2.754837
7963,4.738434,-8.460205,-2.823059
7982,4.4870453,-8.717575,-2.5908203
8003,4.7216644,-8.162125,-2.7967224
8022,5.514145,-8.204025,-2.8769379
8042,5.6075287,-8.242325,-2.821869
8063,5.5632324,-7.661728,-2.6662445
8082,5.004181,-6.847702,-2.8721466
8102,5.981018,-7.9765778,-2.9750977
8123,5.7463837,-8.414703,-2.5824432
8142,5.8804626,-8.463791,-3.5401306
8162,5.474655,-8.648148,-3.1055756
8183,5.1765747,-8.590683,-3.1594543
8203,5.0843964,-8.455414,-2.605194
8222,5.411194,-7.773056,-3.0146027
8242,4.4607086,-7.0835266,-2.8051147
8263,4.236847,-6.2060547,-2.8661652
8282,5.921173,-7.1302185,-2.9200287
8303,5.502182,-7.421112,-2.4100647
8323,5.9989777,-6.8345337,-3.6035767
8342,7.478592,-8.390762,-3.3904877
