Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2018-09-03 16:16:05,1,0.09985531,-0.2708195,-0.941252,0.17530075,0.17453292
2018-09-03 16:16:05,21,0.09874493,-0.27171022,-0.94088626,0.1765106,0.17453292
2018-09-03 16:16:05,42,0.09969399,-0.27338958,-0.9401913,0.17708606,0.17453292
2018-09-03 16:16:05,61,0.10134451,-0.27360192,-0.939951,0.17709726,0.17453292
2018-09-03 16:16:05,81,0.10282917,-0.2717832,-0.9403629,0.17685507,0.17453292
2018-09-03 16:16:05,102,0.10380306,-0.2691763,-0.94103825,0.17668077,0.17453292
2018-09-03 16:16:05,121,0.10461312,-0.26719013,-0.9415693,0.17638795,0.17453292
2018-09-03 16:16:05,141,0.105668105,-0.26643342,-0.94178313,0.17576127,0.17453292
2018-09-03 16:16:05,162,0.10726588,-0.2669943,-0.9415844,0.17500547,0.17453292
2018-09-03 16:16:05,181,0.10870713,-0.2680609,-0.9412953,0.1740379,0.17453292
2018-09-03 16:16:05,201,0.10934396,-0.26909792,-0.9411362,0.17289549,0.17453292
2018-09-03 16:16:05,221,0.108893275,-0.2696167,-0.9413073,0.17143393,0.17453292
2018-09-03 16:16:05,242,0.10756603,-0.26882854,-0.9419947,0.16972524,0.17453292
2018-09-03 16:16:05,261,0.10721307,-0.26793832,-0.94237036,0.16927043,0.17453292
2018-09-03 16:16:05,281,0.107108876,-0.26743197,-0.9425985,0.16886641,0.17453292
2018-09-03 16:16:05,302,0.10682426,-0.26940903,-0.9422846,0.16765168,0.17453292
2018-09-03 16:16:05,321,0.10655172,-0.27170393,-0.94177413,0.16698872,0.17453292
2018-09-03 16:16:05,341,0.1059559,-0.27535254,-0.9409795,0.16586739,0.17453292
2018-09-03 16:16:05,361,0.10494483,-0.2773966,-0.9407661,0.16430733,0.17453292
2018-09-03 16:16:05,382,0.103817314,-0.2752151,-0.941731,0.16316068,0.17453292
2018-09-03 16:16:05,401,0.10218918,-0.27253175,-0.9428715,0.16210221,0.17453292
2018-09-03 16:16:05,421,0.09801748,-0.27010006,-0.94442946,0.15966062,0.17453292
2018-09-03 16:16:05,442,0.09545924,-0.27104443,-0.94466794,0.15819275,0.17453292
2018-09-03 16:16:05,461,0.093022265,-0.27532068,-0.94383603,0.15722238,0.17453292
2018-09-03 16:16:05,481,0.09097946,-0.28415862,-0.9415834,0.1561964,0.17453292
