Timestamp,Milliseconds,Latitude,Longitude,Altitude
2018-09-11 17:03:55,3,19.1361874,72.9119806,0.0
2018-09-11 17:03:55,21,19.1361874,72.9119806,0.0
2018-09-11 17:03:55,42,19.1361874,72.9119806,0.0
2018-09-11 17:03:55,61,19.1361874,72.9119806,0.0
2018-09-11 17:03:55,81,19.1361874,72.9119806,0.0
2018-09-11 17:03:55,101,19.1361874,72.9119806,0.0
2018-09-11 17:03:55,122,19.1361874,72.9119806,0.0
2018-09-11 17:03:55,141,19.1361874,72.9119806,0.0
2018-09-11 17:03:55,161,19.1361874,72.9119806,0.0
2018-09-11 17:03:55,182,19.1361874,72.9119806,0.0
2018-09-11 17:03:55,201,19.1361874,72.9119806,0.0
2018-09-11 17:03:55,221,19.1361874,72.9119806,0.0
2018-09-11 17:03:55,242,19.1361874,72.9119806,0.0
2018-09-11 17:03:55,261,19.1361874,72.9119806,0.0
2018-09-11 17:03:55,281,19.1361874,72.9119806,0.0
2018-09-11 17:03:55,302,19.1361874,72.9119806,0.0
2018-09-11 17:03:55,321,19.1361874,72.9119806,0.0
2018-09-11 17:03:55,342,19.1361874,72.9119806,0.0
2018-09-11 17:03:55,361,19.1361874,72.9119806,0.0
2018-09-11 17:03:55,382,19.1361874,72.9119806,0.0
2018-09-11 17:03:55,401,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,421,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,442,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,461,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,482,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,501,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,521,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,542,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,561,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,581,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,601,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,621,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,641,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,661,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,682,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,701,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,721,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,742,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,761,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,781,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,802,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,821,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,841,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,861,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,881,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,902,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,921,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,941,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,961,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,981,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,1001,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,1022,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,1041,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,1062,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,1081,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,1101,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,1121,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,1142,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,1161,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,1181,19.1361874,72.9119806,0.0
2018-09-11 17:03:56,1201,19.1361874,72.9119806,0.0
