Timestamp,Milliseconds,X,Y,Z
2019-03-16 22:50:35,0,-1.2580528,5.458036,8.049691
2019-03-16 22:50:35,21,-1.2409873,5.3847466,8.101533
2019-03-16 22:50:35,40,-1.230153,5.376982,8.108339
2019-03-16 22:50:35,60,-1.210888,5.420175,8.08244
2019-03-16 22:50:35,80,-1.1983522,5.4796762,8.044096
2019-03-16 22:50:35,101,-1.1996137,5.5127645,8.021267
2019-03-16 22:50:35,120,-1.2093008,5.509724,8.021903
2019-03-16 22:50:35,140,-1.2048444,5.483636,8.040427
2019-03-16 22:50:35,160,-1.1814034,5.44067,8.073029
2019-03-16 22:50:35,181,-1.1509453,5.3778505,8.119387
2019-03-16 22:50:35,200,-1.1247206,5.306008,8.17017
2019-03-16 22:50:35,221,-1.100871,5.2573166,8.204822
2019-03-16 22:50:35,240,-1.0779591,5.2455163,8.215409
2019-03-16 22:50:35,260,-1.0416231,5.224959,8.233177
2019-03-16 22:50:35,281,-1.0236433,5.1624494,8.27476
2019-03-16 22:50:36,300,-1.010285,5.1128073,8.307159
2019-03-16 22:50:36,321,-0.9713698,5.0130467,8.372347
2019-03-16 22:50:36,341,-0.93157256,4.9446726,8.417408
2019-03-16 22:50:36,360,-0.82016975,4.8693876,8.472708
2019-03-16 22:50:36,381,-0.74756813,4.877076,8.475002
2019-03-16 22:50:36,400,-0.7129944,4.92828,8.4483185
2019-03-16 22:50:36,421,-0.7451641,4.9564214,8.429057
2019-03-16 22:50:36,440,-0.7923511,4.95191,8.427405
2019-03-16 22:50:36,460,-0.8186453,4.908447,8.450287
2019-03-16 22:50:36,480,-0.82855266,4.855695,8.479747
2019-03-16 22:50:36,501,-0.8312585,4.815326,8.502471
2019-03-16 22:50:36,520,-0.8319576,4.787665,8.51801
2019-03-16 22:50:36,540,-0.8351282,4.745523,8.54125
2019-03-16 22:50:36,561,-0.8541555,4.7324114,8.546642
2019-03-16 22:50:36,580,-0.9098827,4.735847,8.538983
2019-03-16 22:50:36,600,-0.9636056,4.7444983,8.528282
2019-03-16 22:50:36,620,-1.0075537,4.7406387,8.525349
2019-03-16 22:50:36,641,-1.0303648,4.708473,8.540434
2019-03-16 22:50:36,660,-1.0396279,4.646308,8.573295
2019-03-16 22:50:36,680,-1.0114354,4.5650597,8.620187
2019-03-16 22:50:36,701,-0.9221209,4.4607673,8.684564
2019-03-16 22:50:36,720,-0.8167519,4.3469253,8.752573
2019-03-16 22:50:36,740,-0.7348721,4.232326,8.815768
2019-03-16 22:50:36,761,-0.66440755,4.118603,8.875025
2019-03-16 22:50:36,780,-0.5457594,4.013802,8.930953
2019-03-16 22:50:36,800,-0.33859944,3.938948,8.974432
2019-03-16 22:50:36,821,-0.08565825,3.9201367,8.988636
2019-03-16 22:50:36,840,0.13676554,3.9185383,8.988701
2019-03-16 22:50:36,861,0.2156624,3.908295,8.991612
2019-03-16 22:50:36,880,0.26496264,3.8691356,9.007218
2019-03-16 22:50:36,900,0.31004366,3.8423312,9.017247
2019-03-16 22:50:36,921,0.38582382,3.8795714,8.998358
2019-03-16 22:50:36,941,0.42264837,3.9400182,8.970396
2019-03-16 22:50:36,960,0.44173354,4.0218577,8.933081
2019-03-16 22:50:36,980,0.42690486,4.0838904,8.905615
2019-03-16 22:50:36,1000,0.3295348,4.1217,8.892323
2019-03-16 22:50:36,1021,0.18133743,4.1300926,8.892685
2019-03-16 22:50:36,1040,0.03848945,4.115057,8.901416
2019-03-16 22:50:36,1060,-0.038415756,4.055451,8.92873
2019-03-16 22:50:36,1080,0.01832017,3.9226272,8.987939
2019-03-16 22:50:36,1101,0.13234109,3.820059,9.031059
2019-03-16 22:50:36,1120,0.22965282,3.783985,9.044287
2019-03-16 22:50:36,1140,0.39765638,3.797575,9.032756
2019-03-16 22:50:36,1161,0.44670567,3.7872038,9.034817
2019-03-16 22:50:36,1180,0.44729763,3.696224,9.07239
2019-03-16 22:50:36,1200,0.4967866,3.4183881,9.178138
2019-03-16 22:50:36,1221,0.46544254,3.1853635,9.263218
2019-03-16 22:50:36,1240,0.30094174,2.9561312,9.345647
2019-03-16 22:50:36,1260,-0.015265237,2.7407348,9.415866
2019-03-16 22:50:36,1280,-0.47093108,2.576168,9.4505005
2019-03-16 22:50:37,1300,-0.994633,2.4902332,9.432913
2019-03-16 22:50:37,1320,-1.4762716,2.420509,9.387872
2019-03-16 22:50:37,1340,-1.9039791,2.2568,9.351583
2019-03-16 22:50:37,1361,-2.2947865,2.053576,9.310595
2019-03-16 22:50:37,1380,-2.5210843,1.8610716,9.2925205
2019-03-16 22:50:37,1400,-2.6388836,1.7447418,9.282379
2019-03-16 22:50:37,1421,-2.6876879,1.7808251,9.2615
2019-03-16 22:50:37,1440,-2.739199,1.956086,9.210912
2019-03-16 22:50:37,1460,-2.5850315,2.2042294,9.199422
2019-03-16 22:50:37,1481,-2.2713714,2.2814155,9.263174
2019-03-16 22:50:37,1500,-2.3474092,2.0831459,9.290885
2019-03-16 22:50:37,1520,-2.6801987,1.7587949,9.267879
2019-03-16 22:50:37,1540,-3.114312,1.4390502,9.186978
2019-03-16 22:50:37,1561,-3.458501,1.1878042,9.099356
2019-03-16 22:50:37,1580,-3.6171196,1.0250887,9.057374
2019-03-16 22:50:37,1600,-3.5826192,0.9428338,9.079993
2019-03-16 22:50:37,1621,-3.2733455,0.8969245,9.200604
2019-03-16 22:50:37,1640,-2.5675569,0.9649996,9.415244
2019-03-16 22:50:37,1660,-1.8864968,1.1491883,9.554626
2019-03-16 22:50:37,1681,-1.6916775,1.172298,9.588239
