Timestamp,Milliseconds,X,Y,Z
2018-10-03 22:06:44,2,0.9723511,4.3092804,9.1575165
2018-10-03 22:06:44,22,1.5361786,3.9669037,9.425674
2018-10-03 22:06:44,41,1.6307526,3.6293182,9.837479
2018-10-03 22:06:45,62,1.0836792,3.4138489,9.284409
2018-10-03 22:06:45,81,0.49710083,3.2043457,8.585312
2018-10-03 22:06:45,102,0.21937561,2.8524017,9.340683
2018-10-03 22:06:45,121,-0.014053345,2.6105957,10.289978
2018-10-03 22:06:45,141,0.07093811,2.2454681,10.877762
2018-10-03 22:06:45,163,0.22416687,2.354416,11.233292
2018-10-03 22:06:45,181,0.32232666,2.520813,10.759247
2018-10-03 22:06:45,201,0.12600708,2.889511,9.305954
2018-10-03 22:06:45,222,-0.59106445,3.2426605,8.411728
2018-10-03 22:06:45,241,-1.5295868,3.5419312,7.8862
2018-10-03 22:06:45,263,-1.5128326,3.7358704,8.187866
2018-10-03 22:06:45,281,-1.3823395,3.8029022,8.736145
2018-10-03 22:06:45,301,-1.4757233,3.5108032,8.798386
2018-10-03 22:06:45,321,-1.5559235,3.0343628,8.28363
2018-10-03 22:06:45,342,-1.6014099,2.7087555,7.23378
2018-10-03 22:06:45,361,-1.2063751,2.6058044,6.270111
2018-10-03 22:06:45,381,-0.97532654,2.8763428,5.657196
2018-10-03 22:06:45,402,-0.5958557,3.5191956,5.93013
2018-10-03 22:06:45,422,-0.078704834,4.220688,7.302017
2018-10-03 22:06:45,441,0.4037323,4.5403137,10.779587
2018-10-03 22:06:45,462,-0.040390015,4.687561,15.004166
2018-10-03 22:06:45,482,-0.081100464,4.8276215,16.413147
2018-10-03 22:06:45,501,0.8741913,4.7055206,14.769531
2018-10-03 22:06:45,522,1.2596588,4.2709656,12.271179
2018-10-03 22:06:45,541,1.7229309,3.2067413,9.699814
2018-10-03 22:06:45,561,0.9053192,2.4944763,8.566147
2018-10-03 22:06:45,582,-0.3899536,1.7750092,9.224564
2018-10-03 22:06:45,601,-1.2446747,1.9042969,10.382156
2018-10-03 22:06:45,621,-0.68922424,1.9234467,11.303925
2018-10-03 22:06:45,641,-0.2941742,2.3208923,10.147522
2018-10-03 22:06:45,663,1.0142517,3.2857513,8.053787
2018-10-03 22:06:45,681,1.6451263,3.1792145,7.8526764
2018-10-03 22:06:45,701,1.8881378,3.3899078,8.582916
2018-10-03 22:06:45,722,2.486679,2.5124207,9.5681305
2018-10-03 22:06:45,741,2.4806976,2.3603973,11.925217
2018-10-03 22:06:45,761,1.5912476,2.197586,11.756424
2018-10-03 22:06:45,782,1.3015594,2.3376465,10.99028
2018-10-03 22:06:45,801,2.806305,2.149704,9.847046
2018-10-03 22:06:45,822,3.482666,1.4709473,10.409683
2018-10-03 22:06:45,841,3.4635162,0.06913757,10.297165
2018-10-03 22:06:45,861,2.485489,0.67967224,7.8526764
2018-10-03 22:06:45,882,1.9874878,1.1082306,7.3905945
2018-10-03 22:06:45,901,1.2907867,1.1896362,8.542206
2018-10-03 22:06:45,921,0.9388275,0.7083893,8.9791565
2018-10-03 22:06:45,942,3.395279,-0.13076782,8.083725
2018-10-03 22:06:45,961,0.37379456,2.1006317,4.4612885
2018-10-03 22:06:45,981,1.4416199,2.0958405,4.3272247
2018-10-03 22:06:45,1002,4.5828094,1.1644897,4.0854034
2018-10-03 22:06:45,1021,3.3210602,3.3659668,4.9748535
2018-10-03 22:06:45,1041,3.8250427,3.006836,4.589386
2018-10-03 22:06:46,1062,4.806671,3.0439453,5.463272
2018-10-03 22:06:46,1081,5.304657,3.7370605,3.6352997
2018-10-03 22:06:46,1101,4.4212036,4.0650635,1.1477203
2018-10-03 22:06:46,1122,3.9890442,2.8057098,-0.70539856
2018-10-03 22:06:46,1141,4.7264557,2.6405182,-4.731247
2018-10-03 22:06:46,1161,5.8684998,2.5914307,-6.1402283
2018-10-03 22:06:46,1182,7.308609,1.9330292,-8.650558
2018-10-03 22:06:46,1201,8.57634,2.5303802,-12.046722
2018-10-03 22:06:46,1221,6.9626465,1.011261,-13.63887
2018-10-03 22:06:46,1241,6.292267,1.7367096,-13.326431
2018-10-03 22:06:46,1261,5.834976,2.3639832,-11.353607
2018-10-03 22:06:46,1282,7.0296783,1.5595398,-9.410706
2018-10-03 22:06:46,1301,8.565567,0.5659485,-7.5288696
2018-10-03 22:06:46,1321,8.9665985,0.020065308,-6.9913635
2018-10-03 22:06:46,1342,8.7966,-0.3163147,-7.621048
2018-10-03 22:06:46,1361,7.0763702,-0.6850281,-8.253113
2018-10-03 22:06:46,1381,5.498596,-0.42526245,-8.131012
2018-10-03 22:06:46,1402,5.541687,-0.11161804,-9.465775
2018-10-03 22:06:46,1421,15.561417,-2.277176,-17.817947
2018-10-03 22:06:46,1441,1.2357178,0.95140076,-11.412262
2018-10-03 22:06:46,1462,4.087204,-0.18823242,-9.914688
2018-10-03 22:06:46,1481,4.9706726,-0.18344116,-6.6705475
2018-10-03 22:06:46,1501,3.1606445,-0.716156,-6.738785
2018-10-03 22:06:46,1522,2.189804,-0.10203552,-7.19487
2018-10-03 22:06:46,1541,2.0425568,-0.08647156,-7.246353
2018-10-03 22:06:46,1562,1.4368286,-0.19062805,-7.6737213
2018-10-03 22:06:46,1581,2.742859,-0.4420166,-13.674789
2018-10-03 22:06:46,1602,0.7832031,0.16371155,-10.266632
2018-10-03 22:06:46,1621,0.5162506,-0.018249512,-8.642166
2018-10-03 22:06:46,1642,0.42288208,-0.67904663,-10.976517
2018-10-03 22:06:46,1661,-0.095458984,-0.38215637,-8.760681
2018-10-03 22:06:46,1682,0.83348083,-0.4204712,-6.3784485
2018-10-03 22:06:46,1701,-0.88793945,-0.67544556,-9.038406
2018-10-03 22:06:46,1721,-0.035614014,3.257019,10.458771
2018-10-03 22:06:46,1742,-0.937027,-0.25048828,-3.2600098
2018-10-03 22:06:46,1761,-1.9713135,1.4529877,-10.253464
2018-10-03 22:06:46,1781,-1.4613495,0.25949097,-10.483307
2018-10-03 22:06:46,1802,-1.3500214,0.619812,-11.033981
2018-10-03 22:06:46,1821,-1.118988,0.9645691,-10.152908
2018-10-03 22:06:46,1841,-0.22714233,-0.4707489,-12.737457
2018-10-03 22:06:46,1862,-1.8791504,1.6481171,-11.450577
2018-10-03 22:06:46,1881,-0.090667725,0.13020325,-12.855972
2018-10-03 22:06:46,1901,-0.8460388,1.1034393,-11.836044
2018-10-03 22:06:46,1921,-0.18165588,0.25828552,-10.743088
2018-10-03 22:06:46,1942,-0.78738403,0.7766266,-9.501694
2018-10-03 22:06:46,1961,-1.9425964,0.47496033,-9.827301
2018-10-03 22:06:46,1981,-1.9940643,0.4318695,-8.375214
2018-10-03 22:06:46,2001,-0.93463135,0.61860657,-7.9514465
2018-10-03 22:06:46,2022,-0.8017578,1.0483704,-10.53479
2018-10-03 22:06:46,2041,-0.5144501,0.29060364,-11.564301
2018-10-03 22:06:47,2061,-0.49169922,0.4606018,-10.875961
2018-10-03 22:06:47,2082,-1.2554474,1.3093414,-7.1481934
2018-10-03 22:06:47,2101,-1.5271912,-0.23731995,-10.423462
2018-10-03 22:06:47,2121,-1.8300629,2.5974274,-11.932999
2018-10-03 22:06:47,2142,-1.4434052,1.3703918,-11.142914
2018-10-03 22:06:47,2161,-0.97532654,-1.0716858,-11.689987
2018-10-03 22:06:47,2181,-0.9621582,0.6389618,-8.2243805
2018-10-03 22:06:47,2201,-1.7929535,0.6210022,-11.083054
2018-10-03 22:06:47,2222,-0.8209076,0.4546051,-9.657318
2018-10-03 22:06:47,2241,-0.23672485,2.52919,-9.798569
2018-10-03 22:06:47,2261,-0.85920715,0.11582947,-11.570282
2018-10-03 22:06:47,2282,-0.64971924,1.7546692,-9.790192
2018-10-03 22:06:47,2301,-1.6935883,-1.0549316,-11.139328
2018-10-03 22:06:47,2322,-0.7825928,0.8292999,-10.506058
2018-10-03 22:06:47,2341,-1.0770874,1.1836395,-10.781387
2018-10-03 22:06:47,2362,-0.24749756,0.09907532,-10.884338
2018-10-03 22:06:47,2381,-1.6696472,0.5910797,-10.027222
2018-10-03 22:06:47,2402,-1.5188141,1.0292206,-9.447815
2018-10-03 22:06:47,2421,-1.1201782,0.0068969727,-9.996094
2018-10-03 22:06:47,2441,-1.1465149,1.8324738,-8.781036
2018-10-03 22:06:47,2462,-1.8432312,-0.28399658,-10.133759
2018-10-03 22:06:47,2481,-0.7730255,-0.21936035,-10.707169
2018-10-03 22:06:47,2502,-1.1704559,1.1022491,-7.941864
2018-10-03 22:06:47,2521,-0.66767883,0.26187134,-12.2526245
2018-10-03 22:06:47,2542,-0.36480713,0.33370972,-9.700409
2018-10-03 22:06:47,2561,-1.8540039,0.0894928,-10.722733
2018-10-03 22:06:47,2582,-1.5092316,0.8005676,-9.622604
2018-10-03 22:06:47,2601,-2.0299835,0.70240784,-10.0308075
