Milliseconds,X,Y,Z
1,-0.056655884,-0.031311035,-0.022018433
20,0.0019378662,-0.05581665,-0.0049743652
41,-0.08647156,-0.062210083,-7.171631E-4
60,0.14149475,-0.1506195,-0.013504028
80,-0.06517029,-0.050491333,0.0056762695
101,-0.002319336,-0.08883667,-0.019897461
120,0.040283203,-0.18151855,-0.013504028
140,-0.082214355,-0.019592285,-0.020965576
161,0.11592102,-0.1463623,-0.023086548
180,0.037094116,-0.07925415,-0.023086548
200,0.06265259,-0.010009766,-0.025222778
221,-0.025756836,0.08692932,-0.010299683
240,0.042419434,-0.038772583,-0.0071105957
260,-0.068374634,-0.03237915,-0.01776123
282,-0.09819031,-0.031311035,-0.014572144
301,0.16491699,-0.047286987,-0.014572144
320,-0.115234375,-0.003616333,-0.012435913
341,0.15853882,-0.089904785,-0.01776123
360,-0.056655884,-0.023849487,-0.0049743652
381,-0.06304932,0.11250305,0.0046081543
401,0.12445068,-0.017471313,-0.015625
420,-0.0342865,-0.10055542,-0.010299683
440,-0.08860779,0.074142456,0.009933472
461,0.14468384,-0.003616333,-7.171631E-4
480,-0.06942749,-0.019592285,-0.0017852783
501,-0.07582092,0.105041504,0.0046081543
520,0.12017822,0.14445496,0.0014190674
540,-0.08328247,-0.024917603,-0.0060424805
561,0.028564453,-0.015335083,-0.003921509
581,0.08076477,-0.043029785,3.5095215E-4
600,-0.037475586,-0.019592285,3.5095215E-4
621,-0.027893066,0.058166504,0.012069702
640,-0.019363403,-0.0014801025,-0.003921509
660,-0.015106201,-0.08457947,0.01739502
681,-0.06730652,0.0539093,0.014190674
700,0.1063385,-0.1186676,-0.016693115
721,0.0040740967,-0.09841919,3.5095215E-4
740,-0.07902527,0.06881714,0.011001587
760,0.06585693,-0.20388794,-0.026290894
781,-0.0896759,-0.061141968,0.0056762695
800,0.082901,-0.04196167,0.01739502
821,0.008331299,0.069885254,0.0056762695
840,-0.1408081,0.060302734,0.007797241
861,0.1659851,0.09118652,-0.0028533936
880,0.013656616,-0.13890076,-0.0071105957
900,-0.117370605,-0.0057525635,0.008865356
921,-0.009780884,0.09651184,0.01739502
940,-0.0076446533,0.020889282,0.008865356
960,0.079696655,-0.07286072,-0.0060424805
981,-0.028961182,-0.08457947,-7.171631E-4
1000,-0.05984497,0.07095337,0.007797241
1021,0.114852905,-0.060073853,-0.014572144
1040,-0.13441467,-0.014266968,0.007797241
1060,0.023239136,0.07841492,0.0067443848
1081,0.054138184,-0.03451538,-0.0060424805
1100,-0.19087219,0.03793335,0.008865356
1121,0.005126953,0.0059661865,-0.0060424805
1140,-0.03640747,-0.012130737,0.0056762695
1161,-0.12908936,0.058166504,0.01739502
1180,0.04988098,-0.08564758,-0.019897461
1201,-0.031082153,-0.043029785,-0.011367798
1221,-0.002319336,0.05923462,-0.01776123
1241,0.04348755,0.11994934,0.011001587
1260,-0.19087219,0.033676147,-0.013504028
1281,0.09780884,0.058166504,-0.0028533936
1300,0.12550354,-0.057937622,-0.011367798
1320,-0.1599884,0.021957397,-0.008178711
1341,0.17024231,-0.08883667,0.003540039
1360,-0.042800903,-0.03237915,-0.012435913
1381,-0.14613342,0.03579712,0.01739502
1400,0.11805725,0.06669617,-0.0028533936
1421,-0.0033874512,-0.021728516,-0.013504028
1440,0.04774475,-0.059005737,-0.028411865
1460,-0.23561096,0.18386841,0.0056762695
1481,0.012588501,0.23820496,0.02911377
1500,-0.11630249,-0.15487671,-0.0049743652
1520,-0.30699158,0.048583984,0.0056762695
1541,0.22351074,-0.003616333,0.0024719238
1560,-0.24093628,0.074142456,0.026977539
1580,0.017913818,0.06881714,0.009933472
1601,0.11911011,-0.18896484,-0.014572144
1620,-0.19194031,-0.03237915,-0.016693115
1640,0.114852905,-0.076049805,0.007797241
1660,-0.0012512207,-0.043029785,-0.0017852783
1681,-0.06730652,0.008102417,0.01739502
1700,0.009399414,0.05709839,0.008865356
1720,0.009399414,-0.08670044,-0.0017852783
1740,0.032836914,-0.033447266,-0.0017852783
1761,0.079696655,-0.0046844482,0.008865356
1780,-0.030014038,0.044326782,0.0024719238
1800,0.11911011,-0.14422607,-7.171631E-4
1821,-0.12590027,0.0539093,0.0046081543
