Milliseconds,X,Y,Z
2,1.6355438,1.6217804,7.415741
21,1.142334,1.129776,9.705795
41,-1.1070099,2.4166565,10.090057
62,-0.13137817,1.8803558,5.913376
81,-0.44979858,1.4398193,9.76445
101,1.7408905,0.41989136,7.482773
121,0.02545166,1.9042969,9.395737
141,0.81314087,1.9773254,11.229706
162,1.1782532,1.2674408,7.7018433
181,1.497879,1.263855,9.552567
201,0.13796997,1.2315369,8.499115
222,-1.5451508,1.6564941,10.480316
241,2.8841248,0.75868225,8.53743
262,1.9886932,0.8448639,12.5177765
283,-0.3695984,1.5140381,8.645157
302,0.2660675,0.7873993,11.14949
321,0.06375122,1.4482117,10.153503
341,1.3063354,1.2458954,7.467209
361,1.8390503,1.0759125,12.976273
383,1.3231049,0.8544464,10.924438
401,1.2309265,0.40553284,10.298355
421,0.9340515,1.5308075,11.052536
441,-1.0579376,1.2949829,8.088516
462,1.3781738,0.99809265,8.479965
481,1.9719238,1.3296967,12.881699
502,-0.44262695,0.53482056,7.5689697
521,0.6060333,1.8169098,10.306732
541,0.80355835,0.9131012,11.787552
561,-0.41029358,1.1010437,6.677124
582,0.06614685,2.0407715,8.670303
601,2.2927551,0.48693848,9.732132
622,0.39894104,1.3931427,10.413284
641,0.5234375,1.0771027,9.875778
662,-0.19122314,1.9833069,10.487503
681,-0.46296692,1.2698364,8.869019
702,2.2005768,0.72276306,8.609253
721,2.3166962,0.66529846,11.681015
741,-0.44740295,1.1585083,8.596085
762,2.3981018,0.674881,11.314697
782,-0.35643005,1.5188293,8.807968
801,0.20262146,1.2674408,8.787613
822,1.1698761,0.738327,12.024582
841,0.40852356,0.916687,11.643906
862,-1.0603333,1.2746277,5.542282
881,1.7025757,0.32054138,12.365753
901,1.4571838,1.5128479,8.500305
922,0.5306244,0.34927368,10.511444
941,1.7253265,1.3739777,10.055344
961,1.145935,0.22117615,9.975143
982,-0.48332214,2.0024567,10.237305
1001,-1.3153076,1.2530823,7.8646545
1022,1.8857422,1.2602539,8.074142
1041,1.2261353,0.061965942,11.314697
1062,-0.29777527,0.82092285,6.347931
1081,1.6451263,0.49890137,12.601578
1101,0.038619995,0.78500366,8.732544
1122,-0.13256836,0.60783386,7.941269
1141,0.050582886,1.6385498,8.61763
1162,1.0896606,0.8580322,11.804306
1181,2.8506012,0.243927,6.023514
1202,0.23973083,1.2530823,11.792343
1222,1.6032257,1.6648865,8.629593
1242,0.014663696,1.7067719,9.869797
1261,3.0864258,0.040420532,10.154709
1282,0.33789062,1.4314423,6.0666046
1301,1.8031464,0.17927551,12.997818
1322,0.5916748,0.73353577,10.279205
1341,-0.7167511,2.1281586,6.1096954
1361,1.9862976,0.19125366,12.976273
1382,1.8929291,1.2135773,11.613968
1401,1.0764923,0.8879547,8.791214
1422,-0.60302734,0.60305786,9.698608
1441,2.4747162,1.3524323,10.735306
1461,-1.9102631,0.50250244,10.835861
1482,-0.99209595,1.8073425,5.597336
1501,4.2751465,0.36242676,14.040497
1522,-1.4673462,0.7562866,10.432434
1541,0.16311646,1.0974579,5.7733154
1561,0.14276123,0.7095947,13.751999
1581,-0.2247467,1.8935242,4.9317474
1602,0.83110046,0.7455139,13.160629
1621,-0.4079132,1.466156,9.502289
1641,0.44203186,0.5659485,6.381439
1662,1.1746674,0.77423096,9.135971
1681,-0.42825317,1.6146088,8.7265625
1701,1.2620544,1.1010437,10.343842
1721,3.2025452,0.67967224,10.901703
1742,0.37260437,1.2530823,8.991119
1761,-0.62098694,1.7750092,10.0385895
1782,-0.86520386,1.8827515,10.518631
1801,1.834259,1.3452606,7.364258
1821,0.48991394,0.94062805,11.198578
1842,0.23254395,1.6612854,7.1380157
1861,1.9396057,0.4139099,12.846985
1881,-0.5743103,2.1054077,9.124008
1902,-1.4146729,1.2339172,8.664322
1921,2.1083984,1.1417542,10.388138
1941,2.9750977,0.54678345,11.536163
1962,-0.045181274,0.74191284,9.645935
1981,1.3135223,1.2865906,11.392502
2001,1.489502,0.38038635,10.4934845
2022,-0.3181305,2.3639832,8.031052
2041,-1.376358,0.619812,8.676285
2062,2.6111755,0.9346466,11.020203
2081,1.0094604,0.3935547,9.25209
2101,-0.39593506,1.7151642,10.83226
2122,-1.9689178,2.1509094,11.1219635
2141,-0.23672485,2.3508148,6.1168823
2161,0.83587646,0.023651123,10.283997
2182,0.013473511,1.2506866,7.4265137
2201,-0.40431213,0.9142914,11.367371
2221,1.5888519,0.99809265,7.099701
2242,0.29838562,1.153717,10.965149
2261,-0.86997986,0.8939514,7.5474243
2281,-0.27981567,2.142517,7.9041595
2301,0.3534546,0.96577454,11.336243
2322,-0.6365509,1.8157196,7.4732056
2341,0.9424286,0.48812866,11.057327
2361,-1.3715668,1.1764679,8.245331
2381,0.49111938,2.1568909,11.683411
2402,1.631958,0.7083893,10.826279
2421,0.6503296,1.3895416,8.117233
2441,-1.6612701,1.7474823,10.4144745
2461,4.698929,-0.045776367,9.62558
2481,-0.5575409,1.9150696,10.610794
2502,0.25767517,0.7502899,8.5529785
2521,2.802719,0.62220764,11.742065
2542,0.39894104,0.6605072,10.843033
2561,2.3765564,0.14814758,7.401367
2581,-0.67007446,1.7654419,15.187317
2602,-0.8963165,0.7095947,6.158783
2621,-2.1891937,1.0603485,9.92247
2641,0.11882019,1.0124664,6.270111
2662,6.010956,1.3883514,9.914093
2681,-0.7047882,1.7953644,9.809937
2702,0.25169373,2.307724,8.396164
2721,1.3075409,0.87120056,11.169846
2741,-2.3699493,2.8775482,6.8554993
2762,-0.045181274,-1.2787933,11.1866
2782,1.7360992,1.8480377,6.707062
2801,2.9906616,-0.31991577,11.109985
2822,0.750885,1.5523529,9.565735
2842,2.0186157,1.193222,11.101608
2861,3.1678314,1.0004883,11.906067
2882,-0.4809265,-0.051757812,10.017044
2901,1.0657196,0.674881,8.942047
2922,1.2201538,0.971756,12.189774
