Timestamp,Milliseconds,Latitude,Longitude,Altitude
2018-09-11 19:00:58,1,19.1205127,72.8992336,0.0
2018-09-11 19:00:58,21,19.1205127,72.8992336,0.0
2018-09-11 19:00:58,41,19.1205127,72.8992336,0.0
2018-09-11 19:00:58,60,19.1205127,72.8992336,0.0
2018-09-11 19:00:58,81,19.1205127,72.8992336,0.0
2018-09-11 19:00:58,100,19.1205127,72.8992336,0.0
2018-09-11 19:00:58,120,19.1205127,72.8992336,0.0
2018-09-11 19:00:58,141,19.1205127,72.8992336,0.0
2018-09-11 19:00:58,160,19.1205127,72.8992336,0.0
2018-09-11 19:00:58,180,19.1205127,72.8992336,0.0
2018-09-11 19:00:58,200,19.1205127,72.8992336,0.0
2018-09-11 19:00:58,221,19.1205127,72.8992336,0.0
2018-09-11 19:00:58,240,19.1205127,72.8992336,0.0
2018-09-11 19:00:58,261,19.1205127,72.8992336,0.0
2018-09-11 19:00:58,280,19.1205127,72.8992336,0.0
2018-09-11 19:00:58,300,19.1205127,72.8992336,0.0
2018-09-11 19:00:58,321,19.1205127,72.8992336,0.0
2018-09-11 19:00:58,341,19.1205127,72.8992336,0.0
2018-09-11 19:00:58,360,19.1205127,72.8992336,0.0
2018-09-11 19:00:58,381,19.1205127,72.8992336,0.0
2018-09-11 19:00:58,401,19.1205127,72.8992336,0.0
2018-09-11 19:00:58,420,19.1205127,72.8992336,0.0
2018-09-11 19:00:58,441,19.1205127,72.8992336,0.0
2018-09-11 19:00:58,460,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,480,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,500,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,521,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,540,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,560,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,581,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,600,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,620,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,640,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,660,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,680,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,701,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,720,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,740,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,761,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,780,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,800,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,820,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,841,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,860,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,880,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,901,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,920,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,940,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,960,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,981,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,1000,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,1020,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,1041,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,1060,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,1080,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,1101,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,1120,19.1205127,72.8992336,0.0
2018-09-11 19:00:59,1140,19.1205127,72.8992336,0.0
