Timestamp,Milliseconds,centimeters
2018-09-11 17:09:18,1,5.000305
2018-09-11 17:09:18,22,5.000305
2018-09-11 17:09:18,41,5.000305
2018-09-11 17:09:18,61,5.000305
2018-09-11 17:09:18,81,5.000305
2018-09-11 17:09:18,102,5.000305
2018-09-11 17:09:18,121,5.000305
2018-09-11 17:09:18,141,5.000305
2018-09-11 17:09:18,162,5.000305
2018-09-11 17:09:18,181,5.000305
2018-09-11 17:09:18,201,5.000305
2018-09-11 17:09:18,222,5.000305
2018-09-11 17:09:18,241,5.000305
2018-09-11 17:09:18,261,5.000305
2018-09-11 17:09:18,282,5.000305
2018-09-11 17:09:19,301,5.000305
2018-09-11 17:09:19,321,5.000305
2018-09-11 17:09:19,342,5.000305
2018-09-11 17:09:19,361,5.000305
2018-09-11 17:09:19,381,5.000305
2018-09-11 17:09:19,402,5.000305
2018-09-11 17:09:19,421,5.000305
2018-09-11 17:09:19,441,5.000305
2018-09-11 17:09:19,461,5.000305
2018-09-11 17:09:19,482,5.000305
2018-09-11 17:09:19,501,5.000305
2018-09-11 17:09:19,521,5.000305
2018-09-11 17:09:19,542,5.000305
2018-09-11 17:09:19,561,5.000305
2018-09-11 17:09:19,581,5.000305
2018-09-11 17:09:19,602,5.000305
2018-09-11 17:09:19,621,5.000305
2018-09-11 17:09:19,641,5.000305
2018-09-11 17:09:19,662,5.000305
2018-09-11 17:09:19,681,5.000305
2018-09-11 17:09:19,702,5.000305
2018-09-11 17:09:19,721,5.000305
2018-09-11 17:09:19,743,5.000305
2018-09-11 17:09:19,762,5.000305
2018-09-11 17:09:19,781,5.000305
2018-09-11 17:09:19,801,5.000305
2018-09-11 17:09:19,822,5.000305
2018-09-11 17:09:19,841,5.000305
2018-09-11 17:09:19,861,5.000305
2018-09-11 17:09:19,882,5.000305
2018-09-11 17:09:19,901,5.000305
2018-09-11 17:09:19,921,0.0
2018-09-11 17:09:19,941,0.0
2018-09-11 17:09:19,962,0.0
2018-09-11 17:09:19,981,0.0
2018-09-11 17:09:19,1001,0.0
2018-09-11 17:09:19,1022,0.0
2018-09-11 17:09:19,1041,0.0
2018-09-11 17:09:19,1062,0.0
2018-09-11 17:09:19,1081,0.0
2018-09-11 17:09:19,1102,0.0
2018-09-11 17:09:19,1121,0.0
2018-09-11 17:09:19,1141,0.0
2018-09-11 17:09:19,1162,0.0
2018-09-11 17:09:19,1181,0.0
2018-09-11 17:09:19,1201,0.0
2018-09-11 17:09:19,1221,0.0
2018-09-11 17:09:19,1242,0.0
2018-09-11 17:09:19,1261,0.0
2018-09-11 17:09:19,1281,0.0
2018-09-11 17:09:20,1301,0.0
2018-09-11 17:09:20,1322,0.0
2018-09-11 17:09:20,1341,0.0
2018-09-11 17:09:20,1361,0.0
2018-09-11 17:09:20,1381,0.0
2018-09-11 17:09:20,1401,0.0
2018-09-11 17:09:20,1422,0.0
2018-09-11 17:09:20,1441,0.0
2018-09-11 17:09:20,1461,0.0
2018-09-11 17:09:20,1481,0.0
2018-09-11 17:09:20,1501,0.0
2018-09-11 17:09:20,1521,0.0
2018-09-11 17:09:20,1542,0.0
2018-09-11 17:09:20,1561,0.0
2018-09-11 17:09:20,1581,0.0
2018-09-11 17:09:20,1601,0.0
2018-09-11 17:09:20,1622,0.0
2018-09-11 17:09:20,1641,5.000305
2018-09-11 17:09:20,1661,5.000305
2018-09-11 17:09:20,1682,5.000305
2018-09-11 17:09:20,1701,5.000305
2018-09-11 17:09:20,1721,5.000305
2018-09-11 17:09:20,1741,5.000305
2018-09-11 17:09:20,1762,5.000305
2018-09-11 17:09:20,1781,0.0
2018-09-11 17:09:20,1801,0.0
2018-09-11 17:09:20,1821,0.0
2018-09-11 17:09:20,1842,0.0
2018-09-11 17:09:20,1861,0.0
2018-09-11 17:09:20,1881,0.0
2018-09-11 17:09:20,1902,0.0
2018-09-11 17:09:20,1921,0.0
2018-09-11 17:09:20,1941,0.0
2018-09-11 17:09:20,1962,0.0
2018-09-11 17:09:20,1981,0.0
2018-09-11 17:09:20,2001,0.0
2018-09-11 17:09:20,2022,0.0
2018-09-11 17:09:20,2041,0.0
2018-09-11 17:09:20,2061,0.0
2018-09-11 17:09:20,2081,0.0
2018-09-11 17:09:20,2102,0.0
2018-09-11 17:09:20,2121,0.0
2018-09-11 17:09:20,2141,0.0
2018-09-11 17:09:20,2161,0.0
2018-09-11 17:09:20,2181,0.0
