Milliseconds,X,Y,Z
4,-5.7613373,7.7796783,8.505096
12,-6.399399,8.186691,9.113235
23,-5.708664,7.5318756,12.23288
33,-4.274536,7.37265,12.952332
42,-3.2570038,7.5869446,11.131546
52,-4.1296997,7.6384125,9.58728
63,-0.52401733,5.608124,8.695435
72,-0.049972534,5.6069336,7.8335266
82,2.244873,4.783325,6.653183
93,4.1398773,3.640091,6.99675
102,4.837784,3.015213,7.1128693
113,3.7137146,2.8907166,7.008728
123,3.7879333,2.7530518,7.834717
133,3.7220917,1.7654419,6.490387
142,3.9591217,1.397934,6.8255615
152,3.0852356,1.6086121,6.8842316
162,0.2852173,3.43898,6.3120117
173,-0.72872925,4.1488647,5.665573
182,-0.66049194,4.3212433,5.2861023
192,-1.5152283,6.004364,6.550232
202,-4.4373474,7.237381,2.6680298
213,-1.9365997,5.8128357,5.568619
222,0.23973083,8.864243,3.6867676
232,-0.43663025,5.0574646,14.393646
243,2.2927551,2.0132294,20.899887
252,-1.5379639,2.3053284,22.512375
262,-1.4900818,2.7530518,24.750961
273,-1.7857666,4.0794373,22.952911
282,-0.6580963,4.9940186,17.070358
292,-1.0663147,4.488846,14.715652
302,-2.4250183,3.830429,10.509048
313,-2.5926208,3.4234161,7.1248474
324,4.774338,2.7733917,2.1293488
332,6.7926483,4.2781525,-0.5018921
342,-1.2434845,5.3387756,2.3544006
352,-2.961319,2.3125153,4.312851
363,-2.5926208,1.9605713,6.5274963
372,-2.8009033,3.0583038,9.151535
382,-3.2246857,2.4513702,10.893311
393,-3.5083923,2.3675842,11.624741
402,-3.167221,2.094635,11.364975
412,-2.719513,2.03479,11.532562
422,-1.9246368,1.5176392,12.159851
432,-1.4445953,1.0316162,12.4711
445,-2.1580658,0.93943787,11.640305
452,-2.0299835,0.50608826,11.0034485
462,-1.3703766,0.21159363,10.81192
474,-0.48690796,0.028442383,10.08049
483,-0.40670776,0.16850281,9.231735
493,-0.55274963,0.22955322,9.224564
503,-1.0016632,0.42826843,9.891342
512,0.80236816,0.47616577,10.517426
523,1.5553436,0.8484497,12.86853
532,0.0050964355,0.90830994,13.341385
542,-1.1608887,0.86161804,9.023453
553,-0.1625061,0.3708191,4.2039185
562,0.99868774,-0.50904846,1.0579376
572,1.2728271,-0.23731995,-1.0693054
583,1.201004,0.81134033,-0.34506226
593,1.1674805,1.2985687,-0.34866333
602,3.1390991,1.5415802,0.9681549
613,3.3964844,2.3220825,2.72789
622,3.1714325,2.378357,1.3380585
632,-0.16848755,1.6564941,2.0563202
643,-1.8216858,2.0024567,3.9166107
652,-2.07547,3.4270172,5.8810577
663,-2.7649994,4.767761,9.198227
672,-4.4445343,6.3742676,11.556503
683,-5.0933533,6.810013,11.985077
692,-4.4145966,7.149994,13.973465
703,-2.4333954,6.557434,15.811005
712,-0.33488464,5.4596863,19.195206
722,0.60723877,4.117737,18.858826
733,0.7724304,2.7889557,17.670105
742,1.3901367,1.8911285,15.414764
753,1.355423,1.6325531,14.260757
762,-0.45819092,1.6217804,13.683762
773,0.95918274,1.2913818,13.85614
782,0.84187317,1.2171631,11.575668
793,0.8406677,0.82810974,11.360184
802,0.83110046,0.40553284,12.987045
812,1.0310059,0.16610718,15.09874
823,0.5437927,0.26786804,16.159363
832,-1.1405334,1.1668854,16.83931
843,-2.6536713,2.652481,17.644958
852,-2.8440094,2.599823,16.28984
863,-2.8847046,1.4302521,13.803467
872,-3.4329834,1.5631256,13.220474
883,-4.044693,1.5535431,11.913254
892,-3.6939545,1.0866852,11.320679
903,-2.5590973,-0.5258179,10.049362
912,-2.3125,-1.4882812,7.9987335
923,-1.565506,-2.3980865,7.918518
932,3.877716,-6.54245,6.3610992
942,5.253189,-7.618637,4.1811676
953,3.292328,-5.226822,5.071808
962,2.7344818,-4.9000244,6.5167236
972,2.6327362,-2.613556,8.550598
983,2.359787,-2.7200928,9.1371765
992,2.150299,-2.7823486,9.1766815
1002,1.4212646,-0.92803955,9.302368
1012,0.9651642,0.39476013,7.879013
1023,0.57611084,1.6612854,5.489609
1032,0.16670227,3.094223,2.8715515
1042,0.23373413,3.3013153,1.1201782
1053,0.02305603,2.7159271,2.0407562
1062,-0.6401367,2.402298,2.8332367
1072,-1.391922,2.386734,3.6364899
1082,-1.791748,2.9924622,3.8962555
1093,-1.9437866,3.9286041,3.4940338
1102,-2.6620483,4.367935,3.0295563
1112,-2.4956512,3.9465485,3.9824524
1122,-2.545929,3.0870361,5.4931946
1133,-2.3579865,1.8588104,7.337921
1142,-2.420227,2.4597626,6.869858
1152,-0.9717407,1.4841156,6.0510406
1163,-1.4649506,1.9450073,6.2246246
1172,-2.6464844,2.0443573,7.6515656
1183,-3.4545288,2.62854,9.316742
1192,-9.687836,5.3531494,28.883347
1202,-1.7702026,2.0299988,15.431534
1213,-6.850708,0.7431183,32.82779
1222,-3.4222107,-0.55574036,21.353577
1232,-3.2546082,-0.0050811768,19.0755
1242,-2.8883057,-0.06852722,16.656158
1253,-2.787735,-0.32829285,13.548492
1262,-2.6285248,-0.33187866,11.074081
1273,-2.6991577,-0.1559143,8.883377
1282,-2.688385,0.041610718,7.57016
1292,-3.0750427,0.41151428,7.4851685
1303,-2.6596527,0.9669647,7.067383
1312,-3.0594788,1.0364075,6.7860565
1322,-3.1157532,0.956192,6.871063
1333,-2.8080902,0.99809265,6.9907684
1342,-2.5495148,0.832901,7.209839
1353,-2.660843,0.84965515,7.720993
1362,-2.7925262,0.8005676,8.393768
1372,-2.6141663,0.45820618,9.043793
1383,-2.3831177,0.10505676,9.891342
1392,-2.0192108,-0.2253418,10.487503
1402,-1.6265564,-0.30674744,10.866974
1412,-1.3548126,-0.18344116,10.85022
1422,-1.2961578,-0.23371887,10.474335
1434,-1.4876862,-0.09486389,9.750092
1443,-1.5391693,0.002105713,8.670303
1452,-1.6612701,0.23194885,7.815567
1462,-1.5990143,0.20681763,7.401367
1472,-1.7761993,0.44743347,6.9787903
1483,-1.7785797,0.89753723,7.195465
1492,-1.7211304,1.2375183,8.052597
1502,-1.8887177,1.445816,9.03302
1513,-1.6720428,1.3536377,9.751282
1522,-1.3787537,1.1201935,10.0230255
1533,-1.1082153,0.7718353,10.433624
1542,-0.7849884,0.3169403,10.301956
1552,-0.60302734,0.14456177,9.380188
1563,-0.66049194,0.2331543,8.22139
1572,-0.8460388,0.44862366,7.4337006
1582,-1.2686157,0.7646637,6.8961945
1593,-1.4757233,0.88557434,6.380249
1602,-1.1872253,1.4721527,7.0901337
1613,-1.4134674,2.1832275,9.043793
1622,-1.8923035,2.3065186,10.817902
1632,-1.8839264,2.070694,12.210129
1642,-1.5283966,1.655304,13.979446
1652,-1.0040588,1.0878754,13.779526
1663,0.18226624,0.07632446,12.627914
1672,0.30197144,-0.13674927,12.133514
1682,0.33190918,-0.2947693,11.178223
1692,0.16670227,-0.17745972,10.072113
1703,-0.4773407,0.3564453,9.316742
1712,-0.6952057,0.52523804,9.3311
1723,-1.2698212,0.84246826,10.124771
1732,-1.9342041,1.2686462,11.177032
1742,-1.5032501,0.9035187,11.795929
1752,-1.3967133,0.48573303,11.230896
1763,-1.3404541,0.64016724,9.7261505
1772,-1.3009491,0.83529663,8.962387
1782,-1.3835449,1.0399933,8.505096
1793,-1.4410095,1.2015991,9.516647
1802,-1.2925568,1.2961731,9.701004
1812,-1.1118011,1.3572235,10.3354645
1823,-1.1932068,1.3715973,9.821915
1832,-0.8963165,1.3081512,10.177444
1842,0.23493958,0.36721802,11.605591
1853,0.34387207,0.22117615,10.122391
1862,-0.253479,0.5036926,8.460815
1872,-0.40312195,0.5611572,7.585724
1882,-0.48332214,0.60783386,6.972809
1892,-0.51205444,0.6892395,7.264908
1903,-0.7837982,0.8053589,7.5174866
1912,-0.9406128,0.8544464,7.843109
1922,-0.91667175,0.8185272,8.303986
1933,-0.83766174,0.659317,8.857056
1942,-0.90231323,0.64016724,9.280823
1952,-0.90231323,0.70480347,9.559753
1963,-1.0387726,0.6126251,9.973938
1973,-1.0435638,0.5671387,10.219345
1982,-1.312912,0.5874939,10.922043
1992,-1.4242401,0.78141785,11.034576
2003,-1.2793884,0.8652191,10.805923
2012,-1.1082153,1.0028839,10.649109
2022,-0.87716675,1.0076752,10.214554
2032,-0.6269684,1.0196381,9.86142
2043,-0.3516388,1.0388031,9.320328
2052,-0.13137817,0.92626953,8.676285
2062,-0.2032013,1.0806885,9.122803
2073,-0.29537964,1.0447845,9.326309
2082,-0.49290466,1.0447845,9.657913
2093,-0.6724701,1.0603485,9.648331
2102,-0.763443,1.0483704,9.835083
2113,-0.84843445,0.9047241,10.190613
2122,-0.8628082,0.7766266,10.51503
2132,-0.80892944,0.64494324,10.765228
2143,-0.8053436,0.540802,10.688614
2152,-0.7825928,0.5312195,10.573685
2163,-0.65211487,0.7897949,10.153503
2173,-0.5599365,1.1082306,9.724945
2182,-0.56114197,1.5128479,9.480743
2192,-0.40670776,1.7367096,9.610031
2202,-0.253479,1.7702179,9.7261505
2213,-0.107437134,1.7905731,9.653122
2222,0.069732666,1.7415009,9.772827
2232,0.20979309,1.5930481,10.250473
2242,0.31274414,1.3464508,10.855011
2252,0.28042603,0.98373413,10.972321
2263,0.17628479,0.7000122,10.688614
2272,-0.014053345,0.5312195,10.033798
2282,-0.22714233,0.42707825,9.30835
2293,-0.40670776,0.4151001,8.581711
2302,-0.65211487,0.4797516,7.9436646
2312,-0.96455383,0.635376,7.5486145
2323,-1.2554474,0.82810974,7.2529297
2333,-1.5128326,1.1728668,7.0697784
2342,-1.7977448,1.5044708,7.0374603
2353,-1.9306183,1.7618408,7.1523743
2362,-1.9210358,2.1006317,7.353485
2372,-1.783371,2.261032,7.7054443
2383,-1.4206543,2.1520996,7.970001
