Milliseconds,X,Y,Z
9,-5.6680884,2.833127,1.3164387
11,-5.6680884,2.833127,1.3164387
22,-5.2161784,2.4183717,4.232809
31,-3.9333105,2.3571744,4.8672
41,-3.1852036,2.6814127,2.9522743
52,-2.3862307,1.5645347,1.3391142
61,-0.8351067,0.8253579,0.43916607
71,-0.45114315,0.8510828,-0.43443584
81,1.6206021,0.107430935,-1.643033
91,3.415738,-0.98053837,-1.3183384
102,4.040296,-1.5494032,-1.2226038
111,2.8698022,-1.6241574,-1.3442049
122,2.9275303,-1.740869,-0.5263729
131,2.8218918,-2.6825113,-1.8827477
141,3.0579855,-3.0388193,-1.5498676
151,1.0090687,-2.0312333,-1.822854
162,-0.48833734,-0.951004,-2.0837355
171,-1.3942049,-0.2285347,-2.7390213
181,-1.0131238,0.48668766,-3.0484638
192,-1.8062203,1.6639566,-1.8825922
201,-4.48477,2.9621744,-5.7938223
211,-1.7500007,1.6874061,-2.9586086
222,0.64658153,4.9789257,-4.9368925
231,0.18037069,1.5170226,5.6245184
241,2.987392,-1.1495388,11.968776
252,-0.8673013,-0.5243468,13.435873
261,-0.8496288,0.16358852,15.562465
271,-1.1572897,1.5653446,13.724871
282,-0.03347391,2.5414557,7.7877007
291,-0.42612624,1.9827151,5.4316454
301,-1.7468934,1.2211194,1.2491121
312,-1.8525997,0.69445395,-2.0935078
321,5.57234,-0.05749297,-7.03868
331,7.640819,1.4071856,-9.628428
342,-0.2985472,2.495369,-6.7531176
351,-1.9155325,-0.45053124,-4.795434
361,-1.4795456,-0.6851027,-2.599945
373,-1.6483059,0.54607797,-0.0074310303
381,-2.0644045,0.075383425,1.6949062
392,-2.3649766,0.11176419,2.3875084
401,-2.0641668,-0.06034112,2.0928135
412,-1.6781534,-0.03556657,2.2280102
421,-0.9722663,-0.48125577,2.8233309
431,-0.6170592,-0.91059756,3.10328
442,-1.484009,-0.96452034,2.246417
451,-1.5265431,-1.373634,1.5901737
461,-1.0512855,-1.6543493,1.3850422
472,-0.36436078,-1.8336384,0.64689255
482,-0.48341024,-1.6949159,-0.20110226
491,-0.8224685,-1.6410089,-0.20211887
501,-1.447561,-1.4633967,0.4763956
512,0.18432641,-1.4595892,1.1198072
521,0.7704343,-1.1678107,3.4936056
531,-0.9546566,-1.2537951,4.00541
541,-2.2875998,-1.5072935,-0.24400711
552,-1.4254528,-2.2258568,-4.9735317
561,-0.30485225,-3.3347402,-8.024102
571,0.052805066,-3.2901816,-10.062092
582,0.16241145,-2.4523191,-9.260571
592,0.2410385,-2.0607483,-9.2284775
601,2.5847764,-2.0522528,-7.8168
611,3.0832295,-1.3879371,-6.0039787
622,3.0499299,-1.400784,-7.349534
631,-0.11720498,-2.1258972,-6.6111393
641,-1.6158158,-1.7298567,-4.755122
652,-1.7697041,-0.2068944,-2.820652
661,-2.4195979,1.2698743,0.44234943
671,-4.120514,3.0267391,2.7327108
682,-4.833798,3.618553,3.0906048
691,-4.2223606,4.1195583,5.0063353
702,-1.185746,3.3110209,8.2239275
711,-0.14675292,2.7293506,10.088026
721,0.8644762,1.4840448,9.698198
731,1.1241618,0.20222044,8.476958
741,2.0276484,-0.897063,5.5272894
752,1.0973351,-0.9842317,4.7557993
761,0.23682582,-0.9779401,4.4744453
772,1.7334383,-1.3095844,4.642538
782,1.6497049,-1.3610406,2.3527613
791,1.655036,-1.6807454,2.1150084
802,1.8178296,-2.0914102,4.920027
811,1.8479605,-2.1148245,5.776973
821,0.4940815,-1.5921547,6.869338
832,-1.0658834,-0.11289334,8.085991
841,-1.7254496,0.5595782,8.236325
851,-1.7205927,0.007011652,5.8114853
861,-1.8532203,-0.7006235,4.375289
872,-2.9036233,-0.42303777,3.3802786
881,-2.9331284,-0.64416695,2.492712
891,-2.0647764,-1.9025612,1.2687178
901,-1.1412946,-3.5498025,-0.49079704
912,-1.1145809,-3.9085124,-1.5977249
921,-0.45772457,-4.7331257,-1.4627867
931,6.2863607,-9.809925,-4.2546215
941,5.873555,-9.583803,-5.546117
952,3.9688258,-7.4059534,-4.3291206
961,3.3860483,-6.266774,-2.3251638
971,3.0034726,-4.560575,-0.9007635
982,2.546398,-4.549998,-0.34010696
991,1.8228465,-4.041695,-0.17079449
1001,1.2683972,-2.6324782,-0.19460583
1011,0.7042371,-1.3474177,-1.6051435
1022,0.2646643,-0.18669653,-3.964447
1031,-0.122977555,1.0938387,-6.537653
1041,0.047571793,1.1322901,-8.23481
1051,0.0010119528,0.396739,-7.2613354
1061,-0.4855997,-0.034164667,-6.421071
1072,-1.082056,-0.12723613,-5.578621
1081,-1.3597162,0.43429446,-5.288802
1091,-1.4098854,1.3506622,-5.66722
1101,-2.0357318,1.8003011,-6.115226
1111,-1.7936075,1.4349279,-5.15991
1121,-1.7959578,0.6707518,-3.6621103
1132,-1.5739508,-0.44428778,-1.83774
1141,-1.6316899,0.2978542,-2.3336163
1151,-0.16415673,-0.54481983,-3.1742563
1162,-0.6029523,0.059896946,-3.0180807
1171,-1.689842,0.32732546,-1.6102247
1181,-2.3666534,1.1044029,0.035809517
1192,-8.453734,4.012496,19.552952
1201,-0.40767264,0.8255409,6.087614
1211,-5.379317,-0.3055917,23.426943
1221,-1.9339556,-1.5240188,11.910684
1231,-1.7499385,-0.9511425,9.606707
1242,-1.357587,-1.0593021,7.1762657
1251,-1.2268883,-1.4153656,4.071929
1261,-1.0460639,-1.5386044,1.6100922
1272,-1.120112,-1.4760349,-0.5657921
1281,-1.1452391,-1.3639115,-1.8686008
1291,-1.5960033,-1.0431341,-1.9512091
1301,-1.255084,-0.5131445,-2.371519
1312,-1.7243031,-0.45099533,-2.6555233
1321,-1.8341587,-0.52668834,-2.572569
1331,-1.5650741,-0.47368813,-2.4538784
1341,-1.3323216,-0.61980903,-2.2355728
1352,-1.4614648,-0.57355344,-1.726759
1361,-1.611358,-0.58305275,-1.0593653
1371,-1.4580237,-0.87784684,-0.41796875
1382,-1.2607288,-1.1784183,0.41771126
1391,-0.9396483,-1.4551812,0.9997368
1402,-0.5924636,-1.4881411,1.3650446
1411,-0.35959184,-1.329103,1.3366451
1422,-0.3264929,-1.3643727,0.95392036
1433,-0.5289047,-1.2357677,0.22894096
1441,-0.57830817,-1.1724799,-0.8449364
1451,-0.68955564,-0.98967934,-1.6886721
1461,-0.61645985,-1.0616335,-2.090437
1471,-0.78791094,-0.85742056,-2.5012617
1482,-0.79152185,-0.426625,-2.2761126
1491,-0.7434779,-0.08730948,-1.4158812
1501,-0.9275328,0.1337831,-0.4374466
1511,-0.73153716,0.060535073,0.2756033
1521,-0.46005327,-0.15566778,0.54151344
1532,-0.048606753,-0.74674404,1.0348558
1541,0.09995741,-0.95371747,0.81252193
1551,0.27116454,-1.1492003,-0.107050896
1561,0.15628058,-1.0159252,-1.7182827
1572,-0.17789829,-0.741344,-2.332324
1581,-0.40265763,-0.63308835,-2.562809
1591,-0.61706525,-0.52396905,-3.0702715
1602,-0.40781677,0.5040581,-1.4620581
1611,-0.9098023,1.0402786,0.51479244
1622,-1.202026,1.010721,2.068779
1631,-1.1501986,0.88767385,2.7173586
1641,-0.61436236,0.30073404,4.569358
1651,0.08655393,-0.279624,3.9077282
1662,0.8259177,-0.9779465,3.078967
1671,0.93905133,-1.1929377,2.5813513
1681,0.9004618,-1.362403,0.9829693
1692,0.58408415,-1.1645386,0.1449604
1701,0.1329065,-0.74961245,-0.23632336
1711,-0.33410245,-0.41927063,0.06459522
1721,-1.0505495,-0.065434694,1.1295795
1732,-1.2513335,0.07963288,1.9404545
1741,-0.6586879,-0.4038037,2.3120975
1751,-0.7797009,-0.59749854,1.6586037
1761,-0.730382,-0.46089923,0.15408897
1772,-0.6980865,-0.15586305,-1.0934095
1781,-0.84973437,-0.05303812,-0.7023506
1791,-0.8061371,0.06137228,-0.0446949
1802,-0.55154425,0.21676576,0.3630123
1811,-0.46550894,0.22685933,0.771081
1821,-0.54237777,0.25266623,0.2548046
1831,0.378758,-0.19403183,2.131402
1842,0.92576915,-0.7489461,2.0325193
1851,1.0429659,-0.91256475,0.5499859
1861,0.45086765,-0.65676665,-1.1059179
1872,0.30939752,-0.6318321,-1.9717007
1881,0.23623729,-0.6110076,-2.574318
1891,0.20783031,-0.53781915,-2.2750406
1901,-0.07456559,-0.4133867,-2.0189676
1912,-0.24962682,-0.34522521,-1.6925039
1921,-0.24629569,-0.35644114,-1.2327566
1931,-0.18433034,-0.49058604,-0.68182945
1941,-0.25893486,-0.4896412,-0.26013374
1952,-0.26009524,-0.41282725,0.017490387
1961,-0.392591,-0.4978875,0.43036747
1971,-0.3962816,-0.5401974,0.6746807
1981,-0.6768753,-0.5092019,1.371171
1992,-0.8113689,-0.30913758,1.4777555
2001,-0.6980617,-0.22216773,1.2434864
2011,-0.5608475,-0.0853492,1.0818672
2022,-0.36166227,-0.08685553,0.6442871
2031,-0.13649988,-0.08639395,0.2902031
2041,0.12258428,-0.08360183,-0.24957848
2051,0.34023958,-0.21415675,-0.88937473
2062,0.28173468,-0.07916522,-0.4385481
2071,0.20190644,-0.12891257,-0.23185158
2081,0.0070513487,-0.1352483,0.10064602
2092,-0.1807887,-0.12286472,0.09080219
2101,-0.2888535,-0.13387406,0.2759962
2111,-0.39651993,-0.27280653,0.6286688
2122,-0.4378654,-0.39595616,0.9490566
2131,-0.41608974,-0.52470064,1.1947918
2142,-0.45062742,-0.6286806,1.113987
2151,-0.42322627,-0.61025476,0.8342285
2161,-0.38076553,-0.39086807,0.57389545
2172,-0.32314634,-0.08581042,0.14536858
2181,-0.3468185,0.30331826,-0.09729004
2191,-0.2018534,0.5133327,0.033413887
2201,-0.046279833,0.5341469,0.15075397
2211,0.11268507,0.54264224,0.07917309
2222,0.31454617,0.4830097,0.20033646
2232,0.49026278,0.32614028,0.6786127
2241,0.63475144,0.072595,1.2824898
2251,0.6437122,-0.29846728,1.3990602
2261,0.5767803,-0.5942708,1.115653
2271,0.41822222,-0.7782676,0.46304035
2282,0.16440648,-0.92159796,-0.63719654
2291,0.077540636,-0.9319041,-0.9785032
2301,-0.14200228,-0.88934016,-1.6080885
2311,-0.42689282,-0.75812936,-1.9930267
2322,-0.77415437,-0.45065105,-2.3867712
2331,-0.91821533,-0.27102745,-2.4493055
2341,-1.177629,0.041153908,-2.470953
2351,-1.2893263,0.28739583,-2.3472252
2361,-1.2616994,0.6218667,-2.1391563
2372,-0.9699551,0.78246415,-1.6748428
2381,-0.72802156,0.68306065,-1.5140381
2391,-0.29131627,0.5759882,-1.2242613
2401,0.10391992,0.46031654,-1.1198721
2411,0.63645786,0.22202456,-0.7959099
2422,0.8236974,-0.018785477,-0.5779276
2431,0.87110305,-0.11063409,-0.4304886
2442,0.81015337,-0.34161496,0.32363033
2451,0.36289263,-0.47178245,1.2529764
2462,0.16472912,-0.58917046,2.600852
2471,-0.03203106,-0.5714451,2.9016895
2481,-0.4121188,-0.5149034,3.067587
2491,-0.7480887,-0.43641543,2.8848715
2501,-0.7723161,-0.3452556,2.7302122
2511,-0.4626876,-0.38216925,1.6191616
2522,-0.29189992,-0.4649186,0.5568781
2531,-0.27084935,-0.4561007,-0.04065609
2541,-0.41019845,-0.27537584,-1.04457
2552,-0.48383605,-0.25310934,-1.0769615
2561,-0.64703333,-0.17916632,-0.66165066
2571,-0.8664596,-0.011493325,-0.13023567
2581,-0.9116882,0.04057479,0.46335602
2591,-0.71107876,-0.061523914,0.9889965
2602,-0.3451376,-0.05716741,1.2804222
2611,0.042841554,-0.15395951,0.9634161
2621,0.2936077,-0.21155119,-0.028774261
2632,0.32891345,-0.044988513,-0.7220144
2641,0.33531713,0.208107,-0.7789612
2651,0.24605596,0.33914638,-0.3228464
2662,0.062826276,0.53414786,0.17084217
2671,-0.07810664,0.6816102,0.38789558
2681,-0.04741931,0.7172189,0.6245861
2692,0.025786042,0.5812266,0.8046646
2701,0.24277651,0.3272835,0.8403902
2711,0.27796006,0.07265985,0.52563953
2721,0.28520632,-0.14688838,-0.17606163
2732,0.12772512,-0.31182456,-1.0151291
2741,-0.11179721,-0.33367622,-1.3259106
2751,-0.31881416,-0.29994798,-0.7271061
2762,-0.395373,-0.37872744,0.30785084
2771,-0.23659748,-0.55707073,0.83137894
2781,-0.07912749,-0.66787195,0.91457844
2792,0.15267795,-0.7142148,0.8242111
2801,0.45267916,-0.85101664,0.53924847
2811,0.7527643,-0.95556045,0.042268753
2821,0.8165969,-0.94945025,-0.4015293
2832,0.573549,-0.7925824,-0.61308193
2841,0.20989823,-0.42036498,-0.55618954
2851,-0.020740747,-0.0971241,-0.048339844
2862,-0.12625086,0.2422067,0.61207104
2871,-0.084819436,0.4796244,1.1619806
2881,0.09848845,0.6790451,1.1944532
2891,0.3871448,0.6755785,0.9171219
2902,0.6182555,0.70004284,0.371274
2911,0.76807153,0.7868259,-0.17420387
2921,0.8228625,0.84196365,-0.50154305
2932,0.97925985,0.8210565,-0.48948765
2941,0.9556426,0.8111135,-0.34195232
2951,0.9944755,0.73161197,-0.25078106
2962,1.0231915,0.539896,-0.78390217
2971,1.049564,0.36137223,-1.3526964
2981,1.1249394,0.15585184,-1.5136967
2992,1.1236017,-0.0044436455,-1.3326311
3001,1.0872092,-0.24643803,-0.76160717
3011,0.9807831,-0.42056513,0.02508068
3022,0.7686087,-0.49115336,0.83283615
3031,0.6301117,-0.4735241,1.367691
3041,0.41368997,-0.47521007,1.7081175
3052,0.10714173,-0.43175852,1.7848129
3061,-0.21954322,-0.3499304,1.5757122
3071,-0.45252764,-0.22459376,1.1799269
3082,-0.76036954,0.040856123,1.1839638
3091,-0.7598288,0.09092641,1.4236469
3101,-0.63790524,0.11108565,1.6475077
3112,-0.3422109,-0.008448839,1.0869284
3121,-0.19368231,-0.097418904,-0.05718708
3131,-0.13014388,-0.061610222,-1.0322962
3141,-0.15530336,0.07785988,-1.6465445
3152,-0.14251924,0.17702508,-1.7359953
3161,-0.27351427,0.32719123,-1.5882969
3171,-0.3762164,0.48184144,-1.3798723
3181,-0.34159434,0.6179104,-1.3181772
3192,-0.16019273,0.57251,-0.61759186
3201,-0.15587187,0.5169567,-0.28027725
3211,-0.025436401,0.3575071,0.41570568
3221,0.06350994,0.22902131,0.7233696
3232,-0.0794245,0.11582112,0.94056416
3241,-0.11788702,0.06200409,1.076931
3251,0.016599894,-0.20851564,1.203371
3262,0.13626826,-0.48466027,0.50085926
3271,0.09071565,-0.5222771,0.09525204
3281,-0.013135195,-0.52957225,-0.5965023
3291,-0.18665528,-0.57379866,-1.3386717
3302,-0.42821515,-0.5102016,-1.3854475
3311,-0.53737164,-0.47918737,-1.2604342
3321,-0.81330276,-0.39885485,-0.84837055
3332,-0.84285605,-0.3131404,-0.82115936
3341,-0.83253384,-0.23246396,-0.78959656
3351,-0.7103982,0.03888488,-0.6167526
3361,-0.5215801,0.16927469,-0.6361723
3372,-0.34717643,0.30180275,-0.32548428
3381,-0.33869803,0.43728435,0.38616848
3391,-0.25164175,0.5250851,1.4135962
3401,-0.060292006,0.497813,2.2493134
3412,0.08277345,0.3291142,2.4912252
3421,0.23666716,0.23347628,2.1978312
3431,0.22839737,0.04589224,1.6381073
3441,0.15827882,-0.11569023,1.2098331
3451,0.011531591,-0.12350178,0.82671833
3462,-0.19705212,-0.22797227,0.558321
3471,-0.23424172,-0.37355936,-0.21185112
3481,-0.22418332,-0.40282142,-1.2324085
3491,-0.29685307,-0.330541,-2.257966
3501,-0.4228753,-0.2154274,-2.5411081
3512,-0.57192886,-0.041544914,-2.6003256
3521,-0.87617147,0.2260921,-2.0053225
3531,-1.1674172,0.56316173,-0.84145546
3542,-1.2091954,0.739913,0.57281303
3551,-0.98859596,0.7284715,1.724638
3561,-0.59313715,0.6015483,2.2012491
3571,-0.2325455,0.34563518,2.1444712
3582,0.106046796,-0.03259468,1.4826698
3591,0.20792031,-0.2921791,0.94424725
3601,0.23689675,-0.4690683,0.48517036
3612,0.079443455,-0.5770991,-0.3108921
3621,-0.13256621,-0.5239545,-1.2497559
3631,-0.37754822,-0.39602923,-1.6807508
3641,-0.58610034,-0.2586801,-1.3883877
3652,-0.7523558,-0.13940978,-0.62768936
3661,-0.87248766,-0.014899731,0.4528036
3672,-0.825057,-3.9458275E-4,1.5651035
3681,-0.76594186,-0.099407315,2.284665
3691,-0.5933707,-0.27002394,2.0962572
3702,-0.50664616,-0.4440509,1.0858841
3711,-0.55785096,-0.4733299,0.27875805
3721,-0.75256085,-0.32950222,0.13998699
3731,-0.8821459,-0.19461513,0.37679768
3742,-0.81110346,-0.19604123,0.74636173
3751,-0.6132009,-0.2121563,0.70842934
3761,-0.28108978,-0.16800869,-0.07165241
3772,-0.1327908,-0.06529462,-1.1068563
3781,-0.04036188,0.0976938,-1.8147907
3791,-0.07611406,0.25465,-1.7843208
3802,-0.1831106,0.43701327,-1.2145548
3811,-0.21624625,0.5093229,-0.57269573
3821,-0.33601546,0.7625549,-0.20461369
3831,-0.23282886,0.9401791,-0.48762894
3842,-0.07708478,1.0889469,-0.86708546
3852,0.1209234,1.0705992,-0.9842329
3861,0.3130008,1.0284162,-0.58220196
3871,0.4620136,0.818833,-0.28873253
3882,0.62611246,0.55489886,-0.43435478
3891,0.6810421,0.3252914,-0.8224516
3901,0.6856679,0.0026972294,-1.3216381
3912,0.5333296,-0.22430444,-1.6117744
3922,0.36316288,-0.35540426,-1.5188456
3931,0.12488079,-0.37757564,-0.8922434
3942,-0.12228835,-0.34804118,0.07780647
3951,-0.14900827,-0.49996555,1.1917839
3961,-0.18186533,-0.5649134,2.114667
3971,-0.17608893,-0.6432315,2.558856
3982,-0.27058268,-0.96053624,3.0820618
3991,-0.37480104,-0.9781075,3.2331858
4001,-0.65988195,-1.0641372,3.1480074
4012,-0.97786725,-0.95199764,2.015809
4022,-1.1181303,-0.7566135,-0.5440788
4031,-1.1086398,-0.6205807,-1.0707588
4041,-1.1140535,-0.2661419,-1.0962105
4051,-0.87012637,0.069381,0.12147045
4062,-0.62973785,0.19214296,0.31057453
4071,-0.50695264,0.3667704,-0.41587734
4081,-0.3741181,0.5481,-1.2490005
4091,-0.20187306,0.66899,-1.7182226
4101,-0.07491279,0.7303438,-1.5503283
4114,-0.07126856,0.7635089,-1.0853529
4122,-0.07295251,0.81871223,-0.6575756
4131,-0.009047866,0.7814323,0.16798401
4141,0.32713687,0.5572407,0.8809452
4151,0.7094414,0.1917299,0.7255688
