Milliseconds,X,Y,Z,cos,headingAccuracy
24600,-0.5676769,-0.8036161,-0.072692856,0.16327833,0.17453292
24621,-0.56702673,-0.8034809,-0.07515571,0.16507773,0.17453292
24640,-0.56654954,-0.80338246,-0.07610599,0.16675152,0.17453292
24660,-0.56595796,-0.8037443,-0.07476872,0.16761933,0.17453292
24681,-0.5655283,-0.80417866,-0.07312915,0.16770984,0.17453292
24700,-0.5653081,-0.8044712,-0.07261171,0.16727349,0.17453292
24720,-0.5650898,-0.8044383,-0.07405829,0.16753498,0.17453292
24740,-0.56499946,-0.80419344,-0.075250566,0.16848107,0.17453292
24761,-0.5649786,-0.804051,-0.07507196,0.16930865,0.17453292
24780,-0.56517774,-0.80406463,-0.07356903,0.16923885,0.17453292
24800,-0.56538093,-0.8042365,-0.07220742,0.16832756,0.17453292
24820,-0.5655341,-0.80420774,-0.07276542,0.16770886,0.17453292
24840,-0.5656437,-0.8038139,-0.07439576,0.16851021,0.17453292
24861,-0.56600386,-0.803125,-0.07510974,0.17025968,0.17453292
24880,-0.56657994,-0.8027034,-0.074556686,0.17057477,0.17453292
24900,-0.5666923,-0.80288106,-0.07399043,0.16960903,0.17453292
24920,-0.5661815,-0.80338997,-0.07409997,0.16885583,0.17453292
24941,-0.56569046,-0.80362874,-0.0751092,0.1689193,0.17453292
24960,-0.5654967,-0.8035703,-0.07566909,0.16959524,0.17453292
24980,-0.5657286,-0.80334586,-0.07505134,0.17015827,0.17453292
25000,-0.5661719,-0.80310285,-0.07435021,0.17013893,0.17453292
25021,-0.5665533,-0.8029302,-0.07476072,0.16950315,0.17453292
25040,-0.56639755,-0.80302536,-0.07573927,0.16913804,0.17453292
25060,-0.5663624,-0.8029098,-0.075716205,0.16981326,0.17453292
25080,-0.5667093,-0.80274564,-0.074761175,0.16985513,0.17453292
25101,-0.5666475,-0.8029184,-0.07508375,0.16910066,0.17453292
25120,-0.5659639,-0.8033448,-0.075692244,0.16909365,0.17453292
25141,-0.56521654,-0.80362886,-0.07640365,0.16992162,0.17453292
25160,-0.564638,-0.8039571,-0.0762586,0.17035684,0.17453292
25181,-0.56394565,-0.8043885,-0.07599448,0.1707316,0.17453292
25202,-0.563432,-0.80469286,-0.0758577,0.17105375,0.17453292
25220,-0.56309414,-0.8048999,-0.075925134,0.17116258,0.17453292
25240,-0.56261045,-0.80502874,-0.07656078,0.17186232,0.17453292
25260,-0.56217355,-0.8050617,-0.07631441,0.17324181,0.17453292
25280,-0.56216323,-0.8047603,-0.07585345,0.17487034,0.17453292
25301,-0.5620412,-0.8046263,-0.076249264,0.17570506,0.17453292
25320,-0.5615474,-0.80487126,-0.07684054,0.17590408,0.17453292
25340,-0.56092095,-0.805076,-0.07787014,0.17651206,0.17453292
25360,-0.55992794,-0.80532086,-0.07792439,0.17851272,0.17453292
25380,-0.5593808,-0.8056174,-0.07714136,0.17922856,0.17453292
25401,-0.5590584,-0.8057982,-0.077163845,0.17941205,0.17453292
25420,-0.55869526,-0.8057231,-0.07760475,0.18068598,0.17453292
25440,-0.5588907,-0.8051443,-0.07807154,0.1824517,0.17453292
25461,-0.559426,-0.80440795,-0.07843776,0.18389641,0.17453292
25480,-0.5599481,-0.8040125,-0.078651845,0.18394561,0.17453292
25500,-0.5600765,-0.8038979,-0.07884554,0.18397237,0.17453292
25520,-0.5599362,-0.8038262,-0.07903932,0.18462835,0.17453292
25541,-0.55975574,-0.8037909,-0.0790119,0.18533975,0.17453292
25560,-0.5596521,-0.8037923,-0.079177365,0.185576,0.17453292
25580,-0.5597757,-0.80355424,-0.07975403,0.18598671,0.17453292
25600,-0.5601179,-0.80318415,-0.08076707,0.18611795,0.17453292
25621,-0.56056386,-0.80280054,-0.08171816,0.1860149,0.17453292
25640,-0.5610635,-0.80247843,-0.08168122,0.18591467,0.17453292
25660,-0.56164926,-0.80226374,-0.08130302,0.18523715,0.17453292
25680,-0.5620109,-0.8022051,-0.08198637,0.18408951,0.17453292
25700,-0.5618333,-0.80233586,-0.08284669,0.18367615,0.17453292
25721,-0.56192815,-0.80199766,-0.08292065,0.18482615,0.17453292
25740,-0.5628158,-0.801509,-0.08138682,0.18492678,0.17453292
25760,-0.56420213,-0.80094576,-0.08103306,0.18329065,0.17453292
25780,-0.5647102,-0.8006578,-0.08229764,0.18241881,0.17453292
25801,-0.56524897,-0.8000288,-0.082676254,0.18333615,0.17453292
25820,-0.5662515,-0.7991856,-0.082747184,0.18388717,0.17453292
25840,-0.5669657,-0.79890007,-0.082713015,0.18294024,0.17453292
25861,-0.5671128,-0.7989864,-0.08262671,0.18214461,0.17453292
25880,-0.5668566,-0.79928195,-0.08309855,0.18142931,0.17453292
25900,-0.56643456,-0.7995966,-0.08366559,0.18110009,0.17453292
25920,-0.5663234,-0.79960155,-0.08327836,0.1816035,0.17453292
25941,-0.5667819,-0.7995914,-0.082033046,0.18078288,0.17453292
25960,-0.5675445,-0.7996484,-0.08164632,0.17829615,0.17453292
25980,-0.56803924,-0.79947317,-0.08280639,0.17696646,0.17453292
26001,-0.56804675,-0.79909605,-0.08419758,0.17798644,0.17453292
26020,-0.5684905,-0.7984456,-0.08447036,0.17935437,0.17453292
26040,-0.5693237,-0.79782635,-0.083853185,0.17975613,0.17453292
26061,-0.56962985,-0.79787284,-0.08322166,0.17887124,0.17453292
26080,-0.5695441,-0.7980788,-0.08361208,0.17804153,0.17453292
26100,-0.5692033,-0.79817873,-0.084353104,0.17833358,0.17453292
26121,-0.5691542,-0.7981187,-0.08445818,0.17870891,0.17453292
26140,-0.5694652,-0.797928,-0.08386623,0.17884856,0.17453292
26160,-0.5699155,-0.7978655,-0.08301554,0.1780881,0.17453292
26180,-0.57059425,-0.79762006,-0.083333634,0.17686142,0.17453292
26201,-0.5710821,-0.7972914,-0.08369125,0.17659944,0.17453292
26220,-0.5714568,-0.79696137,-0.083270475,0.17707555,0.17453292
26240,-0.5722428,-0.7963901,-0.08208811,0.17765848,0.17453292
26261,-0.57328993,-0.7959151,-0.0802493,0.17725068,0.17453292
26280,-0.5743251,-0.7956184,-0.07989638,0.17538138,0.17453292
26300,-0.5749634,-0.7954715,-0.08059981,0.17362565,0.17453292
26320,-0.57540804,-0.7950542,-0.08186365,0.17347258,0.17453292
26341,-0.57556593,-0.794824,-0.081849225,0.17400983,0.17453292
26360,-0.5759352,-0.79482955,-0.080725744,0.17328583,0.17453292
26380,-0.5759939,-0.79528826,-0.08001403,0.1713048,0.17453292
26400,-0.5758265,-0.79599077,-0.08042379,0.16838804,0.17453292
26421,-0.5756976,-0.79613584,-0.08135165,0.167696,0.17453292
26440,-0.5758381,-0.7960986,-0.08155057,0.16729325,0.17453292
26460,-0.5763473,-0.79603654,-0.080409825,0.16638453,0.17453292
26481,-0.57734245,-0.79614884,-0.07860728,0.1632286,0.17453292
26500,-0.5774955,-0.7966785,-0.07890867,0.15992403,0.17453292
26520,-0.5770016,-0.79686224,-0.08023182,0.16013318,0.17453292
26540,-0.5768964,-0.7963831,-0.080624685,0.16267812,0.17453292
26560,-0.5776539,-0.79587704,-0.079559326,0.16299093,0.17453292
26581,-0.5776595,-0.79633856,-0.07902086,0.16096641,0.17453292
26600,-0.5768643,-0.7972606,-0.078565635,0.15946962,0.17453292
26620,-0.57610273,-0.7976685,-0.07890979,0.160012,0.17453292
26641,-0.57565933,-0.79774123,-0.079140835,0.1611272,0.17453292
26660,-0.57540196,-0.7979236,-0.07836867,0.16152029,0.17453292
26680,-0.5752559,-0.7980793,-0.07759157,0.1616466,0.17453292
26700,-0.57505864,-0.7980438,-0.07738137,0.16262165,0.17453292
26721,-0.57502526,-0.7977346,-0.07789525,0.16400525,0.17453292
26740,-0.5749137,-0.79776853,-0.078451775,0.16396631,0.17453292
26760,-0.57465017,-0.79801893,-0.078460045,0.16366723,0.17453292
26781,-0.5739188,-0.79831475,-0.07889597,0.16457874,0.17453292
26800,-0.5729206,-0.79866844,-0.07968755,0.16595352,0.17453292
26821,-0.5718645,-0.79930496,-0.08024717,0.16626176,0.17453292
26840,-0.57104564,-0.79989815,-0.08039177,0.16615361,0.17453292
26860,-0.5705537,-0.80025494,-0.08040869,0.16611707,0.17453292
26880,-0.5703854,-0.80037594,-0.080978036,0.16583554,0.17453292
26901,-0.57035786,-0.80036104,-0.08176398,0.1656162,0.17453292
26920,-0.5704747,-0.8003482,-0.08153513,0.16538867,0.17453292
26941,-0.5705474,-0.8002681,-0.081857674,0.16536602,0.17453292
26960,-0.5709004,-0.7999777,-0.08195971,0.16550227,0.17453292
26980,-0.57156706,-0.79969215,-0.081815735,0.16465046,0.17453292
27000,-0.5720341,-0.7993958,-0.08254812,0.16410112,0.17453292
27021,-0.5726238,-0.7988619,-0.08239334,0.16472073,0.17453292
27041,-0.5731733,-0.7985497,-0.08164513,0.16469623,0.17453292
27060,-0.57365894,-0.79832774,-0.081026115,0.16438675,0.17453292
27080,-0.57465464,-0.7978313,-0.080117725,0.1637632,0.17453292
27101,-0.5754674,-0.7972671,-0.0798792,0.16377342,0.17453292
27120,-0.57654434,-0.79632777,-0.07951664,0.1647296,0.17453292
27140,-0.5779927,-0.7952847,-0.07953717,0.1646832,0.17453292
27161,-0.5791538,-0.7946911,-0.079533145,0.16346705,0.17453292
27180,-0.57968336,-0.79432684,-0.0792858,0.16348055,0.17453292
27200,-0.5801873,-0.793734,-0.07901311,0.16469935,0.17453292
27220,-0.5808034,-0.7934443,-0.078737095,0.16405502,0.17453292
27240,-0.58084416,-0.7936347,-0.07945031,0.16263963,0.17453292
27260,-0.5806485,-0.7940045,-0.07875781,0.16186862,0.17453292
27280,-0.58045477,-0.79431933,-0.078645565,0.1610712,0.17453292
27301,-0.58043313,-0.7946374,-0.079057045,0.15937,0.17453292
27320,-0.58054966,-0.79511374,-0.07823991,0.15695478,0.17453292
27340,-0.58066475,-0.79550475,-0.07785919,0.15472084,0.17453292
27360,-0.580128,-0.79595876,-0.07787063,0.15439337,0.17453292
27381,-0.58024,-0.7957854,-0.07733528,0.15513337,0.17453292
27400,-0.5808778,-0.7954882,-0.07717193,0.15435062,0.17453292
27420,-0.5812971,-0.79553354,-0.0773129,0.15245599,0.17453292
27441,-0.5811857,-0.7958166,-0.07711307,0.15150148,0.17453292
27460,-0.58085895,-0.7959816,-0.07736727,0.15175816,0.17453292
27480,-0.58069885,-0.79612947,-0.07740764,0.15157449,0.17453292
27501,-0.58042276,-0.79656285,-0.07721004,0.15045139,0.17453292
27520,-0.5795779,-0.7973706,-0.07766859,0.14918832,0.17453292
27540,-0.5785695,-0.7978342,-0.07805233,0.1504186,0.17453292
27560,-0.5780476,-0.7978777,-0.076869115,0.15278502,0.17453292
27580,-0.5781681,-0.79783756,-0.076055676,0.15294567,0.17453292
27601,-0.578665,-0.79779994,-0.07544641,0.15155831,0.17453292
27620,-0.57909983,-0.79755884,-0.07558673,0.15109567,0.17453292
27640,-0.5792382,-0.79711807,-0.07702855,0.15215972,0.17453292
27661,-0.57902145,-0.7967418,-0.077356204,0.15476681,0.17453292
27680,-0.57943267,-0.7964823,-0.07554884,0.15545425,0.17453292
27701,-0.57948977,-0.79671705,-0.0755588,0.15402733,0.17453292
27721,-0.5787435,-0.7970912,-0.07627066,0.1545457,0.17453292
27740,-0.57788754,-0.7973169,-0.07660307,0.15640873,0.17453292
27760,-0.5774535,-0.79750615,-0.077029206,0.15683737,0.17453292
27781,-0.57780695,-0.7978558,-0.07543994,0.1545125,0.17453292
27800,-0.57830435,-0.79803264,-0.07452872,0.1521624,0.17453292
27820,-0.5789815,-0.79810506,-0.07505215,0.14891563,0.17453292
27841,-0.5787876,-0.79797655,-0.07728386,0.14921616,0.17453292
27860,-0.579008,-0.79749477,-0.077074334,0.15103424,0.17453292
27880,-0.5795413,-0.79753166,-0.0752257,0.14972033,0.17453292
27900,-0.57958305,-0.7980328,-0.07370129,0.14763203,0.17453292
27920,-0.5798322,-0.79804116,-0.07296756,0.14697164,0.17453292
27940,-0.5803181,-0.7976954,-0.07295341,0.14693809,0.17453292
27960,-0.58133465,-0.79682577,-0.07397575,0.14712691,0.17453292
27981,-0.5819403,-0.79645425,-0.073767625,0.14684834,0.17453292
28000,-0.58189416,-0.79648095,-0.07392065,0.14680956,0.17453292
28021,-0.58145666,-0.79661286,-0.07430378,0.14763154,0.17453292
28040,-0.5809633,-0.79680496,-0.074371904,0.14850034,0.17453292
28060,-0.5802647,-0.79731965,-0.07350699,0.14889936,0.17453292
28080,-0.5798609,-0.79768336,-0.07307925,0.1487347,0.17453292
28101,-0.5795983,-0.7980065,-0.07266772,0.14822572,0.17453292
28120,-0.5796841,-0.79809153,-0.072842404,0.14734393,0.17453292
28140,-0.579613,-0.798265,-0.07317321,0.14651805,0.17453292
28161,-0.5789961,-0.7987696,-0.07310097,0.14624244,0.17453292
28180,-0.5783517,-0.79918295,-0.072364226,0.14689921,0.17453292
28200,-0.57796955,-0.7994614,-0.07139401,0.14736187,0.17453292
28221,-0.5774658,-0.7998956,-0.07129877,0.14702657,0.17453292
28240,-0.5770316,-0.80007654,-0.071696036,0.14755253,0.17453292
28260,-0.5769955,-0.79991955,-0.072000995,0.1483938,0.17453292
28280,-0.5769734,-0.79993296,-0.07218878,0.14831662,0.17453292
28301,-0.57674724,-0.80009395,-0.0725914,0.14813077,0.17453292
28320,-0.5762338,-0.8004219,-0.07288919,0.14821129,0.17453292
28340,-0.57526,-0.80092514,-0.07364132,0.14890227,0.17453292
28361,-0.5743967,-0.801294,-0.07379105,0.15017031,0.17453292
28380,-0.573753,-0.8017685,-0.07328956,0.15034434,0.17453292
28401,-0.57341677,-0.8021491,-0.07313383,0.14967099,0.17453292
28420,-0.57344264,-0.80198365,-0.073570594,0.1502436,0.17453292
28440,-0.57415164,-0.80147225,-0.07371764,0.15019275,0.17453292
28461,-0.5749368,-0.801053,-0.07480888,0.14888051,0.17453292
28480,-0.57501185,-0.8010164,-0.075442225,0.1484673,0.17453292
28500,-0.574547,-0.8011719,-0.075563945,0.14936349,0.17453292
28521,-0.5741629,-0.8011524,-0.07566195,0.15088756,0.17453292
28540,-0.574018,-0.80116516,-0.07562845,0.15138714,0.17453292
28560,-0.57365155,-0.80165863,-0.07610417,0.14991835,0.17453292
28581,-0.57283115,-0.8020799,-0.077586904,0.15004183,0.17453292
28601,-0.57231414,-0.8020709,-0.077571295,0.15205728,0.17453292
28620,-0.57282984,-0.8017821,-0.076539196,0.15216184,0.17453292
28641,-0.57304835,-0.8019183,-0.077025,0.15036516,0.17453292
28660,-0.57272696,-0.80200005,-0.078084454,0.15060721,0.17453292
28680,-0.5722346,-0.8018189,-0.07891708,0.15299071,0.17453292
28701,-0.57256615,-0.801257,-0.07808973,0.15510367,0.17453292
28720,-0.57288563,-0.80124336,-0.0773527,0.15436202,0.17453292
28741,-0.5730819,-0.80128884,-0.076593935,0.15377487,0.17453292
28760,-0.57315296,-0.8010188,-0.07713921,0.15464193,0.17453292
28780,-0.57386184,-0.80009127,-0.07792255,0.15641193,0.17453292
28801,-0.5745823,-0.7998773,-0.07735327,0.15513878,0.17453292
28820,-0.5747784,-0.7999471,-0.07734374,0.15405332,0.17453292
28840,-0.5746469,-0.800094,-0.077143304,0.15388124,0.17453292
28860,-0.57478845,-0.7998318,-0.07668584,0.15494056,0.17453292
28881,-0.57534087,-0.7996213,-0.07632473,0.15415314,0.17453292
28900,-0.5757077,-0.7996094,-0.07604473,0.15297908,0.17453292
28920,-0.5758625,-0.7995237,-0.07632271,0.15270583,0.17453292
28941,-0.57623565,-0.79919106,-0.07688979,0.15275511,0.17453292
28960,-0.57657343,-0.79905945,-0.07619433,0.15251717,0.17453292
28980,-0.5768645,-0.799115,-0.07524049,0.15159638,0.17453292
29001,-0.5766711,-0.799305,-0.0755041,0.15119861,0.17453292
29020,-0.5765335,-0.7992119,-0.075443335,0.15224217,0.17453292
29040,-0.57641923,-0.79910874,-0.07559285,0.1531398,0.17453292
29060,-0.5763162,-0.7991957,-0.07515636,0.1532888,0.17453292
29081,-0.5759949,-0.7995946,-0.074664846,0.1526549,0.17453292
29100,-0.57539904,-0.79988027,-0.075165465,0.15315899,0.17453292
29120,-0.5751035,-0.79979455,-0.074905515,0.15483457,0.17453292
29141,-0.5751652,-0.79980034,-0.074355796,0.15484075,0.17453292
29160,-0.5750708,-0.8000054,-0.074787214,0.15392147,0.17453292
29180,-0.5746506,-0.80038375,-0.07483706,0.15349926,0.17453292
29201,-0.57401025,-0.8007052,-0.07501319,0.15413105,0.17453292
29220,-0.5735194,-0.8008519,-0.07447903,0.15544988,0.17453292
29240,-0.573687,-0.80092615,-0.07317531,0.1550674,0.17453292
29261,-0.57385033,-0.801006,-0.07333781,0.15396984,0.17453292
29280,-0.57363784,-0.8009906,-0.074444704,0.1543104,0.17453292
29300,-0.5733141,-0.8009535,-0.0754737,0.15520354,0.17453292
29321,-0.5729697,-0.8012099,-0.07541917,0.15517822,0.17453292
29341,-0.57260877,-0.80152255,-0.07469668,0.15524544,0.17453292
29360,-0.5722243,-0.8017852,-0.07377099,0.15574878,0.17453292
29380,-0.5720227,-0.8018175,-0.07463736,0.15591055,0.17453292
29400,-0.5713354,-0.80204594,-0.07601035,0.15659076,0.17453292
29421,-0.57074416,-0.80217373,-0.075715505,0.1582263,0.17453292
29440,-0.570821,-0.80208904,-0.07504154,0.15869892,0.17453292
29460,-0.571097,-0.80201393,-0.074397884,0.15838811,0.17453292
29480,-0.5711884,-0.8019381,-0.0749663,0.15817419,0.17453292
29501,-0.570784,-0.8018228,-0.07637592,0.15953875,0.17453292
29520,-0.5705778,-0.80165905,-0.077039324,0.16077535,0.17453292
29540,-0.5706104,-0.80136645,-0.07634577,0.16244064,0.17453292
29560,-0.5710996,-0.8012006,-0.07507076,0.16213334,0.17453292
29581,-0.57109934,-0.80123705,-0.075364895,0.16181733,0.17453292
29600,-0.5712878,-0.8008448,-0.07619909,0.16270071,0.17453292
29620,-0.5719001,-0.8001485,-0.07703355,0.16358021,0.17453292
29641,-0.572759,-0.7995348,-0.07727007,0.16346447,0.17453292
29660,-0.5735697,-0.79931295,-0.07704793,0.16180292,0.17453292
29680,-0.5736239,-0.7992895,-0.07795047,0.1612935,0.17453292
29700,-0.57328266,-0.799209,-0.07802972,0.16285993,0.17453292
29720,-0.57334954,-0.79905844,-0.077807955,0.16346823,0.17453292
29740,-0.5736234,-0.7990625,-0.07741864,0.16267043,0.17453292
29761,-0.5740746,-0.7990136,-0.07620508,0.1618898,0.17453292
29780,-0.57471496,-0.79865754,-0.076458685,0.16125414,0.17453292
29800,-0.5755322,-0.79797906,-0.07742703,0.16123621,0.17453292
29821,-0.57616067,-0.7975352,-0.07719293,0.16130033,0.17453292
29840,-0.57661474,-0.79734343,-0.07703014,0.1607023,0.17453292
29860,-0.57667047,-0.7971204,-0.0774301,0.1614151,0.17453292
29880,-0.5768966,-0.79681265,-0.07720288,0.1622331,0.17453292
29901,-0.5770292,-0.7969381,-0.07714994,0.16116713,0.17453292
29920,-0.57672715,-0.79736274,-0.0773756,0.16003579,0.17453292
29940,-0.5767108,-0.79761386,-0.076624855,0.15920241,0.17453292
29961,-0.5767912,-0.7976952,-0.076402746,0.15860909,0.17453292
29980,-0.57731634,-0.7974405,-0.075897075,0.15822154,0.17453292
30000,-0.57791173,-0.7974119,-0.075750396,0.15625048,0.17453292
30021,-0.5778544,-0.7974594,-0.076917395,0.15564866,0.17453292
30040,-0.57782394,-0.7972898,-0.0759151,0.1571158,0.17453292
30060,-0.5785092,-0.7968718,-0.075217046,0.15705043,0.17453292
30081,-0.5788916,-0.79697156,-0.075111665,0.15517466,0.17453292
30100,-0.57875544,-0.7972139,-0.075321056,0.15433343,0.17453292
30120,-0.5782124,-0.797412,-0.076449476,0.15479028,0.17453292
30140,-0.57768804,-0.7976227,-0.07704541,0.155366,0.17453292
30161,-0.57706743,-0.79828405,-0.07580478,0.15488519,0.17453292
30180,-0.5764776,-0.79889965,-0.07415688,0.15470538,0.17453292
30201,-0.5762378,-0.7990157,-0.0736334,0.15524843,0.17453292
30220,-0.5760278,-0.7990805,-0.07411947,0.1554625,0.17453292
30240,-0.5761887,-0.7989295,-0.073884964,0.15575393,0.17453292
30260,-0.57675207,-0.7984175,-0.0729813,0.15671717,0.17453292
30281,-0.5772342,-0.7982416,-0.072507836,0.15605628,0.17453292
30300,-0.57725376,-0.7981905,-0.07319339,0.15592562,0.17453292
30320,-0.57643354,-0.7983413,-0.07402776,0.15778312,0.17453292
30340,-0.57568353,-0.7984889,-0.07332692,0.16008464,0.17453292
30361,-0.5755034,-0.79867643,-0.07174893,0.16051146,0.17453292
30380,-0.5755493,-0.799001,-0.070874,0.15911427,0.17453292
30400,-0.5758839,-0.7988785,-0.071429685,0.15826774,0.17453292
30420,-0.5763262,-0.7985975,-0.07259714,0.15754297,0.17453292
30441,-0.57648855,-0.7983895,-0.07406114,0.15732181,0.17453292
30460,-0.57632977,-0.79844725,-0.073285,0.15797248,0.17453292
30480,-0.57593024,-0.79885626,-0.0720092,0.15794864,0.17453292
30501,-0.5751848,-0.79956794,-0.07154931,0.15727127,0.17453292
30520,-0.574457,-0.79990077,-0.07196829,0.15804581,0.17453292
30540,-0.57430923,-0.7999276,-0.07193521,0.15846145,0.17453292
30560,-0.5746273,-0.79988265,-0.07161457,0.15767887,0.17453292
30581,-0.5749931,-0.79979247,-0.071420595,0.15688883,0.17453292
30600,-0.5750426,-0.7997147,-0.07193898,0.15686695,0.17453292
30620,-0.57459253,-0.7996257,-0.07354859,0.15821752,0.17453292
30641,-0.5740324,-0.79969,-0.07413213,0.15964696,0.17453292
30660,-0.5735662,-0.80014306,-0.07355043,0.1593211,0.17453292
30680,-0.5728755,-0.80076593,-0.072444566,0.1591836,0.17453292
30700,-0.5724794,-0.8010884,-0.07159308,0.15937094,0.17453292
30721,-0.57254434,-0.8012387,-0.07216422,0.15811957,0.17453292
30740,-0.5727963,-0.8008881,-0.0729607,0.15861721,0.17453292
30760,-0.57362336,-0.80020654,-0.072480634,0.15928678,0.17453292
30780,-0.574266,-0.79994637,-0.07290808,0.15807836,0.17453292
30801,-0.5744544,-0.79990894,-0.07359751,0.1572615,0.17453292
30820,-0.5739819,-0.79999703,-0.073892325,0.15839675,0.17453292
30840,-0.5737228,-0.7999227,-0.0733869,0.15993795,0.17453292
30861,-0.5737731,-0.8000849,-0.07265613,0.15927869,0.17453292
30880,-0.57370436,-0.8004355,-0.072721936,0.15772718,0.17453292
30900,-0.57331276,-0.80051154,-0.07376092,0.1582816,0.17453292
30920,-0.5734445,-0.80015165,-0.0744007,0.15932155,0.17453292
30941,-0.57398087,-0.79990095,-0.07440446,0.1586454,0.17453292
30960,-0.57437944,-0.7997558,-0.074378066,0.15794566,0.17453292
30980,-0.5742203,-0.7997452,-0.07432801,0.15860015,0.17453292
31001,-0.57412547,-0.79962915,-0.07425716,0.15955895,0.17453292
31020,-0.5745842,-0.79943454,-0.073487766,0.1592387,0.17453292
31040,-0.574962,-0.79956824,-0.07254146,0.15762934,0.17453292
31060,-0.57506347,-0.79972744,-0.071643114,0.15686075,0.17453292
31081,-0.57564884,-0.7992659,-0.071205065,0.15726477,0.17453292
31100,-0.576164,-0.79908025,-0.071114145,0.15636025,0.17453292
31120,-0.5763496,-0.79911333,-0.070948616,0.15558049,0.17453292
31140,-0.5763661,-0.79900867,-0.0701566,0.15641393,0.17453292
31160,-0.57683045,-0.7986647,-0.06948674,0.15675761,0.17453292
31181,-0.5771396,-0.79874533,-0.06937429,0.15525146,0.17453292
31200,-0.57726824,-0.7988998,-0.06958109,0.1538796,0.17453292
31220,-0.57694536,-0.7991747,-0.069865584,0.15353395,0.17453292
31241,-0.5765333,-0.79945487,-0.07024833,0.15344837,0.17453292
31260,-0.5762149,-0.80003726,-0.069391586,0.15199187,0.17453292
31280,-0.5755462,-0.8008244,-0.069168925,0.15047438,0.17453292
31300,-0.5746048,-0.8015156,-0.069569886,0.15020712,0.17453292
31321,-0.5738326,-0.8020459,-0.06986427,0.15019178,0.17453292
31340,-0.5733078,-0.8023399,-0.06945349,0.15081449,0.17453292
31360,-0.5736621,-0.80228704,-0.06795268,0.1504319,0.17453292
31381,-0.5737007,-0.8027191,-0.0683495,0.14777628,0.17453292
31400,-0.5729429,-0.80300826,-0.07044442,0.14816125,0.17453292
31420,-0.57262665,-0.80276895,-0.07016002,0.15079236,0.17453292
31440,-0.57242227,-0.80300456,-0.069941305,0.15041503,0.17453292
31461,-0.57197213,-0.8036128,-0.07010096,0.14879547,0.17453292
31480,-0.5707722,-0.8044541,-0.06999785,0.14890623,0.17453292
31500,-0.56957835,-0.8049472,-0.07031012,0.15065531,0.17453292
31520,-0.56912714,-0.8051288,-0.0697869,0.1516302,0.17453292
31541,-0.56946605,-0.80540234,-0.06831828,0.1495596,0.17453292
31560,-0.5693463,-0.80579484,-0.0681599,0.147965,0.17453292
31580,-0.56933475,-0.80534303,-0.06923166,0.14995845,0.17453292
31601,-0.5700718,-0.80432975,-0.069883585,0.15227623,0.17453292
31620,-0.57067794,-0.8038061,-0.07046364,0.1525032,0.17453292
31640,-0.5701015,-0.80414075,-0.07050262,0.15287682,0.17453292
31661,-0.56905025,-0.80466974,-0.06954744,0.15443964,0.17453292
31680,-0.56835043,-0.8048389,-0.06951601,0.15613984,0.17453292
31700,-0.5677498,-0.805,-0.0700194,0.15726551,0.17453292
31721,-0.5672846,-0.8052854,-0.07039925,0.15731366,0.17453292
31740,-0.56662613,-0.8056065,-0.07132126,0.15762725,0.17453292
31760,-0.565742,-0.8058145,-0.07250479,0.15919162,0.17453292
31781,-0.56515473,-0.8060676,-0.07191825,0.16025881,0.17453292
31800,-0.56446457,-0.8066132,-0.07160091,0.16008817,0.17453292
31820,-0.5635848,-0.80695194,-0.07166551,0.16144593,0.17453292
31841,-0.56366366,-0.8066946,-0.07109027,0.16270588,0.17453292
31860,-0.5641548,-0.80659574,-0.07197874,0.16109526,0.17453292
31881,-0.56396365,-0.80657333,-0.074334234,0.16080686,0.17453292
31900,-0.56389266,-0.8063965,-0.07385079,0.16216005,0.17453292
31920,-0.5639106,-0.8064314,-0.073315844,0.16216658,0.17453292
31940,-0.5633286,-0.80689,-0.07423908,0.16148679,0.17453292
31961,-0.56304693,-0.80696154,-0.073700994,0.16235587,0.17453292
31980,-0.563357,-0.8067612,-0.07420401,0.16204616,0.17453292
32000,-0.5640048,-0.8062868,-0.07554802,0.1615323,0.17453292
32020,-0.5652434,-0.805769,-0.075124934,0.15997633,0.17453292
32041,-0.56592786,-0.8056815,-0.07556299,0.15777576,0.17453292
32060,-0.56535524,-0.8059164,-0.07703135,0.1579189,0.17453292
32080,-0.5653207,-0.80547106,-0.07661216,0.16049771,0.17453292
32100,-0.56632084,-0.80488056,-0.07559993,0.1604139,0.17453292
32121,-0.5662862,-0.8052224,-0.07628739,0.15848354,0.17453292
32140,-0.56588846,-0.80543256,-0.07624267,0.15885766,0.17453292
32160,-0.56619674,-0.8051303,-0.07485663,0.15994668,0.17453292
32181,-0.56688577,-0.8046303,-0.07494955,0.15997878,0.17453292
32200,-0.56735545,-0.8043748,-0.07540251,0.15938458,0.17453292
32220,-0.56732255,-0.8042286,-0.07567014,0.16011102,0.17453292
32240,-0.5667369,-0.8037772,-0.076276936,0.1641138,0.17453292
32261,-0.56708544,-0.802974,-0.07451261,0.16761476,0.17453292
32280,-0.5679684,-0.8028586,-0.0733347,0.16568632,0.17453292
32300,-0.5678988,-0.8030829,-0.07388911,0.1645879,0.17453292
32321,-0.56739855,-0.8031173,-0.07414464,0.16602463,0.17453292
32340,-0.567044,-0.8031226,-0.07516262,0.16675057,0.17453292
32360,-0.5668596,-0.8031018,-0.07520112,0.16745892,0.17453292
