Milliseconds,X,Y,Z
1,0.5730373,0.26582623,-1.92695
20,0.31041932,0.15999413,-1.6198616
41,0.29092985,0.11271,-1.1275501
60,0.3574633,0.2520342,-0.84451866
80,0.052235067,0.15368271,-0.81358004
100,-0.24291086,0.10752773,-0.5784507
121,-0.20898074,0.25772476,-0.68508816
140,-0.115733504,0.45038033,-1.154913
160,-0.3264854,0.44696617,-1.3174424
180,-0.58314306,0.49019814,-1.1331944
201,-0.5690012,0.4112873,-1.1671853
220,-0.485062,0.3815918,-1.1022344
240,-0.5619604,0.3356104,-1.0784674
260,-0.34425843,0.25488377,-0.9507022
281,-0.42278016,0.10667515,-0.9089236
300,-0.33016288,0.061232567,-0.8354974
320,-0.31954396,0.15526295,-0.75408125
341,-0.16175205,0.1902008,-0.7711954
360,-0.13298643,0.23211956,-1.0507417
381,-0.26681077,0.14947414,-1.2003789
400,-0.1981703,0.2517872,-0.941061
420,-0.05465269,0.24461079,-0.8844018
441,0.073103726,0.21117496,-0.97149706
460,-0.11380881,0.26003742,-1.1179118
481,-0.2563628,0.12987709,-0.79366827
500,-0.2592523,0.10334778,-0.51278114
520,-0.21983767,0.15829372,-0.38358164
542,-0.20948982,0.18048,-0.42070103
560,-0.19186139,0.18634892,-0.5442848
580,-0.22856236,0.15888691,-0.9178343
600,-0.28314257,0.09295273,-0.9435282
621,-0.26591694,0.24967098,-0.8365898
642,0.012889981,0.2668743,-0.8099737
660,0.16138768,0.20511818,-0.8094783
681,0.14633095,0.19649124,-0.6411123
700,0.07825577,0.14005375,-0.10551262
720,0.14259493,0.111525536,0.030912876
742,0.23997557,0.14780617,-0.13383389
760,0.32172477,0.1091218,-1.1823688
781,0.18196285,0.031062126,-1.5669227
800,0.19765353,-0.07250404,-1.7108703
821,0.11258364,-0.10443449,-1.4135027
840,0.13788629,-0.16954899,-0.9805932
860,-0.08837664,-0.10149765,-1.1441822
880,0.06563294,-0.20988989,-1.5872145
901,-0.029656053,0.016202927,-1.3791189
920,-0.16552103,0.029307365,-0.46469212
940,-0.32936943,0.090372086,0.30194378
960,-0.5382861,0.11293268,0.59852076
981,-0.7309376,0.34405422,0.552649
1000,-0.59853697,0.38023663,0.51301384
1020,-0.4968381,0.34218168,0.51323605
1041,-0.51150763,0.28876114,0.73150396
1060,-0.6212461,0.3285222,0.6447716
1080,-0.7111865,0.4338374,0.43567133
1100,-0.54743755,0.3307562,0.65960884
1121,-0.47831452,0.25022697,0.99443674
1140,-0.41143453,0.29488945,0.7414365
1160,-0.24280846,0.26435184,0.37066126
1180,-0.16368604,0.13932657,-0.052299976
1201,-0.26169527,0.004535675,-0.63779926
1220,-0.16543865,-0.03798628,-1.1895161
1240,0.20924449,0.1867013,-1.5236487
1260,0.5185435,0.12577629,-1.4235692
1281,0.29720676,-0.03807211,-1.006166
1300,0.23836946,-0.24044323,-0.78360844
1320,-0.070997715,-0.10351181,-0.36159992
1340,-0.24669766,-0.074376106,-0.016592026
1361,-0.41870308,0.1454935,0.190094
1380,-0.37598228,0.26033688,0.28784323
1400,-0.40707135,0.21994686,0.8213644
1420,-0.7683947,0.12550831,1.5344257
1441,-0.8216064,0.16145754,1.6769872
1460,-0.7542875,0.33166742,1.3041081
1480,-0.62215567,0.49912262,1.0235991
1500,-0.35417247,0.65653086,1.183589
1521,0.0087480545,0.6905732,1.2021894
1540,-0.029917955,0.66177416,1.0371919
1560,-0.19136214,0.38508606,0.8191638
1581,-0.41298294,0.22488976,0.5358105
1600,-0.38807297,0.1790986,0.27439833
1620,-0.36933494,0.17886877,0.25140762
1640,-0.18849492,0.15982294,-0.09914398
1661,-0.41267478,0.20624924,-0.24533653
1680,-0.5163107,0.1606164,-0.11424494
1700,-0.7793027,0.2527218,0.04535103
1720,-0.61682904,0.16989899,-0.018512726
1741,-0.35418105,0.13270473,-0.21448326
1760,-0.3864845,0.2002573,-0.5656538
1780,-0.5389981,0.09654617,-0.9745836
1801,-0.7039604,0.27702856,-1.4132895
1820,-0.95535135,0.70754385,-1.3133469
1840,-0.3567071,-0.17583132,-0.8998761
1861,-0.060730338,-0.38909912,-1.5347271
1880,-0.015191793,-0.29152727,-0.9912653
1900,-0.27543485,0.1994319,-0.36504936
1921,-0.039153457,-0.009408951,-0.7575207
1940,0.21250844,-0.15863466,-1.1368885
1960,0.26443863,-0.33738184,-0.74054337
1980,0.055375934,-0.26409292,-0.67411184
2001,0.13276708,-0.22472572,-0.7976861
2020,0.25382292,-0.07069111,-1.2501736
2040,-0.009512663,0.10071802,-1.074503
2061,-0.2828002,0.10534477,-0.72781277
2080,-0.2676952,-0.02868557,-0.6414461
2100,-0.22839838,-0.06559658,-0.7453985
2120,-0.18423063,-0.1802473,-0.69277906
2140,7.0917606E-4,-0.57976294,-0.82479286
2161,0.11908138,-0.969398,-1.2330236
2180,0.7300468,-1.3730454,-1.4523335
2200,0.7873511,-1.273004,-1.0731187
2221,0.9116347,-2.0167546,-1.2964678
2240,1.2684633,-2.4661636,-2.196506
2260,1.1198881,-2.9220462,-3.4199338
2281,-4.0605187,-0.9028888,-4.2501597
2300,-1.436068,-3.0132933,-5.072409
2320,-1.6808372,-2.6803236,-3.4617248
2341,-0.9664316,-2.153751,-3.115684
2360,-2.1413069,-1.593946,-1.5682478
2380,-3.2545109,-0.63417625,0.18979025
2400,-4.7399387,-1.4143786,-0.06533909
2421,-4.1550784,-1.217874,-1.5585146
2440,-2.3801165,-0.7433672,-0.7078023
2460,-1.0422387,-0.2749715,0.4825034
2481,0.04015398,0.6588383,0.9916091
2500,0.6880698,1.2918425,1.5479798
2520,0.42279863,1.2397637,1.9174962
2540,1.5994663,0.9770527,2.180202
2561,2.8164625,1.0967808,2.142795
2580,3.8038921,1.1136136,-0.10399103
2600,4.6086016,1.2413454,-0.92901635
2621,5.5525894,0.98834896,-0.902524
2640,4.491497,1.498086,-0.30922294
2660,3.7552872,0.5928168,1.0034804
2681,2.9869223,0.5526645,2.1457338
2700,2.324462,0.016366601,1.62464
2720,1.8152103,-0.025809526,0.47009516
2741,1.4160843,-0.12299502,0.8373275
2760,1.2769909,-0.2725916,0.9029294
2780,1.543294,-0.8523537,1.1230835
2801,1.4076338,-1.230057,1.3445027
2820,2.7061396,-1.2709892,0.15984929
2841,3.9255695,-1.315233,-0.12299085
2860,3.6174288,-1.2315371,-0.81455576
2880,1.988802,-1.2904494,-2.1610594
2900,0.74696445,-1.383876,-2.7954016
2921,0.66280556,-1.4792733,-2.3538177
2940,0.7443619,-1.321704,-0.9231838
2960,0.5377836,-1.3192973,0.04706371
2980,-0.55981636,-1.2336911,0.038119435
3001,-1.387578,-1.0281804,0.060136795
3020,-0.957571,-0.99687016,-0.031122684
3040,-0.0075178146,-0.5137794,0.13784552
3061,0.25959587,-0.07943082,-0.4719727
3080,0.8234577,0.31025362,-1.3115115
3100,0.45946026,0.65633976,-1.9759138
3121,-0.856802,0.59256756,-1.840852
3140,-1.4430513,0.13190293,-2.5845408
3160,-1.3044376,0.19873106,-1.2331953
3180,-0.68609047,0.100743294,0.02139473
3201,-1.0275135,-0.1435132,-0.7275784
3220,-1.4926634,-0.21690202,-1.8209596
3240,-1.9937954,-0.10552168,-2.2179158
3260,-3.3194227,0.33393312,-3.0756505
3281,0.55273247,-1.2911373,0.68993115
3300,2.7434435,-1.5212924,4.5742884
3320,5.1668997,-2.4014783,0.5106926
3340,2.6689558,0.2128532,-1.9369359
3360,1.1832256,-0.15612602,-2.8427188
3381,0.44990063,-0.74452746,-1.3609347
3400,0.91936016,-1.1648054,-0.14840508
3421,1.4542027,-0.07657051,-0.44849396
3440,0.75840664,-0.35737765,-1.533808
3460,0.99679375,-0.20003271,-0.049984694
3481,-1.7439947,0.199489,0.2305677
3500,-3.5331097,-0.86988044,-0.16549683
3520,-0.7343025,-0.25652492,0.4134221
3540,-0.6311741,1.0391561,-1.4512935
3561,-0.88866615,1.8820356,-2.3535426
3580,-0.66182804,1.6574972,-1.3397489
3600,-1.3287201,2.4134097,-1.3039358
3620,0.32379246,0.9654733,0.7452111
3641,0.35897255,0.48264873,0.5016155
3660,-0.25836754,1.322512,-1.8246388
3680,-1.8671446,1.1057546,-1.117347
3701,-3.6380148,1.2129002,-2.4173768
3720,0.528718,-1.6706873,-1.0255365
3740,1.0574608,-2.1875892,1.2739384
3760,1.8950596,-1.6135813,-1.3809323
3780,-1.0182018,-0.8422638,0.9716079
3800,-1.1917944,-1.1033552,2.3765836
3821,-0.21234703,-0.57959616,0.96408176
3840,-0.4809656,-0.6191795,-4.3023314
3860,0.89520645,-1.6465919,-1.6595182
3880,1.0106554,-0.54424,0.91269445
3901,0.90428257,-0.13621879,-0.38633966
3920,-0.011593342,0.03875208,0.13300848
3940,-0.3845787,0.2939384,1.0791993
3960,-0.037900448,-1.4337902,-0.6611476
3980,0.63255596,-1.3783512,-1.8343673
4000,1.00207,-1.8721752,-1.4776535
4020,-0.09213972,-1.1388679,1.6622429
4041,0.49084044,-1.4024816,-1.1862988
4060,0.6600585,-2.6758976,-1.2666092
4080,0.43165064,-1.6881232,-1.3905897
4100,0.93981314,-2.0346265,-1.0088449
4121,1.6148777,-2.2969794,-1.9151478
4140,-8.1304245,14.913456,3.2153978
4160,1.0361366,3.0341825,-0.5193491
4181,-0.7722268,-9.896582,-2.5653043
4200,-3.5951138,0.5097375,2.7065496
4220,0.0748353,-0.55735064,-0.22893143
4241,0.6393695,-1.7443566,-1.5396256
4260,0.19654846,-0.042055607,-0.044772625
4280,-0.15060806,0.4116211,-0.18747997
4300,0.27889538,0.13697481,-0.4125719
4321,-0.00784111,0.85616446,-0.45697784
4340,-0.0692215,1.8442807,-0.21305323
4360,1.3224244,0.90259314,-0.67036724
4381,0.34819365,-0.32840824,-1.3878212
4401,0.5102143,-0.09004784,-0.44377184
4421,-0.1282506,0.6619673,-0.38870192
4440,0.32939863,-1.0338273,-0.038291454
4460,-0.35149574,-0.007369995,0.20916796
4481,0.25051975,0.81797075,-0.86887217
4500,1.9882526,2.4680324,1.7908645
4520,0.64580107,1.689589,0.2801237
4540,1.062087,1.807488,0.42316914
4560,0.3122611,-2.4075747,-1.8353338
4580,2.2643085,-1.1181412,-0.8890314
4601,0.22832966,0.36001158,1.4456534
4620,0.7822461,1.5547891,1.2676935
4640,-1.0346894,1.36832,1.7078543
4660,-4.8962603,-5.356734,-4.9364853
4681,1.943871,-0.7201562,0.56303406
4700,-2.755074,-1.112495,0.119336605
4720,0.46455145,-2.1587262,-1.1593375
4741,0.27990103,-1.9442987,-1.7270932
4760,-0.12420225,1.2236032,2.1158352
4780,0.3307109,-0.6892748,-1.4250989
4800,-1.2014508,-0.7914252,-1.8464422
4821,-0.39030695,-0.48707867,-0.50904274
4840,0.10179329,0.0838418,0.25233316
4860,0.29712963,0.26094198,-0.5678916
4881,0.011333942,-0.77175665,-2.370801
4900,-0.31183338,-0.7699871,-0.5731182
4920,0.22371864,-0.23608065,-0.30663776
4940,0.65107393,0.6158118,-0.08183956
4961,0.40955687,0.22594929,0.011455059
4980,0.53735304,-0.2677083,-1.2355213
5000,0.63675785,1.6017795,-0.67789745
5021,0.15801334,0.37568903,0.39619923
5040,-0.58516693,0.57559586,-0.06780529
5060,-0.71668434,0.025629997,-0.22035313
5080,0.029457092,1.134963,0.65109444
5101,-0.070112705,0.2680602,-1.7378321
5120,1.315465,-2.1327167,-3.362465
5140,0.22407532,0.4220972,0.5850086
5161,-1.2995658,0.011740208,-0.9067874
5180,-1.2531605,-0.8518963,1.3505483
5200,1.0107069,-2.144724,-1.5695167
5221,0.36066246,-1.212224,-2.5443802
5240,-6.8330765E-4,-0.42621326,-0.34324026
5260,0.013082027,-0.71070004,0.13057661
5280,-0.2874627,-0.31509018,-0.0033073425
5301,-0.16192293,-0.23091507,-0.6504803
5320,0.45280027,-1.3320208,-1.3913202
5340,0.5787244,-1.3547173,-0.2357688
5361,0.083256245,-0.7141304,-0.19194746
5380,-0.2858081,-0.01437521,-0.98690605
5400,-0.44719982,-0.17543697,-1.9208469
5420,-0.12286806,1.858861,0.9331651
5441,0.20854378,-0.1100173,0.8089838
5460,-0.32219505,-1.8152175,-2.972845
5480,-0.20392942,-0.719439,-0.7725501
5500,-0.062253,-0.34961033,-0.5885191
5521,-0.24063444,-0.4733987,-0.5134535
5540,0.17039251,-0.34880877,-2.0413861
5560,0.6988158,-0.8036561,-0.56710815
5581,0.24466848,-0.81815624,-1.1586485
5600,0.10529041,-0.61627436,-0.44901466
5620,-0.91563606,-0.9031105,-1.8605509
5640,0.6884327,-0.63361025,-0.42004633
5661,0.66036224,-1.8122044,-1.0855594
5680,0.90736103,-1.4637179,-1.8776097
5700,0.26551628,-0.7410202,0.102929115
5720,-0.8971224,1.6770473,-0.20510197
5741,-0.5684686,0.36103964,-0.8799753
5760,0.12830496,0.13932323,-0.9233532
5780,0.14726973,1.2124076,0.56311893
5801,-1.0072188,0.41436195,0.45309067
5820,-0.013264656,0.019003868,-1.1781878
5840,0.30960464,0.12026644,-0.933661
5860,-0.05067444,0.27108622,-0.684093
5881,-0.17436028,0.33205414,-0.27433252
5900,-0.09441233,0.9513359,-0.30954075
5920,0.2365017,0.30034113,-0.44151115
5941,0.15487385,0.071252346,-0.78315353
5960,-0.338665,0.40643787,-0.5393138
5980,0.12274885,-0.4380989,-0.51740265
6001,-0.3696556,-0.29183197,-0.4742422
6020,-0.9360423,-0.4545555,-1.4063315
6041,-0.37590456,-1.2072387,-2.13066
6060,0.063905716,-0.41660643,-0.16509056
6081,-0.18199444,0.34564018,-0.18872356
6100,-0.23832321,0.35989857,-1.075202
6120,0.18914652,-3.8877263,-3.5108252
6141,0.706213,-0.75852966,-1.6045561
6160,-0.13819885,0.1894517,-0.030278206
6180,0.3712468,-0.5218568,-0.506238
6200,-0.14744473,-0.5822797,-0.9601393
6221,-0.13010359,-0.15119457,-0.8765731
6240,0.19183064,0.06335306,-0.96181726
6260,0.3092227,0.27041864,0.11283445
6281,-0.19465017,0.04065466,-0.820878
6300,0.06424332,-0.5822344,-0.26890802
6320,-0.37709713,-0.9298072,-1.0465298
6341,0.010525227,-0.73976517,0.2489829
6360,-0.30082417,-0.5237036,0.16821241
6380,-0.29500866,-0.54055643,0.14229631
6400,0.17395067,-0.62576914,0.087881565
6421,0.3622098,-0.7678857,-0.85103226
6440,0.5742779,-1.0049076,-0.35628796
6460,0.11498499,-0.7250271,-0.98648024
6481,-0.25379276,0.55680275,-0.59972715
6500,-0.17809725,2.157978,0.43822956
6520,0.5023508,1.524971,-0.7635975
6540,0.28247356,0.19823217,-0.729105
6560,0.26669455,0.17149305,-0.54065037
6580,0.19681978,0.2043786,-0.42441082
6600,0.093195915,0.012239933,-0.38784122
6621,-0.052087784,-0.19191599,-0.18367767
6640,-0.16563368,-0.33742476,-0.018211842
6660,-0.023263454,-0.43806124,-0.16153479
6681,-0.057444572,-0.32654572,-0.15891504
6700,-0.20232439,-0.30613947,0.040674686
6720,-0.08565569,-0.3078828,0.0011668205
6741,0.06364679,-0.25052595,-0.18326235
6760,0.16443348,-0.11107969,-0.42127085
6780,0.15701771,0.072294235,-0.48639727
6801,1.9163446,0.3606696,7.2898364
6820,0.67445135,0.65785646,-2.8168716
6841,-0.16474533,-1.004611,-0.1666255
6860,0.1418047,-0.25162172,-0.51182604
6880,-0.07755566,-0.75893545,-0.3214922
6900,-0.2535758,0.18925858,-0.27054167
6920,-0.43637133,0.42838,-0.70600986
6940,-0.23351765,-0.06947088,-0.18892002
6961,-0.06749725,-0.2764902,-0.2306037
6980,-0.045847416,-0.16242218,-0.17539024
7000,-0.10658836,-0.21857595,-0.23339939
7020,-0.1000247,-0.21124554,-0.22228622
7041,-0.005709648,-0.2050643,-0.24620199
7060,-0.055629253,-0.2331543,-0.23980904
7080,0.02079153,-0.19069147,-0.27325535
7100,0.11874771,-0.111578465,-0.44604445
7121,0.064437866,-0.06751251,-0.34475613
7140,0.0019259453,-0.08450794,-0.1517024
7160,0.008067131,-0.13679552,-0.18342113
7180,0.098370075,-0.1349535,-0.124473095
7201,-0.0112781525,-0.05944729,-0.20081043
7220,0.062247753,-0.017119884,-0.3211174
7240,0.11868143,0.06616449,-0.34796
7260,0.11707163,-0.02514553,-0.18890047
7281,0.00830555,-0.24398756,-0.18454742
7300,0.13180494,0.03607273,-0.29309273
7320,0.064997196,-0.09600687,-0.16278028
7341,0.102576256,0.0061707497,-0.15775251
7360,0.0342474,0.029639244,-0.12911272
7380,0.09736061,-0.10278177,-0.1444645
7400,0.12209177,-0.13215876,-0.2040267
7421,0.016341686,-0.12724543,-0.11443615
7440,0.04095602,-0.16772413,-0.18672705
7460,-0.063984394,-0.13153458,-0.17591906
7480,-0.11346388,-0.030928135,-0.19438457
7501,0.16300201,-0.04892063,-0.133955
7520,-0.024964333,-0.38180208,-0.2965145
7540,0.30247068,0.02654171,0.044729233
7561,-0.3315215,0.16084337,0.00894928
7580,-0.12753534,0.18726015,-0.090566635
7600,-0.05822277,-0.356802,-0.35037088
7620,0.22693872,0.1851263,-0.5302496
7641,0.14864635,-0.25876236,0.7090292
7660,0.019913673,0.09862089,-0.31031752
7681,0.033513546,0.11937904,0.28535843
7700,-0.35967255,-0.5341749,-0.19148445
7720,0.25476217,0.4424224,-0.43425322
7740,-0.007776737,-0.17662334,0.40548372
7761,-0.5918946,-0.021068573,-0.51917505
7780,0.24576187,0.0027160645,-1.022212
7800,0.300673,-0.22835922,-0.10084009
7820,0.39465046,-0.012299061,-0.05845356
7841,0.16952276,-0.04227543,-0.012221336
7860,0.048021793,0.084867,0.15841961
7880,-0.1429162,0.07039595,-0.35395527
7900,0.13199043,-0.066821575,0.14617682
7920,0.03605652,-0.25261497,-0.10394716
7941,0.1879983,0.08306837,-0.035125256
7960,-0.35428572,-0.16032982,-0.3772993
7980,0.10389662,0.10605621,-0.47386503
8000,0.3066945,-0.11345291,0.10765457
8021,-0.6581569,0.14777994,-1.4069562
8040,0.7074728,0.91878605,-0.20118046
8060,0.40632677,0.33425903,-0.33792353
8081,0.0048851967,0.6793103,-1.6003871
8100,1.0192881,0.6699977,-0.1732111
