Milliseconds,X,Y,Z
2,-0.30496216,8.690659,2.5830383
21,-0.4414215,8.531448,2.8751373
42,-0.44381714,8.476379,3.3791199
61,-0.3624115,8.609268,3.6735992
81,-0.6628876,8.509903,3.7047272
102,-0.96336365,8.466812,3.9309845
121,-0.9394226,8.627213,3.802887
141,-0.85920715,8.83432,3.3025055
161,-1.0902557,8.8403015,3.1169434
181,-1.3703766,8.886993,3.2893372
202,-1.3775635,8.810379,3.246231
221,-1.3153076,8.781647,3.3036957
241,-1.4134674,8.732559,3.3276367
262,-1.2255249,8.590103,3.4281921
281,-1.3081207,8.494339,3.5036163
301,-1.2219391,8.441666,3.5862122
321,-1.1177826,8.505112,3.7298584
342,-1.0591278,8.554199,3.6759949
362,-1.0447693,8.593704,3.395874
381,-1.1967926,8.507507,3.245041
402,-1.1405334,8.59729,3.521576
421,-1.0303955,8.600876,3.6029663
441,-0.88793945,8.538635,3.5167847
461,-1.1537018,8.551804,3.3455963
482,-1.2841797,8.43808,3.6735992
501,-1.3105164,8.398575,3.9644928
521,-1.2961578,8.428497,4.1296997
543,-1.3033447,8.433289,4.120117
561,-1.3057251,8.4249115,4.017166
581,-1.367981,8.384201,3.6592407
601,-1.4493866,8.300415,3.6556396
622,-1.4541779,8.434479,3.79451
643,-1.1932068,8.427307,3.857956
661,-1.0639191,8.337524,3.8998566
682,-1.1070099,8.294418,4.1177216
701,-1.2087708,8.198654,4.7102966
721,-1.1716614,8.135208,4.898239
743,-1.0902557,8.150772,4.7653503
761,-1.0196228,8.10289,3.7250824
782,-1.1824341,8.008316,3.3539734
801,-1.1908112,7.8407288,3.2546234
822,-1.328476,7.790451,3.5993805
841,-1.3428345,7.664749,4.1081543
861,-1.605011,7.6743317,4.017166
881,-1.4828949,7.5079346,3.6424713
902,-1.6098022,7.659958,3.9405518
921,-1.783371,7.580948,4.9700623
941,-1.9832916,7.545044,5.8595123
961,-2.2250977,7.4803925,6.26532
982,-2.4501648,7.6384125,6.309616
1001,-2.352005,7.612076,6.34433
1021,-2.2825623,7.515106,6.412567
1041,-2.3220673,7.4049835,6.6974792
1062,-2.4453735,7.3966064,6.6699524
1081,-2.5435333,7.458847,6.514328
1101,-2.3891144,7.3115997,6.792053
1122,-2.33284,7.1918945,7.1739197
1141,-2.281372,7.2110443,6.9512634
1161,-2.1245422,7.1679535,6.5957184
1182,-2.068283,7.0374756,6.0199127
1201,-2.1520844,6.908188,5.585373
1221,-2.0539246,6.8674774,5.027527
1241,-1.6780243,7.086548,4.693527
1262,-1.3859406,6.995575,4.812042
1281,-1.6588745,6.8902283,5.2046967
1301,-1.699585,6.54187,5.526718
1321,-2.0299835,6.5909576,6.0307007
1342,-2.2370758,6.5466614,6.4412994
1361,-2.4489594,6.696289,6.708252
1381,-2.4477692,6.7453766,6.8614807
1401,-2.5112152,6.6388397,7.4540405
1422,-2.8847046,6.478424,8.234558
1441,-2.9349823,6.4640503,8.435669
1461,-2.8715363,6.6041107,8.099289
1481,-2.7566223,6.7537537,7.838318
1501,-2.5040283,6.902191,8.010696
1522,-2.1341248,6.940506,8.037033
1541,-2.1496887,6.933319,7.8682404
1561,-2.2837677,6.6927032,7.632416
1582,-2.4800873,6.5801697,7.317581
1601,-2.4346008,6.5909576,7.012314
1621,-2.3974915,6.656784,6.9345093
1642,-2.1879883,6.7130585,6.5203094
1661,-2.3687592,6.830368,6.316803
1681,-2.4238281,6.849518,6.397003
1701,-2.6452942,7.0063477,6.5035553
1722,-2.4381866,6.9943695,6.380249
1741,-2.1281433,7.031479,6.118088
1761,-2.114975,7.1727448,5.6979065
1781,-2.2215118,7.1356354,5.2238464
1802,-2.348404,7.376251,4.7222595
1821,-2.561493,7.8562927,4.771347
1842,-1.8815308,7.0099335,5.162796
1861,-1.4757233,6.818405,4.5199585
1882,-1.3667908,6.944092,5.035904
1901,-1.5750732,7.4648285,5.6356506
1921,-1.2626343,7.280487,5.2274323
1941,-0.937027,7.1452026,4.8395844
1961,-0.8316803,6.968033,5.237015
1982,-0.9980774,7.038666,5.308838
2001,-0.88793945,7.078171,5.185547
2021,-0.7538605,7.2325897,4.728241
2041,-1.0244141,7.391815,4.9114075
2062,-1.2997437,7.3571014,5.3016663
2081,-1.2781982,7.1930847,5.4225616
2101,-1.2279205,7.11528,5.3651123
2121,-1.1704559,6.952469,5.4704437
2141,-0.9657593,6.5239105,5.368698
2162,-0.8065338,6.122879,4.9700623
2181,-0.124191284,5.7290344,4.7342377
2201,0.06614685,5.8511353,5.090973
2222,0.42288208,5.134079,4.8443604
2241,1.0764923,4.710312,3.9070435
2261,1.2129669,4.2697754,2.636917
2282,-3.7310638,6.296463,1.7594299
2301,-0.8101349,4.1524506,0.91308594
2321,-0.6557007,4.367935,2.5722656
2342,0.57969666,4.711502,2.9852753
2361,-0.047576904,5.0694275,4.570236
2381,-0.5383911,5.8128357,6.3036346
2401,-1.2985535,4.8108673,5.8954163
2422,0.012283325,4.807266,4.11055
2441,2.4244385,5.05986,4.6576233
2461,4.3182526,5.228653,5.6224823
2482,5.8876495,5.8044586,5.973236
2501,6.9626465,6.0762024,6.3826447
2521,7.109894,5.6811523,6.539459
2542,8.727173,5.063446,6.4819946
2561,10.398331,4.8348083,5.9995728
2581,11.795334,4.5319366,3.230667
2601,12.921814,4.352371,1.941391
2622,14.11293,3.7993164,1.6085968
2641,13.230667,4.0494995,1.941391
2662,12.627319,2.9158478,3.0570984
2681,11.976105,2.691986,3.9597015
2701,11.429031,2.0012665,3.0738525
2721,11.018417,1.8157196,1.4877014
2742,10.69162,1.5715027,1.4421997
2761,10.605423,1.2518768,1.1118011
2781,10.908295,0.48454285,0.9573822
2802,10.78978,-0.06971741,0.8316803
2821,12.09581,-0.27682495,-0.6527252
2841,13.20433,-0.32948303,-1.0034637
2861,12.998428,-0.37857056,-2.1407166
2881,11.007645,-0.48510742,-4.0668488
2902,10.079895,-0.42765808,-4.490631
2921,9.997299,-0.50904846,-4.2547913
2941,10.063141,-0.25526428,-2.680603
2961,9.709991,-0.031417847,-1.6678619
2981,8.690063,0.0320282,-1.9431915
3002,7.818573,0.3169403,-2.0377655
3021,8.220795,0.3815918,-2.1993713
3041,9.14975,0.88916016,-2.0892487
3062,9.384384,1.3763733,-2.802719
3081,9.908707,1.8468323,-3.7603912
3101,9.5160675,2.2945557,-4.4882355
3122,8.192062,2.3352509,-4.315857
3141,7.612671,1.95578,-4.9634857
3161,7.74675,2.094635,-3.5544891
3181,8.351288,2.0599213,-2.2855682
3202,7.976593,1.8707886,-3.099594
3221,7.454651,1.8420563,-4.349365
3241,6.8836365,1.9785156,-4.9419403
3261,5.493805,2.3915253,-5.989395
3281,9.32811,0.66290283,-2.3873138
3302,11.511627,0.29299927,1.3907318
3321,13.89386,-0.7233429,-2.8817291
3341,11.293762,1.8576202,-5.6422424
3361,9.714783,1.4865112,-6.7890625
3382,8.934265,0.892746,-5.4255676
3401,9.398743,0.44143677,-4.2428284
3422,9.964966,1.4721527,-4.5133667
3442,9.322128,1.1465302,-5.5201263
3461,9.630981,1.3165283,-3.89328
3481,6.9243317,1.7798004,-3.5006256
3501,5.141861,0.7323456,-3.8358154
3521,7.940674,1.318924,-3.2396545
3541,8.001724,2.6034088,-5.2052917
3562,7.4139557,3.5658722,-5.7703247
3581,7.8999786,3.1923828,-5.2759247
3601,7.248749,3.8878937,-5.2280426
3622,8.960602,2.3101196,-3.0960083
3641,9.206009,2.0491486,-3.2205048
3661,8.449448,2.2778015,-5.625473
3681,6.829773,1.8516235,-4.98024
3701,5.0975647,1.30336,-6.4263306
3722,8.541626,-1.0704956,-3.7292633
3741,9.80336,-2.522583,-2.4998474
3761,10.622177,-2.4782867,-5.1179047
3781,7.6749115,-2.0820465,-2.7488403
3801,7.4091644,-2.7117157,-1.3913269
3822,8.201645,-2.566864,-3.0241852
3841,7.7144165,-2.9822693,-8.545212
3861,8.967789,-4.3828735,-5.9283447
3881,9.0108795,-3.6155243,-3.276764
3902,8.822937,-3.4982147,-4.514572
3921,7.819763,-3.5868073,-3.941162
3941,7.3349457,-3.5604706,-2.9894562
3961,7.538452,-5.49498,-4.7970886
3982,8.06517,-5.6314545,-6.055237
4001,8.324951,-6.301819,-5.732025
4021,7.1374207,-5.721237,-2.5980072
4041,7.604294,-6.1102905,-5.5153503
4062,7.7024536,-7.4809723,-5.629074
4081,7.466629,-6.535263,-5.7451935
4101,8.022079,-6.87883,-5.3142242
4121,8.784637,-7.0859222,-6.171356
4142,-0.84484863,10.341461,-1.0549469
4161,8.138199,-1.4523773,-5.083191
4181,6.202484,-14.50795,-7.2750854
