Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2018-09-09 23:16:07,1,0.28840986,-0.5990898,0.7091987,0.23441066,0.17453292
2018-09-09 23:16:07,20,0.28943548,-0.59934103,0.7086175,0.23426187,0.17453292
2018-09-09 23:16:07,40,0.28948537,-0.5998426,0.7078536,0.23522405,0.17453292
2018-09-09 23:16:07,61,0.28945157,-0.60033756,0.7072505,0.23581642,0.17453292
2018-09-09 23:16:07,80,0.28939983,-0.60045916,0.70704144,0.23619679,0.17453292
2018-09-09 23:16:07,100,0.28929776,-0.600387,0.70701337,0.23658909,0.17453292
2018-09-09 23:16:07,120,0.2891326,-0.6005621,0.706791,0.23701058,0.17453292
2018-09-09 23:16:07,140,0.28902262,-0.600863,0.70645064,0.23739642,0.17453292
2018-09-09 23:16:07,161,0.2891643,-0.6010441,0.70616364,0.2376191,0.17453292
2018-09-09 23:16:07,181,0.2898595,-0.60134476,0.7056238,0.23761532,0.17453292
2018-09-09 23:16:07,201,0.29071516,-0.6019151,0.7047342,0.23776576,0.17453292
2018-09-09 23:16:07,220,0.29120696,-0.60244757,0.7039103,0.23825568,0.17453292
2018-09-09 23:16:07,240,0.29143268,-0.6033558,0.7028933,0.2386833,0.17453292
2018-09-09 23:16:07,260,0.29171,-0.6050436,0.7012338,0.2389534,0.17453292
2018-09-09 23:16:07,280,0.29222703,-0.60721767,0.6990143,0.23930964,0.17453292
2018-09-09 23:16:07,301,0.29208875,-0.60772806,0.6985579,0.23951527,0.17453292
2018-09-09 23:16:07,320,0.2914899,-0.6082307,0.6983161,0.23967421,0.17453292
2018-09-09 23:16:07,340,0.29060313,-0.6093465,0.69755334,0.24013731,0.17453292
2018-09-09 23:16:07,362,0.28985927,-0.61013234,0.6971682,0.24015985,0.17453292
2018-09-09 23:16:07,381,0.28967196,-0.6105974,0.6969568,0.23981707,0.17453292
2018-09-09 23:16:07,400,0.2892843,-0.61230797,0.6955731,0.23994085,0.17453292
2018-09-09 23:16:07,420,0.28795856,-0.61467886,0.69399816,0.24003406,0.17453292
2018-09-09 23:16:07,440,0.2857145,-0.6179614,0.6921773,0.23954448,0.17453292
2018-09-09 23:16:07,460,0.28269258,-0.6236875,0.688713,0.23827119,0.17453292
2018-09-09 23:16:08,481,0.2797127,-0.63286346,0.6818347,0.2373734,0.17453292
2018-09-09 23:16:08,500,0.27527744,-0.64645755,0.67048126,0.2382643,0.17453292
2018-09-09 23:16:08,521,0.26964524,-0.66300416,0.6565899,0.23792152,0.17453292
2018-09-09 23:16:08,540,0.26169205,-0.68311197,0.64024687,0.23443381,0.17453292
2018-09-09 23:16:08,560,0.24770321,-0.70892763,0.6184652,0.23144226,0.17453292
2018-09-09 23:16:08,581,0.23324504,-0.7414753,0.5890331,0.22102284,0.17453292
2018-09-09 23:16:08,601,0.22738808,-0.77232814,0.55780864,0.201627,0.17453292
2018-09-09 23:16:08,620,0.21340543,-0.7919754,0.5405446,0.18720196,0.17453292
2018-09-09 23:16:08,640,0.19056967,-0.7969092,0.545267,0.17692612,0.17453292
2018-09-09 23:16:08,660,0.16964032,-0.79447806,0.5589169,0.16624886,0.17453292
2018-09-09 23:16:08,681,0.1510697,-0.80130804,0.56223464,0.13775195,0.17453292
2018-09-09 23:16:08,700,0.14042798,-0.8111963,0.55647564,0.112140134,0.17453292
2018-09-09 23:16:08,721,0.10389807,-0.828867,0.54397327,0.07923199,0.17453292
2018-09-09 23:16:08,740,0.07702354,-0.83696455,0.5393119,0.05196594,0.17453292
2018-09-09 23:16:08,760,0.06443234,-0.83983463,0.5385886,0.021180997,0.17453292
2018-09-09 23:16:08,780,0.05213208,-0.8409108,0.53865266,0.0021321906,0.17453292
2018-09-09 23:16:08,801,-0.041486602,0.8441718,-0.5339299,0.023910046,0.17453292
2018-09-09 23:16:08,820,-0.037847247,0.8461847,-0.53078485,0.028398916,0.17453292
2018-09-09 23:16:08,840,-0.04227582,0.8450133,-0.53240854,0.026579136,0.17453292
2018-09-09 23:16:08,861,-0.05145824,0.8415873,-0.5373616,0.018038282,0.17453292
2018-09-09 23:16:08,880,-0.05427631,0.8414896,-0.5373981,0.012351932,0.17453292
2018-09-09 23:16:08,900,-0.053232532,0.8432964,-0.5346392,0.013358691,0.17453292
2018-09-09 23:16:08,920,-0.055536658,0.8434572,-0.53412145,0.01448577,0.17453292
2018-09-09 23:16:08,941,-0.057852555,0.8425886,-0.5352289,0.015085407,0.17453292
2018-09-09 23:16:08,960,-0.058452256,0.842019,-0.53610164,0.013504104,0.17453292
2018-09-09 23:16:08,980,-0.059418116,0.8419331,-0.53620464,0.010136438,0.17453292
2018-09-09 23:16:08,1000,-0.061338313,0.8419649,-0.53599143,0.0067760735,0.17453292
2018-09-09 23:16:08,1021,-0.063780226,0.8418919,-0.53584135,0.0049186703,0.17453292
2018-09-09 23:16:08,1040,-0.065946594,0.8417381,-0.5358135,0.0056479014,0.17453292
2018-09-09 23:16:08,1060,-0.06709038,0.84156924,-0.53592294,0.006829284,0.17453292
2018-09-09 23:16:08,1081,-0.06761696,0.8415061,-0.53593856,0.0080773095,0.17453292
2018-09-09 23:16:08,1100,-0.067745805,0.8418004,-0.5354605,0.008040533,0.17453292
