Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2019-02-04 16:14:42,3,-0.050380476,-0.28964806,0.9515818,0.08976573,0.2617994
2019-02-04 16:14:42,21,-0.049945973,-0.28986958,0.95151234,0.090029724,0.2617994
2019-02-04 16:14:42,41,-0.049737692,-0.2900111,0.9514785,0.090046674,0.2617994
2019-02-04 16:14:42,62,-0.04966477,-0.2898658,0.951495,0.090379834,0.2617994
2019-02-04 16:14:43,81,-0.049318433,-0.28985766,0.9515012,0.09053,0.2617994
2019-02-04 16:14:43,102,-0.048561804,-0.28970444,0.95158744,0.09052341,0.2617994
2019-02-04 16:14:43,121,-0.047843393,-0.2896152,0.9516782,0.09023668,0.2617994
2019-02-04 16:14:43,141,-0.04770222,-0.28941652,0.95173997,0.090297624,0.2617994
2019-02-04 16:14:43,161,-0.047623422,-0.28953493,0.951708,0.090296194,0.2617994
2019-02-04 16:14:43,181,-0.047701567,-0.28971878,0.95162266,0.090564445,0.2617994
2019-02-04 16:14:43,202,-0.047945764,-0.2897574,0.9515836,0.090721674,0.2617994
2019-02-04 16:14:43,221,-0.04796902,-0.28985623,0.9515502,0.090744786,0.2617994
2019-02-04 16:14:43,241,-0.047852125,-0.28975734,0.95156014,0.09101736,0.2617994
2019-02-04 16:14:43,261,-0.04760303,-0.28975996,0.95153606,0.091390654,0.2617994
2019-02-04 16:14:43,281,-0.047377262,-0.29032457,0.9513814,0.09132637,0.2617994
2019-02-04 16:14:43,302,-0.04773082,-0.29065096,0.95120573,0.09193146,0.2617994
2019-02-04 16:14:43,321,-0.047804013,-0.29074204,0.9511705,0.09197016,0.2617994
2019-02-04 16:14:43,341,-0.04780892,-0.29090208,0.9510997,0.09219393,0.2617994
2019-02-04 16:14:43,361,-0.047914427,-0.2909646,0.95108795,0.09206246,0.2617994
2019-02-04 16:14:43,381,-0.04844439,-0.2908631,0.9510888,0.09209759,0.2617994
2019-02-04 16:14:43,402,-0.04890568,-0.29106835,0.9509723,0.09240741,0.2617994
2019-02-04 16:14:43,421,-0.049500544,-0.2917331,0.95069087,0.09288927,0.2617994
2019-02-04 16:14:43,441,-0.0500756,-0.2922501,0.9504659,0.093257025,0.2617994
2019-02-04 16:14:43,462,-0.05067933,-0.2926108,0.95028454,0.09364713,0.2617994
2019-02-04 16:14:43,481,-0.051003817,-0.2923698,0.9502903,0.09416402,0.2617994
2019-02-04 16:14:43,502,-0.051068056,-0.2924944,0.95022553,0.09439592,0.2617994
2019-02-04 16:14:43,521,-0.05105136,-0.2927303,0.95013,0.09463505,0.2617994
2019-02-04 16:14:43,542,-0.05060877,-0.29291728,0.9500632,0.09496351,0.2617994
2019-02-04 16:14:43,561,-0.04989455,-0.29335397,0.94992006,0.09542454,0.2617994
2019-02-04 16:14:43,581,-0.049433198,-0.2935682,0.94986105,0.09559307,0.2617994
2019-02-04 16:14:43,601,-0.04955526,-0.29344612,0.949865,0.0958654,0.2617994
2019-02-04 16:14:43,621,-0.049346913,-0.29341412,0.94984716,0.09624665,0.2617994
2019-02-04 16:14:43,641,-0.04877584,-0.29356202,0.9498071,0.096481845,0.2617994
2019-02-04 16:14:43,662,-0.048554845,-0.29364872,0.94978285,0.096567936,0.2617994
2019-02-04 16:14:43,681,-0.04861011,-0.29365057,0.9497673,0.09668787,0.2617994
2019-02-04 16:14:43,701,-0.049374245,-0.29407147,0.9495758,0.09690216,0.2617994
2019-02-04 16:14:43,722,-0.050017882,-0.29442847,0.94940853,0.097126305,0.2617994
2019-02-04 16:14:43,742,-0.05008511,-0.29440027,0.94941545,0.09710983,0.2617994
2019-02-04 16:14:43,762,-0.049610935,-0.2942358,0.9495004,0.09702075,0.2617994
2019-02-04 16:14:43,781,-0.049552303,-0.29479083,0.9493305,0.09702822,0.2617994
2019-02-04 16:14:43,802,-0.049626462,-0.29559198,0.9490764,0.09703902,0.2617994
2019-02-04 16:14:43,821,-0.049696807,-0.2962332,0.9488426,0.097333536,0.2617994
2019-02-04 16:14:43,841,-0.0498982,-0.2975072,0.9484096,0.09756463,0.2617994
2019-02-04 16:14:43,862,-0.049485676,-0.2990599,0.9479097,0.097885124,0.2617994
2019-02-04 16:14:43,881,-0.04863012,-0.29973385,0.947718,0.09810867,0.2617994
2019-02-04 16:14:43,902,-0.048044972,-0.29962966,0.94776875,0.098224916,0.2617994
2019-02-04 16:14:43,921,-0.047659725,-0.29980332,0.9477288,0.09826809,0.2617994
2019-02-04 16:14:43,941,-0.04736679,-0.3002839,0.94759995,0.09818534,0.2617994
2019-02-04 16:14:43,964,-0.04727936,-0.3002137,0.94762367,0.098212734,0.2617994
2019-02-04 16:14:43,981,-0.04744369,-0.2998132,0.9477159,0.09846687,0.2617994
2019-02-04 16:14:43,1001,-0.047438096,-0.29944852,0.9478298,0.09848312,0.2617994
2019-02-04 16:14:43,1022,-0.047594108,-0.29910982,0.9479087,0.098677546,0.2617994
2019-02-04 16:14:43,1041,-0.047859367,-0.29907268,0.9478727,0.09900673,0.2617994
2019-02-04 16:14:43,1062,-0.048359603,-0.29888815,0.9478503,0.099534266,0.2617994
2019-02-04 16:14:44,1081,-0.048430268,-0.29863164,0.9479305,0.09950592,0.2617994
2019-02-04 16:14:44,1102,-0.04864498,-0.29759303,0.94826263,0.099348195,0.2617994
2019-02-04 16:14:44,1122,-0.048885014,-0.29694784,0.9484748,0.09913472,0.2617994
2019-02-04 16:14:44,1141,-0.049285244,-0.29636005,0.9486193,0.09931283,0.2617994
2019-02-04 16:14:44,1161,-0.049816635,-0.29557317,0.9487749,0.09990496,0.2617994
2019-02-04 16:14:44,1181,-0.050019145,-0.2947827,0.9489616,0.10036491,0.2617994
2019-02-04 16:14:44,1201,-0.049260493,-0.29493305,0.9489808,0.10011668,0.2617994
2019-02-04 16:14:44,1222,-0.048534624,-0.29539952,0.94890845,0.09978123,0.2617994
2019-02-04 16:14:44,1241,-0.048189037,-0.29567793,0.948842,0.09975583,0.2617994
2019-02-04 16:14:44,1261,-0.047934204,-0.29580194,0.9488221,0.0997007,0.2617994
2019-02-04 16:14:44,1282,-0.047732607,-0.29601523,0.94875413,0.09981094,0.2617994
2019-02-04 16:14:44,1301,-0.047630176,-0.296473,0.94860226,0.09994434,0.2617994
2019-02-04 16:14:44,1321,-0.047364246,-0.29656625,0.94858533,0.09995494,0.2617994
