Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2019-02-04 16:01:16,3,0.008916839,0.010948694,-0.9991853,0.0378054,0.2617994
2019-02-04 16:01:16,22,0.008915647,0.01093998,-0.9991797,0.0379566,0.2617994
2019-02-04 16:01:17,42,0.008929243,0.010930012,-0.99916756,0.038274765,0.2617994
2019-02-04 16:01:17,63,0.008907477,0.010921268,-0.9991658,0.038329963,0.2617994
2019-02-04 16:01:17,82,0.008888493,0.010947489,-0.99916285,0.038402125,0.2617994
2019-02-04 16:01:17,102,0.008859033,0.010949168,-0.9991555,0.038598984,0.2617994
2019-02-04 16:01:17,122,0.008834085,0.01098766,-0.99914724,0.038807556,0.2617994
2019-02-04 16:01:17,142,0.008828887,0.010990043,-0.99913895,0.0390216,0.2617994
2019-02-04 16:01:17,163,0.008833205,0.010985178,-0.99913657,0.03908178,0.2617994
2019-02-04 16:01:17,182,0.0088194525,0.010981536,-0.99912953,0.03926525,0.2617994
2019-02-04 16:01:17,203,0.008787313,0.010991551,-0.99911565,0.039622623,0.2617994
2019-02-04 16:01:17,222,0.008769914,0.0109987985,-0.9991109,0.039744414,0.2617994
2019-02-04 16:01:17,243,0.008748456,0.011004524,-0.9991,0.04001899,0.2617994
2019-02-04 16:01:17,262,0.008740052,0.010996681,-0.99910223,0.039967492,0.2617994
2019-02-04 16:01:17,282,0.00869049,0.011016144,-0.9991013,0.03999748,0.2617994
2019-02-04 16:01:17,302,0.00865217,0.011048784,-0.99908775,0.04033242,0.2617994
2019-02-04 16:01:17,322,0.008648226,0.011074125,-0.99908024,0.040512368,0.2617994
2019-02-04 16:01:17,342,0.008678842,0.011075036,-0.9990742,0.040654115,0.2617994
2019-02-04 16:01:17,363,0.008712334,0.011090027,-0.999065,0.04086869,0.2617994
2019-02-04 16:01:17,382,0.008708502,0.011091421,-0.99905425,0.041131027,0.2617994
2019-02-04 16:01:17,402,0.008736801,0.011108965,-0.9990489,0.04124975,0.2617994
2019-02-04 16:01:17,422,0.008778419,0.011118957,-0.99904,0.04145389,0.2617994
2019-02-04 16:01:17,442,0.008775778,0.011131847,-0.9990394,0.041465174,0.2617994
2019-02-04 16:01:17,462,0.008770933,0.011136706,-0.9990323,0.041635167,0.2617994
2019-02-04 16:01:17,483,0.008783776,0.01112964,-0.99902713,0.041758932,0.2617994
2019-02-04 16:01:17,502,0.008773143,0.01113274,-0.9990234,0.041849528,0.2617994
2019-02-04 16:01:17,522,0.008759713,0.011147799,-0.999016,0.04202435,0.2617994
2019-02-04 16:01:17,543,0.008775513,0.011135022,-0.9990113,0.04213687,0.2617994
2019-02-04 16:01:17,563,0.008782913,0.011142627,-0.9990042,0.042300943,0.2617994
2019-02-04 16:01:17,582,0.008814551,0.011136431,-0.9989992,0.042413265,0.2617994
2019-02-04 16:01:17,603,0.008794365,0.01114375,-0.9990032,0.042322226,0.2617994
2019-02-04 16:01:17,622,0.008787634,0.011137647,-0.99899596,0.04249485,0.2617994
2019-02-04 16:01:17,644,0.008756799,0.011156618,-0.99898916,0.042656157,0.2617994
2019-02-04 16:01:17,662,0.008763924,0.011147382,-0.99898815,0.042680085,0.2617994
2019-02-04 16:01:17,683,0.008751555,0.011172379,-0.9989773,0.042929493,0.2617994
2019-02-04 16:01:17,702,0.008724332,0.011171422,-0.99897516,0.04298543,0.2617994
2019-02-04 16:01:17,722,0.0087333815,0.01118558,-0.998982,0.04281941,0.2617994
2019-02-04 16:01:17,743,0.008736849,0.011166447,-0.99898213,0.042822003,0.2617994
2019-02-04 16:01:17,762,0.008769625,0.011181469,-0.9989804,0.04285184,0.2617994
2019-02-04 16:01:17,784,0.008780604,0.011196878,-0.99898386,0.042764693,0.2617994
2019-02-04 16:01:17,803,0.008808435,0.011208217,-0.99897987,0.042848676,0.2617994
2019-02-04 16:01:17,822,0.008864224,0.011193795,-0.9989746,0.042963237,0.2617994
2019-02-04 16:01:17,842,0.009009354,0.011186382,-0.99897015,0.043038476,0.2617994
2019-02-04 16:01:17,863,0.009076516,0.011184869,-0.9989604,0.0432512,0.2617994
2019-02-04 16:01:17,883,0.009108951,0.011193839,-0.9989555,0.043354627,0.2617994
2019-02-04 16:01:17,902,0.009162094,0.01118557,-0.9989498,0.043476213,0.2617994
2019-02-04 16:01:17,922,0.009210349,0.011197019,-0.9989383,0.04372623,0.2617994
2019-02-04 16:01:17,943,0.0092592705,0.0111670615,-0.9989376,0.043739922,0.2617994
2019-02-04 16:01:17,962,0.009326308,0.011136668,-0.99893373,0.043822378,0.2617994
2019-02-04 16:01:17,982,0.009426402,0.011108237,-0.9989308,0.043874532,0.2617994
2019-02-04 16:01:17,1002,0.009507095,0.01108522,-0.9989401,0.043650474,0.2617994
2019-02-04 16:01:17,1023,0.009494738,0.011103696,-0.9989257,0.043977484,0.2617994
